frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.75,0.62,0.31,0.54,0.09,0.08,1.10,0.07,2.05,0.12,0.07,0.55,2.94,1.46
2,0.033,0.97,0.76,0.62,0.46,0.61,0.09,0.10,1.10,0.02,1.97,0.11,0.08,0.57,2.83,1.36
3,0.067,0.97,0.75,0.62,0.43,0.56,0.01,0.14,1.11,0.02,2.01,0.13,0.08,0.47,2.73,1.44
4,0.100,0.97,0.75,0.62,0.40,0.54,0.03,0.17,1.06,0.02,1.86,0.13,0.05,0.52,2.62,1.35
5,0.133,0.97,0.75,0.62,0.52,0.70,0.04,0.21,0.93,0.09,1.71,0.12,0.03,0.51,2.59,1.39
6,0.167,0.97,0.74,0.62,0.39,0.59,0.06,0.23,0.77,0.07,1.36,0.13,-0.02,0.39,2.40,1.43
7,0.200,0.97,0.75,0.62,0.48,0.66,0.05,0.14,0.55,0.10,0.98,0.12,-0.04,0.26,2.34,1.81
8,0.233,0.96,0.76,0.62,0.40,0.58,0.11,0.03,0.43,0.11,0.72,0.11,-0.05,0.18,2.18,1.73
9,0.267,0.96,0.74,0.62,0.34,0.54,0.13,-0.00,0.37,0.14,0.54,0.07,0.00,0.15,2.00,1.63
10,0.300,0.95,0.80,0.61,0.36,0.53,0.14,0.06,0.21,0.22,0.68,0.07,-0.17,0.34,1.84,1.82
11,0.333,0.95,0.82,0.60,0.40,0.50,0.10,0.09,0.03,0.23,0.56,0.01,-0.08,0.44,1.60,1.90
12,0.367,0.96,0.81,0.61,0.26,0.45,0.13,0.09,0.08,0.22,0.51,0.06,-0.09,0.54,1.44,1.86
13,0.400,0.96,0.80,0.61,0.33,0.45,0.11,-0.03,0.15,0.24,0.38,0.05,-0.07,0.32,1.16,1.42
14,0.433,0.96,0.76,0.61,0.33,0.55,0.12,0.02,0.19,0.22,0.44,0.09,-0.06,0.31,1.24,1.46
15,0.467,0.96,0.74,0.60,0.40,0.64,0.13,0.03,0.16,0.16,0.62,0.05,-0.05,0.37,1.83,1.70
16,0.500,0.96,0.75,0.61,0.30,0.43,0.16,0.02,0.22,0.24,0.70,0.08,-0.14,0.31,2.02,1.73
17,0.533,0.96,0.76,0.61,0.38,0.51,0.10,0.02,0.27,0.18,0.83,0.07,-0.15,0.26,2.31,1.92
18,0.567,0.97,0.77,0.60,0.28,0.40,0.10,0.04,0.24,0.21,0.77,0.10,-0.11,0.27,2.42,1.97
19,0.600,0.96,0.76,0.60,0.39,0.45,0.06,0.06,0.25,0.15,0.71,0.11,-0.10,0.24,2.46,2.00
20,0.633,0.95,0.76,0.60,0.34,0.44,0.11,0.10,0.25,0.16,0.65,0.09,-0.07,0.22,2.53,1.95
21,0.667,0.96,0.75,0.60,0.49,0.63,0.11,0.17,0.26,0.13,0.63,0.12,-0.08,0.29,2.68,2.05
22,0.700,0.96,0.75,0.60,0.55,0.72,0.12,0.24,0.26,0.12,0.54,0.09,-0.04,0.32,2.54,1.99
