frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.967,0.722,0.737,-0.007,0.028,0.081,-0.058,-0.134,-0.043,-0.045,0.008,0.080,-0.101,2.440,1.648
2,0.033,0.969,0.724,0.743,-0.028,0.024,0.066,-0.028,-0.082,-0.038,-0.056,0.015,0.111,-0.117,2.355,1.548
3,0.067,0.971,0.731,0.739,0.018,0.034,0.033,0.003,-0.117,-0.020,-0.059,-0.010,0.114,-0.134,2.430,1.589
4,0.100,0.971,0.732,0.739,0.008,0.018,0.038,0.011,-0.119,-0.016,-0.095,-0.028,0.117,-0.130,2.410,1.604
5,0.133,0.971,0.736,0.736,-0.014,0.018,0.058,0.008,-0.118,-0.016,-0.099,-0.007,0.099,-0.107,2.525,1.746
6,0.167,0.970,0.738,0.743,0.050,0.051,-0.004,0.002,-0.089,-0.012,-0.084,0.043,0.165,-0.130,2.405,1.348
7,0.200,0.968,0.739,0.741,0.024,0.047,0.002,-0.003,-0.085,-0.005,-0.041,0.035,0.179,-0.096,2.430,1.372
8,0.233,0.966,0.741,0.740,0.026,0.037,0.033,-0.003,-0.059,0.010,-0.053,0.041,0.136,-0.081,2.422,1.438
9,0.267,0.966,0.750,0.735,0.031,0.024,0.013,-0.002,-0.081,0.017,-0.032,0.053,0.130,-0.096,2.400,1.379
10,0.300,0.965,0.747,0.743,0.041,0.020,0.036,0.001,-0.066,0.032,-0.065,0.047,0.139,-0.083,2.325,1.400
11,0.333,0.966,0.747,0.744,0.039,0.011,0.033,0.001,-0.067,0.045,-0.022,0.060,0.132,-0.051,2.249,1.425
12,0.367,0.966,0.740,0.744,0.013,0.044,0.016,0.030,-0.086,-0.002,-0.013,0.063,0.119,-0.055,2.326,1.578
13,0.400,0.969,0.737,0.737,0.067,0.032,0.076,0.030,-0.160,0.005,-0.051,0.049,0.086,-0.059,2.519,1.691
14,0.433,0.966,0.732,0.741,0.098,0.050,0.045,0.133,-0.116,0.013,-0.105,0.068,0.101,-0.007,2.447,1.570
15,0.467,0.959,0.710,0.741,0.018,0.044,0.079,0.004,-0.166,0.002,0.006,0.018,0.132,-0.016,2.523,1.563
16,0.500,0.962,0.702,0.741,0.005,0.035,0.098,0.002,-0.164,0.000,-0.006,0.007,0.123,-0.012,2.565,1.326
17,0.533,0.959,0.707,0.750,0.008,0.029,0.086,0.014,-0.130,0.015,0.060,0.028,0.113,0.009,2.526,1.444
18,0.567,0.960,0.700,0.743,0.027,0.015,0.082,-0.029,-0.149,0.006,0.094,0.077,0.144,-0.022,2.551,1.388
19,0.600,0.955,0.700,0.746,0.062,0.046,0.048,0.020,-0.133,0.009,0.089,0.075,0.160,-0.045,2.516,1.252
20,0.633,0.953,0.700,0.747,0.035,0.044,0.052,0.010,-0.172,0.012,0.076,0.062,0.164,-0.058,2.508,1.282
21,0.667,0.953,0.692,0.751,0.027,0.044,0.007,-0.002,-0.139,0.020,0.042,0.038,0.176,-0.075,2.445,1.158
22,0.700,0.956,0.704,0.749,0.043,0.044,0.052,0.011,-0.138,0.029,0.018,0.035,0.144,-0.064,2.453,1.289
23,0.733,0.954,0.703,0.749,0.036,0.038,0.051,-0.015,-0.139,0.003,-0.003,0.035,0.157,-0.072,2.482,1.275
24,0.767,0.956,0.706,0.750,0.067,0.058,0.085,0.004,-0.155,0.021,-0.008,0.024,0.150,-0.068,2.466,1.249
25,0.800,0.953,0.707,0.752,0.021,0.010,0.092,0.015,-0.161,-0.070,-0.034,0.046,0.075,-0.087,2.606,1.450
26,0.833,0.954,0.711,0.750,0.032,0.027,0.089,0.021,-0.174,-0.054,-0.021,0.069,0.125,-0.063,2.602,1.534
27,0.867,0.954,0.710,0.749,-0.002,0.024,0.107,0.013,-0.171,-0.054,-0.036,0.074,0.106,-0.044,2.644,1.551
28,0.900,0.955,0.706,0.748,-0.016,0.044,0.108,-0.000,-0.161,-0.050,0.005,0.068,0.084,-0.104,2.563,1.433
29,0.933,0.957,0.708,0.747,-0.024,0.031,0.078,0.026,-0.154,-0.039,0.039,0.041,0.094,-0.117,2.565,1.449
30,0.967,0.961,0.706,0.741,0.055,0.051,0.037,0.011,-0.102,-0.006,0.081,0.006,0.126,-0.120,2.415,1.346
31,1.000,0.961,0.702,0.742,0.047,0.043,0.021,0.006,-0.089,-0.012,0.093,0.005,0.141,-0.131,2.369,1.300
32,1.033,0.961,0.681,0.735,0.111,0.044,0.025,0.022,-0.077,-0.033,0.106,0.012,0.151,-0.118,2.387,1.218
33,1.067,0.961,0.694,0.739,0.079,0.065,0.010,0.021,-0.091,-0.014,0.130,0.007,0.155,-0.152,2.360,1.183
34,1.100,0.963,0.721,0.733,0.032,0.070,0.004,-0.002,-0.084,-0.000,0.046,0.002,0.130,-0.105,2.435,1.391
35,1.133,0.965,0.733,0.727,0.048,0.045,-0.004,-0.048,-0.075,0.013,0.030,0.014,0.105,-0.146,2.371,1.194
36,1.167,0.963,0.740,0.717,0.056,0.048,0.023,-0.052,-0.077,0.018,0.015,-0.003,0.145,-0.178,2.334,1.139
37,1.200,0.968,0.733,0.714,0.056,0.072,-0.003,0.022,-0.066,0.047,-0.053,-0.068,0.122,-0.179,2.277,1.396
38,1.233,0.969,0.742,0.709,0.097,0.096,-0.038,0.087,-0.024,0.055,0.015,-0.033,0.140,-0.185,2.188,1.353
39,1.267,0.969,0.736,0.709,0.071,0.059,-0.026,0.028,-0.062,0.030,0.024,-0.048,0.159,-0.184,2.178,1.321
40,1.300,0.971,0.741,0.709,0.056,0.066,-0.061,0.010,-0.087,0.022,0.070,0.012,0.163,-0.208,2.144,1.320
41,1.333,0.970,0.734,0.710,0.078,0.059,-0.027,0.062,-0.110,0.017,0.037,-0.006,0.146,-0.225,2.183,1.335
42,1.367,0.972,0.731,0.714,0.036,0.004,0.036,-0.021,-0.121,0.022,0.058,0.002,0.127,-0.202,2.318,1.456
43,1.400,0.971,0.734,0.711,0.035,0.034,0.044,-0.023,-0.101,0.042,0.066,-0.008,0.144,-0.203,2.274,1.399
44,1.433,0.973,0.732,0.712,0.039,0.027,0.056,-0.026,-0.104,0.034,0.044,-0.018,0.130,-0.190,2.331,1.524
45,1.467,0.973,0.731,0.713,0.042,0.024,0.058,-0.008,-0.102,0.021,0.032,-0.019,0.104,-0.197,2.326,1.637
46,1.500,0.971,0.738,0.711,0.051,0.043,0.017,0.060,-0.051,0.045,0.012,-0.000,0.153,-0.185,2.185,1.387
47,1.533,0.971,0.735,0.714,0.063,0.061,0.023,0.039,-0.071,0.035,0.041,0.001,0.145,-0.211,2.214,1.371
48,1.567,0.970,0.732,0.716,0.066,0.082,0.002,0.025,-0.071,0.047,0.078,0.016,0.150,-0.190,2.252,1.356
49,1.600,0.967,0.722,0.713,0.047,0.066,-0.021,-0.009,-0.038,0.039,0.028,-0.001,0.154,-0.174,2.225,1.257
50,1.633,0.966,0.729,0.713,0.059,0.069,-0.003,-0.007,-0.072,0.005,0.048,0.015,0.155,-0.167,2.132,1.355
51,1.667,0.964,0.729,0.714,0.058,0.043,-0.004,0.006,-0.074,0.014,0.010,0.011,0.141,-0.143,2.209,1.391
52,1.700,0.964,0.724,0.714,0.071,0.038,0.005,0.072,-0.096,-0.024,-0.025,0.001,0.124,-0.176,2.235,1.493
53,1.733,0.962,0.707,0.720,0.012,0.030,0.063,0.003,-0.094,-0.022,0.022,-0.002,0.087,-0.124,2.271,1.335
54,1.767,0.961,0.711,0.720,0.045,0.050,0.063,-0.008,-0.122,-0.048,0.069,-0.014,0.132,-0.110,2.300,1.264
55,1.800,0.960,0.710,0.721,0.035,0.033,0.051,-0.017,-0.103,-0.055,0.054,-0.023,0.147,-0.100,2.342,1.288
56,1.833,0.960,0.712,0.722,0.040,0.022,0.071,-0.018,-0.103,-0.069,0.034,-0.011,0.141,-0.075,2.321,1.307
57,1.867,0.957,0.713,0.724,0.035,0.025,0.021,-0.037,-0.063,-0.008,0.105,-0.009,0.116,-0.053,2.269,0.842
58,1.900,0.957,0.708,0.727,0.036,0.015,0.025,-0.034,-0.110,-0.011,0.065,-0.028,0.098,-0.073,2.336,1.005
59,1.933,0.957,0.712,0.726,0.021,0.001,0.027,-0.040,-0.091,-0.009,0.062,-0.028,0.093,-0.069,2.288,0.936
