frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.961,0.674,0.492,-0.018,-0.119,1.835,0.116,0.264,0.108,-0.005,0.098,0.525,0.198,0.436,-0.245
2,0.033,0.962,0.684,0.486,0.080,-0.096,1.638,0.123,0.190,0.159,-0.030,-0.016,0.175,0.170,0.749,-0.209
3,0.067,0.962,0.684,0.490,0.053,-0.095,1.653,0.125,0.206,0.150,-0.051,-0.026,0.180,0.137,0.643,-0.182
4,0.100,0.961,0.689,0.488,0.007,-0.081,1.608,0.101,0.200,0.152,-0.081,-0.016,0.147,0.153,0.757,-0.173
5,0.133,0.960,0.686,0.479,0.087,-0.074,1.766,0.132,0.203,0.216,-0.032,-0.001,0.072,0.144,1.120,-0.088
6,0.167,0.960,0.680,0.477,0.053,-0.104,1.576,0.128,0.203,0.189,0.009,-0.096,0.294,0.168,0.695,-0.096
7,0.200,0.956,0.679,0.484,0.059,-0.101,1.585,0.104,0.196,0.179,0.005,-0.076,0.177,0.138,0.836,-0.089
8,0.233,0.956,0.676,0.486,0.057,-0.129,1.486,0.127,0.173,0.190,0.001,-0.058,0.152,0.114,0.705,-0.116
9,0.267,0.951,0.675,0.493,0.034,-0.101,1.365,0.106,0.136,0.140,-0.006,-0.085,0.115,0.136,0.649,-0.115
10,0.300,0.949,0.676,0.486,0.051,-0.132,1.416,0.088,0.116,0.114,-0.028,-0.066,0.073,0.120,0.518,-0.091
11,0.333,0.946,0.672,0.500,0.065,-0.102,1.394,0.079,0.084,0.076,-0.015,-0.076,-0.076,0.128,0.823,-0.075
12,0.367,0.944,0.669,0.500,0.045,-0.096,1.468,0.092,0.114,0.078,-0.043,-0.049,-0.086,0.133,0.637,-0.103
13,0.400,0.948,0.667,0.514,0.077,-0.085,1.606,0.097,0.086,0.007,-0.065,0.026,0.064,0.214,0.653,-0.151
14,0.433,0.949,0.666,0.502,0.042,-0.054,1.618,0.074,0.070,0.060,-0.026,-0.035,-0.024,0.139,0.564,-0.044
15,0.467,0.949,0.666,0.499,0.060,-0.086,1.533,0.078,0.101,0.073,-0.011,-0.035,-0.014,0.109,0.439,-0.081
16,0.500,0.949,0.667,0.497,0.023,-0.091,1.438,0.054,0.081,0.063,-0.063,-0.011,-0.011,0.134,0.582,-0.074
17,0.533,0.946,0.667,0.492,0.029,-0.078,1.472,0.055,0.083,0.057,-0.084,-0.015,-0.004,0.125,0.588,-0.051
18,0.567,0.946,0.668,0.494,0.049,-0.058,1.479,0.082,0.173,0.117,-0.073,-0.022,-0.030,0.125,0.537,-0.092
