frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.962,0.795,0.793,0.198,-0.060,-0.092,-0.084,0.095,0.155,0.055,0.065,0.359,-0.129,0.553,0.080
2,0.033,0.966,0.795,0.783,0.178,0.018,-0.017,-0.091,0.159,0.143,0.052,0.016,0.262,-0.059,0.354,-0.016
3,0.067,0.963,0.795,0.801,0.201,0.072,-0.060,-0.092,0.138,0.143,0.048,0.020,0.210,-0.053,0.352,-0.021
4,0.100,0.967,0.793,0.785,0.102,-0.084,0.045,-0.043,0.148,0.131,0.066,0.005,0.169,-0.045,0.396,-0.052
5,0.133,0.967,0.793,0.786,0.115,-0.054,0.045,-0.038,0.161,0.140,0.051,0.020,0.183,-0.046,0.377,-0.020
6,0.167,0.969,0.803,0.785,0.190,0.048,-0.028,-0.089,0.149,0.152,-0.003,0.034,0.128,-0.004,0.387,0.043
7,0.200,0.969,0.790,0.785,0.158,-0.026,-0.008,-0.057,0.132,0.151,0.075,0.015,0.266,-0.015,0.269,0.033
8,0.233,0.970,0.790,0.786,0.151,-0.041,-0.016,-0.062,0.137,0.150,0.087,0.014,0.260,-0.018,0.295,0.027
9,0.267,0.970,0.790,0.786,0.145,-0.051,-0.020,-0.057,0.138,0.150,0.081,0.013,0.268,-0.020,0.314,0.026
10,0.300,0.970,0.788,0.787,0.155,-0.035,-0.031,-0.053,0.129,0.154,0.084,0.014,0.267,-0.023,0.282,0.039
11,0.333,0.971,0.788,0.787,0.154,-0.043,-0.023,-0.047,0.130,0.155,0.085,0.014,0.271,-0.027,0.287,0.040
12,0.367,0.970,0.794,0.781,0.074,0.020,-0.020,-0.063,0.090,0.164,0.016,0.029,0.140,-0.026,0.520,0.034
13,0.400,0.969,0.785,0.788,0.088,-0.050,-0.016,-0.125,0.154,0.136,-0.086,0.022,0.173,-0.011,0.374,-0.016
14,0.433,0.969,0.790,0.788,0.094,-0.094,-0.017,-0.118,0.160,0.134,-0.070,0.031,0.175,-0.004,0.360,0.035
15,0.467,0.969,0.787,0.789,0.061,-0.120,0.018,-0.110,0.143,0.154,-0.097,0.017,0.168,-0.021,0.382,0.030
16,0.500,0.970,0.787,0.788,0.052,-0.118,0.018,-0.106,0.139,0.139,-0.082,0.018,0.172,-0.027,0.386,0.017
17,0.533,0.970,0.788,0.788,0.052,-0.070,-0.009,-0.116,0.140,0.143,-0.084,0.016,0.175,-0.030,0.375,0.002
18,0.567,0.970,0.785,0.787,0.167,0.007,-0.010,-0.122,0.156,0.156,-0.100,0.036,0.184,-0.031,0.355,-0.012
19,0.600,0.970,0.785,0.788,0.084,-0.024,0.029,-0.107,0.139,0.148,-0.089,0.021,0.169,-0.021,0.407,-0.009
