frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.939,0.688,0.460,0.125,0.039,0.083,0.096,0.085,0.074,0.001,-0.059,0.074,0.035,0.193,0.111
2,0.033,0.943,0.688,0.461,0.090,0.052,0.089,0.093,0.047,0.086,-0.006,-0.039,0.056,0.047,0.208,0.147
3,0.067,0.943,0.692,0.457,0.096,0.051,0.069,0.092,0.035,0.088,0.002,-0.054,0.064,0.039,0.177,0.170
4,0.100,0.943,0.689,0.461,0.099,0.050,0.081,0.093,0.053,0.083,0.003,-0.053,0.066,0.036,0.195,0.155
5,0.133,0.941,0.690,0.457,0.118,0.043,0.077,0.079,0.037,0.093,0.004,-0.076,0.042,0.029,0.177,0.157
6,0.167,0.941,0.689,0.458,0.107,0.049,0.087,0.085,0.038,0.082,0.006,-0.040,0.065,0.026,0.195,0.165
7,0.200,0.941,0.690,0.459,0.113,0.042,0.078,0.080,0.030,0.087,-0.001,-0.061,0.056,0.028,0.178,0.161
8,0.233,0.942,0.690,0.452,0.081,0.057,0.063,0.079,0.034,0.081,-0.009,-0.060,0.102,0.036,0.143,0.174
9,0.267,0.943,0.684,0.451,0.082,0.053,0.057,0.087,0.051,0.085,0.006,-0.058,0.116,0.001,0.141,0.187
10,0.300,0.943,0.686,0.447,0.088,0.057,0.038,0.088,0.035,0.086,-0.027,-0.062,0.113,0.012,0.168,0.185
11,0.333,0.943,0.686,0.445,0.085,0.048,0.047,0.077,0.028,0.092,-0.020,-0.058,0.102,0.009,0.162,0.184
12,0.367,0.943,0.686,0.445,0.080,0.046,0.047,0.076,0.034,0.087,-0.026,-0.061,0.105,0.017,0.157,0.179
13,0.400,0.945,0.682,0.454,0.062,0.014,0.058,0.085,0.059,0.086,-0.021,-0.028,0.088,-0.020,0.171,0.214
14,0.433,0.943,0.678,0.450,0.097,0.058,0.077,0.040,0.018,0.077,-0.047,-0.017,0.064,0.023,0.176,0.129
15,0.467,0.943,0.683,0.444,0.096,0.045,0.077,0.068,0.030,0.089,-0.036,-0.055,0.062,0.012,0.185,0.165
16,0.500,0.942,0.679,0.449,0.105,0.056,0.090,0.029,0.051,0.082,-0.047,-0.051,0.073,-0.001,0.171,0.144
17,0.533,0.942,0.676,0.450,0.112,0.046,0.073,0.065,0.055,0.084,-0.052,-0.031,0.049,0.006,0.166,0.147
