frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.75,0.57,0.18,0.74,0.21,0.06,0.05,0.08,-0.05,0.02,0.02,-0.04,0.06,-0.10
2,0.033,0.96,0.74,0.57,0.08,0.49,0.21,0.08,0.06,0.09,-0.06,0.05,0.03,-0.05,0.05,-0.08
3,0.067,0.96,0.76,0.57,0.03,0.16,0.14,0.00,0.03,0.08,-0.07,0.06,0.07,-0.02,0.05,-0.06
4,0.100,0.96,0.77,0.57,-0.00,0.19,0.17,0.03,0.03,0.10,-0.08,0.07,0.06,-0.02,0.06,-0.08
5,0.133,0.96,0.75,0.57,-0.00,0.33,0.14,0.26,0.04,0.08,-0.08,0.07,0.05,-0.06,0.06,-0.08
6,0.167,0.96,0.75,0.58,-0.04,0.16,0.13,0.19,0.04,0.12,-0.09,0.06,0.04,-0.03,0.06,-0.08
7,0.200,0.96,0.75,0.57,-0.04,0.27,0.14,0.26,0.06,0.12,-0.08,0.05,0.04,-0.06,0.07,-0.07
8,0.233,0.96,0.76,0.58,-0.06,0.21,0.14,0.34,0.04,0.14,-0.09,0.06,0.04,-0.04,0.08,-0.06
9,0.267,0.96,0.76,0.57,-0.02,0.22,0.17,0.26,0.05,0.12,-0.10,0.06,0.05,-0.04,0.07,-0.07
10,0.300,0.96,0.76,0.57,-0.02,0.24,0.20,0.32,0.05,0.13,-0.09,0.06,0.06,-0.03,0.09,-0.07
11,0.333,0.96,0.75,0.57,-0.03,0.37,0.25,0.36,0.03,0.13,-0.08,0.03,0.05,-0.05,0.08,-0.09
12,0.367,0.96,0.76,0.57,-0.03,0.43,0.23,0.35,0.06,0.10,-0.07,0.04,0.03,-0.08,0.07,-0.09
13,0.400,0.96,0.75,0.56,0.00,0.48,0.26,0.35,0.04,0.08,-0.08,0.03,0.03,-0.06,0.06,-0.07
14,0.433,0.96,0.75,0.56,-0.03,0.38,0.31,0.39,0.05,0.10,-0.09,0.05,0.04,-0.07,0.06,-0.09
15,0.467,0.96,0.75,0.56,-0.03,0.27,0.19,0.38,0.01,0.10,-0.09,0.06,0.05,-0.04,0.05,-0.07
16,0.500,0.96,0.76,0.56,-0.02,0.50,0.24,0.42,0.04,0.11,-0.05,0.06,0.04,-0.07,0.07,-0.08
17,0.533,0.97,0.76,0.56,-0.03,0.42,0.19,0.39,0.03,0.10,-0.06,0.03,0.04,-0.07,0.07,-0.09
18,0.567,0.97,0.77,0.56,-0.04,0.47,0.22,0.30,0.05,0.10,-0.05,0.04,0.03,-0.07,0.07,-0.10
19,0.600,0.96,0.76,0.56,0.01,0.06,0.20,-0.02,0.05,0.08,-0.03,0.04,0.07,-0.03,0.03,-0.05
20,0.633,0.96,0.70,0.55,0.05,0.20,0.24,-0.03,0.02,0.10,-0.07,0.04,0.07,0.00,0.03,-0.04
21,0.667,0.96,0.70,0.55,0.01,0.05,0.28,-0.04,0.05,0.10,-0.06,0.03,0.07,-0.01,0.04,-0.04
22,0.700,0.96,0.71,0.55,0.03,0.10,0.23,-0.03,0.03,0.10,-0.04,0.04,0.10,-0.02,0.04,-0.04
23,0.733,0.96,0.74,0.55,0.09,0.23,0.16,-0.02,0.05,0.07,-0.03,0.04,0.09,-0.03,0.04,-0.06
24,0.767,0.96,0.75,0.55,0.12,0.31,0.18,-0.05,0.06,0.06,-0.05,0.05,0.06,-0.03,0.05,-0.04
25,0.800,0.96,0.75,0.55,0.09,0.24,0.14,-0.03,0.03,0.06,-0.06,0.05,0.07,-0.03,0.04,-0.05
26,0.833,0.96,0.75,0.55,0.05,0.14,0.12,-0.03,0.04,0.06,-0.06,0.05,0.06,-0.03,0.04,-0.05
27,0.867,0.97,0.75,0.55,0.09,0.27,0.12,-0.04,0.04,0.06,-0.07,0.05,0.07,-0.01,0.07,-0.05
28,0.900,0.96,0.75,0.55,0.13,0.40,0.14,-0.04,0.06,0.05,-0.07,0.06,0.05,-0.03,0.06,-0.05
29,0.933,0.97,0.76,0.55,0.07,0.34,0.13,-0.03,0.04,0.06,-0.07,0.10,0.06,-0.03,0.05,-0.06
30,0.967,0.96,0.76,0.55,0.08,0.41,0.16,-0.03,0.05,0.05,-0.08,0.06,0.02,-0.03,0.05,-0.07
