frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.940,0.800,0.498,0.157,0.086,0.022,0.117,-0.065,0.076,-0.079,-0.019,0.094,-0.024,-0.004,0.005
2,0.033,0.941,0.780,0.494,0.144,0.068,-0.002,0.058,-0.020,0.075,-0.069,-0.045,0.080,-0.021,-0.020,-0.008
3,0.067,0.928,0.727,0.516,0.106,0.051,0.035,0.027,0.001,0.065,-0.038,-0.034,0.116,-0.029,-0.023,-0.003
4,0.100,0.939,0.760,0.515,0.061,0.007,0.039,0.023,0.004,0.074,-0.043,-0.060,0.054,-0.048,-0.019,0.051
5,0.133,0.944,0.779,0.520,0.075,0.011,0.042,0.033,-0.009,0.088,-0.057,-0.064,0.056,-0.049,-0.013,0.038
6,0.167,0.941,0.791,0.511,0.111,0.065,0.031,0.014,0.020,0.106,-0.047,-0.019,0.064,-0.013,0.032,0.065
7,0.200,0.948,0.801,0.522,0.119,0.034,0.038,0.017,0.005,0.115,-0.040,-0.016,0.051,-0.009,0.002,0.008
8,0.233,0.948,0.804,0.522,0.123,0.052,0.045,0.025,0.008,0.113,-0.047,-0.008,0.062,-0.017,0.035,0.018
9,0.267,0.947,0.806,0.509,0.108,0.058,0.037,0.011,0.005,0.103,-0.060,-0.008,0.049,-0.037,0.028,0.022
10,0.300,0.947,0.803,0.519,0.123,0.048,0.067,0.019,0.005,0.110,-0.070,-0.000,0.044,-0.017,0.001,-0.017
11,0.333,0.944,0.795,0.509,0.116,0.058,0.065,0.018,0.039,0.115,-0.066,-0.006,0.033,-0.033,0.018,0.000
12,0.367,0.941,0.801,0.505,0.143,0.076,0.038,0.001,0.011,0.103,-0.080,-0.025,0.036,-0.055,0.024,-0.013
13,0.400,0.942,0.789,0.516,0.161,0.076,0.054,0.053,-0.014,0.097,-0.053,-0.032,0.075,-0.059,0.021,0.022
14,0.433,0.941,0.793,0.515,0.161,0.083,0.064,0.049,-0.009,0.095,-0.057,-0.026,0.070,-0.059,0.025,0.021
15,0.467,0.944,0.793,0.513,0.170,0.086,0.055,0.054,-0.014,0.067,-0.070,-0.020,0.065,-0.066,0.024,0.040
16,0.500,0.943,0.803,0.514,0.158,0.089,0.074,0.029,-0.001,0.080,-0.072,-0.011,0.048,-0.076,0.020,-0.010
17,0.533,0.942,0.791,0.515,0.143,0.097,0.064,0.071,0.004,0.084,-0.063,-0.031,0.031,-0.079,0.009,0.004
18,0.567,0.940,0.788,0.510,0.142,0.086,0.056,0.068,-0.022,0.095,-0.058,-0.033,0.041,-0.088,-0.053,-0.043
19,0.600,0.943,0.790,0.512,0.131,0.084,0.065,0.082,-0.018,0.084,-0.050,-0.008,0.019,-0.104,-0.000,0.015
20,0.633,0.943,0.788,0.510,0.124,0.080,0.050,0.078,-0.020,0.087,-0.059,-0.015,0.022,-0.098,-0.022,0.004
21,0.667,0.942,0.786,0.511,0.126,0.082,0.060,0.072,-0.017,0.110,-0.047,0.013,0.028,-0.091,0.009,0.015
22,0.700,0.938,0.787,0.517,0.125,0.091,0.051,0.078,-0.024,0.113,-0.040,0.001,0.028,-0.086,-0.009,-0.028
23,0.733,0.939,0.788,0.517,0.122,0.082,0.049,0.078,-0.022,0.117,-0.038,0.002,0.036,-0.084,-0.001,-0.026
24,0.767,0.940,0.785,0.512,0.125,0.072,0.037,0.075,-0.022,0.093,-0.054,-0.008,0.052,-0.093,-0.010,-0.009
25,0.800,0.941,0.778,0.506,0.122,0.052,0.027,0.069,-0.004,0.093,-0.052,-0.015,0.028,-0.071,-0.022,-0.026
26,0.833,0.946,0.786,0.510,0.127,0.047,0.032,0.051,-0.015,0.093,-0.059,-0.009,0.034,-0.071,-0.013,-0.021
27,0.867,0.943,0.786,0.508,0.159,0.066,0.034,0.074,-0.019,0.072,-0.063,0.004,0.034,-0.082,-0.007,0.003
28,0.900,0.943,0.774,0.510,0.152,0.071,0.012,0.045,-0.031,0.079,-0.061,0.011,0.050,-0.070,-0.029,-0.016
29,0.933,0.944,0.772,0.507,0.126,0.073,0.007,0.047,-0.028,0.088,-0.047,0.014,0.038,-0.075,-0.043,-0.034
30,0.967,0.941,0.782,0.511,0.138,0.073,0.005,0.064,-0.030,0.095,-0.059,0.013,0.055,-0.075,-0.010,-0.059
31,1.000,0.942,0.785,0.509,0.133,0.072,0.046,0.089,-0.032,0.094,-0.062,0.028,0.066,-0.053,0.010,-0.005
32,1.033,0.943,0.791,0.508,0.139,0.071,0.032,0.062,-0.030,0.095,-0.072,0.005,0.055,-0.057,-0.003,-0.037
33,1.067,0.940,0.776,0.511,0.123,0.063,0.019,0.063,-0.011,0.104,-0.065,-0.015,0.052,-0.046,-0.002,-0.051
34,1.100,0.937,0.778,0.506,0.128,0.060,0.000,0.050,-0.015,0.093,-0.068,-0.032,0.056,-0.039,0.016,-0.016
35,1.133,0.940,0.778,0.511,0.137,0.057,0.021,0.068,-0.019,0.097,-0.057,-0.013,0.055,-0.075,0.005,-0.041
36,1.167,0.941,0.779,0.509,0.126,0.052,0.015,0.066,-0.022,0.092,-0.056,-0.017,0.039,-0.070,0.011,-0.039
37,1.200,0.938,0.780,0.518,0.124,0.065,-0.040,0.016,-0.014,0.098,-0.040,-0.039,0.076,-0.044,-0.030,-0.066
38,1.233,0.941,0.780,0.516,0.120,0.041,-0.017,0.020,-0.010,0.118,-0.030,-0.040,0.080,-0.042,-0.042,-0.072
39,1.267,0.943,0.778,0.518,0.135,0.041,-0.003,0.042,-0.000,0.118,-0.063,-0.018,0.071,-0.047,-0.015,-0.048
40,1.300,0.946,0.779,0.524,0.124,0.060,-0.000,0.022,-0.018,0.104,-0.062,0.003,0.073,-0.068,-0.061,-0.093
41,1.333,0.946,0.784,0.520,0.133,0.056,0.020,0.050,0.004,0.112,-0.082,-0.027,0.062,-0.040,0.003,-0.046
42,1.367,0.942,0.771,0.518,0.148,0.069,0.061,0.034,-0.022,0.098,-0.103,-0.003,0.004,-0.048,0.009,0.009
43,1.400,0.942,0.779,0.509,0.147,0.060,0.056,0.041,-0.025,0.103,-0.092,0.000,0.006,-0.041,0.017,0.025
44,1.433,0.941,0.778,0.507,0.134,0.063,0.034,0.028,-0.015,0.112,-0.068,-0.020,0.017,-0.034,0.012,-0.001
45,1.467,0.946,0.768,0.515,0.143,0.059,0.039,0.056,-0.023,0.111,-0.078,-0.008,0.040,-0.053,0.023,0.013
46,1.500,0.945,0.781,0.507,0.127,0.063,0.023,0.042,-0.020,0.105,-0.076,-0.010,0.020,-0.042,-0.002,-0.008
47,1.533,0.945,0.785,0.507,0.132,0.063,0.039,0.048,-0.015,0.104,-0.094,-0.009,0.011,-0.059,0.001,-0.016
48,1.567,0.942,0.781,0.514,0.138,0.048,0.042,0.040,-0.008,0.076,-0.058,-0.013,0.040,-0.051,-0.019,0.016
49,1.600,0.939,0.782,0.517,0.093,0.040,0.046,0.033,-0.009,0.075,-0.074,-0.012,0.034,-0.038,-0.037,0.014
50,1.633,0.938,0.785,0.511,0.089,0.055,0.048,0.029,0.004,0.066,-0.082,-0.014,0.029,-0.034,-0.011,0.006
51,1.667,0.935,0.779,0.498,0.102,0.064,0.049,0.026,0.010,0.063,-0.064,-0.007,0.030,-0.036,-0.015,0.012
52,1.700,0.932,0.769,0.496,0.096,0.059,0.044,0.024,-0.000,0.079,-0.060,-0.018,0.039,-0.021,-0.010,0.035
53,1.733,0.933,0.772,0.506,0.083,0.054,0.035,0.029,0.001,0.069,-0.060,-0.010,0.019,-0.025,-0.013,-0.002
54,1.767,0.925,0.744,0.502,0.114,0.020,0.097,0.002,0.002,0.052,-0.018,-0.010,0.029,-0.022,0.054,0.042
55,1.800,0.925,0.742,0.509,0.113,0.025,0.099,-0.009,0.001,0.054,-0.026,-0.014,0.018,-0.022,0.042,0.003
56,1.833,0.920,0.728,0.506,0.115,0.028,0.087,-0.013,0.202,-0.041,0.310,0.046,-0.081,0.049,0.138,-0.002
57,1.867,0.925,0.729,0.512,0.116,0.057,0.088,0.004,0.213,-0.050,0.613,-0.003,-0.081,0.108,0.148,0.007
58,1.900,0.925,0.717,0.513,0.113,0.096,0.048,0.026,0.184,-0.048,0.949,0.028,-0.119,0.072,0.170,-0.031
59,1.933,0.924,0.721,0.515,0.075,0.109,0.005,0.028,0.174,-0.031,1.213,0.032,-0.134,0.082,0.171,-0.034
60,1.967,0.922,0.719,0.515,0.096,0.113,0.035,-0.002,0.206,-0.024,1.090,0.035,-0.119,0.135,0.176,-0.018
