frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.963,0.636,0.564,-0.035,-0.029,-0.081,-0.059,0.330,-0.022,0.821,-0.058,0.165,0.226,0.051,-0.090
2,0.033,0.963,0.634,0.570,-0.048,-0.037,-0.046,-0.030,0.283,-0.017,0.979,-0.065,0.184,0.170,0.076,-0.072
3,0.067,0.963,0.636,0.563,-0.052,-0.029,-0.056,-0.036,0.297,-0.040,0.821,-0.065,0.198,0.170,0.073,-0.056
4,0.100,0.962,0.637,0.561,-0.044,-0.027,-0.065,-0.040,0.353,-0.027,0.843,-0.073,0.201,0.203,0.079,-0.078
5,0.133,0.963,0.634,0.562,-0.048,-0.028,-0.065,-0.035,0.322,-0.036,0.873,-0.072,0.199,0.209,0.076,-0.073
6,0.167,0.962,0.632,0.562,-0.049,-0.032,-0.056,-0.034,0.291,-0.015,0.859,-0.066,0.221,0.230,0.069,-0.072
7,0.200,0.963,0.632,0.565,-0.060,-0.036,-0.055,-0.041,0.316,-0.010,0.878,-0.081,0.194,0.205,0.070,-0.070
8,0.233,0.960,0.635,0.566,-0.039,-0.027,-0.071,-0.046,0.296,-0.013,0.984,-0.082,0.212,0.203,0.089,-0.100
9,0.267,0.960,0.631,0.562,-0.033,-0.032,-0.115,-0.042,0.366,-0.033,0.942,-0.096,0.225,0.229,0.092,-0.108
10,0.300,0.959,0.630,0.568,-0.044,-0.018,-0.074,-0.038,0.347,-0.015,0.846,-0.081,0.225,0.220,0.107,-0.101
11,0.333,0.959,0.634,0.574,-0.038,-0.022,-0.077,-0.028,0.378,-0.022,0.869,-0.080,0.305,0.241,0.091,-0.105
12,0.367,0.959,0.632,0.573,-0.043,-0.025,-0.077,-0.041,0.293,-0.026,0.943,-0.075,0.294,0.246,0.063,-0.075
13,0.400,0.958,0.635,0.566,-0.024,-0.047,-0.076,-0.026,0.437,-0.065,0.868,-0.089,0.197,0.246,0.050,-0.101
14,0.433,0.958,0.635,0.567,-0.022,-0.044,-0.044,-0.056,0.403,-0.062,0.924,-0.083,0.227,0.196,0.054,-0.088
15,0.467,0.958,0.638,0.562,-0.021,-0.046,-0.060,-0.046,0.412,-0.065,0.885,-0.070,0.260,0.193,0.065,-0.079
16,0.500,0.955,0.636,0.558,-0.014,-0.034,-0.054,-0.055,0.452,-0.052,0.886,-0.075,0.278,0.190,0.071,-0.101
17,0.533,0.956,0.643,0.557,-0.005,-0.032,-0.039,-0.042,0.452,-0.043,0.908,-0.078,0.299,0.196,0.047,-0.130
18,0.567,0.954,0.635,0.559,-0.022,-0.025,-0.058,-0.042,0.386,-0.023,0.895,-0.083,0.254,0.153,0.044,-0.088
19,0.600,0.955,0.648,0.549,0.003,-0.004,-0.046,-0.025,0.331,-0.021,0.997,-0.080,0.271,0.175,0.024,-0.102
20,0.633,0.960,0.665,0.548,0.002,0.004,-0.020,-0.015,0.291,-0.029,1.014,-0.094,0.244,0.127,0.036,-0.089
21,0.667,0.963,0.669,0.548,0.018,-0.006,-0.001,-0.027,0.271,-0.033,1.077,-0.070,0.181,0.101,0.045,-0.132
