frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.917,0.565,0.334,0.490,0.243,0.855,0.307,2.755,1.362,1.764,0.728,0.504,0.508,3.624,2.156
2,0.033,0.923,0.548,0.336,0.426,0.195,0.877,0.201,2.676,1.391,1.642,0.726,0.506,0.514,3.624,2.109
3,0.067,0.926,0.536,0.336,0.528,0.229,0.814,0.214,2.639,1.379,1.670,0.844,0.493,0.467,3.588,2.092
4,0.100,0.914,0.532,0.336,0.562,0.309,1.097,0.236,2.716,1.582,1.668,0.840,0.466,0.532,3.669,2.040
5,0.133,0.930,0.523,0.340,0.526,0.312,0.967,0.208,2.759,1.534,1.630,0.906,0.563,0.492,3.666,2.118
6,0.167,0.932,0.516,0.336,0.562,0.358,1.117,0.231,2.561,1.534,1.506,0.989,0.571,0.538,3.673,2.092
7,0.200,0.930,0.514,0.347,0.570,0.392,1.119,0.222,2.604,1.620,1.592,1.021,0.591,0.591,3.664,2.138
8,0.233,0.927,0.514,0.352,0.589,0.422,1.164,0.302,2.667,1.580,1.656,0.876,0.554,0.482,3.724,2.058
9,0.267,0.926,0.510,0.345,0.580,0.420,1.278,0.310,2.657,1.709,1.550,0.899,0.535,0.524,3.694,2.041
10,0.300,0.921,0.512,0.344,0.559,0.377,1.219,0.293,2.739,1.642,1.617,0.981,0.580,0.508,3.722,2.061
11,0.333,0.933,0.519,0.348,0.518,0.322,1.199,0.235,2.760,1.637,1.640,0.964,0.592,0.518,3.741,2.080
12,0.367,0.919,0.536,0.321,0.600,0.351,1.364,0.352,2.645,1.714,1.476,1.066,0.468,0.512,3.732,2.148
13,0.400,0.921,0.534,0.326,0.474,0.195,1.265,0.406,2.627,1.703,1.364,1.041,0.460,0.395,3.688,2.256
14,0.433,0.915,0.538,0.329,0.436,0.173,1.398,0.396,2.714,1.734,1.439,0.934,0.481,0.456,3.728,2.087
15,0.467,0.913,0.541,0.317,0.471,0.125,1.352,0.446,2.593,1.624,1.311,0.976,0.380,0.410,3.687,2.142
16,0.500,0.921,0.548,0.324,0.432,0.150,1.563,0.479,2.733,1.655,1.366,0.961,0.505,0.452,3.699,2.045
17,0.533,0.910,0.557,0.338,0.368,0.122,1.458,0.400,2.833,1.579,1.476,0.827,0.550,0.379,3.717,2.070
18,0.567,0.908,0.564,0.330,0.407,0.140,1.618,0.440,2.833,1.670,1.394,0.885,0.498,0.462,3.739,2.064
19,0.600,0.904,0.561,0.331,0.401,0.142,1.579,0.442,2.826,1.612,1.483,0.892,0.381,0.465,3.821,2.076
20,0.633,0.909,0.547,0.326,0.394,0.122,1.553,0.452,2.682,1.629,1.437,0.932,0.338,0.423,3.823,2.394
21,0.667,0.900,0.549,0.328,0.388,0.122,1.651,0.397,2.959,1.664,1.512,0.891,0.400,0.439,3.890,2.403
22,0.700,0.899,0.551,0.320,0.416,0.128,1.732,0.433,2.803,1.811,1.470,1.005,0.389,0.385,3.857,2.474
23,0.733,0.895,0.553,0.310,0.426,0.102,1.765,0.455,2.595,1.782,1.336,1.126,0.453,0.430,3.767,2.492
24,0.767,0.906,0.560,0.328,0.347,0.099,1.912,0.384,3.120,1.860,1.707,0.874,0.440,0.347,4.063,2.473
25,0.800,0.916,0.582,0.335,0.342,0.093,2.020,0.354,3.261,1.996,1.768,0.865,0.454,0.439,4.048,2.463
26,0.833,0.935,0.602,0.315,0.404,0.104,1.911,0.430,3.225,2.079,1.673,0.963,0.469,0.403,3.888,2.352
27,0.867,0.922,0.650,0.307,0.389,0.163,2.220,0.435,3.512,2.198,1.768,0.925,0.520,0.661,4.030,2.382
28,0.900,0.887,0.721,0.312,0.201,0.175,1.869,0.550,3.092,1.876,2.162,0.749,0.423,0.885,3.833,1.934
29,0.933,0.814,0.767,0.313,0.203,0.120,1.193,0.583,2.288,1.602,2.134,0.791,0.631,1.002,3.330,1.759
30,0.967,0.810,0.846,0.322,0.323,0.173,0.568,0.594,0.794,0.994,1.295,0.307,0.570,0.722,2.124,0.824
