frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.949,0.698,0.459,0.262,-0.103,0.500,0.014,0.241,0.115,-0.115,0.008,0.081,0.156,-0.005,0.560
2,0.033,0.951,0.697,0.458,0.200,-0.076,0.636,0.053,0.231,0.184,-0.178,0.061,0.108,0.151,-0.024,0.627
3,0.067,0.951,0.691,0.462,0.175,-0.039,0.492,-0.000,0.161,0.113,-0.173,-0.037,0.101,0.086,-0.075,0.327
4,0.100,0.955,0.699,0.462,0.138,-0.082,0.415,-0.019,0.166,0.084,-0.115,-0.076,0.139,0.113,-0.104,0.841
5,0.133,0.947,0.694,0.458,0.463,0.096,0.449,0.032,0.259,0.004,-0.094,-0.053,0.247,0.224,-0.179,0.534
6,0.167,0.949,0.690,0.452,0.122,-0.040,0.436,0.020,0.085,0.033,-0.011,-0.110,0.117,0.169,0.145,0.729
7,0.200,0.946,0.700,0.455,0.180,-0.069,0.391,0.005,0.140,-0.007,0.007,-0.101,0.103,0.155,-0.014,0.729
8,0.233,0.946,0.698,0.469,0.114,-0.159,0.542,-0.055,0.175,0.050,-0.028,-0.104,0.125,0.043,-0.111,0.675
9,0.267,0.946,0.705,0.464,0.101,-0.158,0.656,-0.055,0.148,0.118,-0.025,-0.084,0.057,0.005,-0.091,0.637
10,0.300,0.946,0.699,0.463,0.084,-0.102,1.372,-0.061,0.119,0.097,-0.159,-0.070,-0.019,0.012,-0.085,0.718
11,0.333,0.943,0.697,0.474,0.111,-0.054,1.019,-0.076,0.154,0.034,-0.141,-0.096,0.124,0.033,-0.015,0.685
12,0.367,0.944,0.689,0.470,0.425,0.003,1.088,-0.035,0.094,-0.064,-0.168,-0.101,0.120,0.067,-0.062,0.519
13,0.400,0.935,0.710,0.470,0.281,-0.024,0.555,-0.065,0.177,0.005,-0.154,-0.020,0.150,0.139,-0.028,0.527
14,0.433,0.938,0.715,0.479,0.392,0.006,0.284,-0.016,0.168,-0.013,-0.140,-0.062,0.134,0.111,0.085,0.683
15,0.467,0.936,0.707,0.469,0.588,0.125,0.181,-0.022,0.158,-0.114,-0.168,-0.090,0.128,0.080,-0.046,0.562
16,0.500,0.941,0.698,0.469,0.614,0.115,0.253,-0.019,0.225,-0.106,-0.157,-0.108,0.126,0.051,-0.028,0.837
17,0.533,0.939,0.674,0.481,1.018,0.295,0.163,0.004,0.160,-0.061,-0.124,-0.106,0.130,0.094,0.157,0.885
18,0.567,0.942,0.671,0.478,0.391,0.148,0.219,-0.021,0.042,-0.057,-0.212,-0.059,0.191,0.103,0.044,0.478
19,0.600,0.944,0.685,0.468,0.199,0.046,0.211,-0.017,0.121,0.001,-0.133,-0.117,0.164,0.123,0.051,0.676
20,0.633,0.945,0.697,0.469,0.235,-0.013,0.319,-0.066,0.127,-0.013,-0.062,-0.070,0.124,0.103,0.066,0.677
21,0.667,0.943,0.699,0.465,0.138,-0.048,0.469,-0.071,0.078,0.022,-0.168,-0.048,0.160,0.131,0.046,0.735
22,0.700,0.946,0.705,0.465,0.201,-0.101,0.440,-0.046,0.120,0.035,-0.090,-0.069,0.121,0.137,-0.003,0.660
23,0.733,0.944,0.701,0.459,0.141,-0.080,0.274,-0.004,0.149,0.054,-0.098,-0.082,0.184,0.114,-0.044,0.728
24,0.767,0.943,0.698,0.461,0.080,-0.046,0.296,-0.033,0.160,0.012,-0.122,-0.062,0.185,0.066,-0.088,0.731
25,0.800,0.944,0.697,0.448,0.170,-0.083,1.004,-0.015,0.315,0.073,-0.119,-0.073,0.041,0.239,0.037,0.382
26,0.833,0.943,0.700,0.449,0.149,-0.037,0.647,-0.022,0.185,0.034,-0.130,-0.045,0.114,0.208,0.018,0.839
27,0.867,0.944,0.700,0.444,0.246,-0.140,1.001,0.004,0.285,-0.061,-0.115,-0.044,0.019,0.151,0.061,0.792
28,0.900,0.940,0.711,0.443,0.223,0.034,1.156,-0.016,0.268,-0.014,-0.102,-0.061,0.029,0.167,-0.009,0.602
29,0.933,0.942,0.700,0.442,0.119,0.014,1.289,0.054,0.467,0.028,-0.071,0.024,0.038,0.208,0.021,0.475
