frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.914,0.657,0.621,0.086,0.003,0.306,0.054,0.144,0.026,-0.007,0.454,0.587,0.075,0.946,0.918
2,0.033,0.919,0.657,0.619,0.066,0.020,0.386,0.055,0.106,0.031,0.013,0.348,0.447,0.117,1.056,0.886
3,0.067,0.931,0.644,0.615,0.036,0.011,0.211,0.058,0.114,-0.034,-0.005,0.254,0.273,0.024,0.732,0.986
4,0.100,0.938,0.648,0.606,0.244,0.022,0.268,0.089,0.076,0.018,-0.000,0.205,0.219,0.022,1.562,0.818
5,0.133,0.951,0.657,0.611,0.031,-0.024,0.407,0.041,0.316,0.134,-0.049,0.479,0.427,0.047,1.566,1.181
6,0.167,0.948,0.662,0.607,0.103,0.021,0.535,0.122,0.386,0.131,0.002,0.606,0.657,-0.046,1.597,1.205
7,0.200,0.949,0.653,0.602,0.155,-0.035,0.566,0.106,0.379,0.350,-0.042,0.421,0.608,-0.072,1.766,1.324
8,0.233,0.958,0.660,0.583,0.431,0.073,0.622,0.018,0.258,0.064,-0.139,0.731,0.603,-0.063,1.623,0.906
9,0.267,0.952,0.649,0.582,0.383,-0.004,0.694,0.095,0.192,0.120,-0.185,0.449,0.217,-0.016,1.877,1.400
10,0.300,0.954,0.648,0.578,0.334,0.050,0.387,0.108,0.229,0.037,-0.142,0.346,0.763,0.012,1.865,1.166
11,0.333,0.947,0.658,0.575,0.137,-0.082,0.739,0.060,0.240,0.239,-0.286,0.218,0.567,0.039,1.952,1.316
12,0.367,0.952,0.653,0.566,0.179,-0.056,0.626,0.079,0.303,0.071,-0.343,0.275,0.496,-0.091,1.974,1.095
13,0.400,0.955,0.629,0.561,0.001,-0.108,0.746,0.026,0.171,0.062,-0.266,0.127,0.456,0.114,1.203,0.976
14,0.433,0.955,0.646,0.558,0.056,-0.154,0.801,0.041,0.162,-0.076,-0.200,0.209,0.763,0.049,1.474,0.941
15,0.467,0.958,0.634,0.556,0.122,-0.148,0.598,0.086,0.289,-0.004,-0.211,0.179,0.668,0.069,1.633,0.990
16,0.500,0.961,0.644,0.546,0.485,-0.031,0.983,0.009,0.310,-0.016,-0.136,0.189,0.995,0.087,1.074,0.698
17,0.533,0.964,0.636,0.555,0.514,0.038,0.469,-0.024,0.265,-0.069,-0.037,0.257,0.452,0.150,1.523,0.743
18,0.567,0.967,0.639,0.546,0.852,0.290,0.638,-0.114,0.214,-0.168,-0.011,0.109,0.434,0.089,1.613,0.430
