frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.990,0.593,0.475,0.059,0.086,-0.045,-0.005,0.217,0.116,-0.004,0.326,0.334,0.031,-0.044,-0.031
2,0.033,0.985,0.610,0.460,0.049,0.094,-0.068,0.012,0.235,0.102,-0.049,0.242,0.275,0.057,0.003,-0.079
3,0.067,0.986,0.608,0.456,0.082,0.163,-0.068,0.059,0.261,0.094,-0.070,0.337,0.307,0.046,-0.018,-0.100
4,0.100,0.982,0.621,0.434,0.030,0.123,-0.060,0.057,0.197,0.098,-0.040,0.456,0.337,0.079,0.009,-0.039
5,0.133,0.977,0.621,0.426,0.061,0.168,-0.037,0.100,0.137,0.100,-0.031,0.550,0.251,0.086,0.034,0.011
6,0.167,0.977,0.626,0.418,0.007,0.139,-0.039,0.027,0.119,0.112,-0.034,0.445,0.273,0.107,0.064,0.067
7,0.200,0.976,0.642,0.408,0.034,0.207,-0.077,0.105,0.049,0.076,-0.021,0.447,0.183,0.075,0.055,0.063
8,0.233,0.979,0.630,0.397,0.026,0.132,-0.034,0.106,0.085,0.087,0.007,0.416,0.182,0.074,0.061,0.078
9,0.267,0.974,0.647,0.399,-0.019,0.114,-0.050,0.164,0.074,0.056,0.071,0.314,0.199,0.125,0.045,0.022
10,0.300,0.968,0.647,0.401,-0.022,0.076,-0.026,0.122,0.068,0.056,0.076,0.513,0.253,0.071,0.076,0.086
11,0.333,0.967,0.656,0.399,-0.086,0.048,-0.016,0.091,0.098,0.043,0.085,0.678,0.319,0.098,0.109,0.118
12,0.367,0.980,0.645,0.398,-0.096,0.062,-0.007,0.115,0.137,0.049,0.045,0.665,0.315,0.103,0.083,0.035
13,0.400,0.974,0.639,0.399,-0.017,0.129,-0.046,0.112,0.061,0.110,-0.050,0.578,0.300,0.088,0.078,0.019
14,0.433,0.979,0.645,0.398,-0.058,0.164,-0.022,0.082,0.070,0.068,-0.034,0.542,0.310,0.088,0.094,0.033
15,0.467,0.976,0.640,0.402,-0.046,0.241,0.002,0.112,0.114,0.097,-0.083,0.578,0.328,0.083,0.049,0.024
16,0.500,0.991,0.636,0.407,-0.081,0.088,0.024,0.096,0.131,0.113,-0.024,0.483,0.356,0.100,0.041,0.007
17,0.533,0.987,0.632,0.395,-0.081,0.087,0.036,0.121,0.104,0.122,-0.052,0.537,0.340,0.077,0.012,0.053
18,0.567,0.972,0.639,0.386,-0.072,0.123,-0.004,0.107,0.133,0.096,0.011,0.564,0.381,0.107,0.027,0.059
19,0.600,0.954,0.640,0.380,-0.040,0.078,0.081,0.149,0.175,0.151,-0.022,0.630,0.358,0.086,0.054,0.001
20,0.633,0.976,0.628,0.381,-0.025,0.186,-0.018,0.179,0.166,0.137,-0.035,0.681,0.372,0.125,0.045,0.077
21,0.667,0.957,0.636,0.382,0.029,0.243,-0.016,0.183,0.187,0.102,-0.024,0.895,0.423,0.090,0.003,0.145
22,0.700,0.954,0.629,0.394,0.059,0.263,0.014,0.260,0.260,0.115,-0.032,0.874,0.530,0.116,0.093,0.124
23,0.733,0.961,0.625,0.396,0.148,0.338,0.044,0.301,0.172,0.131,-0.023,0.889,0.496,0.130,0.027,0.155
24,0.767,0.953,0.625,0.409,0.048,0.273,0.066,0.215,0.188,0.126,-0.054,0.849,0.514,0.090,0.059,0.121
25,0.800,0.951,0.629,0.415,-0.007,0.220,-0.011,0.209,0.287,0.078,-0.010,0.717,0.476,0.101,0.067,0.051
