frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.960,0.680,0.499,0.077,0.034,0.118,-0.066,0.200,0.083,-0.016,0.151,0.096,0.020,1.369,0.194
2,0.033,0.966,0.713,0.504,0.083,0.022,0.279,-0.064,0.209,0.071,-0.046,0.273,0.091,0.039,0.903,0.205
3,0.067,0.964,0.721,0.506,0.066,0.061,0.164,-0.024,0.159,0.072,-0.052,0.337,0.052,0.020,1.161,0.467
4,0.100,0.960,0.753,0.525,0.068,0.041,0.191,-0.034,0.170,0.062,-0.057,0.310,0.173,0.005,1.341,0.458
5,0.133,0.970,0.749,0.509,0.092,0.017,0.070,-0.061,0.143,0.061,-0.051,0.142,0.066,-0.025,1.315,0.304
6,0.167,0.967,0.762,0.516,0.076,0.022,0.057,-0.078,0.121,0.060,-0.064,0.158,0.035,-0.016,0.811,0.322
7,0.200,0.967,0.773,0.518,0.080,0.011,0.062,-0.063,0.118,0.056,-0.084,0.169,0.056,-0.029,1.352,0.286
8,0.233,0.966,0.778,0.501,0.097,-0.019,0.028,-0.054,0.114,0.039,-0.085,0.072,0.041,-0.071,1.604,0.307
9,0.267,0.966,0.780,0.499,0.103,-0.002,0.018,-0.064,0.118,0.038,-0.053,0.124,0.040,-0.072,1.463,0.390
10,0.300,0.964,0.771,0.495,0.101,0.021,0.061,-0.074,0.121,0.037,-0.072,0.105,0.019,-0.056,1.481,0.329
11,0.333,0.967,0.774,0.513,0.078,0.001,0.025,-0.058,0.093,0.068,-0.046,0.044,0.044,-0.030,1.697,0.240
12,0.367,0.965,0.783,0.512,0.062,0.000,0.046,-0.077,0.111,0.085,-0.041,0.107,0.044,-0.029,1.802,0.183
13,0.400,0.965,0.770,0.512,0.069,0.006,0.023,-0.070,0.109,0.082,-0.004,0.187,0.035,0.003,1.234,0.311
14,0.433,0.962,0.779,0.514,0.043,0.014,0.014,-0.063,0.115,0.043,-0.053,0.282,0.024,-0.008,1.422,0.451
15,0.467,0.964,0.782,0.503,0.053,-0.003,0.027,-0.076,0.107,0.054,-0.003,0.200,0.016,0.033,0.711,0.415
16,0.500,0.964,0.772,0.504,0.054,0.024,0.013,-0.071,0.118,0.065,-0.006,0.162,0.025,0.034,0.981,0.499
17,0.533,0.960,0.771,0.502,0.055,-0.021,0.072,-0.079,0.104,0.063,-0.005,0.161,0.025,0.032,0.706,0.372
18,0.567,0.958,0.776,0.510,0.066,0.003,0.048,-0.056,0.155,0.055,-0.001,0.227,0.015,-0.019,1.206,0.281
19,0.600,0.960,0.758,0.519,0.084,0.008,0.003,-0.041,0.136,0.035,-0.026,0.183,0.021,-0.068,1.244,0.210
20,0.633,0.961,0.770,0.525,0.062,-0.006,0.019,-0.072,0.123,0.060,-0.020,0.142,0.065,-0.028,1.178,0.400
21,0.667,0.964,0.768,0.517,0.043,0.016,0.064,-0.064,0.129,0.078,-0.021,0.209,0.081,-0.009,1.519,0.454
22,0.700,0.964,0.764,0.512,-0.002,-0.037,0.068,-0.058,0.084,0.063,-0.013,0.139,0.036,0.007,0.354,0.283
23,0.733,0.963,0.773,0.512,0.043,0.011,0.070,-0.058,0.129,0.086,0.012,0.325,0.060,0.009,0.886,0.275
24,0.767,0.966,0.772,0.514,0.008,-0.055,0.085,-0.059,0.094,0.065,0.005,0.298,0.058,0.046,0.496,0.251
25,0.800,0.959,0.778,0.519,0.067,0.021,0.081,-0.074,0.152,0.074,-0.034,0.279,0.051,-0.058,1.545,0.298
26,0.833,0.957,0.782,0.523,0.096,0.009,0.059,-0.080,0.190,0.086,-0.019,0.339,0.106,-0.058,1.610,0.351
27,0.867,0.960,0.789,0.510,0.080,0.023,0.040,-0.073,0.155,0.067,-0.016,0.163,0.048,-0.039,1.022,0.417
28,0.900,0.961,0.778,0.511,0.080,0.029,0.044,-0.068,0.177,0.073,-0.004,0.222,0.050,-0.055,1.408,0.392
29,0.933,0.962,0.779,0.512,0.041,-0.006,0.065,-0.066,0.138,0.049,-0.020,0.217,0.050,-0.020,0.496,0.279
30,0.967,0.965,0.772,0.516,0.081,0.065,0.057,-0.033,0.171,0.088,0.023,0.370,0.034,-0.021,1.264,0.545
31,1.000,0.966,0.770,0.519,0.111,0.079,0.140,-0.031,0.169,0.087,0.003,0.409,0.024,-0.007,1.410,0.491
32,1.033,0.970,0.764,0.510,0.103,0.053,0.090,-0.030,0.166,0.067,-0.009,0.191,-0.017,0.002,1.500,0.586
33,1.067,0.972,0.770,0.515,0.095,0.045,0.112,-0.048,0.128,0.067,-0.001,0.210,0.007,0.044,1.110,0.559
34,1.100,0.975,0.780,0.522,0.070,-0.028,0.018,-0.047,0.079,0.077,-0.043,0.348,0.270,-0.066,1.879,0.801
35,1.133,0.977,0.775,0.519,0.091,-0.036,0.030,-0.068,0.106,0.094,-0.002,0.354,0.245,-0.044,2.136,0.682
