frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.76,0.53,0.04,0.08,0.02,0.08,0.99,0.20,2.34,0.20,0.03,0.01,3.44,0.54
2,0.033,0.97,0.77,0.53,0.11,0.05,0.01,0.06,0.92,0.21,2.20,0.16,0.03,-0.06,3.46,0.55
3,0.067,0.97,0.77,0.54,0.12,0.05,-0.07,0.03,0.61,0.13,2.29,0.11,-0.02,-0.07,3.51,0.47
4,0.100,0.97,0.77,0.56,0.12,0.06,-0.02,0.05,0.39,0.11,2.10,0.02,0.01,-0.05,3.54,0.45
5,0.133,0.97,0.77,0.54,0.08,0.02,-0.07,0.04,0.52,0.11,2.30,0.04,0.03,-0.05,3.59,0.34
6,0.167,0.97,0.76,0.55,0.08,0.03,-0.07,0.03,0.54,0.12,2.37,0.02,0.03,-0.05,3.68,0.41
7,0.200,0.97,0.77,0.54,0.09,0.05,-0.07,0.02,0.52,0.13,2.34,0.03,0.04,-0.08,3.64,0.33
8,0.233,0.96,0.76,0.54,0.10,0.05,-0.07,0.02,0.55,0.11,2.32,0.04,0.04,-0.07,3.64,0.32
9,0.267,0.97,0.76,0.54,0.08,0.04,-0.05,0.01,0.60,0.13,2.37,0.04,0.07,-0.06,3.54,0.35
10,0.300,0.96,0.75,0.55,0.10,0.03,-0.02,0.08,0.63,0.15,2.46,0.13,0.08,-0.01,3.65,0.31
11,0.333,0.96,0.72,0.56,0.11,0.05,-0.01,0.06,0.69,0.14,2.36,0.15,0.10,-0.01,3.60,0.44
12,0.367,0.96,0.71,0.56,0.11,0.06,-0.02,0.05,0.88,0.13,2.45,0.14,0.13,-0.01,3.57,0.46
13,0.400,0.96,0.71,0.55,0.10,0.04,0.01,0.07,0.78,0.14,2.38,0.15,0.19,0.04,3.55,0.69
14,0.433,0.96,0.72,0.55,0.10,0.06,0.02,0.10,0.81,0.14,2.28,0.23,0.14,0.14,3.53,0.79
15,0.467,0.96,0.76,0.55,0.13,0.02,0.05,0.08,0.67,0.11,2.13,0.24,0.06,0.12,3.66,0.61
16,0.500,0.96,0.78,0.55,0.14,-0.02,0.04,0.06,0.75,0.12,2.29,0.24,0.09,0.07,3.66,0.69
17,0.533,0.96,0.78,0.55,0.14,-0.02,0.04,0.07,0.75,0.13,2.29,0.24,0.09,0.08,3.65,0.72
18,0.567,0.97,0.77,0.55,0.19,0.02,0.10,0.07,0.82,0.14,2.10,0.35,0.05,0.09,3.78,0.68
