frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.931,0.610,0.574,0.130,0.106,0.201,0.027,0.142,0.147,0.034,0.087,0.166,0.187,0.393,0.055
2,0.033,0.931,0.604,0.567,0.086,0.110,0.187,0.031,0.099,0.155,0.031,0.113,0.134,0.223,0.402,0.026
3,0.067,0.924,0.604,0.570,0.132,0.123,0.266,0.063,0.137,0.163,0.063,0.132,0.147,0.198,0.460,0.042
4,0.100,0.924,0.609,0.569,0.112,0.128,0.316,0.075,0.129,0.159,-0.008,0.155,0.116,0.227,0.404,0.037
5,0.133,0.921,0.607,0.569,0.153,0.128,0.245,0.081,0.112,0.132,0.038,0.192,0.126,0.221,0.463,0.128
6,0.167,0.928,0.609,0.577,0.129,0.131,0.220,0.060,0.132,0.136,0.031,0.191,0.132,0.201,0.392,0.089
7,0.200,0.926,0.618,0.580,0.152,0.118,0.197,0.052,0.140,0.141,0.020,0.183,0.148,0.204,0.384,0.199
8,0.233,0.921,0.606,0.581,0.118,0.100,0.201,0.018,0.124,0.113,0.007,0.184,0.168,0.229,0.399,0.231
9,0.267,0.927,0.600,0.577,0.127,0.121,0.160,-0.005,0.107,0.110,-0.065,0.192,0.127,0.240,0.408,0.271
10,0.300,0.927,0.594,0.574,0.281,0.178,0.222,0.028,0.137,0.141,-0.025,0.164,0.149,0.245,0.397,0.262
11,0.333,0.919,0.585,0.573,0.226,0.160,0.237,0.021,0.132,0.138,-0.051,0.164,0.157,0.219,0.494,0.199
12,0.367,0.929,0.600,0.579,0.239,0.148,0.257,0.050,0.152,0.157,-0.027,0.165,0.147,0.253,0.477,0.227
13,0.400,0.921,0.600,0.577,0.196,0.097,0.261,0.055,0.152,0.164,-0.006,0.156,0.172,0.232,0.494,0.274
14,0.433,0.919,0.598,0.575,0.213,0.131,0.277,0.060,0.141,0.161,0.013,0.174,0.174,0.236,0.462,0.237
15,0.467,0.923,0.592,0.574,0.222,0.121,0.341,0.091,0.147,0.145,0.084,0.183,0.214,0.281,0.513,0.244
16,0.500,0.920,0.598,0.575,0.180,0.120,0.335,0.086,0.141,0.167,0.043,0.205,0.184,0.258,0.501,0.230
17,0.533,0.920,0.598,0.574,0.209,0.123,0.314,0.100,0.113,0.141,0.030,0.201,0.158,0.249,0.524,0.191
18,0.567,0.924,0.593,0.589,0.194,0.124,0.248,0.074,0.107,0.157,0.007,0.213,0.154,0.246,0.518,0.219
19,0.600,0.927,0.595,0.575,0.143,0.097,0.227,0.071,0.123,0.128,0.009,0.220,0.112,0.227,0.498,0.187
20,0.633,0.926,0.604,0.575,0.174,0.114,0.256,0.035,0.102,0.139,-0.015,0.194,0.127,0.258,0.407,0.159
21,0.667,0.926,0.599,0.567,0.099,0.114,0.195,0.026,0.142,0.148,-0.019,0.162,0.126,0.255,0.389,0.119
22,0.700,0.925,0.605,0.567,0.104,0.106,0.189,0.025,0.129,0.153,-0.021,0.202,0.110,0.258,0.448,0.168
23,0.733,0.928,0.600,0.569,0.139,0.113,0.215,0.047,0.112,0.185,-0.046,0.183,0.098,0.260,0.455,0.134
24,0.767,0.924,0.603,0.577,0.147,0.151,0.252,0.036,0.095,0.166,-0.059,0.242,0.117,0.271,0.424,0.199
25,0.800,0.919,0.601,0.580,0.155,0.111,0.155,0.015,0.133,0.143,-0.021,0.195,0.201,0.247,0.284,0.229
26,0.833,0.926,0.597,0.591,0.130,0.131,0.161,0.016,0.147,0.132,-0.032,0.176,0.224,0.257,0.290,0.209
27,0.867,0.936,0.590,0.583,0.133,0.129,0.157,0.012,0.142,0.156,-0.017,0.198,0.215,0.251,0.333,0.224
28,0.900,0.934,0.594,0.579,0.133,0.132,0.165,0.009,0.135,0.120,0.016,0.196,0.167,0.236,0.323,0.173
29,0.933,0.929,0.599,0.583,0.147,0.117,0.226,0.018,0.157,0.150,0.011,0.210,0.167,0.236,0.401,0.229
30,0.967,0.928,0.599,0.570,0.132,0.140,0.208,0.049,0.182,0.137,0.071,0.198,0.185,0.233,0.473,0.183
31,1.000,0.927,0.594,0.571,0.184,0.132,0.206,0.056,0.158,0.136,0.052,0.190,0.162,0.236,0.510,0.174
32,1.033,0.927,0.599,0.569,0.167,0.156,0.212,0.055,0.168,0.145,0.027,0.208,0.167,0.236,0.487,0.197
33,1.067,0.930,0.596,0.584,0.134,0.085,0.213,0.032,0.115,0.133,0.005,0.209,0.150,0.262,0.410,0.178
34,1.100,0.924,0.600,0.572,0.141,0.131,0.222,0.029,0.128,0.145,0.003,0.231,0.118,0.236,0.366,0.112
35,1.133,0.922,0.593,0.574,0.110,0.102,0.215,0.022,0.138,0.142,-0.026,0.212,0.111,0.225,0.383,0.099
36,1.167,0.924,0.582,0.573,0.127,0.098,0.286,0.055,0.187,0.177,0.004,0.225,0.147,0.231,0.430,0.155
37,1.200,0.927,0.562,0.575,0.132,0.113,0.315,0.042,0.234,0.164,0.085,0.262,0.164,0.218,0.372,0.110
