frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.60,0.57,0.13,0.08,0.27,0.05,0.22,0.20,0.07,0.19,0.16,0.22,0.33,0.13
2,0.033,0.94,0.61,0.57,0.11,0.08,0.29,0.05,0.20,0.24,0.02,0.20,0.11,0.22,0.29,0.11
3,0.067,0.93,0.63,0.57,0.08,0.09,0.23,-0.01,0.11,0.20,-0.04,0.15,0.11,0.18,0.23,0.10
4,0.100,0.95,0.62,0.57,0.10,0.09,0.24,0.02,0.18,0.18,0.07,0.14,0.11,0.20,0.33,0.10
5,0.133,0.95,0.61,0.57,0.09,0.08,0.26,0.03,0.18,0.17,0.06,0.15,0.18,0.23,0.33,0.11
6,0.167,0.94,0.62,0.57,0.09,0.07,0.26,0.02,0.16,0.17,0.02,0.16,0.16,0.23,0.34,0.17
7,0.200,0.93,0.61,0.57,0.07,0.08,0.24,-0.01,0.14,0.14,-0.01,0.15,0.15,0.23,0.20,0.10
8,0.233,0.93,0.62,0.56,0.08,0.07,0.25,0.00,0.18,0.16,-0.04,0.18,0.13,0.22,0.22,0.09
9,0.267,0.94,0.60,0.57,0.14,0.04,0.28,0.05,0.29,0.21,0.06,0.21,0.15,0.23,0.34,0.04
10,0.300,0.92,0.59,0.57,0.15,0.03,0.24,0.05,0.35,0.21,0.14,0.25,0.12,0.20,0.42,0.09
11,0.333,0.92,0.59,0.57,0.15,0.02,0.27,0.04,0.33,0.22,0.13,0.25,0.16,0.18,0.40,0.09
12,0.367,0.92,0.60,0.57,0.14,0.02,0.32,0.01,0.28,0.24,0.01,0.20,0.12,0.21,0.28,0.11
13,0.400,0.92,0.62,0.57,0.12,0.06,0.37,0.04,0.19,0.18,0.02,0.19,0.15,0.24,0.24,0.13
14,0.433,0.92,0.64,0.57,0.14,0.10,0.38,0.05,0.16,0.20,-0.01,0.17,0.13,0.21,0.22,0.06
15,0.467,0.93,0.64,0.57,0.15,0.09,0.39,0.06,0.15,0.18,-0.01,0.16,0.14,0.22,0.23,0.05
16,0.500,0.94,0.64,0.57,0.17,0.10,0.40,0.09,0.18,0.19,0.04,0.18,0.15,0.17,0.43,0.15
17,0.533,0.95,0.64,0.57,0.14,0.11,0.39,0.11,0.13,0.18,0.06,0.16,0.21,0.17,0.38,0.13
18,0.567,0.96,0.64,0.57,0.16,0.14,0.48,0.10,0.14,0.20,-0.00,0.18,0.24,0.20,0.35,0.16
19,0.600,0.96,0.64,0.58,0.17,0.11,0.41,0.10,0.12,0.16,0.02,0.17,0.23,0.21,0.33,0.09
20,0.633,0.95,0.64,0.59,0.21,0.10,0.41,0.10,0.19,0.17,-0.01,0.14,0.22,0.21,0.30,0.07
21,0.667,0.96,0.64,0.58,0.17,0.13,0.37,0.05,0.20,0.20,0.02,0.15,0.29,0.26,0.26,0.10
22,0.700,0.95,0.64,0.58,0.14,0.12,0.42,0.03,0.27,0.23,0.02,0.17,0.25,0.23,0.22,0.22
23,0.733,0.93,0.64,0.58,0.14,0.19,0.41,0.04,0.22,0.27,-0.02,0.20,0.21,0.27,0.24,0.29
24,0.767,0.92,0.62,0.59,0.10,0.13,0.31,0.05,0.17,0.18,-0.02,0.18,0.15,0.21,0.39,0.18
25,0.800,0.91,0.62,0.59,0.18,0.19,0.43,0.03,0.20,0.27,-0.05,0.23,0.22,0.23,0.23,0.23
26,0.833,0.92,0.62,0.59,0.17,0.23,0.32,0.07,0.19,0.23,-0.01,0.19,0.20,0.23,0.32,0.14
27,0.867,0.57,0.49,0.45,0.18,0.21,1.00,0.13,1.04,0.69,0.12,0.39,0.80,0.07,0.55,0.87
28,0.900,0.93,0.62,0.58,0.14,0.14,0.33,0.05,0.22,0.23,0.04,0.18,0.23,0.25,0.33,0.17
29,0.933,0.93,0.60,0.59,0.14,0.05,0.49,0.04,0.35,0.40,0.14,0.22,0.21,0.20,0.45,0.15
30,0.967,0.94,0.57,0.61,0.15,0.06,0.42,0.03,0.43,0.42,0.07,0.24,0.18,0.19,0.43,0.26
31,1.000,0.94,0.58,0.64,0.24,0.18,0.74,0.09,0.51,0.44,0.05,0.28,0.28,0.23,0.37,0.42
32,1.033,0.93,0.63,0.72,0.55,0.50,0.81,0.24,0.27,0.06,-0.02,0.55,0.24,0.10,0.38,0.46
33,1.067,0.85,0.74,0.65,0.34,0.25,0.60,0.14,0.18,0.08,0.09,0.12,0.38,0.14,0.52,0.70
34,1.100,0.67,0.76,0.74,0.50,0.36,0.66,0.27,0.22,0.36,0.14,0.29,0.22,0.85,0.41,0.40
35,1.133,0.84,0.64,0.70,1.98,1.66,0.59,1.75,0.48,0.08,0.67,0.12,0.30,0.17,0.23,0.38
36,1.167,0.87,0.69,0.74,1.31,1.13,0.48,1.52,0.23,0.15,0.15,0.16,0.37,-0.05,1.87,1.64
37,1.200,0.93,0.69,0.76,1.21,1.05,0.22,1.48,0.28,0.11,0.25,0.16,0.09,0.02,1.85,1.78
38,1.233,0.91,0.68,0.76,1.23,1.03,0.26,1.34,0.26,0.17,0.26,0.23,0.03,0.07,1.72,1.54
39,1.267,0.91,0.68,0.77,1.15,0.93,0.18,1.21,0.24,0.13,0.33,0.16,-0.04,0.06,1.65,1.29
40,1.300,0.91,0.70,0.78,0.97,0.87,0.54,1.08,0.37,0.21,0.20,0.30,0.13,0.16,1.53,1.26
41,1.333,0.95,0.68,0.78,1.03,0.93,0.69,1.13,0.40,0.23,0.20,0.29,0.18,0.11,1.38,1.09
42,1.367,0.95,0.71,0.79,0.78,0.70,0.61,0.83,0.41,0.19,0.21,0.34,0.11,-0.01,1.24,0.73
43,1.400,0.95,0.72,0.79,1.16,1.07,0.43,0.98,0.26,0.17,0.13,0.26,0.16,-0.00,1.13,0.69
44,1.433,0.95,0.71,0.80,1.44,1.52,0.37,1.04,0.14,0.12,0.07,0.41,0.34,-0.02,0.91,0.61
45,1.467,0.95,0.73,0.81,1.40,1.46,0.36,0.94,0.22,0.18,0.03,0.46,0.27,-0.00,0.89,0.67
46,1.500,0.96,0.73,0.82,1.20,1.28,0.36,0.76,0.14,0.18,0.06,0.38,0.29,-0.04,0.94,0.56
47,1.533,0.95,0.75,0.83,1.10,1.13,0.30,0.64,0.09,0.16,0.08,0.37,0.15,-0.09,1.04,0.52
48,1.567,0.94,0.73,0.84,1.37,1.55,0.34,0.81,0.11,0.20,0.11,0.45,0.15,-0.11,1.13,0.60
49,1.600,0.93,0.74,0.85,0.95,1.14,0.58,0.66,0.12,0.31,0.22,0.43,0.11,-0.02,1.08,0.46
50,1.633,0.94,0.77,0.86,1.12,1.24,0.53,0.60,0.16,0.19,0.27,0.25,0.15,-0.06,0.91,0.36
51,1.667,0.92,0.77,0.87,1.27,1.39,0.53,0.63,0.21,0.19,0.20,0.25,0.15,-0.12,0.91,0.31
52,1.700,0.93,0.76,0.88,0.93,1.16,0.42,0.46,0.33,0.22,0.28,0.29,0.16,-0.06,0.74,0.19
53,1.733,0.92,0.77,0.88,0.96,1.11,0.29,0.31,0.30,0.19,0.24,0.35,0.15,-0.06,0.65,0.21
54,1.767,0.90,0.77,0.90,0.63,0.63,0.44,0.20,0.23,0.27,0.20,0.49,0.18,-0.11,0.66,0.22
55,1.800,0.92,0.78,0.90,0.58,0.49,0.28,0.22,0.30,0.21,0.32,0.48,0.16,-0.10,0.61,0.19
56,1.833,0.93,0.78,0.91,0.44,0.38,0.25,0.06,0.32,0.17,0.27,0.54,0.17,-0.01,0.65,0.23
