frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.967,0.714,0.588,0.056,0.032,0.181,0.061,0.014,0.061,-0.088,-0.041,0.035,-0.047,0.010,0.151
2,0.033,0.970,0.717,0.581,0.059,0.039,0.179,0.055,0.009,0.049,-0.078,-0.041,0.021,-0.050,0.013,0.171
3,0.067,0.971,0.724,0.572,0.053,0.018,0.169,0.059,0.017,0.041,-0.080,-0.059,0.023,-0.038,-0.016,0.192
4,0.100,0.972,0.715,0.574,0.123,0.029,0.178,0.320,0.025,0.009,-0.084,-0.043,0.051,-0.055,-0.015,0.204
5,0.133,0.970,0.721,0.570,0.128,0.056,0.231,0.292,0.015,0.017,-0.098,-0.060,0.044,-0.062,-0.037,0.192
6,0.167,0.970,0.721,0.570,0.101,0.029,0.249,0.271,0.018,0.021,-0.072,-0.041,0.049,-0.044,-0.039,0.190
7,0.200,0.973,0.720,0.572,0.116,0.020,0.232,0.336,0.036,0.045,-0.060,-0.032,0.028,-0.043,-0.008,0.126
8,0.233,0.975,0.721,0.572,0.123,0.027,0.382,0.310,0.007,0.040,-0.068,-0.051,0.044,-0.036,-0.011,0.073
9,0.267,0.975,0.719,0.571,0.143,0.006,0.431,0.383,0.008,0.016,-0.078,-0.029,0.062,-0.062,-0.033,0.064
10,0.300,0.975,0.720,0.572,0.115,0.016,0.242,0.324,0.006,0.032,-0.050,-0.027,0.073,-0.030,-0.021,0.073
11,0.333,0.975,0.719,0.572,0.121,-0.015,0.264,0.463,-0.001,0.014,-0.058,-0.028,0.070,-0.035,-0.029,0.066
12,0.367,0.975,0.716,0.573,0.123,0.006,0.253,0.378,0.002,0.014,-0.077,-0.031,0.070,-0.035,-0.023,0.079
13,0.400,0.974,0.723,0.575,0.080,0.037,0.187,0.260,-0.010,0.045,-0.052,-0.022,0.044,-0.043,0.015,0.088
14,0.433,0.974,0.723,0.574,0.091,0.045,0.190,0.228,-0.002,0.050,-0.050,-0.021,0.054,-0.042,0.024,0.087
15,0.467,0.974,0.722,0.572,0.070,0.028,0.204,0.174,-0.000,0.051,-0.049,-0.023,0.044,-0.041,0.011,0.082
16,0.500,0.974,0.724,0.569,0.120,0.040,0.163,0.341,0.004,0.046,-0.059,-0.036,0.045,-0.035,-0.003,0.123
17,0.533,0.974,0.723,0.572,0.105,0.042,0.163,0.238,0.004,0.047,-0.066,-0.035,0.046,-0.045,-0.004,0.113
18,0.567,0.974,0.728,0.574,0.099,0.035,0.172,0.258,0.006,0.037,-0.060,-0.028,0.046,-0.037,-0.012,0.090
19,0.600,0.974,0.723,0.568,0.098,0.027,0.156,0.266,-0.001,0.040,-0.059,-0.023,0.047,-0.017,-0.013,0.114
20,0.633,0.975,0.723,0.564,0.098,0.027,0.126,0.278,0.004,0.055,-0.067,-0.027,0.049,-0.004,-0.003,0.100
21,0.667,0.974,0.717,0.563,0.102,0.018,0.105,0.237,0.011,0.057,-0.060,-0.025,0.063,-0.008,-0.012,0.080
22,0.700,0.976,0.713,0.566,0.118,0.023,0.074,0.599,-0.014,0.040,-0.070,-0.035,0.080,-0.022,-0.005,0.126
23,0.733,0.976,0.708,0.569,0.078,0.027,0.111,0.216,0.003,0.051,-0.048,-0.007,0.035,-0.021,-0.008,0.055
24,0.767,0.976,0.711,0.566,0.089,0.030,0.148,0.283,-0.005,0.045,-0.062,-0.011,0.046,-0.025,-0.004,0.082
25,0.800,0.976,0.711,0.571,0.071,0.039,0.128,0.136,0.011,0.075,-0.050,-0.017,0.046,0.009,0.024,0.121
26,0.833,0.976,0.713,0.570,0.063,0.044,0.114,0.135,0.020,0.075,-0.057,-0.010,0.031,0.011,0.024,0.115
27,0.867,0.975,0.702,0.570,0.157,0.042,0.080,0.542,0.001,0.091,-0.073,-0.033,0.039,-0.002,0.004,0.203
28,0.900,0.974,0.698,0.569,0.391,0.250,0.069,0.445,-0.018,0.114,-0.097,-0.047,0.047,-0.024,-0.011,0.252
29,0.933,0.974,0.703,0.572,0.506,0.433,0.087,0.554,-0.011,0.113,-0.091,-0.007,0.086,-0.006,-0.008,0.276
30,0.967,0.972,0.705,0.573,0.582,0.609,0.100,0.658,0.002,0.102,-0.097,-0.007,0.073,-0.028,-0.025,0.289
31,1.000,0.971,0.706,0.581,0.663,0.638,0.112,0.811,-0.007,0.126,-0.110,-0.013,0.123,-0.042,-0.008,0.304
32,1.033,0.973,0.702,0.574,1.225,1.231,0.154,1.035,0.014,0.134,-0.139,-0.014,0.127,-0.016,-0.015,0.390
33,1.067,0.974,0.702,0.571,0.859,0.887,0.149,0.562,0.003,0.138,-0.120,-0.004,0.077,-0.036,-0.023,0.287
34,1.100,0.975,0.697,0.566,0.854,0.917,0.071,0.038,-0.018,0.101,-0.153,-0.010,0.047,-0.030,-0.021,0.246
35,1.133,0.975,0.689,0.561,0.516,0.519,0.075,-0.094,-0.055,0.045,-0.132,-0.034,0.086,0.032,-0.005,0.293
36,1.167,0.973,0.676,0.556,0.266,0.284,0.106,-0.058,-0.017,0.055,-0.119,-0.018,0.064,0.005,-0.004,0.215
