frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.955,0.651,0.566,0.013,0.012,-0.082,-0.095,-0.018,-0.018,0.139,0.085,0.048,0.045,0.008,-0.048
2,0.033,0.954,0.647,0.566,0.059,0.025,-0.109,-0.100,-0.013,-0.037,0.191,0.067,0.068,0.039,0.009,-0.054
3,0.067,0.955,0.647,0.567,0.063,0.026,-0.104,-0.100,-0.020,-0.037,0.200,0.064,0.053,0.037,0.007,-0.061
4,0.100,0.957,0.649,0.567,0.062,0.034,-0.101,-0.094,-0.014,-0.028,0.159,0.072,0.052,0.025,0.003,-0.054
5,0.133,0.956,0.643,0.561,0.052,0.027,-0.110,-0.090,-0.002,-0.014,0.160,0.071,0.044,0.030,0.022,-0.059
6,0.167,0.954,0.649,0.562,0.053,0.008,-0.079,-0.084,-0.032,-0.010,0.115,0.069,0.043,0.052,0.027,-0.032
7,0.200,0.954,0.644,0.561,0.054,0.007,-0.093,-0.084,-0.024,-0.033,0.152,0.043,0.033,0.044,0.015,-0.045
8,0.233,0.953,0.639,0.560,0.075,0.030,-0.103,-0.095,-0.021,-0.030,0.142,0.050,0.045,0.029,-0.010,-0.049
9,0.267,0.951,0.639,0.561,0.085,0.045,-0.110,-0.092,-0.012,-0.031,0.150,0.044,0.040,0.029,-0.007,-0.063
10,0.300,0.951,0.634,0.565,0.048,-0.005,-0.093,-0.074,-0.002,-0.021,0.104,0.055,0.065,0.012,0.006,-0.039
11,0.333,0.949,0.632,0.559,0.051,0.006,-0.091,-0.091,-0.011,-0.019,0.129,0.068,0.076,0.011,0.003,-0.040
12,0.367,0.949,0.627,0.562,0.037,-0.015,-0.094,-0.090,-0.021,-0.010,0.141,0.063,0.082,0.020,-0.007,-0.038
13,0.400,0.953,0.636,0.561,0.042,-0.032,-0.076,-0.068,-0.033,-0.041,0.187,0.049,0.049,0.006,-0.024,-0.050
14,0.433,0.953,0.636,0.561,0.034,-0.039,-0.079,-0.072,-0.040,-0.049,0.195,0.048,0.053,-0.004,-0.024,-0.054
15,0.467,0.956,0.632,0.569,0.038,-0.012,-0.073,-0.058,0.001,-0.038,0.134,0.028,0.071,0.000,-0.011,-0.026
16,0.500,0.956,0.635,0.567,0.040,-0.004,-0.073,-0.071,-0.026,-0.023,0.134,0.057,0.078,0.017,-0.011,-0.024
17,0.533,0.955,0.632,0.563,0.035,-0.012,-0.091,-0.070,-0.020,-0.040,0.152,0.039,0.053,0.008,-0.015,-0.030
18,0.567,0.955,0.630,0.565,0.052,0.004,-0.063,-0.070,-0.003,-0.033,0.116,0.024,0.061,0.007,-0.012,-0.025
19,0.600,0.956,0.630,0.566,0.045,-0.004,-0.074,-0.064,-0.010,-0.036,0.113,0.029,0.067,0.006,-0.013,-0.024
20,0.633,0.955,0.634,0.568,0.042,-0.005,-0.064,-0.065,-0.024,-0.041,0.090,0.044,0.068,0.020,-0.016,-0.031
21,0.667,0.954,0.633,0.564,0.039,-0.008,-0.075,-0.077,-0.010,-0.029,0.101,0.041,0.054,0.023,-0.020,-0.037
22,0.700,0.954,0.624,0.569,0.022,-0.026,-0.076,-0.072,-0.027,-0.034,0.080,0.056,0.085,0.035,-0.022,-0.027
23,0.733,0.955,0.616,0.565,0.029,-0.016,-0.073,-0.086,-0.016,-0.037,0.109,0.040,0.064,0.032,-0.039,-0.012
24,0.767,0.953,0.615,0.563,0.023,-0.025,-0.064,-0.079,-0.008,-0.022,0.143,0.052,0.059,0.025,-0.035,-0.031
25,0.800,0.951,0.619,0.558,0.039,-0.003,-0.083,-0.087,0.020,0.007,0.094,0.070,0.102,0.020,-0.021,0.006
26,0.833,0.952,0.612,0.564,0.014,0.014,-0.081,-0.098,0.051,0.008,0.107,0.066,0.082,0.032,-0.021,-0.033
27,0.867,0.953,0.612,0.564,0.015,0.023,-0.073,-0.115,0.058,0.017,0.124,0.063,0.114,0.035,-0.021,-0.022
28,0.900,0.952,0.605,0.560,0.017,-0.013,-0.084,-0.104,0.080,0.035,0.161,0.090,0.104,0.038,-0.016,-0.012
29,0.933,0.953,0.604,0.566,0.022,-0.024,-0.068,-0.091,0.067,0.050,0.143,0.084,0.114,0.062,-0.027,-0.015
30,0.967,0.953,0.610,0.558,0.034,-0.030,-0.052,-0.086,0.149,0.043,0.312,0.064,0.118,0.021,-0.038,-0.023
31,1.000,0.951,0.619,0.556,0.033,-0.039,-0.040,-0.068,0.161,0.041,0.407,0.051,0.113,0.043,-0.010,-0.024
32,1.033,0.947,0.620,0.557,0.055,0.005,0.017,-0.053,0.280,0.078,0.420,0.197,0.119,0.039,-0.018,-0.030
33,1.067,0.943,0.612,0.559,0.043,0.022,-0.003,-0.081,0.459,0.111,0.626,0.125,0.118,0.082,-0.015,-0.018
34,1.100,0.938,0.600,0.552,-0.001,0.047,-0.037,-0.084,0.746,0.140,0.701,0.303,0.291,0.319,-0.042,0.033
35,1.133,0.938,0.576,0.552,-0.073,0.024,-0.114,-0.082,1.008,0.262,0.729,0.381,0.279,0.501,-0.009,0.090
36,1.167,0.941,0.562,0.546,0.012,0.096,-0.067,-0.071,1.122,0.240,0.463,0.588,0.639,0.444,0.299,0.000
37,1.200,0.941,0.531,0.541,0.069,0.139,-0.029,-0.084,1.343,0.237,0.553,0.807,0.900,0.282,0.357,0.093
38,1.233,0.942,0.520,0.533,0.670,0.707,-0.083,-0.145,1.565,0.411,0.501,0.821,0.808,0.487,0.342,0.168
39,1.267,0.958,0.508,0.530,1.976,1.872,0.061,-0.165,1.487,0.459,0.581,0.787,0.966,0.720,0.686,0.213
40,1.300,0.958,0.501,0.523,2.547,2.404,0.046,-0.014,1.400,0.485,0.755,0.617,0.953,0.605,1.132,0.343
41,1.333,0.962,0.497,0.515,2.893,2.673,-0.033,0.011,1.278,0.442,0.878,0.697,0.772,0.560,1.747,0.361
42,1.367,0.956,0.504,0.499,3.360,3.112,-0.081,0.125,1.278,0.401,1.061,0.507,0.676,0.305,2.199,0.603
43,1.400,0.960,0.501,0.500,3.712,3.445,-0.194,0.112,1.236,0.357,1.200,0.534,0.647,0.313,2.349,0.826
44,1.433,0.960,0.498,0.503,3.894,3.611,-0.119,0.122,1.187,0.309,1.131,0.595,0.643,0.398,2.404,0.677
45,1.467,0.960,0.505,0.490,3.862,3.547,-0.136,0.101,1.257,0.347,1.286,0.583,0.496,0.293,2.551,0.819
46,1.500,0.959,0.508,0.486,3.834,3.366,-0.089,0.042,1.306,0.298,1.386,0.565,0.640,0.262,2.635,0.857
47,1.533,0.955,0.527,0.470,3.979,3.614,-0.171,0.129,1.257,0.270,1.250,0.511,0.682,0.297,2.767,0.990
48,1.567,0.956,0.522,0.467,3.807,3.550,-0.175,0.082,1.227,0.263,1.090,0.684,0.647,0.278,2.701,0.976
49,1.600,0.957,0.537,0.445,3.683,3.387,-0.163,0.106,1.244,0.209,1.132,0.622,0.831,0.367,2.843,1.092
50,1.633,0.957,0.543,0.443,3.707,3.457,-0.142,0.112,1.247,0.235,1.185,0.577,0.726,0.368,2.806,1.091
51,1.667,0.952,0.543,0.434,3.734,3.417,-0.146,0.157,1.266,0.245,1.225,0.631,0.745,0.383,2.864,1.103
52,1.700,0.945,0.539,0.437,3.886,3.712,-0.195,0.123,1.264,0.224,1.207,0.508,0.857,0.466,2.873,1.069
53,1.733,0.957,0.537,0.441,3.903,3.489,-0.091,0.151,1.410,0.257,1.400,0.525,0.836,0.453,2.978,1.078
54,1.767,0.963,0.545,0.441,3.774,3.401,-0.192,0.119,1.427,0.266,1.399,0.557,0.729,0.381,2.973,1.037
55,1.800,0.964,0.549,0.441,3.653,3.304,-0.093,0.121,1.351,0.304,1.442,0.467,0.868,0.377,2.983,1.064
56,1.833,0.961,0.552,0.437,3.650,3.400,-0.189,0.169,1.365,0.301,1.302,0.549,0.850,0.409,3.011,1.083
57,1.867,0.966,0.547,0.437,3.834,3.522,-0.179,0.157,1.350,0.292,1.312,0.537,0.804,0.453,3.036,1.178
