frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.971,0.711,0.487,0.521,0.703,-0.164,0.441,0.531,-0.034,0.385,0.138,0.306,0.135,1.620,0.582
2,0.033,0.967,0.713,0.486,0.585,0.887,-0.099,0.499,0.580,-0.001,0.635,0.183,0.244,0.139,1.680,0.885
3,0.067,0.966,0.712,0.488,0.282,0.472,-0.155,0.386,0.609,0.049,0.494,0.229,0.283,0.131,1.891,0.947
4,0.100,0.978,0.714,0.501,0.441,0.577,-0.066,0.377,0.614,0.046,0.394,0.169,0.251,0.064,1.732,0.890
5,0.133,0.976,0.736,0.502,0.731,1.056,-0.016,0.564,0.652,0.138,0.617,0.195,0.340,0.152,2.386,1.543
6,0.167,0.975,0.736,0.496,0.938,1.082,0.018,0.560,0.788,0.129,0.661,0.150,0.273,0.181,2.257,1.501
7,0.200,0.979,0.746,0.512,0.192,0.304,0.000,0.107,0.678,0.039,0.393,0.205,0.266,0.161,2.021,1.284
8,0.233,0.976,0.748,0.527,0.178,0.215,0.043,0.133,0.741,0.047,0.434,0.208,0.255,0.090,1.894,1.421
9,0.267,0.977,0.747,0.537,0.289,0.301,-0.008,0.117,0.829,0.005,0.430,0.263,0.287,0.096,1.911,1.444
10,0.300,0.975,0.743,0.537,0.204,0.228,-0.033,0.162,0.661,0.008,0.346,0.178,0.250,0.137,2.120,1.398
11,0.333,0.973,0.757,0.534,0.406,0.447,-0.064,0.317,0.554,0.056,0.350,0.246,0.290,0.132,1.869,1.300
12,0.367,0.980,0.753,0.546,0.222,0.195,-0.066,0.248,0.570,0.047,0.299,0.204,0.245,0.153,1.853,1.008
13,0.400,0.976,0.738,0.539,0.288,0.330,-0.080,0.238,0.585,0.032,0.458,0.242,0.277,0.130,1.759,1.398
14,0.433,0.975,0.743,0.539,0.235,0.321,-0.074,0.269,0.577,0.017,0.427,0.254,0.302,0.143,1.734,1.415
15,0.467,0.972,0.723,0.551,0.155,0.262,-0.113,0.129,0.462,-0.037,0.407,0.214,0.243,0.139,1.479,0.787
16,0.500,0.979,0.735,0.553,0.280,0.390,-0.153,0.227,0.508,-0.022,0.465,0.314,0.306,0.155,1.637,1.057
17,0.533,0.979,0.725,0.541,0.264,0.365,-0.124,0.302,0.673,-0.041,0.384,0.595,0.388,0.191,1.554,0.877
18,0.567,0.977,0.709,0.534,0.150,0.066,-0.113,0.163,0.541,-0.053,0.283,0.587,0.476,0.092,0.938,0.592
19,0.600,0.978,0.728,0.549,0.331,0.398,-0.098,0.252,0.630,-0.067,0.280,0.697,0.690,0.304,0.722,0.507
20,0.633,0.970,0.710,0.550,0.225,0.233,-0.077,0.156,0.692,-0.051,0.404,0.398,0.564,0.176,0.639,0.290
21,0.667,0.972,0.717,0.545,0.157,0.129,-0.071,0.101,0.639,-0.006,0.436,0.457,0.587,0.169,0.542,0.214
22,0.700,0.972,0.706,0.542,0.124,0.105,-0.040,0.003,0.629,-0.070,0.233,0.578,0.666,0.136,0.461,0.239
23,0.733,0.968,0.705,0.535,0.070,0.057,-0.007,0.005,0.596,0.043,0.278,0.443,0.402,0.174,0.472,0.101
24,0.767,0.970,0.705,0.528,0.062,-0.008,0.016,-0.029,0.558,0.060,0.337,0.337,0.336,0.157,0.559,0.030
25,0.800,0.970,0.713,0.524,0.122,0.011,0.059,-0.003,0.728,0.073,0.291,0.293,0.446,0.265,0.381,0.030
26,0.833,0.971,0.703,0.532,0.152,0.067,0.067,0.039,0.746,0.004,0.351,0.334,0.357,0.128,0.358,0.027
27,0.867,0.971,0.700,0.535,0.118,0.108,-0.005,0.028,0.661,0.003,0.283,0.297,0.307,0.148,0.376,0.042
28,0.900,0.968,0.710,0.521,0.033,-0.007,0.003,-0.030,0.624,0.024,0.320,0.198,0.255,0.140,0.454,0.068
29,0.933,0.969,0.726,0.515,-0.005,-0.050,-0.008,0.007,0.616,0.008,0.133,0.272,0.300,0.106,0.379,0.139
30,0.967,0.967,0.723,0.514,0.098,0.067,-0.048,0.016,0.763,-0.061,0.207,0.295,0.355,0.168,0.520,0.080
31,1.000,0.972,0.709,0.521,0.012,-0.027,-0.064,-0.007,0.622,-0.038,0.199,0.256,0.298,0.145,0.505,0.062
32,1.033,0.973,0.721,0.509,0.039,0.014,-0.023,0.011,0.702,-0.019,0.225,0.402,0.255,0.162,0.318,0.050
33,1.067,0.974,0.725,0.526,0.027,0.049,-0.011,0.050,0.613,0.034,0.252,0.180,0.168,0.149,0.497,0.076
34,1.100,0.977,0.720,0.524,0.019,0.023,0.072,0.002,0.727,0.094,0.293,0.182,0.147,0.201,0.517,0.094
35,1.133,0.974,0.719,0.523,-0.012,0.057,0.314,0.026,0.788,0.133,0.237,0.175,0.185,0.259,0.445,0.060
36,1.167,0.975,0.716,0.523,0.010,0.067,0.414,0.031,0.771,0.142,0.235,0.158,0.197,0.278,0.394,0.052
37,1.200,0.974,0.716,0.516,0.073,0.124,1.077,0.044,0.749,0.162,0.063,0.094,0.153,0.291,0.308,0.071
38,1.233,0.968,0.713,0.526,0.064,0.148,1.035,0.041,0.762,0.134,0.149,0.242,0.237,0.302,0.478,0.096
39,1.267,0.965,0.719,0.520,0.118,0.194,1.245,0.046,0.777,0.179,0.284,0.186,0.262,0.297,0.542,0.026
40,1.300,0.966,0.711,0.518,0.136,0.235,1.430,0.060,0.833,0.260,0.100,0.267,0.275,0.346,0.676,0.159
41,1.333,0.956,0.724,0.495,0.066,0.240,1.525,0.017,0.706,0.281,0.141,0.205,0.206,0.281,0.867,0.161
42,1.367,0.957,0.725,0.486,0.076,0.286,1.716,0.002,0.643,0.280,-0.004,0.198,0.190,0.301,0.942,0.303
43,1.400,0.948,0.712,0.470,0.054,0.307,1.387,0.034,0.825,0.242,0.156,0.217,0.246,0.280,1.008,0.375
44,1.433,0.954,0.713,0.463,0.380,0.416,1.771,0.130,0.847,0.251,0.085,0.219,0.411,0.351,1.109,0.806
45,1.467,0.959,0.716,0.465,0.308,0.356,1.729,0.161,0.766,0.218,0.074,0.198,0.338,0.281,1.421,0.804
46,1.500,0.955,0.718,0.471,0.233,0.228,1.910,0.121,0.794,0.176,0.110,0.107,0.280,0.333,1.155,0.537
47,1.533,0.957,0.713,0.470,0.231,0.342,1.704,0.078,0.775,0.199,0.111,0.138,0.311,0.255,1.354,0.604
48,1.567,0.953,0.719,0.475,0.190,0.258,1.960,0.137,0.831,0.275,0.057,0.242,0.350,0.281,1.488,0.683
49,1.600,0.955,0.711,0.463,0.329,0.415,1.712,0.206,0.737,0.186,0.204,0.278,0.280,0.242,1.278,0.822
50,1.633,0.949,0.718,0.473,0.455,0.602,1.851,0.286,0.843,0.264,0.110,0.479,0.381,0.268,1.516,1.048
51,1.667,0.945,0.727,0.479,0.403,0.487,1.974,0.309,0.869,0.286,0.045,0.544,0.445,0.320,1.301,1.073
52,1.700,0.947,0.719,0.488,0.336,0.493,1.857,0.367,0.971,0.329,0.208,0.544,0.511,0.291,1.352,0.790
53,1.733,0.948,0.715,0.487,0.307,0.407,2.075,0.226,0.971,0.272,0.140,0.554,0.417,0.318,1.556,0.974
54,1.767,0.944,0.728,0.497,0.299,0.478,1.991,0.287,1.073,0.305,0.158,0.446,0.399,0.299,1.410,0.992
55,1.800,0.946,0.730,0.501,0.329,0.488,1.998,0.255,1.037,0.313,0.081,0.532,0.384,0.260,2.343,1.649
56,1.833,0.957,0.734,0.493,0.455,0.419,2.172,0.303,1.102,0.429,0.105,0.504,0.469,0.334,2.626,2.104
57,1.867,0.955,0.734,0.495,0.482,0.546,2.094,0.394,1.069,0.425,0.073,0.559,0.434,0.270,2.702,2.450
58,1.900,0.954,0.735,0.495,0.457,0.475,2.174,0.403,1.058,0.507,0.057,0.511,0.390,0.225,2.770,2.475
59,1.933,0.953,0.738,0.498,0.537,0.571,2.166,0.432,1.032,0.433,0.113,0.404,0.366,0.288,2.860,2.552
