frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.70,0.59,0.70,0.46,0.27,0.12,0.44,0.23,0.21,0.63,0.62,0.11,1.55,1.59
2,0.033,0.96,0.70,0.57,0.49,0.36,0.40,0.15,0.45,0.22,0.03,0.66,0.54,0.09,1.63,1.44
3,0.067,0.95,0.72,0.55,0.56,0.36,0.25,0.14,0.36,0.18,0.20,0.70,0.56,0.09,1.93,1.27
4,0.100,0.96,0.74,0.54,0.41,0.33,0.11,0.16,0.30,0.17,0.25,0.65,0.40,0.13,1.68,1.22
5,0.133,0.96,0.74,0.53,0.56,0.46,0.15,0.12,0.29,0.14,0.12,0.73,0.46,0.13,1.45,1.23
6,0.167,0.95,0.75,0.52,0.31,0.52,0.17,0.09,0.38,0.19,0.19,0.29,0.49,0.11,1.35,1.12
7,0.200,0.96,0.75,0.53,0.34,0.42,0.11,0.09,0.25,0.10,0.17,0.45,0.52,0.04,1.69,1.24
8,0.233,0.96,0.74,0.52,0.29,0.40,0.15,0.06,0.28,0.18,0.29,0.47,0.46,0.06,1.69,1.16
9,0.267,0.96,0.76,0.52,0.39,0.40,0.11,0.03,0.33,0.08,0.20,0.45,0.34,0.21,1.39,0.91
10,0.300,0.96,0.75,0.52,0.37,0.48,0.05,-0.00,0.31,0.05,0.08,0.57,0.32,0.21,1.26,0.90
11,0.333,0.96,0.74,0.51,0.52,0.59,0.07,0.06,0.30,0.11,0.14,0.51,0.29,0.17,1.30,0.75
12,0.367,0.97,0.73,0.51,0.75,0.64,0.12,0.12,0.32,0.10,0.25,0.60,0.45,0.15,1.41,1.19
13,0.400,0.97,0.73,0.49,0.67,0.65,0.10,0.07,0.28,0.16,0.15,0.71,0.45,0.11,1.50,1.21
14,0.433,0.97,0.74,0.51,0.73,0.68,0.08,0.05,0.30,0.14,0.05,0.83,0.51,0.12,1.39,0.86
15,0.467,0.97,0.73,0.51,0.75,0.65,0.09,0.04,0.22,0.16,0.12,0.77,0.46,0.16,1.72,1.05
16,0.500,0.97,0.72,0.52,0.66,0.57,0.09,0.08,0.29,0.20,0.21,0.75,0.45,0.13,1.41,1.13
17,0.533,0.97,0.72,0.51,0.88,0.77,0.07,0.14,0.22,0.13,0.13,0.74,0.57,0.12,1.02,1.01
18,0.567,0.96,0.71,0.50,0.68,0.49,0.06,0.12,0.25,0.05,0.16,0.73,0.55,0.18,1.18,1.15
19,0.600,0.96,0.71,0.50,0.50,0.66,0.07,0.05,0.20,0.06,0.20,0.34,0.46,0.16,1.35,0.99
20,0.633,0.96,0.71,0.49,0.49,0.50,0.05,0.02,0.32,0.08,0.21,0.57,0.45,0.16,1.17,1.05
