frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.62,0.55,0.00,0.01,0.08,-0.04,0.12,0.04,-0.13,0.08,0.06,-0.05,0.19,0.54
2,0.033,0.97,0.62,0.55,0.01,0.00,0.10,-0.04,0.15,0.05,-0.12,0.08,0.04,-0.01,0.30,0.35
3,0.067,0.98,0.64,0.55,0.00,-0.00,0.13,-0.02,0.17,0.08,-0.12,0.02,0.06,0.06,0.43,0.42
4,0.100,0.98,0.64,0.55,0.04,0.05,0.12,0.05,0.11,0.08,-0.09,0.02,0.04,0.03,0.29,0.49
5,0.133,0.98,0.63,0.55,0.04,0.05,0.12,0.01,0.07,0.07,-0.14,0.19,0.02,0.03,0.41,0.55
6,0.167,0.98,0.64,0.56,-0.01,0.06,0.09,0.00,0.06,0.10,-0.10,0.14,0.09,0.06,0.22,0.43
7,0.200,0.98,0.62,0.55,-0.03,0.05,0.06,0.02,0.05,0.09,-0.06,0.06,0.13,0.04,0.19,0.60
8,0.233,0.97,0.62,0.54,-0.00,0.01,0.06,0.00,0.08,0.03,-0.01,0.33,0.31,0.04,0.17,0.39
9,0.267,0.97,0.62,0.54,0.13,-0.00,0.08,0.02,0.17,0.00,0.03,0.36,0.27,0.00,0.33,0.28
10,0.300,0.97,0.62,0.53,0.48,0.14,0.08,0.06,0.13,-0.02,0.01,0.16,0.20,-0.07,0.24,0.48
11,0.333,0.97,0.63,0.51,0.28,0.12,0.08,0.00,0.15,-0.01,0.06,0.15,0.34,-0.05,0.23,0.58
12,0.367,0.96,0.62,0.50,0.44,0.12,0.05,-0.02,0.11,-0.05,-0.06,0.50,0.64,-0.10,0.17,1.08
13,0.400,0.93,0.62,0.49,0.34,0.04,-0.09,0.01,0.21,0.00,-0.05,0.10,0.91,-0.09,0.17,1.19
14,0.433,0.93,0.63,0.47,0.37,0.01,-0.14,0.15,0.65,-0.07,0.42,0.11,0.82,-0.00,1.34,1.68
15,0.467,0.94,0.71,0.44,0.25,0.04,0.11,0.11,0.66,-0.09,0.49,0.17,0.73,0.05,0.84,1.35
16,0.500,0.93,0.72,0.43,0.35,0.04,0.14,0.09,0.61,-0.08,0.53,0.23,1.25,0.27,0.74,1.49
17,0.533,0.93,0.71,0.42,0.33,0.10,0.15,0.13,0.46,-0.08,0.44,0.23,0.83,-0.04,0.87,1.85
18,0.567,0.91,0.70,0.42,0.37,0.08,0.18,0.14,0.63,-0.04,0.45,0.18,0.78,-0.03,0.63,1.37
19,0.600,0.91,0.72,0.41,0.40,0.03,0.24,0.13,0.66,-0.02,0.62,0.11,0.86,0.02,0.77,1.76
20,0.633,0.92,0.71,0.40,0.34,-0.00,0.25,0.11,0.58,0.00,0.21,0.13,0.86,0.20,0.55,1.34
21,0.667,0.93,0.72,0.41,0.42,-0.01,0.25,0.14,0.60,-0.00,0.37,0.22,1.09,0.14,0.71,1.51
22,0.700,0.92,0.72,0.41,0.39,0.01,0.18,0.14,0.65,-0.02,0.50,0.25,1.05,0.07,0.65,1.65
23,0.733,0.91,0.72,0.40,0.44,-0.01,0.08,0.14,0.73,-0.04,0.47,0.20,1.18,0.21,0.74,1.84
24,0.767,0.93,0.74,0.39,0.57,0.09,-0.04,0.19,0.76,-0.14,0.70,0.06,0.95,0.43,0.76,1.89
25,0.800,0.94,0.73,0.39,0.40,0.02,0.15,0.14,1.04,-0.13,0.61,0.07,1.05,0.62,0.55,1.45
26,0.833,0.94,0.72,0.38,0.43,0.04,0.14,0.11,0.87,-0.07,0.68,0.13,0.94,0.39,0.73,1.58
27,0.867,0.93,0.73,0.38,0.37,0.03,0.04,0.11,0.89,-0.05,0.82,0.09,0.60,0.31,0.61,1.79
