frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.94,0.61,0.68,2.21,1.63,-0.11,0.29,0.42,0.18,0.08,0.51,1.26,-0.01,0.21,0.25
2,0.033,0.95,0.62,0.69,1.87,1.34,-0.01,0.07,0.31,0.28,-0.04,0.43,1.39,-0.18,0.20,0.21
3,0.067,0.95,0.60,0.72,2.00,1.72,0.05,0.25,0.11,0.29,0.12,0.46,0.93,-0.15,0.52,0.22
4,0.100,0.95,0.60,0.72,1.64,1.50,0.01,0.29,0.22,0.42,0.07,0.41,0.74,-0.09,0.22,0.14
5,0.133,0.95,0.63,0.71,2.10,1.82,-0.05,0.23,0.23,0.40,0.00,0.60,1.22,-0.05,0.28,0.13
6,0.167,0.95,0.62,0.67,1.71,1.43,-0.06,0.20,0.11,0.23,-0.02,0.81,1.16,0.10,0.27,0.24
7,0.200,0.95,0.63,0.68,1.84,1.56,-0.08,0.20,0.09,0.24,0.01,0.71,1.24,0.03,0.31,0.25
8,0.233,0.95,0.62,0.69,2.00,1.73,-0.20,0.45,-0.05,0.09,0.05,0.63,0.96,0.08,0.22,0.30
9,0.267,0.94,0.64,0.68,1.98,1.67,-0.15,0.28,0.09,0.09,0.00,0.51,1.10,0.08,0.17,0.26
10,0.300,0.94,0.62,0.69,1.57,1.36,-0.08,0.39,0.00,0.10,0.09,0.64,1.23,0.18,0.31,0.30
11,0.333,0.94,0.61,0.68,1.77,1.42,-0.25,0.35,0.06,0.09,-0.04,0.66,1.04,0.15,0.19,0.38
12,0.367,0.94,0.63,0.67,1.62,1.27,-0.16,0.31,0.12,0.05,-0.02,0.66,1.09,0.17,0.14,0.36
13,0.400,0.93,0.63,0.67,1.82,1.55,-0.12,0.48,0.19,0.06,0.16,0.42,1.51,0.08,0.08,0.34
14,0.433,0.94,0.63,0.67,1.78,1.40,-0.30,0.31,0.01,0.08,-0.03,0.38,1.13,-0.03,0.13,0.45
15,0.467,0.94,0.64,0.67,2.18,1.87,-0.37,0.30,-0.09,0.08,-0.07,0.41,0.94,0.01,0.20,0.42
16,0.500,0.94,0.63,0.68,1.86,1.59,-0.31,0.34,-0.05,0.10,-0.00,0.50,0.98,0.03,0.03,0.38
17,0.533,0.93,0.64,0.67,2.08,1.88,-0.31,0.60,0.03,0.08,0.04,0.41,1.20,0.01,0.01,0.28
18,0.567,0.94,0.63,0.68,2.21,1.94,-0.24,0.46,-0.01,0.08,0.13,0.36,0.84,-0.02,-0.11,0.24
