frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.931,0.573,0.575,2.329,1.766,-0.124,0.324,0.316,0.303,0.123,0.691,1.417,0.008,0.325,0.157
2,0.033,0.932,0.577,0.573,2.160,1.473,-0.102,0.267,0.351,0.214,0.173,0.836,1.561,0.038,0.339,0.176
3,0.067,0.921,0.579,0.583,1.796,1.228,-0.018,0.431,0.291,0.248,0.186,0.303,1.583,0.024,0.852,0.559
4,0.100,0.928,0.584,0.587,1.956,1.491,0.140,0.632,0.288,0.303,0.056,0.299,1.738,0.159,0.591,0.393
5,0.133,0.932,0.594,0.581,1.804,1.351,0.084,0.471,0.214,0.248,0.008,0.321,1.672,0.090,0.564,0.445
6,0.167,0.930,0.576,0.581,1.784,1.224,-0.131,0.396,0.141,0.158,0.038,0.411,1.472,0.272,0.415,0.385
7,0.200,0.924,0.587,0.591,1.509,1.045,-0.062,0.334,0.229,0.256,-0.057,0.301,1.472,0.223,0.256,0.203
8,0.233,0.926,0.591,0.582,1.830,1.309,-0.106,0.542,0.260,0.103,-0.117,0.215,1.172,-0.116,0.188,0.119
9,0.267,0.931,0.593,0.581,2.030,1.374,-0.142,0.580,0.210,0.081,0.008,0.121,1.067,-0.060,0.282,0.152
10,0.300,0.930,0.606,0.589,1.894,1.380,-0.104,0.633,0.225,0.028,0.051,0.164,1.242,-0.104,0.339,0.098
11,0.333,0.930,0.604,0.586,2.007,1.434,-0.119,0.597,0.231,0.044,0.064,0.161,1.234,-0.100,0.279,0.118
12,0.367,0.933,0.608,0.584,1.869,1.331,-0.206,0.704,0.286,0.034,0.090,0.136,0.939,-0.043,0.167,0.062
13,0.400,0.925,0.596,0.574,1.690,1.090,-0.026,0.547,0.283,-0.004,0.018,0.195,1.372,-0.046,0.371,0.174
14,0.433,0.925,0.597,0.562,1.664,1.118,-0.045,0.505,0.245,-0.038,-0.001,0.261,1.303,-0.065,0.226,0.154
15,0.467,0.921,0.593,0.569,1.707,1.112,-0.010,0.506,0.224,0.003,0.011,0.355,1.381,-0.079,0.107,0.084
16,0.500,0.921,0.600,0.562,1.538,1.000,0.046,0.625,0.179,0.030,0.025,0.403,1.523,-0.017,0.071,0.026
17,0.533,0.927,0.594,0.561,1.626,1.163,0.097,0.716,0.199,-0.007,0.003,0.418,1.514,-0.026,0.176,0.099
18,0.567,0.933,0.587,0.552,1.725,1.042,0.049,0.647,0.157,0.019,-0.043,0.499,1.555,0.009,0.211,0.074
19,0.600,0.930,0.582,0.571,1.633,1.051,0.049,0.534,0.161,0.072,-0.052,0.455,1.426,0.003,0.114,0.141
20,0.633,0.936,0.588,0.577,1.204,0.877,-0.015,0.441,0.314,0.019,-0.013,0.382,1.751,-0.138,0.132,0.183
21,0.667,0.936,0.591,0.573,1.048,0.772,-0.055,0.449,0.252,-0.006,0.016,0.316,1.529,-0.154,0.002,0.156
22,0.700,0.939,0.588,0.572,1.324,0.986,0.016,0.644,0.223,-0.010,0.024,0.282,1.607,-0.143,0.115,0.189
23,0.733,0.941,0.599,0.563,1.248,0.884,-0.123,0.565,0.212,-0.003,0.024,0.370,1.611,-0.071,0.281,0.169
24,0.767,0.939,0.585,0.584,1.647,1.161,-0.147,0.429,0.231,-0.001,-0.046,0.433,1.534,-0.048,0.165,0.127
25,0.800,0.937,0.608,0.560,1.223,1.021,-0.146,0.652,0.121,-0.009,-0.014,0.560,1.689,-0.072,0.459,0.356
26,0.833,0.933,0.596,0.584,1.184,0.969,-0.059,0.744,0.166,-0.090,-0.064,0.195,1.528,-0.194,0.344,0.205
27,0.867,0.928,0.599,0.564,1.277,0.926,-0.038,0.695,0.294,-0.007,-0.002,0.295,1.720,-0.166,0.544,0.296
28,0.900,0.932,0.590,0.557,1.320,0.932,-0.078,0.638,0.252,-0.013,0.001,0.399,1.700,-0.122,0.511,0.240
29,0.933,0.932,0.591,0.570,1.362,1.037,-0.083,0.712,0.211,0.001,-0.004,0.362,1.779,-0.128,0.375,0.248
30,0.967,0.931,0.591,0.574,1.245,0.941,-0.081,0.630,0.183,-0.003,0.003,0.282,1.683,-0.179,0.291,0.198
31,1.000,0.937,0.594,0.575,1.435,1.167,-0.035,0.709,0.149,0.029,0.008,0.258,1.592,-0.105,0.155,0.168
32,1.033,0.925,0.594,0.574,1.796,1.390,-0.104,1.327,0.195,-0.043,0.035,0.335,1.569,-0.165,0.241,0.143
33,1.067,0.918,0.588,0.574,1.567,1.375,-0.022,1.809,0.170,-0.072,0.054,0.263,1.456,-0.216,0.229,0.119
34,1.100,0.920,0.583,0.582,1.755,1.352,-0.077,2.647,0.264,0.003,0.119,0.108,1.366,-0.245,0.331,0.058
35,1.133,0.920,0.576,0.567,1.883,1.532,-0.004,3.017,0.175,0.074,0.104,0.178,1.386,-0.171,0.318,0.069
