frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.74,0.55,0.00,0.08,0.13,0.13,0.03,0.10,-0.11,0.04,0.06,-0.07,0.04,-0.04
2,0.033,0.98,0.75,0.55,0.01,0.06,0.12,0.11,0.03,0.09,-0.10,0.05,0.05,-0.06,0.04,-0.05
3,0.067,0.97,0.75,0.55,0.02,0.08,0.10,0.13,0.03,0.08,-0.10,0.04,0.04,-0.07,0.04,-0.04
4,0.100,0.98,0.74,0.55,0.06,0.33,0.14,0.09,0.04,0.07,-0.09,0.04,0.03,-0.08,0.04,-0.04
5,0.133,0.98,0.74,0.55,0.02,0.16,0.16,0.07,0.04,0.07,-0.08,0.05,0.05,-0.07,0.03,-0.06
6,0.167,0.98,0.74,0.55,0.03,0.06,0.14,0.05,0.02,0.09,-0.09,0.03,0.06,-0.06,0.02,-0.05
7,0.200,0.98,0.74,0.55,-0.00,0.09,0.11,0.08,0.03,0.08,-0.10,0.04,0.04,-0.05,0.04,-0.03
8,0.233,0.97,0.74,0.55,0.03,0.26,0.13,0.04,0.03,0.06,-0.10,0.04,0.06,-0.06,0.05,-0.06
9,0.267,0.98,0.75,0.55,0.04,0.03,0.08,0.01,0.02,0.04,-0.08,0.03,0.09,-0.05,0.03,-0.05
10,0.300,0.98,0.70,0.55,0.03,0.05,0.10,-0.00,0.03,0.07,-0.08,0.02,0.07,-0.03,0.02,-0.03
11,0.333,0.98,0.69,0.55,0.02,-0.00,0.11,-0.01,0.04,0.06,-0.09,-0.00,0.07,-0.04,0.02,-0.03
12,0.367,0.98,0.70,0.56,0.01,-0.00,0.10,0.01,0.03,0.07,-0.06,0.01,0.09,-0.03,0.01,-0.02
13,0.400,0.98,0.73,0.55,0.30,0.56,0.12,-0.02,0.02,0.06,-0.06,0.03,0.10,-0.05,0.03,-0.04
14,0.433,0.98,0.74,0.55,0.51,0.89,0.12,-0.05,0.01,0.05,-0.07,0.00,0.05,-0.06,0.03,-0.07
15,0.467,0.97,0.75,0.55,0.56,1.07,0.10,-0.09,0.02,0.04,-0.07,0.04,0.04,-0.07,0.05,-0.05
16,0.500,0.97,0.75,0.55,0.58,1.27,0.14,-0.14,0.03,0.03,-0.09,0.02,-0.01,-0.08,0.05,-0.06
17,0.533,0.97,0.74,0.55,0.41,1.03,0.08,-0.11,0.03,0.03,-0.08,0.03,0.01,-0.07,0.05,-0.06
18,0.567,0.97,0.74,0.54,0.38,1.12,0.08,-0.15,0.03,0.01,-0.07,0.03,-0.02,-0.10,0.06,-0.04
19,0.600,0.96,0.73,0.54,0.38,1.21,0.04,-0.12,0.04,0.02,-0.06,0.02,-0.00,-0.10,0.06,-0.02
20,0.633,0.96,0.72,0.54,0.49,1.41,0.00,-0.16,0.06,0.02,-0.05,-0.00,-0.00,-0.14,0.06,-0.00
21,0.667,0.96,0.70,0.54,0.20,1.01,-0.06,-0.06,0.03,0.04,-0.08,0.00,0.03,-0.06,0.09,0.02
22,0.700,0.97,0.67,0.54,0.27,1.22,-0.08,-0.03,0.02,0.04,-0.08,-0.01,0.05,-0.07,0.09,0.09
23,0.733,0.97,0.65,0.54,0.39,1.26,-0.01,-0.12,0.03,0.03,-0.07,-0.03,0.10,-0.10,0.07,0.04
24,0.767,0.96,0.62,0.52,0.41,0.97,0.04,-0.10,0.02,0.05,-0.07,-0.04,0.14,-0.07,0.06,0.02
25,0.800,0.98,0.61,0.51,0.58,0.85,0.07,-0.13,0.01,0.06,-0.06,-0.08,0.16,-0.07,0.02,0.03
26,0.833,0.98,0.59,0.50,0.76,0.97,0.07,-0.14,-0.01,0.07,-0.08,-0.05,0.13,-0.07,0.02,0.10
27,0.867,0.98,0.57,0.47,1.22,1.46,-0.02,-0.14,0.01,0.09,-0.07,-0.06,0.07,-0.08,0.05,0.07
28,0.900,0.98,0.57,0.44,1.04,1.20,-0.05,-0.15,0.04,0.05,-0.09,-0.04,0.08,-0.07,0.06,0.09
29,0.933,0.98,0.57,0.41,0.81,1.04,-0.02,-0.16,0.05,0.03,-0.07,0.02,0.09,-0.04,0.09,0.07
30,0.967,0.97,0.56,0.39,0.79,1.19,-0.14,-0.14,-0.01,0.06,0.01,0.10,0.09,-0.05,0.17,0.08
31,1.000,0.97,0.56,0.37,0.90,1.34,-0.11,-0.10,0.01,0.07,0.05,0.07,0.12,-0.04,0.22,0.02
32,1.033,0.98,0.56,0.35,1.02,1.39,-0.17,-0.12,0.01,0.06,0.06,0.27,0.11,0.01,0.20,0.05
33,1.067,0.98,0.56,0.34,1.40,1.57,-0.06,0.12,-0.05,0.06,-0.05,0.23,0.12,0.07,0.28,0.07
34,1.100,0.98,0.57,0.30,1.18,1.56,-0.15,-0.01,0.01,0.08,-0.04,0.20,0.06,0.10,0.29,0.11
35,1.133,0.97,0.58,0.28,0.92,1.42,-0.26,-0.05,0.02,0.05,-0.11,0.19,-0.01,0.07,0.42,0.15
36,1.167,0.97,0.60,0.26,0.82,1.27,-0.22,-0.05,0.03,0.07,-0.11,0.28,0.07,0.12,0.47,0.13
37,1.200,0.96,0.61,0.26,1.22,1.66,-0.11,-0.07,0.05,0.08,-0.08,0.26,0.11,0.04,0.29,0.01
38,1.233,0.96,0.62,0.25,1.24,1.58,-0.01,-0.10,0.06,0.07,-0.04,0.31,0.09,0.02,0.25,0.06
39,1.267,0.97,0.63,0.24,1.27,1.50,0.05,-0.07,0.07,0.11,-0.07,0.39,0.13,0.03,0.24,0.08
40,1.300,0.97,0.63,0.24,1.29,1.55,0.05,-0.10,0.08,0.13,-0.06,0.42,0.10,0.02,0.21,0.10
41,1.333,0.97,0.63,0.25,1.31,1.66,0.07,-0.08,0.07,0.11,-0.06,0.39,0.11,0.02,0.23,0.02
42,1.367,0.97,0.62,0.25,1.37,1.65,0.07,-0.10,0.11,0.11,-0.03,0.43,0.07,0.02,0.22,0.02
43,1.400,0.97,0.62,0.25,1.16,1.42,-0.04,-0.17,0.09,0.08,0.02,0.40,0.07,0.04,0.16,0.04
44,1.433,0.97,0.63,0.25,1.44,1.72,0.05,-0.08,0.06,0.07,-0.07,0.36,0.08,0.00,0.23,0.05
45,1.467,0.97,0.63,0.25,1.37,1.77,0.06,-0.08,0.04,0.09,-0.03,0.45,0.06,0.06,0.23,0.06
46,1.500,0.97,0.63,0.26,1.26,1.52,-0.01,-0.11,0.07,0.08,-0.04,0.42,0.11,0.02,0.29,-0.03
47,1.533,0.98,0.62,0.26,1.35,1.65,-0.02,-0.10,0.04,0.09,-0.04,0.43,0.07,0.01,0.24,-0.01
48,1.567,0.97,0.62,0.27,1.53,1.87,0.06,0.00,0.07,0.10,-0.09,0.42,0.06,0.01,0.22,0.04
49,1.600,0.97,0.63,0.28,1.48,1.96,-0.03,-0.05,0.07,0.12,-0.09,0.34,0.05,0.01,0.23,0.01
50,1.633,0.98,0.62,0.28,1.61,2.07,-0.01,0.00,0.07,0.11,-0.08,0.35,0.07,0.05,0.14,-0.01
51,1.667,0.98,0.63,0.29,1.63,2.10,-0.06,0.01,0.10,0.09,-0.08,0.33,0.04,0.05,0.14,-0.04
52,1.700,0.98,0.64,0.29,1.47,1.89,-0.10,-0.09,0.09,0.10,-0.05,0.35,0.03,0.05,0.15,0.01
53,1.733,0.98,0.64,0.29,1.46,1.97,-0.12,-0.13,0.07,0.07,-0.07,0.35,0.01,0.04,0.13,-0.01
54,1.767,0.98,0.63,0.29,1.50,2.10,-0.03,-0.16,0.07,0.11,-0.03,0.37,0.05,0.04,0.13,0.03
55,1.800,0.98,0.61,0.29,1.52,2.12,-0.06,-0.23,0.06,0.10,-0.09,0.29,0.08,-0.03,0.18,-0.01
56,1.833,0.97,0.60,0.29,1.43,1.91,-0.14,-0.24,0.09,0.09,-0.10,0.22,0.12,-0.02,0.30,-0.03
57,1.867,0.98,0.60,0.28,1.29,1.72,-0.14,-0.22,0.09,0.12,-0.06,0.28,0.14,0.03,0.34,0.04
58,1.900,0.97,0.61,0.29,1.27,1.73,-0.12,-0.23,0.05,0.09,-0.02,0.29,0.13,0.01,0.28,0.05
59,1.933,0.98,0.61,0.30,1.40,2.02,-0.09,-0.26,0.08,0.08,-0.00,0.32,0.09,0.03,0.26,0.08
60,1.967,0.98,0.61,0.29,1.42,2.11,-0.10,-0.27,0.06,0.08,-0.01,0.34,0.08,0.02,0.25,0.03
61,2.000,0.98,0.61,0.30,1.27,1.97,-0.09,-0.30,0.06,0.11,0.02,0.34,0.06,0.02,0.28,-0.02
62,2.033,0.98,0.61,0.31,1.34,2.11,-0.10,-0.32,0.04,0.08,0.00,0.22,0.06,0.01,0.19,-0.01
63,2.067,0.98,0.62,0.31,1.28,2.00,-0.08,-0.32,0.04,0.08,0.01,0.29,0.05,0.03,0.18,0.02
64,2.100,0.98,0.61,0.32,1.34,2.07,-0.08,-0.29,0.01,0.05,-0.00,0.18,0.04,0.05,0.15,0.00
65,2.133,0.98,0.61,0.32,1.29,1.95,-0.11,-0.30,-0.01,0.02,0.02,0.13,0.04,0.01,0.12,-0.01
66,2.167,0.98,0.62,0.33,1.29,1.78,-0.13,-0.30,0.01,-0.01,0.02,0.14,0.07,0.02,0.09,-0.01
67,2.200,0.98,0.62,0.33,1.35,1.99,-0.12,-0.29,-0.01,0.01,0.03,0.17,0.07,-0.00,0.08,-0.00
68,2.233,0.98,0.62,0.34,1.32,1.94,-0.14,-0.26,-0.00,0.02,0.03,0.19,0.10,-0.02,0.07,-0.01
69,2.267,0.97,0.62,0.34,1.35,1.86,-0.12,-0.25,0.01,0.01,0.00,0.18,0.09,-0.03,0.08,0.02
70,2.300,0.98,0.62,0.33,1.40,1.95,-0.16,-0.28,0.00,0.02,-0.01,0.18,0.05,-0.02,0.07,0.02
71,2.333,0.98,0.62,0.33,1.43,2.10,-0.14,-0.27,-0.01,0.04,0.00,0.17,0.05,-0.04,0.07,0.06
72,2.367,0.98,0.62,0.33,1.48,2.18,-0.10,-0.25,-0.01,0.03,-0.03,0.15,0.07,-0.04,0.07,0.07
73,2.400,0.98,0.62,0.33,1.32,1.95,-0.18,-0.28,0.00,0.03,-0.03,0.06,0.07,-0.01,0.06,-0.04
74,2.433,0.98,0.61,0.33,1.37,1.94,-0.19,-0.29,-0.02,0.05,-0.03,0.08,0.07,0.01,0.08,-0.04
75,2.467,0.97,0.61,0.33,1.28,1.86,-0.18,-0.31,-0.03,0.03,-0.03,0.15,0.08,0.00,0.09,-0.07
76,2.500,0.97,0.60,0.32,1.25,1.76,-0.16,-0.31,0.02,0.05,-0.03,0.16,0.06,0.01,0.10,-0.04
77,2.533,0.97,0.60,0.32,1.34,1.87,-0.19,-0.32,-0.02,0.02,-0.05,0.17,0.05,0.04,0.19,-0.10
78,2.567,0.98,0.61,0.32,1.24,1.78,-0.19,-0.32,-0.00,0.02,-0.04,0.18,0.04,0.08,0.17,-0.05
79,2.600,0.98,0.61,0.32,1.15,1.56,-0.19,-0.29,0.05,0.01,-0.03,0.14,0.04,0.09,0.17,-0.04
80,2.633,0.98,0.63,0.31,1.11,1.44,-0.14,-0.34,0.02,0.05,0.01,0.22,0.07,0.08,0.20,-0.05
81,2.667,0.98,0.62,0.30,1.15,1.53,-0.15,-0.32,0.05,0.06,0.04,0.33,0.12,0.04,0.18,-0.00
82,2.700,0.97,0.62,0.29,1.17,1.65,-0.14,-0.29,0.02,0.07,0.04,0.39,0.12,0.02,0.21,-0.04
