frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.72,0.55,0.07,0.06,0.16,0.05,-0.03,0.08,-0.06,0.17,0.74,0.27,2.73,0.95
2,0.033,0.95,0.72,0.56,0.05,0.09,0.14,0.04,0.02,0.05,-0.02,0.18,0.55,0.08,2.87,0.64
3,0.067,0.95,0.72,0.55,0.05,0.05,0.11,0.04,-0.02,0.04,0.01,0.33,0.40,-0.02,2.80,0.75
4,0.100,0.95,0.71,0.56,0.09,0.05,0.13,0.03,0.00,0.05,0.01,0.23,0.56,-0.09,2.87,0.70
5,0.133,0.95,0.72,0.57,0.10,0.04,0.10,0.04,0.03,0.05,-0.01,0.18,0.51,-0.05,2.87,0.66
6,0.167,0.95,0.69,0.56,0.09,0.02,0.04,0.02,0.05,0.04,0.03,0.46,0.54,-0.09,2.66,0.81
7,0.200,0.96,0.68,0.57,0.02,0.02,0.10,0.02,0.02,0.09,-0.00,0.34,0.53,-0.02,2.77,0.80
8,0.233,0.96,0.68,0.57,0.02,0.00,0.13,-0.00,0.04,0.02,0.10,0.22,0.62,-0.08,2.77,0.51
9,0.267,0.95,0.67,0.57,0.08,-0.00,0.20,0.03,0.03,0.09,0.05,0.29,0.62,-0.00,2.78,0.56
10,0.300,0.96,0.69,0.57,0.04,-0.00,0.20,0.02,0.05,0.09,-0.02,0.19,0.55,0.10,2.75,0.64
11,0.333,0.96,0.70,0.57,0.05,0.01,0.24,0.05,0.01,0.11,-0.04,0.27,0.65,0.13,2.68,0.62
12,0.367,0.96,0.71,0.57,0.05,-0.01,0.23,0.05,0.06,0.10,-0.07,0.26,0.56,0.06,2.47,0.36
13,0.400,0.96,0.72,0.57,0.03,-0.01,0.19,0.03,0.05,0.06,-0.10,0.28,0.35,-0.02,2.54,0.42
14,0.433,0.96,0.72,0.56,0.05,0.01,0.18,0.03,0.05,0.09,-0.09,0.21,0.38,-0.01,2.69,0.38
15,0.467,0.96,0.73,0.56,0.08,-0.00,0.22,0.04,0.08,0.08,-0.01,0.23,0.66,-0.08,2.64,0.43
16,0.500,0.96,0.73,0.56,0.07,-0.01,0.21,0.02,0.04,0.08,-0.04,0.21,0.49,-0.07,2.65,0.43
17,0.533,0.97,0.72,0.56,0.08,-0.00,0.16,0.02,-0.01,0.10,-0.02,0.19,0.36,0.02,2.61,0.34
18,0.567,0.96,0.70,0.56,0.03,-0.00,0.20,0.02,0.04,0.07,-0.03,0.21,0.66,-0.04,2.59,0.50
19,0.600,0.96,0.68,0.57,0.03,0.00,0.19,0.01,0.07,0.03,-0.05,0.25,0.66,-0.02,2.55,0.40
20,0.633,0.96,0.66,0.57,0.07,-0.00,0.18,0.01,0.04,0.04,0.01,0.22,0.74,0.05,2.59,0.46
21,0.667,0.96,0.67,0.57,0.10,0.01,0.16,0.00,0.10,0.05,0.01,0.23,0.73,0.13,2.62,0.35
22,0.700,0.96,0.68,0.58,0.09,0.03,0.23,0.01,0.10,0.07,0.02,0.24,0.84,0.08,2.71,0.51
23,0.733,0.96,0.68,0.57,0.02,0.00,0.10,-0.04,0.05,-0.00,-0.02,0.13,0.13,-0.01,2.37,0.09
24,0.767,0.95,0.69,0.58,0.07,-0.01,0.09,-0.03,-0.03,0.07,-0.02,0.19,0.15,-0.10,2.47,0.20
25,0.800,0.95,0.70,0.59,0.04,0.02,0.13,-0.00,-0.02,0.06,-0.04,0.11,0.21,0.04,2.62,0.10
26,0.833,0.96,0.70,0.58,-0.01,0.00,0.10,-0.03,-0.05,0.04,-0.09,0.19,0.13,-0.00,2.40,0.20
27,0.867,0.95,0.71,0.57,0.04,0.00,0.19,0.02,0.00,0.03,-0.01,0.25,0.41,-0.01,2.35,0.40
28,0.900,0.95,0.69,0.57,0.01,0.01,0.10,-0.03,-0.04,0.02,-0.01,0.33,0.18,0.03,2.37,0.13
29,0.933,0.95,0.69,0.57,0.00,0.02,0.10,-0.03,0.01,0.03,-0.01,0.12,0.16,0.02,2.34,0.09
30,0.967,0.95,0.70,0.57,0.04,0.01,0.15,0.00,0.03,0.08,0.04,0.09,0.38,0.01,2.61,0.27
31,1.000,0.95,0.71,0.57,0.00,0.01,0.05,-0.01,-0.03,0.05,-0.06,0.08,0.10,-0.01,2.35,0.11
32,1.033,0.95,0.72,0.56,0.02,0.00,0.05,0.01,-0.01,0.07,-0.05,0.06,0.08,-0.06,2.37,0.04
33,1.067,0.94,0.72,0.56,0.03,-0.01,0.03,-0.03,-0.01,0.06,0.03,0.01,0.10,-0.03,2.44,0.01
34,1.100,0.94,0.69,0.57,0.01,0.01,-0.03,-0.06,0.06,0.02,-0.03,-0.03,0.06,-0.08,2.48,-0.09
35,1.133,0.95,0.70,0.56,0.01,-0.01,-0.01,-0.03,0.04,0.05,-0.00,0.02,0.13,-0.05,2.35,-0.04
36,1.167,0.95,0.70,0.56,0.00,-0.01,-0.02,-0.05,0.02,0.02,-0.01,0.00,0.14,-0.09,2.40,0.04
37,1.200,0.95,0.70,0.57,-0.01,0.01,0.02,-0.07,0.08,0.03,0.00,0.08,0.11,-0.02,2.40,-0.01
38,1.233,0.95,0.70,0.57,-0.01,0.02,0.06,-0.03,0.04,0.06,-0.08,0.09,0.04,-0.01,2.48,-0.03
39,1.267,0.95,0.71,0.57,0.02,-0.01,0.07,-0.02,0.04,0.07,-0.03,0.09,0.10,-0.01,2.39,-0.04
40,1.300,0.94,0.72,0.57,0.04,-0.00,0.06,0.00,0.01,0.06,-0.01,0.14,0.08,0.04,2.38,0.02
41,1.333,0.95,0.72,0.57,0.05,-0.02,0.07,0.01,0.00,0.06,0.01,0.11,0.03,0.02,2.36,-0.03
42,1.367,0.95,0.71,0.58,0.04,-0.02,0.07,-0.00,0.02,0.08,0.05,0.19,-0.04,0.05,2.50,-0.09
43,1.400,0.95,0.70,0.58,0.03,-0.00,0.02,-0.03,0.05,-0.02,-0.02,0.23,0.09,-0.00,2.33,0.00
44,1.433,0.95,0.69,0.58,0.00,0.01,0.05,-0.04,0.04,0.01,0.03,0.22,0.09,-0.01,2.29,-0.15
45,1.467,0.94,0.68,0.57,-0.01,0.02,0.06,-0.04,0.05,0.03,0.06,0.12,0.10,0.02,2.27,-0.15
46,1.500,0.94,0.69,0.58,0.00,0.00,0.08,-0.02,0.02,0.03,0.05,0.29,0.09,0.00,2.34,0.08
47,1.533,0.94,0.70,0.58,0.02,-0.00,0.07,-0.00,0.03,0.07,0.01,0.27,0.02,0.09,2.38,-0.03
48,1.567,0.94,0.71,0.57,0.04,-0.01,0.11,-0.00,0.04,0.07,0.02,0.23,0.02,0.08,2.35,-0.06
49,1.600,0.93,0.72,0.56,0.06,0.01,0.07,0.01,0.06,0.10,0.05,0.16,0.01,0.11,2.51,-0.02
50,1.633,0.93,0.72,0.57,0.03,-0.00,0.04,-0.02,0.02,0.08,0.01,0.10,-0.01,0.07,2.43,-0.09
51,1.667,0.93,0.72,0.56,0.03,0.01,0.06,-0.00,0.05,0.07,0.00,0.13,0.04,0.08,2.42,0.02
52,1.700,0.93,0.72,0.57,0.10,0.04,0.04,0.01,0.07,0.11,0.13,0.08,0.15,0.15,2.57,0.01
53,1.733,0.94,0.72,0.56,0.09,0.05,0.01,-0.02,0.10,0.08,0.12,0.02,0.03,0.01,2.37,-0.15
54,1.767,0.95,0.70,0.57,-0.00,0.02,0.04,0.01,0.10,0.05,0.01,0.05,0.11,-0.06,2.28,-0.06
55,1.800,0.94,0.69,0.56,-0.02,0.00,0.01,0.03,0.07,0.01,0.02,0.08,0.09,-0.00,2.32,-0.04
56,1.833,0.94,0.69,0.57,0.00,-0.01,0.04,-0.00,0.07,0.05,0.01,0.12,0.08,0.00,2.37,-0.05
57,1.867,0.93,0.70,0.57,0.04,0.01,0.06,0.01,0.08,0.07,-0.03,0.04,0.09,0.04,2.34,0.00
58,1.900,0.93,0.72,0.56,0.05,0.03,0.04,-0.02,0.10,0.06,-0.02,0.02,0.05,0.05,2.36,-0.08
59,1.933,0.93,0.72,0.57,0.10,0.02,0.07,0.03,0.12,0.10,0.14,0.07,0.13,0.08,2.66,0.09
60,1.967,0.93,0.73,0.56,0.08,0.02,0.03,-0.01,0.09,0.07,-0.04,-0.02,0.08,0.03,2.33,-0.05
61,2.000,0.93,0.73,0.56,0.05,-0.03,0.07,0.02,0.05,0.11,0.05,0.04,0.11,-0.02,2.40,0.02
62,2.033,0.93,0.73,0.56,0.06,-0.02,0.19,0.03,0.04,0.10,0.06,0.19,0.38,-0.02,2.60,0.04
63,2.067,0.93,0.72,0.56,0.09,-0.02,0.14,0.03,0.01,0.11,0.09,0.15,0.30,-0.03,2.61,0.00
64,2.100,0.93,0.72,0.56,0.08,-0.02,0.12,0.03,0.01,0.11,0.08,0.09,0.25,-0.03,2.56,0.01
65,2.133,0.93,0.72,0.56,0.06,-0.03,0.13,0.02,0.02,0.10,0.05,0.15,0.29,-0.03,2.46,0.05
66,2.167,0.93,0.72,0.56,0.07,-0.04,0.11,0.02,0.01,0.11,0.10,0.09,0.25,-0.04,2.56,0.04
67,2.200,0.94,0.69,0.55,-0.00,-0.04,0.10,0.02,0.04,0.05,0.03,0.14,0.28,-0.10,2.53,0.12
68,2.233,0.94,0.69,0.55,0.02,-0.05,0.11,0.02,0.00,0.06,0.03,0.12,0.24,-0.06,2.51,0.00
69,2.267,0.94,0.69,0.55,0.03,-0.04,0.11,0.03,0.02,0.05,0.01,0.15,0.26,-0.10,2.53,0.10
70,2.300,0.94,0.70,0.55,0.04,-0.04,0.11,0.03,0.05,0.08,0.02,0.15,0.31,-0.10,2.54,0.12
71,2.333,0.94,0.72,0.55,0.05,-0.04,0.09,0.00,0.02,0.09,0.06,0.10,0.17,-0.07,2.51,0.05
72,2.367,0.94,0.72,0.54,0.04,-0.03,0.10,-0.01,0.02,0.09,0.03,0.05,0.14,-0.04,2.48,0.05
73,2.400,0.94,0.71,0.55,0.06,-0.05,0.09,0.01,0.08,0.13,0.09,0.09,0.16,0.00,2.45,-0.10
74,2.433,0.94,0.69,0.55,0.05,-0.05,0.11,0.01,0.06,0.06,0.03,0.13,0.36,-0.09,2.47,0.04
75,2.467,0.94,0.69,0.55,0.07,-0.05,0.05,0.01,0.03,0.10,0.06,0.09,0.20,-0.07,2.46,-0.07
76,2.500,0.95,0.68,0.55,0.08,-0.05,0.05,0.01,0.03,0.10,0.07,0.12,0.28,-0.07,2.45,-0.06
77,2.533,0.95,0.68,0.55,0.08,-0.05,0.07,0.02,0.06,0.09,0.11,0.07,0.24,-0.04,2.45,-0.01
78,2.567,0.95,0.70,0.55,0.07,-0.04,0.10,-0.00,0.07,0.09,0.03,0.12,0.13,-0.03,2.47,-0.06
79,2.600,0.94,0.72,0.56,0.07,-0.05,0.04,0.00,0.08,0.11,0.02,-0.02,0.12,-0.04,2.38,-0.02
80,2.633,0.94,0.73,0.56,0.09,-0.03,0.03,-0.02,0.09,0.10,0.05,-0.00,0.11,0.01,2.44,-0.02
81,2.667,0.94,0.72,0.56,0.11,-0.03,0.08,0.01,0.14,0.11,0.07,0.03,0.25,0.04,2.40,-0.02
82,2.700,0.94,0.72,0.56,0.12,-0.03,0.02,0.01,0.12,0.10,0.14,-0.06,0.20,-0.01,2.15,0.00
83,2.733,0.94,0.72,0.56,0.06,-0.02,-0.06,-0.02,0.17,0.00,-0.03,-0.04,0.18,0.14,0.99,0.20
84,2.767,0.93,0.72,0.56,-0.01,-0.03,-0.07,-0.05,0.22,-0.01,0.00,-0.03,0.34,0.21,0.33,0.27
85,2.800,0.94,0.72,0.55,-0.00,-0.05,-0.00,-0.04,0.25,0.01,0.10,-0.02,0.36,0.35,0.12,0.29
86,2.833,0.94,0.72,0.56,0.03,-0.03,0.00,-0.04,0.22,0.03,0.01,0.00,0.33,0.30,0.11,0.16
87,2.867,0.93,0.73,0.56,0.06,-0.02,0.00,-0.04,0.20,0.05,0.06,0.01,0.42,0.33,0.09,0.09
88,2.900,0.93,0.73,0.56,0.04,-0.04,0.04,-0.07,0.22,0.07,0.05,0.02,0.58,0.27,0.08,0.07
89,2.933,0.94,0.73,0.56,-0.01,-0.04,0.02,-0.04,0.24,0.05,-0.01,0.03,0.44,0.27,0.06,0.20
90,2.967,0.94,0.73,0.56,0.04,-0.02,0.01,-0.05,0.20,0.04,0.01,0.01,0.54,0.27,0.10,0.19
91,3.000,0.95,0.73,0.56,0.02,0.00,0.00,-0.04,0.21,0.03,-0.02,-0.01,0.52,0.25,0.07,0.33
92,3.033,0.95,0.74,0.57,0.02,0.00,0.00,-0.05,0.26,0.02,-0.01,-0.03,0.50,0.28,0.06,0.35
93,3.067,0.95,0.74,0.57,0.06,0.01,0.01,-0.04,0.29,0.03,0.02,-0.07,0.54,0.22,0.03,0.31
94,3.100,0.95,0.74,0.57,0.05,0.01,0.01,-0.05,0.27,0.04,0.08,-0.05,0.42,0.29,0.06,0.26
95,3.133,0.95,0.73,0.57,0.04,0.03,0.03,-0.05,0.27,0.02,0.07,-0.02,0.26,0.23,0.08,0.25
96,3.167,0.94,0.71,0.55,0.01,0.03,0.07,-0.10,0.35,-0.00,0.24,-0.07,0.19,0.13,0.15,0.19
