frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.981,0.647,0.479,1.176,1.748,-0.070,0.136,0.084,0.075,0.015,0.032,0.020,-0.171,0.238,0.019
2,0.033,0.983,0.654,0.475,1.233,1.881,-0.067,-0.041,0.075,0.076,0.038,0.041,0.011,-0.129,0.211,0.052
3,0.067,0.982,0.623,0.476,1.130,1.803,-0.075,-0.158,0.016,0.080,0.042,0.006,-0.034,-0.089,0.377,0.087
4,0.100,0.980,0.595,0.469,1.653,2.474,-0.070,-0.182,-0.052,0.046,0.036,0.083,-0.126,-0.081,0.540,0.194
5,0.133,0.979,0.588,0.464,1.639,2.451,-0.080,-0.192,-0.014,0.052,0.008,0.084,-0.152,-0.062,0.412,0.190
6,0.167,0.978,0.569,0.465,1.447,2.294,-0.071,-0.244,-0.043,0.055,0.053,0.045,-0.126,-0.104,0.407,0.137
7,0.200,0.977,0.596,0.464,1.346,2.125,-0.079,-0.217,-0.044,0.075,0.053,0.023,-0.090,-0.130,0.378,0.154
8,0.233,0.981,0.615,0.458,1.426,2.103,-0.036,-0.178,-0.069,0.083,-0.030,0.039,-0.051,-0.123,0.453,0.093
9,0.267,0.980,0.632,0.454,1.237,1.887,-0.022,-0.138,-0.047,0.099,-0.012,0.035,-0.031,-0.096,0.412,0.066
10,0.300,0.979,0.632,0.453,1.401,2.127,-0.035,-0.154,-0.038,0.095,-0.020,0.042,-0.026,-0.090,0.370,0.077
11,0.333,0.980,0.635,0.448,1.465,2.105,-0.059,-0.121,0.005,0.102,-0.014,0.051,-0.030,-0.100,0.380,0.089
12,0.367,0.980,0.640,0.442,1.453,2.123,-0.037,-0.142,-0.008,0.101,-0.027,0.040,-0.048,-0.116,0.398,0.081
13,0.400,0.980,0.635,0.447,1.706,2.534,-0.048,-0.124,-0.056,0.094,-0.006,0.058,-0.070,-0.098,0.439,0.118
