frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.93,0.68,0.63,1.49,1.93,-0.16,-0.09,0.07,0.05,0.29,-0.12,0.09,0.03,0.04,0.20
2,0.033,0.92,0.65,0.63,1.65,2.06,-0.18,-0.03,0.07,0.06,0.24,-0.08,0.01,0.07,0.15,0.18
3,0.067,0.93,0.66,0.63,1.26,1.71,-0.11,-0.07,0.07,0.06,0.16,-0.10,0.05,0.04,0.10,0.09
4,0.100,0.93,0.65,0.63,1.69,2.21,-0.26,-0.13,0.03,0.13,0.02,-0.08,0.11,0.05,0.09,0.19
5,0.133,0.93,0.60,0.63,2.18,2.60,-0.35,0.15,-0.01,0.03,0.10,-0.15,-0.01,0.02,0.05,0.22
6,0.167,0.93,0.58,0.62,2.33,2.66,-0.39,0.03,0.09,0.06,0.04,-0.08,0.01,-0.00,0.11,0.28
7,0.200,0.92,0.56,0.63,2.38,2.57,-0.37,0.06,-0.02,0.06,0.12,-0.20,-0.11,0.02,0.03,0.23
8,0.233,0.93,0.58,0.65,2.08,2.40,-0.36,0.02,0.05,0.02,0.11,-0.21,-0.10,0.03,-0.05,0.27
9,0.267,0.92,0.59,0.64,2.43,2.67,-0.43,-0.13,0.08,0.07,0.17,-0.21,0.08,0.04,-0.05,0.36
10,0.300,0.94,0.65,0.62,2.07,2.48,-0.34,-0.16,-0.01,0.04,-0.02,-0.18,0.02,-0.05,0.01,0.32
11,0.333,0.94,0.68,0.61,1.80,2.13,-0.34,-0.08,0.01,0.09,0.04,-0.20,-0.10,-0.05,-0.03,0.25
12,0.367,0.94,0.68,0.59,1.51,2.12,-0.30,-0.02,0.01,-0.03,0.28,-0.20,-0.11,-0.04,0.07,0.17
13,0.400,0.94,0.67,0.59,1.82,2.28,-0.29,0.07,0.04,-0.04,0.34,-0.18,-0.11,-0.04,0.08,0.18
14,0.433,0.94,0.68,0.58,1.38,1.93,-0.08,0.11,0.02,-0.08,0.38,-0.15,-0.09,-0.04,0.11,0.13
15,0.467,0.94,0.69,0.57,1.24,1.69,-0.04,0.09,0.02,0.01,0.26,-0.08,-0.07,-0.06,0.09,0.10
16,0.500,0.93,0.69,0.57,1.77,2.03,-0.16,0.04,0.04,0.05,0.34,-0.10,-0.03,-0.01,0.10,0.18
17,0.533,0.94,0.69,0.55,2.19,2.27,-0.22,0.16,-0.01,0.00,0.06,-0.10,-0.04,-0.09,0.02,0.15
18,0.567,0.91,0.66,0.55,2.40,2.25,-0.18,0.09,0.19,-0.04,0.04,-0.01,0.55,0.15,0.01,0.22
19,0.600,0.90,0.66,0.55,2.45,2.51,-0.08,0.05,0.19,-0.08,0.14,0.07,1.08,0.08,0.00,0.21
20,0.633,0.91,0.67,0.53,2.78,2.84,-0.15,0.02,0.08,-0.07,-0.02,-0.02,0.66,-0.43,0.04,0.27
21,0.667,0.92,0.63,0.51,2.43,2.59,-0.29,-0.15,-0.04,-0.09,0.04,0.19,-0.19,-0.03,0.05,0.52
22,0.700,0.95,0.64,0.51,2.50,2.56,-0.22,-0.03,-0.08,-0.07,0.10,0.26,-0.12,-0.03,0.02,0.38
23,0.733,0.95,0.64,0.49,2.23,2.45,-0.16,-0.08,-0.10,-0.06,0.18,0.35,-0.11,0.00,0.03,0.28
24,0.767,0.96,0.64,0.50,1.83,2.18,-0.21,-0.23,-0.12,-0.04,0.09,0.32,-0.04,0.01,0.05,0.23
25,0.800,0.97,0.65,0.49,1.98,2.65,-0.18,-0.21,-0.12,-0.01,0.03,0.57,0.05,0.01,0.12,0.26
26,0.833,0.96,0.67,0.49,1.63,2.60,-0.05,-0.18,-0.12,0.05,0.07,0.55,0.04,-0.06,0.15,0.26
27,0.867,0.96,0.68,0.47,1.44,2.34,-0.03,-0.16,-0.07,0.08,0.03,0.50,0.05,-0.08,0.10,0.21
28,0.900,0.95,0.68,0.45,1.88,2.71,-0.03,-0.17,-0.08,0.09,0.07,0.66,0.06,-0.03,0.08,0.29
29,0.933,0.96,0.70,0.43,1.98,2.66,-0.06,0.00,-0.06,0.02,-0.01,0.41,0.06,-0.02,0.02,0.25
30,0.967,0.96,0.69,0.42,1.98,2.71,-0.02,0.07,-0.05,0.04,0.02,0.47,-0.00,-0.01,0.04,0.31
31,1.000,0.97,0.69,0.42,1.82,2.61,-0.04,0.10,-0.03,0.05,-0.02,0.39,-0.03,-0.01,0.04,0.22
32,1.033,0.96,0.71,0.40,1.75,2.47,-0.06,0.11,0.02,0.04,0.01,0.26,-0.03,-0.03,0.07,0.23
33,1.067,0.96,0.72,0.41,1.76,2.57,-0.05,0.28,0.01,0.02,-0.00,0.24,0.04,-0.08,0.07,0.21
34,1.100,0.96,0.72,0.42,1.83,2.69,-0.09,0.56,0.05,0.01,-0.00,0.24,0.08,-0.06,0.08,0.16
35,1.133,0.97,0.72,0.41,1.63,2.47,-0.06,0.43,0.04,0.00,-0.05,0.23,0.05,-0.07,0.05,0.14
36,1.167,0.97,0.72,0.42,1.76,2.60,-0.09,0.55,0.07,0.01,-0.04,0.21,0.05,-0.07,0.03,0.17
37,1.200,0.97,0.72,0.42,1.91,2.74,-0.09,0.39,0.05,-0.01,-0.00,0.45,-0.02,-0.04,0.02,0.19
38,1.233,0.97,0.70,0.42,1.62,2.37,-0.05,-0.15,-0.05,0.07,-0.04,0.26,-0.05,-0.06,0.13,0.18
39,1.267,0.97,0.65,0.42,1.39,2.21,-0.02,-0.20,-0.00,0.05,-0.06,0.10,0.01,-0.07,0.13,0.16
40,1.300,0.97,0.65,0.43,1.55,2.37,0.07,-0.18,-0.02,0.04,-0.06,0.10,-0.02,-0.06,0.11,0.17
41,1.333,0.97,0.65,0.43,1.38,2.24,-0.06,-0.22,0.04,0.03,-0.01,0.10,-0.03,-0.03,0.12,0.20
42,1.367,0.97,0.71,0.43,1.50,2.54,-0.04,-0.21,-0.02,0.01,0.02,0.13,-0.06,-0.07,0.12,0.19
