frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.62,0.60,2.11,2.95,-0.02,-0.24,-0.03,-0.03,0.03,0.11,-0.04,-0.16,0.02,0.23
2,0.033,0.97,0.62,0.60,2.11,2.93,-0.05,-0.24,-0.04,-0.04,0.02,0.09,-0.04,-0.15,0.01,0.21
3,0.067,0.96,0.62,0.60,2.17,2.97,-0.01,-0.22,-0.00,0.00,0.00,0.08,-0.06,-0.17,0.01,0.21
4,0.100,0.97,0.61,0.59,2.17,2.91,-0.03,-0.23,0.02,-0.01,-0.01,0.03,-0.08,-0.16,0.01,0.21
5,0.133,0.96,0.62,0.59,2.05,2.78,-0.07,-0.21,0.02,-0.05,-0.01,0.04,-0.10,-0.19,0.01,0.19
6,0.167,0.96,0.61,0.59,2.14,2.84,-0.07,-0.18,0.03,-0.09,-0.02,0.06,-0.10,-0.21,0.00,0.23
7,0.200,0.96,0.61,0.59,2.00,2.64,-0.08,-0.17,0.04,-0.05,-0.03,0.05,-0.07,-0.21,0.02,0.20
8,0.233,0.97,0.61,0.59,1.92,2.65,-0.08,-0.22,0.02,-0.04,-0.02,0.05,-0.08,-0.19,-0.01,0.17
9,0.267,0.97,0.63,0.59,2.23,2.88,-0.05,-0.19,-0.02,-0.01,-0.01,0.04,-0.06,-0.19,-0.01,0.23
10,0.300,0.97,0.64,0.58,2.34,3.03,-0.10,-0.21,-0.04,-0.02,-0.00,-0.00,-0.10,-0.18,-0.02,0.26
11,0.333,0.97,0.64,0.58,2.33,3.03,-0.08,-0.18,-0.02,-0.00,-0.03,0.01,-0.10,-0.16,0.01,0.23
12,0.367,0.97,0.64,0.58,2.25,2.99,-0.04,-0.22,-0.01,-0.03,-0.02,-0.01,-0.10,-0.15,-0.01,0.19
13,0.400,0.97,0.65,0.58,2.12,2.88,-0.03,-0.23,-0.01,-0.00,-0.01,0.02,-0.05,-0.18,0.01,0.19
14,0.433,0.97,0.65,0.58,1.96,2.77,0.01,-0.20,-0.03,-0.00,0.00,-0.00,-0.04,-0.18,0.01,0.16
15,0.467,0.97,0.64,0.57,2.01,2.80,-0.01,-0.20,-0.01,-0.00,-0.00,-0.01,-0.05,-0.16,0.00,0.17
16,0.500,0.97,0.64,0.57,1.84,2.55,-0.02,-0.15,0.00,-0.01,-0.06,-0.03,-0.03,-0.14,-0.04,0.18
17,0.533,0.97,0.65,0.57,2.02,2.69,0.03,-0.15,-0.02,-0.06,-0.06,-0.02,-0.05,-0.15,-0.06,0.19
18,0.567,0.97,0.63,0.56,1.75,2.43,-0.07,-0.18,-0.05,0.00,-0.04,-0.02,0.00,-0.16,-0.03,0.15
19,0.600,0.97,0.66,0.58,1.08,1.75,0.07,-0.07,-0.05,0.05,0.00,-0.02,0.08,-0.13,-0.04,0.08
20,0.633,0.97,0.69,0.58,0.82,1.38,0.07,-0.07,-0.03,0.01,-0.03,0.00,0.11,-0.08,-0.00,0.04
21,0.667,0.97,0.73,0.57,1.20,1.70,0.03,-0.03,-0.01,0.00,0.02,-0.01,0.09,-0.11,0.00,0.06
22,0.700,0.97,0.72,0.57,1.18,1.71,0.04,-0.02,0.00,0.00,0.00,-0.02,0.09,-0.10,0.02,0.03
23,0.733,0.97,0.74,0.58,1.19,1.68,0.03,0.05,-0.01,-0.00,-0.02,-0.01,0.09,-0.10,0.03,0.02
24,0.767,0.97,0.75,0.57,1.26,1.72,-0.06,0.09,-0.00,-0.03,-0.00,0.00,0.06,-0.10,0.00,-0.01
25,0.800,0.97,0.76,0.59,0.77,1.21,-0.03,0.20,-0.02,-0.04,-0.05,0.02,0.10,-0.07,-0.05,-0.08
26,0.833,0.97,0.76,0.59,0.84,1.53,-0.08,0.31,0.02,0.00,-0.04,0.03,0.12,-0.09,-0.02,-0.05
27,0.867,0.96,0.76,0.60,0.71,1.29,-0.10,0.34,-0.01,-0.03,-0.07,0.03,0.12,-0.09,-0.03,-0.05
28,0.900,0.96,0.77,0.61,0.69,1.28,-0.10,0.34,-0.02,-0.03,-0.07,0.03,0.14,-0.10,-0.04,-0.07
29,0.933,0.96,0.76,0.62,0.89,1.52,-0.10,0.31,-0.01,-0.03,-0.06,0.03,0.09,-0.13,-0.03,-0.06
30,0.967,0.96,0.76,0.61,0.87,1.29,-0.03,0.06,-0.04,-0.02,-0.01,0.02,0.12,-0.12,-0.03,-0.06
31,1.000,0.96,0.74,0.61,0.99,1.47,0.01,-0.01,-0.02,-0.06,-0.02,-0.01,0.13,-0.08,-0.05,0.00
32,1.033,0.96,0.73,0.60,1.03,1.63,-0.01,-0.03,-0.01,-0.04,-0.01,0.03,0.14,-0.11,-0.04,0.02
33,1.067,0.95,0.75,0.59,1.34,1.87,-0.07,0.05,-0.02,-0.04,-0.00,0.00,0.08,-0.13,0.01,0.05
34,1.100,0.96,0.76,0.58,1.43,2.09,-0.06,0.16,-0.02,-0.00,-0.01,0.01,0.04,-0.16,0.09,0.05
35,1.133,0.96,0.77,0.58,1.21,1.92,-0.14,0.28,-0.00,-0.03,0.01,0.04,0.09,-0.15,0.07,0.04
36,1.167,0.96,0.77,0.58,1.30,2.00,-0.09,0.09,-0.02,0.01,0.01,0.04,0.09,-0.16,0.06,0.05
37,1.200,0.96,0.74,0.58,1.50,2.20,-0.11,-0.08,-0.00,-0.03,0.00,-0.03,0.17,-0.16,-0.01,0.08
38,1.233,0.96,0.68,0.61,1.11,1.68,-0.06,-0.09,-0.01,-0.07,0.08,-0.01,0.21,-0.21,-0.02,0.03
39,1.267,0.96,0.64,0.61,1.67,2.26,-0.13,-0.11,0.01,-0.09,0.12,0.01,0.17,-0.25,-0.04,0.08
