frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.94,0.63,0.65,0.30,0.46,0.17,-0.12,0.10,-0.04,0.03,0.93,0.76,-0.19,-0.01,0.05
2,0.033,0.94,0.63,0.65,0.39,0.66,0.14,-0.12,0.06,-0.02,0.08,0.76,0.81,-0.17,-0.03,0.08
3,0.067,0.92,0.63,0.65,0.74,1.10,0.10,-0.12,0.06,-0.05,0.08,1.01,0.93,-0.14,-0.05,0.14
4,0.100,0.93,0.65,0.64,0.79,1.22,0.13,-0.12,0.01,-0.04,0.12,0.92,1.03,-0.13,-0.03,0.14
5,0.133,0.93,0.65,0.64,0.39,0.66,0.12,-0.10,0.02,-0.06,0.03,0.90,1.00,-0.16,-0.05,0.12
6,0.167,0.94,0.63,0.64,0.63,1.01,0.12,-0.08,0.00,-0.06,0.08,1.01,1.15,-0.19,-0.07,0.13
7,0.200,0.94,0.63,0.63,0.56,0.85,0.16,-0.06,-0.01,-0.06,0.10,0.98,1.17,-0.15,-0.03,0.13
8,0.233,0.94,0.64,0.62,0.57,0.93,0.09,-0.06,-0.00,-0.05,0.07,1.06,1.06,-0.21,-0.05,0.18
9,0.267,0.94,0.64,0.61,0.27,0.48,0.08,-0.04,0.05,-0.04,0.07,1.06,0.77,-0.15,-0.05,0.10
10,0.300,0.93,0.65,0.60,0.67,0.84,0.06,-0.00,-0.01,0.01,0.03,0.93,0.53,-0.19,-0.01,0.14
11,0.333,0.94,0.65,0.58,0.52,0.65,0.04,0.01,-0.04,0.01,0.04,1.03,0.65,-0.13,-0.04,0.18
12,0.367,0.94,0.65,0.58,0.25,0.32,0.05,-0.01,-0.04,0.00,-0.00,1.03,0.81,-0.09,-0.06,0.14
13,0.400,0.94,0.65,0.57,0.43,0.47,0.06,0.02,-0.04,0.02,-0.02,0.97,0.58,-0.08,-0.02,0.14
14,0.433,0.95,0.66,0.57,0.49,0.58,0.09,-0.00,-0.04,0.02,-0.01,0.80,0.57,-0.08,0.00,0.14
15,0.467,0.95,0.66,0.57,1.12,1.17,-0.01,0.13,-0.08,0.05,-0.01,0.97,0.62,-0.08,0.00,0.34
16,0.500,0.95,0.65,0.58,0.81,0.82,0.00,0.14,-0.06,-0.01,-0.02,1.19,0.81,-0.14,0.01,0.29
17,0.533,0.94,0.65,0.59,1.02,0.94,-0.01,0.24,0.00,-0.01,-0.01,1.21,0.86,-0.12,0.02,0.29
18,0.567,0.94,0.66,0.58,0.95,0.94,-0.04,0.30,0.02,0.03,0.01,1.16,0.85,-0.10,0.01,0.21
19,0.600,0.95,0.65,0.59,0.95,0.99,-0.03,0.28,-0.00,0.01,0.01,1.12,0.75,-0.10,0.00,0.20
20,0.633,0.95,0.65,0.61,0.80,0.99,0.01,0.30,-0.02,0.02,-0.03,0.87,0.57,-0.15,0.02,0.17
21,0.667,0.94,0.65,0.61,0.44,0.51,0.07,0.31,0.02,-0.04,-0.03,1.05,0.59,-0.11,-0.02,0.09
22,0.700,0.94,0.66,0.62,0.55,0.68,0.03,0.46,0.03,-0.11,-0.02,1.03,0.81,-0.09,-0.07,0.17
23,0.733,0.94,0.66,0.63,0.88,0.98,0.06,0.76,0.03,-0.09,-0.03,1.24,0.82,-0.14,-0.04,0.13
24,0.767,0.94,0.67,0.64,1.17,1.30,0.06,1.03,0.00,-0.06,0.02,1.01,0.82,-0.14,-0.05,0.16
25,0.800,0.94,0.67,0.63,1.52,1.70,0.10,0.80,0.03,-0.06,-0.04,1.00,0.78,-0.12,-0.06,0.21
26,0.833,0.94,0.66,0.64,1.43,1.68,0.11,0.80,0.03,-0.01,-0.05,1.00,0.75,-0.15,-0.06,0.18
27,0.867,0.93,0.67,0.63,1.83,2.05,0.07,0.84,0.01,0.01,-0.03,0.97,0.93,-0.13,-0.08,0.17
28,0.900,0.93,0.66,0.61,2.02,2.27,-0.01,0.86,0.05,-0.01,-0.01,1.06,0.88,-0.11,-0.06,0.26
29,0.933,0.93,0.67,0.60,1.61,1.86,0.04,0.82,0.08,-0.03,0.01,1.17,0.90,-0.11,-0.06,0.24
30,0.967,0.93,0.67,0.60,2.05,2.25,-0.12,0.72,0.06,0.00,0.02,1.10,1.20,-0.09,-0.04,0.31
31,1.000,0.94,0.68,0.59,1.71,1.97,-0.09,1.04,0.06,0.03,-0.05,1.05,0.77,-0.10,-0.06,0.34
32,1.033,0.92,0.67,0.58,1.97,2.00,-0.13,0.93,0.08,0.06,-0.03,1.28,0.87,-0.09,0.02,0.43
33,1.067,0.93,0.67,0.58,1.68,1.77,-0.11,0.85,0.04,0.04,-0.05,1.27,0.81,-0.06,-0.02,0.34
34,1.100,0.92,0.67,0.58,1.51,1.60,-0.10,0.96,0.01,0.03,-0.05,1.32,0.82,-0.06,-0.00,0.32
35,1.133,0.93,0.67,0.58,1.28,1.44,-0.11,0.86,0.05,0.01,-0.01,1.38,0.76,-0.05,-0.01,0.26
36,1.167,0.94,0.66,0.58,1.30,1.50,-0.07,1.07,0.01,0.08,-0.02,1.25,0.83,-0.01,0.03,0.26
37,1.200,0.93,0.66,0.59,1.12,1.23,-0.05,0.68,0.05,-0.01,-0.01,1.31,1.01,-0.06,0.03,0.30
38,1.233,0.93,0.65,0.59,0.85,1.08,-0.03,0.54,0.07,0.07,0.04,1.31,0.94,-0.04,0.01,0.36
39,1.267,0.93,0.65,0.58,0.99,1.23,0.04,0.43,0.13,0.09,0.10,1.40,1.27,-0.04,0.02,0.32
40,1.300,0.94,0.64,0.59,0.76,1.05,0.14,0.37,0.17,0.09,0.07,1.25,1.35,0.01,-0.01,0.34
41,1.333,0.94,0.63,0.58,0.49,0.76,0.25,0.25,0.20,0.14,0.07,1.39,1.24,-0.01,-0.05,0.23
42,1.367,0.94,0.64,0.58,0.68,0.99,0.31,0.25,0.20,0.18,0.07,1.37,1.37,0.02,-0.00,0.29
43,1.400,0.95,0.63,0.58,0.56,0.74,0.22,0.27,0.23,0.13,0.04,1.48,1.34,-0.03,-0.02,0.25
44,1.433,0.95,0.63,0.58,0.67,0.91,0.21,0.32,0.19,0.17,0.07,1.39,1.40,0.03,-0.00,0.24
45,1.467,0.94,0.63,0.59,0.52,0.74,0.32,0.29,0.25,0.18,0.05,1.40,1.50,0.01,0.02,0.18
46,1.500,0.93,0.63,0.58,0.61,0.84,0.50,0.34,0.23,0.18,0.03,1.42,1.46,0.00,0.02,0.18
47,1.533,0.93,0.63,0.59,0.50,0.64,0.11,0.27,0.19,0.06,0.01,1.46,1.46,-0.00,0.01,0.22
48,1.567,0.93,0.64,0.60,0.48,0.58,0.15,0.30,0.21,0.07,0.04,1.37,1.46,-0.02,0.02,0.19
49,1.600,0.93,0.64,0.61,0.28,0.35,0.21,0.19,0.21,0.09,0.07,1.36,1.50,-0.02,-0.00,0.18
50,1.633,0.92,0.64,0.60,0.22,0.24,0.11,0.18,0.17,0.08,0.04,1.37,1.47,-0.00,-0.01,0.17
51,1.667,0.93,0.64,0.61,0.09,0.15,0.10,0.06,0.16,0.08,0.01,1.35,1.45,0.01,-0.00,0.22
52,1.700,0.94,0.63,0.60,0.06,0.07,0.21,-0.04,0.25,0.07,-0.04,1.37,1.47,-0.01,-0.05,0.09
53,1.733,0.95,0.59,0.61,0.10,0.10,0.20,-0.03,0.34,0.10,-0.10,1.45,1.71,-0.03,-0.03,0.08
54,1.767,0.95,0.59,0.61,0.10,0.09,0.24,0.02,0.33,0.12,-0.15,1.42,1.73,-0.00,-0.08,0.09
55,1.800,0.95,0.59,0.60,0.10,0.12,0.24,0.05,0.32,0.21,-0.10,1.45,1.79,0.02,-0.09,0.11
56,1.833,0.95,0.60,0.60,0.06,0.11,0.23,0.04,0.28,0.17,-0.06,1.43,1.85,-0.01,-0.06,0.17
57,1.867,0.94,0.60,0.60,0.07,0.15,0.27,0.00,0.29,0.13,-0.09,1.43,1.77,-0.03,0.00,0.13
58,1.900,0.94,0.60,0.60,0.06,0.13,0.32,0.03,0.28,0.15,-0.08,1.44,1.66,0.01,-0.03,0.14
59,1.933,0.94,0.61,0.60,0.03,0.10,0.19,0.01,0.22,0.08,-0.02,1.59,1.68,-0.01,-0.04,0.15
60,1.967,0.95,0.60,0.60,-0.01,0.03,0.34,0.01,0.21,0.09,-0.05,1.44,1.64,-0.03,-0.04,0.09
61,2.000,0.95,0.60,0.60,-0.03,0.04,0.18,-0.02,0.17,0.11,-0.05,1.44,1.60,-0.07,-0.04,0.15
62,2.033,0.95,0.60,0.61,0.02,0.10,0.17,-0.01,0.11,0.09,-0.05,1.52,1.65,-0.08,-0.04,0.18
63,2.067,0.93,0.61,0.62,-0.03,0.06,0.21,-0.02,0.13,0.08,-0.03,1.46,1.49,-0.05,-0.04,0.08
64,2.100,0.94,0.60,0.62,0.09,0.19,0.14,-0.05,0.09,-0.00,-0.01,1.29,1.38,-0.04,-0.06,0.09
65,2.133,0.94,0.61,0.61,0.44,0.62,0.15,-0.05,0.09,-0.02,0.01,1.28,1.40,-0.07,-0.04,0.13
66,2.167,0.94,0.60,0.61,0.32,0.51,0.13,-0.09,0.11,-0.01,0.01,1.25,1.42,-0.12,-0.06,0.09
67,2.200,0.94,0.60,0.61,0.27,0.49,0.17,-0.06,0.08,-0.01,0.03,1.14,1.32,-0.06,-0.11,0.09
68,2.233,0.94,0.60,0.61,0.47,0.73,0.12,-0.06,0.07,-0.03,0.03,1.09,1.28,-0.08,-0.10,0.14
69,2.267,0.94,0.60,0.61,0.07,0.14,0.16,-0.04,0.06,-0.02,-0.02,1.18,1.39,-0.06,-0.08,0.03
70,2.300,0.93,0.61,0.62,0.10,0.14,0.16,-0.03,0.08,-0.03,-0.03,1.14,1.29,-0.06,-0.07,0.03
71,2.333,0.93,0.61,0.62,0.10,0.12,0.15,-0.05,0.14,-0.00,-0.03,0.99,1.22,-0.07,-0.06,0.03
72,2.367,0.95,0.63,0.61,0.13,0.15,0.13,-0.04,0.12,-0.01,-0.02,1.09,1.16,-0.07,-0.06,0.04
73,2.400,0.94,0.65,0.61,0.08,0.11,0.17,-0.01,0.07,-0.03,-0.07,1.11,1.27,-0.06,-0.05,0.10
74,2.433,0.94,0.64,0.60,0.04,0.06,0.15,0.01,0.08,-0.01,-0.05,1.16,1.23,-0.08,-0.06,0.07
75,2.467,0.94,0.64,0.59,0.09,0.12,0.13,0.05,0.06,-0.02,-0.04,1.22,1.10,-0.08,-0.06,0.08
76,2.500,0.93,0.64,0.59,0.28,0.35,0.07,0.12,0.07,-0.05,-0.01,1.24,1.29,-0.14,-0.05,0.08
77,2.533,0.93,0.65,0.58,0.48,0.58,0.03,0.17,0.06,-0.06,0.00,1.26,1.17,-0.16,-0.03,0.10
78,2.567,0.93,0.64,0.59,0.67,0.86,0.04,0.10,0.00,-0.04,0.03,1.12,1.02,-0.16,-0.04,0.19
79,2.600,0.93,0.63,0.60,0.71,0.93,0.13,-0.08,0.02,0.01,0.00,0.97,1.06,-0.16,-0.09,0.09
80,2.633,0.93,0.59,0.60,0.21,0.31,0.12,-0.06,0.06,0.00,-0.06,0.98,1.18,-0.15,-0.10,0.08
81,2.667,0.93,0.60,0.61,0.15,0.15,0.17,-0.04,0.03,0.03,-0.03,0.89,1.14,-0.10,-0.10,0.03
82,2.700,0.93,0.60,0.61,0.21,0.19,0.14,-0.04,0.05,-0.01,-0.02,0.84,1.15,-0.09,-0.09,0.05
83,2.733,0.93,0.61,0.62,0.10,0.09,0.18,-0.04,0.08,0.01,0.00,0.80,0.98,-0.10,-0.05,0.02
84,2.767,0.93,0.62,0.63,0.22,0.24,0.18,-0.06,0.06,0.02,-0.00,0.83,0.97,-0.11,-0.02,0.06
85,2.800,0.93,0.62,0.64,0.42,0.58,0.17,-0.07,0.11,-0.02,0.03,0.78,1.04,-0.05,-0.02,0.08
86,2.833,0.93,0.63,0.64,0.37,0.47,0.16,-0.06,0.03,-0.04,0.03,0.75,0.91,-0.09,-0.01,0.08
87,2.867,0.93,0.63,0.65,0.26,0.30,0.18,-0.06,0.05,-0.02,0.05,0.65,0.78,-0.09,-0.01,0.05
88,2.900,0.93,0.64,0.64,0.36,0.51,0.12,-0.07,0.04,-0.03,0.03,0.78,0.86,-0.16,-0.03,0.08
89,2.933,0.93,0.65,0.65,0.69,0.86,0.12,-0.05,0.05,-0.06,0.02,0.85,0.85,-0.11,-0.00,0.11
90,2.967,0.92,0.64,0.65,0.89,1.08,0.15,-0.02,0.08,-0.03,0.04,0.85,0.83,-0.11,-0.02,0.08
91,3.000,0.92,0.64,0.65,0.32,0.35,0.13,-0.03,0.05,-0.03,-0.02,1.04,0.85,-0.09,-0.00,0.10
92,3.033,0.93,0.64,0.63,0.59,0.75,0.09,-0.03,0.04,-0.06,-0.01,1.09,1.08,-0.10,-0.01,0.11
93,3.067,0.93,0.65,0.63,0.41,0.51,0.12,-0.00,0.05,-0.04,-0.02,1.05,0.91,-0.10,-0.03,0.06
94,3.100,0.93,0.64,0.63,0.45,0.56,0.11,-0.01,0.04,-0.08,0.01,1.14,0.90,-0.14,-0.03,0.11
95,3.133,0.93,0.64,0.62,0.70,0.88,0.13,-0.01,0.06,-0.06,0.01,1.12,0.93,-0.16,0.01,0.12
96,3.167,0.93,0.64,0.60,0.89,1.18,0.08,0.05,0.03,-0.06,0.03,1.12,1.02,-0.18,-0.03,0.18
97,3.200,0.93,0.64,0.61,1.06,1.34,0.01,0.23,0.06,-0.05,0.01,1.14,0.98,-0.24,-0.05,0.15
98,3.233,0.93,0.65,0.59,0.75,0.85,0.04,0.15,0.04,-0.05,0.01,1.03,1.16,-0.22,-0.04,0.14
99,3.267,0.93,0.65,0.60,1.01,1.26,0.03,0.25,0.03,-0.04,0.04,1.16,1.06,-0.21,-0.02,0.18
100,3.300,0.93,0.65,0.59,0.78,0.87,-0.04,0.41,0.02,-0.10,0.06,1.04,1.04,-0.17,0.01,0.22
101,3.333,0.94,0.64,0.59,0.93,1.11,-0.04,0.28,0.03,-0.06,0.03,1.00,0.97,-0.16,-0.01,0.23
102,3.367,0.94,0.64,0.60,0.91,1.08,-0.02,0.28,0.04,-0.07,0.05,1.02,1.05,-0.15,-0.01,0.21
103,3.400,0.94,0.63,0.60,1.10,1.34,0.09,0.05,0.02,-0.06,0.06,0.94,1.02,-0.18,-0.01,0.20
104,3.433,0.94,0.63,0.60,1.27,1.44,0.04,-0.02,0.01,-0.05,0.01,0.95,0.96,-0.18,-0.02,0.23
105,3.467,0.93,0.62,0.61,0.44,0.55,0.08,-0.06,0.07,-0.09,0.02,1.03,1.16,-0.14,-0.05,0.07
106,3.500,0.93,0.62,0.62,0.08,0.17,0.08,-0.05,0.05,-0.05,-0.03,1.02,1.21,-0.14,-0.05,0.09
107,3.533,0.93,0.63,0.61,0.25,0.39,0.07,-0.07,0.06,-0.07,-0.02,1.03,1.25,-0.16,-0.05,0.07
108,3.567,0.91,0.63,0.62,0.20,0.27,0.11,-0.07,0.07,-0.03,-0.02,0.85,1.02,-0.13,-0.01,0.06
109,3.600,0.91,0.61,0.63,0.34,0.37,0.11,-0.10,0.06,-0.00,-0.03,0.54,0.58,-0.06,-0.00,0.01
110,3.633,0.90,0.62,0.62,0.21,0.20,0.11,-0.05,0.07,0.00,-0.01,0.67,0.99,-0.11,-0.07,0.04
111,3.667,0.90,0.62,0.63,0.15,0.11,0.12,-0.07,0.07,-0.00,-0.02,0.62,0.88,-0.11,-0.04,-0.01
