frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.89,0.86,0.17,0.27,0.21,0.41,-0.10,0.09,0.07,0.38,-0.02,0.04,-0.06,0.18,-0.00
2,0.033,0.90,0.84,0.19,0.34,0.28,0.65,-0.07,0.06,0.14,0.24,-0.02,0.00,-0.12,0.04,0.04
3,0.067,0.88,0.85,0.20,0.29,0.24,0.62,-0.08,0.07,0.15,0.28,-0.01,0.07,-0.08,0.07,0.00
4,0.100,0.88,0.86,0.20,0.22,0.17,0.61,-0.07,0.00,0.18,0.36,-0.04,0.02,-0.08,0.13,0.00
5,0.133,0.89,0.83,0.21,0.21,0.15,0.64,-0.08,0.02,0.17,0.52,-0.01,0.04,-0.04,0.05,-0.06
6,0.167,0.89,0.79,0.22,0.21,0.14,0.36,-0.07,0.03,0.17,0.63,0.04,0.11,-0.00,0.00,-0.01
7,0.200,0.89,0.81,0.21,0.22,0.11,0.36,-0.03,0.01,0.11,0.42,-0.01,0.09,-0.05,-0.02,-0.04
8,0.233,0.89,0.77,0.23,0.26,0.13,0.27,-0.05,0.06,0.07,0.34,0.00,0.11,-0.07,-0.01,0.00
9,0.267,0.90,0.77,0.25,0.24,0.07,0.25,-0.05,0.07,0.13,0.44,0.03,0.10,-0.04,0.10,0.08
10,0.300,0.92,0.74,0.26,0.31,0.13,0.27,-0.07,0.11,0.14,0.45,-0.01,0.09,-0.03,0.12,0.11
11,0.333,0.92,0.73,0.29,0.75,0.66,0.21,-0.09,0.11,0.11,0.53,0.03,0.00,-0.11,0.42,0.30
12,0.367,0.94,0.79,0.31,0.48,0.37,0.28,-0.05,0.39,0.10,0.90,0.09,0.01,-0.01,0.34,0.29
13,0.400,0.95,0.80,0.32,0.61,0.59,0.17,-0.02,0.35,0.13,0.69,0.01,0.03,0.06,0.30,0.12
14,0.433,0.95,0.80,0.35,1.08,1.33,0.25,0.02,0.27,0.12,0.64,0.02,0.00,0.10,0.43,0.29
15,0.467,0.96,0.82,0.37,1.44,1.73,0.03,0.09,0.25,0.10,0.69,0.08,0.02,-0.04,0.77,0.42
16,0.500,0.96,0.81,0.38,1.26,1.45,0.02,0.09,0.20,0.10,0.59,0.07,0.08,-0.01,0.62,0.30
17,0.533,0.96,0.81,0.39,1.08,1.45,0.00,0.12,0.16,0.09,0.50,0.07,0.08,0.00,0.51,0.29
18,0.567,0.95,0.81,0.40,1.19,1.58,0.04,0.12,0.15,0.09,0.55,0.08,0.05,-0.02,0.37,0.27
19,0.600,0.94,0.81,0.40,1.18,1.53,0.06,0.16,0.13,0.07,0.47,0.08,0.03,-0.03,0.23,0.23
20,0.633,0.94,0.80,0.40,0.80,1.05,0.03,0.13,0.14,0.06,0.50,0.08,0.08,-0.00,0.28,0.17
21,0.667,0.94,0.80,0.40,0.75,0.97,0.07,0.14,0.14,0.09,0.53,0.12,0.03,0.05,0.25,0.24
22,0.700,0.95,0.80,0.42,0.46,0.62,0.09,0.15,0.11,0.05,0.48,0.10,0.05,0.07,0.25,0.13
23,0.733,0.94,0.79,0.41,0.75,1.14,0.22,0.21,0.08,0.02,0.45,0.11,0.02,0.05,0.23,0.19
24,0.767,0.95,0.78,0.41,0.88,1.36,0.41,0.28,0.20,0.10,0.49,0.12,0.03,0.09,0.20,0.20
25,0.800,0.94,0.78,0.42,1.06,1.46,0.21,0.39,0.21,0.11,0.47,0.11,-0.05,0.06,0.29,0.28
26,0.833,0.93,0.79,0.42,0.96,1.28,0.18,0.30,0.21,0.10,0.50,0.10,-0.02,0.01,0.24,0.27
27,0.867,0.91,0.79,0.43,0.75,1.20,0.23,0.23,0.27,0.09,0.41,0.08,0.02,0.01,0.34,0.27
