frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.93,0.78,0.70,0.03,0.09,0.30,0.13,1.50,0.13,1.22,0.29,1.42,0.36,-0.08,-0.02
2,0.033,0.93,0.78,0.70,-0.02,0.01,0.20,0.14,1.43,0.07,1.38,0.34,1.42,0.41,-0.03,0.02
3,0.067,0.93,0.78,0.70,-0.00,0.04,0.21,0.15,1.47,0.06,1.29,0.33,1.38,0.37,-0.06,-0.01
4,0.100,0.93,0.78,0.69,-0.03,0.01,0.26,0.16,1.39,0.10,1.39,0.31,1.33,0.35,-0.07,-0.01
5,0.133,0.93,0.78,0.69,0.03,0.05,0.18,0.18,1.46,0.10,1.34,0.27,1.34,0.27,-0.03,0.01
6,0.167,0.93,0.78,0.68,0.01,0.05,0.20,0.19,1.45,0.10,1.32,0.28,1.32,0.27,-0.02,-0.00
7,0.200,0.93,0.79,0.69,0.05,0.09,0.22,0.17,1.53,0.09,1.25,0.26,1.40,0.33,-0.07,-0.01
8,0.233,0.94,0.79,0.70,-0.03,0.05,0.09,0.19,1.59,0.08,1.46,0.23,1.47,0.45,-0.05,-0.01
9,0.267,0.94,0.78,0.68,0.04,0.02,0.06,0.20,1.57,0.08,1.43,0.18,1.58,0.40,-0.07,-0.01
10,0.300,0.95,0.78,0.67,0.05,0.08,0.06,0.15,1.79,0.12,1.35,0.43,1.48,0.52,0.00,0.06
11,0.333,0.94,0.77,0.63,0.15,0.13,0.20,0.14,1.75,0.08,1.25,0.40,1.73,0.48,0.01,0.09
12,0.367,0.94,0.77,0.61,0.07,0.04,0.07,0.07,1.65,0.04,1.12,0.46,1.59,0.40,0.06,0.07
13,0.400,0.94,0.77,0.60,0.09,0.06,0.18,0.07,1.68,0.06,0.97,0.58,1.76,0.50,-0.01,0.07
14,0.433,0.92,0.76,0.56,0.10,0.07,0.12,0.11,1.81,0.02,1.24,0.70,1.63,0.62,0.05,0.07
