frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.67,0.58,0.05,0.03,0.12,-0.00,0.12,0.07,0.03,-0.02,0.11,-0.01,0.06,0.02
2,0.033,0.97,0.67,0.58,0.05,0.03,0.11,-0.00,0.12,0.07,0.05,-0.01,0.10,0.00,0.06,-0.00
3,0.067,0.97,0.67,0.58,0.15,0.16,0.09,-0.02,0.12,0.06,0.02,-0.01,0.11,-0.02,0.07,0.02
4,0.100,0.97,0.67,0.58,0.05,0.03,0.11,-0.00,0.13,0.07,0.03,-0.00,0.13,-0.01,0.06,0.01
5,0.134,0.98,0.67,0.58,0.05,0.03,0.10,0.00,0.12,0.05,0.05,-0.00,0.12,0.01,0.07,-0.01
6,0.167,0.98,0.67,0.58,0.08,0.07,0.09,-0.02,0.13,0.05,0.05,0.00,0.12,0.02,0.08,-0.01
7,0.201,0.98,0.67,0.57,0.02,-0.01,0.07,0.00,0.12,0.03,0.07,-0.00,0.12,0.01,0.06,-0.01
8,0.234,0.97,0.66,0.57,0.09,0.07,0.05,0.00,0.12,0.03,0.07,0.01,0.10,0.02,0.09,-0.01
9,0.267,0.97,0.66,0.57,0.03,-0.01,0.06,0.02,0.10,0.05,0.08,0.00,0.10,0.02,0.07,-0.01
10,0.301,0.97,0.66,0.57,0.03,-0.01,0.09,0.02,0.10,0.05,0.08,-0.00,0.09,0.01,0.06,-0.01
11,0.334,0.97,0.66,0.56,0.05,-0.03,0.12,0.02,0.08,0.05,0.03,-0.00,0.06,0.01,0.03,-0.02
12,0.368,0.97,0.67,0.56,0.04,-0.04,0.09,0.02,0.07,0.05,0.04,0.00,0.04,-0.00,0.03,-0.01
13,0.401,0.97,0.67,0.55,0.02,-0.05,0.07,0.03,0.07,0.03,0.10,0.00,0.04,0.01,0.03,-0.02
14,0.435,0.97,0.68,0.55,0.07,-0.02,0.03,0.02,0.08,0.03,0.07,-0.01,0.06,-0.00,0.05,-0.00
15,0.468,0.97,0.69,0.55,0.06,-0.03,0.05,0.04,0.09,0.03,0.05,-0.00,0.06,0.01,0.06,-0.01
16,0.501,0.97,0.69,0.54,0.09,-0.02,0.04,0.03,0.11,0.03,0.10,-0.01,0.06,-0.00,0.05,-0.00
17,0.535,0.97,0.69,0.55,0.07,-0.04,0.04,0.04,0.11,0.04,0.05,-0.01,0.06,-0.00,0.06,0.01
18,0.568,0.97,0.69,0.54,0.06,-0.03,0.03,0.04,0.09,0.03,0.03,0.00,0.02,0.01,0.06,-0.01
19,0.602,0.97,0.69,0.55,0.11,0.01,0.04,0.02,0.10,0.05,0.03,0.01,0.06,0.04,0.06,-0.01
20,0.635,0.97,0.68,0.54,0.08,-0.00,0.04,0.02,0.11,0.06,0.04,0.01,0.04,0.04,0.06,-0.01
21,0.669,0.97,0.68,0.55,0.07,0.00,0.04,0.02,0.15,0.08,0.03,0.01,0.06,0.05,0.09,-0.02
22,0.702,0.97,0.67,0.56,0.11,0.02,0.02,0.01,0.14,0.08,0.03,0.01,0.08,0.04,0.09,-0.02
23,0.735,0.96,0.66,0.55,0.02,-0.06,0.05,0.01,0.11,0.08,0.05,0.01,0.09,0.04,0.07,-0.02
24,0.769,0.96,0.66,0.55,0.06,-0.02,0.07,-0.00,0.15,0.08,0.07,0.02,0.09,0.04,0.05,-0.03
25,0.802,0.96,0.65,0.54,0.06,-0.04,0.06,-0.00,0.18,0.07,0.07,0.02,0.08,0.05,0.07,-0.04
26,0.836,0.94,0.64,0.54,0.07,-0.03,0.05,-0.03,0.19,0.09,0.03,0.07,0.02,0.08,0.09,-0.01
27,0.869,0.95,0.63,0.55,0.09,0.00,0.06,-0.01,0.18,0.06,0.16,0.11,0.06,0.08,0.06,-0.02
28,0.902,0.94,0.62,0.55,0.08,-0.02,0.05,-0.02,0.18,0.03,0.13,0.03,0.11,0.04,0.08,-0.02
29,0.936,0.93,0.62,0.55,0.08,-0.02,0.04,-0.02,0.19,0.03,0.16,0.02,0.09,0.03,0.08,-0.03
30,0.969,0.93,0.61,0.54,0.05,0.02,0.02,-0.03,0.18,0.01,0.20,0.13,0.14,0.04,0.08,-0.04
31,1.003,0.92,0.60,0.54,0.09,0.10,0.00,-0.04,0.19,-0.00,0.12,0.21,0.14,0.03,0.08,-0.01
32,1.036,0.93,0.59,0.54,0.13,0.15,0.01,-0.06,0.18,-0.00,0.13,0.24,0.19,0.03,0.11,-0.02
33,1.070,0.93,0.60,0.55,0.17,0.18,-0.01,-0.07,0.20,-0.00,0.13,0.25,0.16,0.08,0.11,0.01
34,1.103,0.93,0.59,0.55,0.07,0.05,0.01,-0.05,0.13,-0.01,0.12,0.33,0.23,0.08,0.07,-0.02
35,1.136,0.93,0.60,0.54,0.12,0.11,0.02,-0.04,0.14,0.00,0.13,0.20,0.14,0.05,0.09,-0.02
36,1.170,0.93,0.60,0.54,0.10,0.07,0.02,-0.04,0.18,0.01,0.12,0.18,0.17,0.02,0.08,-0.02
37,1.203,0.93,0.60,0.54,0.01,0.01,0.03,-0.03,0.18,0.03,0.14,0.10,0.12,0.03,0.07,-0.03
38,1.237,0.93,0.59,0.53,0.03,0.05,0.01,-0.04,0.17,0.01,0.15,0.12,0.12,0.09,0.09,0.00
39,1.270,0.93,0.59,0.52,-0.02,0.01,0.04,-0.03,0.20,-0.00,0.09,0.21,0.18,0.09,0.06,-0.02
40,1.304,0.94,0.59,0.52,0.00,0.06,0.04,0.01,0.26,-0.00,0.12,0.26,0.19,0.12,0.06,-0.03
41,1.337,0.94,0.58,0.51,0.01,0.09,0.04,0.03,0.26,-0.00,0.18,0.33,0.19,0.10,0.06,-0.02
42,1.370,0.95,0.57,0.51,-0.00,0.06,0.04,-0.02,0.27,-0.03,0.22,0.43,0.23,0.15,0.11,-0.00
43,1.404,0.96,0.59,0.49,0.30,0.40,-0.07,-0.04,0.26,-0.02,0.30,0.36,0.16,0.11,0.12,0.04
44,1.437,0.96,0.59,0.48,0.27,0.28,0.01,-0.04,0.34,-0.00,0.39,0.36,0.14,0.13,0.10,-0.00
45,1.471,0.96,0.60,0.49,0.20,0.20,-0.00,-0.02,0.20,0.00,0.45,0.19,0.11,0.08,0.06,-0.02
46,1.504,0.95,0.61,0.47,0.10,0.05,0.02,0.03,0.29,-0.04,0.57,0.17,0.12,0.11,0.04,-0.01
47,1.538,0.96,0.63,0.47,0.07,0.05,-0.03,0.01,0.29,0.00,0.74,0.06,0.14,0.14,0.04,-0.01
48,1.571,0.96,0.65,0.46,0.08,0.06,-0.01,0.02,0.27,-0.00,0.95,-0.01,0.11,0.19,0.02,-0.03
49,1.604,0.96,0.65,0.46,0.00,0.01,-0.00,0.02,0.34,0.04,1.27,-0.01,0.12,0.26,0.01,-0.00
50,1.638,0.96,0.66,0.46,0.01,-0.02,-0.05,0.01,0.27,0.04,1.22,-0.04,0.08,0.28,-0.01,-0.05
51,1.671,0.96,0.68,0.46,0.02,-0.00,-0.07,0.02,0.35,-0.01,1.45,-0.06,0.07,0.32,0.01,-0.02
52,1.705,0.96,0.69,0.45,0.02,0.03,-0.07,0.01,0.29,0.03,1.52,-0.05,0.07,0.38,0.00,-0.09
53,1.738,0.98,0.69,0.45,0.02,0.02,-0.06,0.03,0.30,0.02,1.74,-0.07,0.05,0.49,-0.00,-0.07
54,1.772,0.98,0.70,0.46,0.01,-0.01,-0.06,0.02,0.25,0.02,1.57,-0.06,0.03,0.41,0.01,-0.09
