frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.70,0.65,0.08,0.02,0.14,-0.02,0.04,0.11,0.01,0.05,0.08,-0.02,0.05,0.08
2,0.033,0.95,0.70,0.65,0.09,0.02,0.13,-0.01,0.04,0.10,0.01,0.04,0.09,-0.02,0.04,0.09
3,0.067,0.95,0.70,0.65,0.09,0.02,0.13,-0.00,0.03,0.10,-0.00,0.02,0.10,-0.02,0.02,0.03
4,0.100,0.95,0.70,0.65,0.09,0.02,0.13,0.01,0.03,0.10,-0.00,0.02,0.12,-0.01,0.02,0.03
5,0.134,0.95,0.70,0.65,0.09,0.03,0.13,0.00,0.03,0.10,0.01,0.02,0.09,-0.01,0.02,0.03
6,0.167,0.95,0.70,0.65,0.08,0.02,0.14,0.00,0.02,0.10,-0.00,0.03,0.09,-0.01,0.02,0.05
7,0.201,0.95,0.70,0.65,0.11,0.03,0.15,-0.01,0.03,0.10,0.02,0.03,0.08,-0.02,0.01,0.07
8,0.234,0.95,0.71,0.65,0.12,0.05,0.14,-0.00,0.03,0.11,0.03,0.03,0.09,-0.03,0.02,0.06
9,0.267,0.95,0.71,0.64,0.11,0.02,0.16,-0.00,0.02,0.10,0.02,0.03,0.07,-0.03,0.02,0.05
10,0.301,0.95,0.71,0.64,0.10,0.01,0.16,-0.02,0.03,0.10,0.02,0.03,0.07,-0.02,0.03,0.05
11,0.334,0.95,0.71,0.64,0.12,0.02,0.15,-0.01,0.01,0.09,0.01,0.02,0.08,-0.03,0.03,0.04
12,0.368,0.95,0.71,0.65,0.10,0.03,0.18,-0.01,0.02,0.11,0.01,0.04,0.09,-0.02,0.00,0.04
13,0.401,0.96,0.70,0.64,0.09,0.02,0.17,-0.01,0.05,0.11,0.01,0.03,0.10,-0.02,0.03,0.04
14,0.435,0.95,0.71,0.64,0.07,0.00,0.18,-0.02,0.05,0.10,0.02,0.02,0.09,-0.04,0.02,0.03
15,0.468,0.95,0.77,0.64,0.12,0.01,0.17,0.02,0.04,0.08,0.02,0.04,0.07,-0.05,0.06,0.00
16,0.501,0.95,0.80,0.64,0.13,0.00,0.17,0.09,0.04,0.11,0.02,0.03,0.04,-0.03,0.07,0.03
17,0.535,0.95,0.80,0.64,0.15,0.01,0.16,0.22,0.01,0.10,0.01,0.04,0.05,-0.04,0.06,0.05
18,0.568,0.94,0.80,0.65,0.18,0.05,0.16,0.37,0.03,0.12,-0.00,0.05,0.06,-0.05,0.06,0.04
19,0.602,0.94,0.81,0.64,0.20,0.06,0.16,0.48,0.03,0.10,-0.02,0.05,0.08,-0.05,0.06,0.01
