frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.964,0.620,0.476,0.257,0.304,-0.138,0.067,0.219,0.013,0.080,0.318,0.919,0.062,-0.068,0.053
2,0.033,0.966,0.624,0.485,0.166,0.234,-0.122,0.021,0.173,0.008,0.061,0.352,0.842,0.041,-0.055,0.062
3,0.067,0.965,0.627,0.479,0.105,0.182,-0.134,0.050,0.185,-0.043,0.042,0.344,0.781,0.007,-0.032,0.075
4,0.100,0.960,0.631,0.481,0.094,0.138,-0.152,0.001,0.193,-0.009,0.039,0.328,0.760,0.006,-0.019,0.090
5,0.133,0.959,0.637,0.475,0.087,0.129,-0.135,-0.046,0.253,0.061,0.051,0.341,0.733,0.016,-0.010,0.011
6,0.167,0.963,0.634,0.481,0.073,0.113,-0.131,-0.007,0.199,0.058,0.076,0.330,0.860,0.032,-0.031,0.111
7,0.200,0.962,0.632,0.472,0.172,0.187,-0.151,0.022,0.207,0.041,0.053,0.343,0.990,0.039,-0.018,0.109
8,0.233,0.961,0.633,0.478,0.166,0.264,-0.160,0.044,0.150,0.054,0.103,0.249,0.717,0.046,-0.022,0.112
9,0.267,0.960,0.630,0.490,0.140,0.224,-0.187,0.019,0.177,0.029,0.062,0.242,0.670,-0.019,0.002,0.066
10,0.300,0.963,0.627,0.488,0.202,0.265,-0.210,0.042,0.161,0.012,0.078,0.234,0.687,-0.027,-0.018,0.102
11,0.333,0.961,0.648,0.498,0.091,0.197,-0.155,0.005,0.224,0.055,0.149,0.236,0.634,0.006,-0.041,0.069
12,0.367,0.964,0.648,0.501,0.129,0.173,-0.109,-0.016,0.289,0.080,0.123,0.287,0.896,-0.026,0.012,0.119
13,0.400,0.962,0.638,0.501,-0.027,0.080,-0.068,-0.064,0.252,0.047,0.155,0.237,0.677,0.030,0.023,0.058
14,0.433,0.966,0.636,0.488,-0.013,0.072,-0.073,-0.070,0.253,-0.005,0.204,0.282,1.177,0.017,-0.047,0.142
15,0.467,0.967,0.636,0.493,0.033,0.086,-0.079,-0.069,0.331,-0.002,0.142,0.224,1.045,0.030,0.084,0.212
16,0.500,0.967,0.627,0.502,0.011,0.114,-0.054,-0.058,0.287,-0.004,0.134,0.197,1.092,0.043,0.061,0.201
