frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.98,0.65,0.45,0.16,0.09,0.02,0.02,-0.03,0.02,-0.08,-0.02,0.52,0.11,-0.01,0.13
2,0.033,0.98,0.64,0.45,0.21,0.14,0.03,0.03,-0.02,0.03,-0.12,0.08,0.57,0.03,0.00,0.12
3,0.067,0.98,0.64,0.46,0.24,0.20,-0.00,0.04,0.02,0.03,-0.06,0.02,0.69,0.02,0.01,0.16
4,0.100,0.98,0.64,0.46,0.16,0.07,0.03,0.00,0.04,0.01,-0.05,0.23,0.72,0.01,-0.03,0.09
5,0.133,0.98,0.63,0.46,0.11,0.04,0.05,0.00,0.05,0.00,-0.05,0.19,0.69,0.02,-0.03,0.13
6,0.167,0.98,0.61,0.46,0.12,0.01,0.06,0.00,0.04,0.02,-0.07,0.24,0.67,0.05,-0.01,0.12
7,0.200,0.98,0.64,0.46,0.13,0.02,0.04,0.00,0.02,0.02,-0.06,0.28,0.65,0.05,0.02,0.14
8,0.233,0.98,0.67,0.46,0.09,-0.01,0.02,-0.00,0.03,0.00,-0.08,0.22,0.52,0.01,0.04,0.16
9,0.267,0.98,0.69,0.46,0.07,-0.02,0.02,-0.01,0.02,-0.00,-0.10,0.17,0.47,0.01,0.03,0.18
10,0.300,0.98,0.69,0.46,0.06,-0.03,0.03,-0.01,0.02,-0.00,-0.10,0.25,0.50,0.00,0.02,0.20
11,0.333,0.98,0.68,0.46,0.06,-0.03,0.03,-0.02,0.02,-0.01,-0.10,0.27,0.49,0.00,0.04,0.16
12,0.367,0.98,0.68,0.46,0.07,-0.01,0.02,-0.01,0.02,-0.02,-0.09,0.22,0.43,-0.01,0.03,0.16
13,0.400,0.98,0.68,0.46,0.08,-0.01,0.01,-0.01,0.03,-0.03,-0.11,0.12,0.41,-0.01,0.01,0.24
14,0.433,0.98,0.69,0.46,0.08,-0.01,0.02,-0.00,0.02,-0.01,-0.10,0.13,0.39,-0.02,0.01,0.25
15,0.467,0.98,0.69,0.45,0.06,-0.02,0.01,0.01,0.02,-0.01,-0.11,0.18,0.42,-0.02,0.00,0.22
16,0.500,0.98,0.69,0.45,0.05,-0.02,0.00,0.01,0.02,-0.01,-0.10,0.16,0.39,-0.02,0.01,0.27
17,0.533,0.98,0.69,0.45,0.06,-0.03,0.00,0.00,0.01,-0.01,-0.09,0.23,0.41,-0.02,-0.02,0.21
18,0.567,0.98,0.70,0.45,0.05,-0.01,-0.00,0.00,0.03,-0.01,-0.09,0.24,0.36,-0.01,0.01,0.28
19,0.600,0.98,0.69,0.46,0.04,-0.02,0.01,0.01,0.04,-0.01,-0.09,0.21,0.40,-0.01,0.00,0.37
20,0.633,0.98,0.69,0.46,0.05,-0.02,0.01,0.03,0.04,-0.00,-0.11,0.26,0.42,-0.01,-0.02,0.36
21,0.667,0.98,0.69,0.46,0.04,-0.02,0.01,0.03,0.02,-0.00,-0.11,0.23,0.37,-0.00,-0.01,0.35
22,0.700,0.98,0.70,0.45,0.06,-0.02,0.02,0.02,0.04,0.01,-0.10,0.22,0.33,0.01,-0.01,0.32
23,0.733,0.98,0.69,0.46,0.07,-0.00,0.02,0.02,0.04,-0.01,-0.09,0.17,0.27,-0.00,-0.01,0.32
24,0.767,0.98,0.70,0.45,0.07,-0.00,0.02,0.02,0.05,0.00,-0.08,0.16,0.26,-0.01,-0.01,0.28
25,0.800,0.98,0.69,0.46,0.06,0.01,0.02,0.01,0.04,-0.01,-0.04,0.07,0.15,-0.00,0.05,0.33
26,0.833,0.98,0.69,0.46,0.08,0.02,0.01,0.01,0.03,-0.01,-0.06,0.12,0.18,0.00,0.06,0.28
27,0.867,0.98,0.67,0.47,0.10,0.02,0.02,-0.01,0.01,-0.00,-0.07,0.10,0.26,0.02,0.04,0.16
28,0.900,0.98,0.64,0.46,0.29,0.21,0.04,0.03,0.04,0.01,-0.07,0.04,0.21,0.03,0.02,0.12
29,0.933,0.98,0.63,0.46,0.36,0.33,0.05,0.03,0.03,0.00,-0.06,0.06,0.17,0.01,0.00,0.07
30,0.967,0.98,0.64,0.47,0.25,0.16,0.04,0.04,0.02,0.02,-0.06,0.06,0.17,0.02,0.04,0.07
31,1.000,0.98,0.66,0.47,0.21,0.13,0.02,0.04,0.02,-0.01,-0.06,0.06,0.17,-0.01,0.06,0.06
32,1.033,0.98,0.68,0.47,0.16,0.07,0.01,0.01,0.03,-0.02,-0.06,0.08,0.17,-0.01,0.08,0.08
33,1.067,0.98,0.69,0.47,0.12,0.04,0.01,-0.00,0.02,-0.02,-0.06,0.09,0.15,-0.01,0.09,0.09
34,1.100,0.98,0.69,0.46,0.09,0.03,0.00,-0.01,0.01,-0.03,-0.06,0.10,0.14,-0.03,0.08,0.09
35,1.133,0.98,0.69,0.47,0.10,0.04,-0.01,-0.01,0.01,-0.04,-0.07,0.12,0.15,-0.03,0.07,0.04
36,1.167,0.98,0.69,0.47,0.11,0.03,-0.02,-0.02,0.02,-0.04,-0.06,0.08,0.14,-0.04,0.07,0.05
37,1.200,0.98,0.69,0.47,0.10,0.04,0.00,-0.01,0.02,-0.04,-0.08,0.10,0.15,-0.06,0.06,0.03
38,1.233,0.98,0.69,0.47,0.10,0.05,-0.01,0.01,0.01,-0.05,-0.08,0.06,0.11,-0.05,0.03,0.03
39,1.267,0.98,0.69,0.48,0.12,0.05,-0.01,0.02,0.02,-0.04,-0.06,0.06,0.13,-0.05,0.03,0.03
40,1.300,0.98,0.70,0.48,0.11,0.05,-0.01,0.02,0.02,-0.04,-0.08,0.08,0.15,-0.06,0.03,0.03
41,1.333,0.98,0.69,0.48,0.12,0.04,-0.00,0.03,0.01,-0.04,-0.06,0.06,0.12,-0.04,0.02,0.02
42,1.367,0.98,0.69,0.48,0.11,0.04,-0.00,0.04,0.01,-0.04,-0.07,0.07,0.13,-0.04,0.02,0.03
43,1.400,0.98,0.69,0.48,0.11,0.06,-0.00,0.04,0.02,-0.05,-0.08,0.09,0.15,-0.06,0.02,0.03
44,1.433,0.98,0.69,0.48,0.14,0.07,-0.01,0.05,0.02,-0.03,-0.07,0.06,0.14,-0.05,0.02,0.03
45,1.467,0.98,0.69,0.48,0.15,0.07,-0.02,0.06,0.01,-0.03,-0.06,0.06,0.14,-0.06,0.02,0.01
46,1.500,0.98,0.69,0.48,0.16,0.07,-0.01,0.06,0.02,-0.03,-0.06,0.06,0.13,-0.05,0.01,0.00
47,1.533,0.98,0.69,0.48,0.17,0.10,-0.00,0.06,0.03,-0.03,-0.05,0.05,0.12,-0.07,-0.00,0.00
48,1.567,0.98,0.69,0.48,0.17,0.09,-0.01,0.06,0.02,-0.02,-0.05,0.05,0.12,-0.05,-0.00,0.00
49,1.600,0.98,0.69,0.48,0.13,0.07,-0.00,0.05,0.03,-0.02,-0.04,0.05,0.09,-0.06,0.02,0.03
50,1.633,0.98,0.69,0.48,0.13,0.06,-0.00,0.04,0.03,-0.02,-0.04,0.06,0.09,-0.06,0.02,0.03
51,1.667,0.98,0.69,0.48,0.14,0.08,-0.01,0.06,0.03,-0.02,-0.05,0.06,0.09,-0.06,0.01,0.02
52,1.700,0.98,0.69,0.48,0.14,0.07,-0.01,0.05,0.03,-0.03,-0.05,0.06,0.09,-0.06,0.01,0.03
53,1.733,0.98,0.69,0.48,0.15,0.08,-0.01,0.05,0.03,-0.02,-0.05,0.06,0.09,-0.06,0.01,0.03
54,1.767,0.98,0.69,0.48,0.13,0.07,-0.02,0.05,0.03,-0.04,-0.05,0.04,0.11,-0.05,0.02,0.03
55,1.800,0.98,0.70,0.48,0.14,0.07,-0.02,0.05,0.03,-0.04,-0.05,0.04,0.11,-0.05,0.02,0.03
56,1.833,0.98,0.70,0.48,0.14,0.07,-0.02,0.04,0.03,-0.03,-0.05,0.03,0.11,-0.05,0.02,0.03
57,1.867,0.98,0.69,0.48,0.13,0.06,-0.02,0.05,0.04,-0.03,-0.06,0.04,0.11,-0.05,0.01,0.02
58,1.900,0.98,0.69,0.48,0.13,0.05,-0.02,0.05,0.04,-0.03,-0.06,0.05,0.10,-0.05,0.01,0.02
59,1.933,0.98,0.69,0.48,0.12,0.05,-0.00,0.05,0.03,-0.02,-0.04,0.05,0.11,-0.06,0.00,0.01
60,1.967,0.98,0.69,0.48,0.11,0.03,-0.00,0.06,0.03,-0.01,-0.04,0.04,0.10,-0.05,0.00,0.01
61,2.000,0.98,0.69,0.48,0.09,0.03,0.00,0.05,0.05,-0.03,-0.05,0.09,0.11,-0.06,0.01,0.01
62,2.033,0.98,0.69,0.48,0.09,0.03,-0.00,0.07,0.06,-0.03,-0.04,0.12,0.11,-0.06,0.01,0.01
63,2.067,0.98,0.70,0.48,0.10,0.03,-0.02,0.07,0.05,-0.02,-0.03,0.09,0.11,-0.06,0.01,0.00
64,2.100,0.98,0.70,0.48,0.10,0.02,-0.01,0.06,0.06,-0.02,-0.04,0.12,0.11,-0.06,0.01,0.01
65,2.133,0.98,0.69,0.47,0.09,0.02,-0.00,0.07,0.06,-0.02,-0.03,0.12,0.12,-0.06,0.00,0.01
66,2.167,0.98,0.70,0.48,0.10,0.02,-0.01,0.07,0.05,-0.01,-0.03,0.06,0.12,-0.05,0.00,0.01
67,2.200,0.98,0.70,0.48,0.09,0.01,-0.01,0.06,0.05,-0.02,-0.04,0.06,0.12,-0.06,-0.00,0.00
68,2.233,0.98,0.70,0.48,0.09,0.01,-0.01,0.06,0.05,-0.02,-0.03,0.06,0.12,-0.06,-0.01,0.01
69,2.267,0.98,0.70,0.48,0.09,0.01,-0.01,0.07,0.05,-0.02,-0.03,0.09,0.13,-0.05,-0.01,0.00
70,2.300,0.98,0.69,0.48,0.07,0.01,-0.00,0.06,0.05,-0.02,-0.04,0.12,0.12,-0.05,-0.00,0.00
71,2.333,0.98,0.69,0.48,0.07,0.02,-0.01,0.05,0.04,-0.01,-0.04,0.13,0.11,-0.05,-0.01,-0.00
72,2.367,0.98,0.69,0.48,0.08,0.02,-0.01,0.05,0.05,-0.03,-0.05,0.11,0.11,-0.06,-0.02,-0.00
73,2.400,0.98,0.69,0.48,0.09,0.01,-0.01,0.07,0.04,-0.01,-0.03,0.07,0.10,-0.05,-0.02,0.00
74,2.433,0.98,0.69,0.48,0.10,0.01,-0.01,0.07,0.04,-0.01,-0.04,0.09,0.11,-0.05,-0.02,0.00
75,2.467,0.98,0.69,0.48,0.08,0.01,-0.01,0.07,0.04,-0.01,-0.04,0.09,0.11,-0.05,-0.02,-0.00
76,2.500,0.98,0.69,0.48,0.09,0.02,-0.00,0.07,0.04,-0.01,-0.04,0.06,0.09,-0.04,-0.02,0.00
77,2.533,0.98,0.69,0.48,0.09,0.02,-0.02,0.07,0.05,-0.02,-0.04,0.11,0.10,-0.06,-0.03,0.01
78,2.567,0.98,0.69,0.49,0.08,0.01,-0.00,0.07,0.05,-0.01,-0.02,0.18,0.11,-0.07,-0.03,-0.01
79,2.600,0.98,0.69,0.48,0.09,0.02,-0.00,0.07,0.07,-0.01,-0.03,0.21,0.11,-0.07,-0.02,-0.00
80,2.633,0.98,0.69,0.48,0.06,0.00,0.00,0.08,0.06,-0.00,-0.02,0.28,0.12,-0.06,-0.01,-0.01
81,2.667,0.98,0.69,0.48,0.07,-0.00,0.01,0.08,0.06,-0.00,-0.03,0.32,0.14,-0.05,-0.01,-0.01
82,2.700,0.98,0.69,0.48,0.08,-0.01,0.01,0.07,0.06,-0.01,-0.02,0.30,0.12,-0.05,-0.00,-0.02
83,2.733,0.98,0.69,0.48,0.07,-0.01,0.01,0.06,0.05,-0.00,-0.03,0.28,0.13,-0.05,-0.00,-0.02
84,2.767,0.98,0.70,0.48,0.07,-0.00,-0.02,0.07,0.07,-0.00,-0.03,0.24,0.11,-0.05,0.01,-0.00
85,2.800,0.98,0.69,0.48,0.07,-0.00,0.01,0.06,0.06,-0.01,-0.03,0.21,0.11,-0.05,-0.01,-0.00
86,2.833,0.98,0.70,0.48,0.09,0.01,-0.02,0.06,0.06,-0.01,-0.04,0.24,0.13,-0.06,-0.01,-0.00
87,2.867,0.98,0.70,0.48,0.09,0.02,-0.02,0.06,0.06,-0.01,-0.03,0.23,0.13,-0.06,-0.00,-0.02
88,2.900,0.98,0.69,0.48,0.07,0.00,-0.01,0.05,0.05,-0.01,-0.03,0.28,0.12,-0.05,0.00,-0.01
89,2.933,0.98,0.69,0.47,0.09,0.01,-0.02,0.05,0.05,-0.00,-0.04,0.23,0.10,-0.06,-0.01,-0.02
90,2.967,0.98,0.69,0.48,0.10,0.01,-0.02,0.06,0.06,-0.01,-0.02,0.23,0.12,-0.05,-0.01,-0.01
91,3.000,0.98,0.68,0.47,0.09,0.01,-0.02,0.05,0.05,-0.01,-0.02,0.18,0.12,-0.05,-0.00,0.00
92,3.033,0.98,0.69,0.48,0.06,0.01,-0.04,0.04,0.04,-0.01,-0.03,0.29,0.13,-0.06,-0.01,-0.01
93,3.067,0.98,0.68,0.47,0.07,0.02,-0.03,0.04,0.04,0.00,-0.01,0.34,0.14,-0.07,-0.01,-0.02
