frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.98,0.65,0.49,0.72,0.57,-0.03,0.29,0.01,0.02,-0.17,0.07,0.06,-0.10,0.09,0.01
2,0.033,0.98,0.65,0.49,0.40,0.29,0.01,0.27,0.02,0.01,-0.16,0.05,0.08,-0.09,0.08,-0.02
3,0.067,0.98,0.65,0.49,0.46,0.34,0.02,0.25,0.02,0.01,-0.17,0.08,0.08,-0.08,0.09,0.01
4,0.100,0.98,0.65,0.49,0.38,0.28,0.03,0.17,0.03,0.01,-0.17,0.08,0.09,-0.09,0.09,0.00
5,0.133,0.98,0.62,0.49,0.16,0.09,0.05,-0.05,-0.02,0.04,-0.10,0.01,0.11,-0.05,0.12,-0.01
6,0.167,0.98,0.56,0.50,0.14,0.08,0.10,-0.04,-0.01,0.04,-0.08,0.03,0.08,-0.07,0.02,-0.02
7,0.200,0.98,0.56,0.50,0.14,0.08,0.09,-0.04,-0.01,0.03,-0.09,0.03,0.09,-0.07,0.02,-0.02
8,0.233,0.97,0.56,0.50,0.14,0.09,0.10,-0.02,-0.02,0.06,-0.05,0.02,0.13,-0.06,0.04,-0.02
9,0.267,0.97,0.56,0.50,0.14,0.09,0.10,-0.03,-0.02,0.05,-0.05,0.02,0.12,-0.06,0.04,-0.02
10,0.300,0.98,0.62,0.50,0.15,0.11,0.05,-0.03,-0.01,0.04,-0.05,0.04,0.09,-0.07,0.10,-0.02
11,0.333,0.98,0.63,0.50,0.28,0.24,0.03,-0.02,-0.02,0.04,-0.07,0.03,0.10,-0.07,0.08,-0.01
12,0.367,0.98,0.63,0.50,0.22,0.19,0.03,-0.02,-0.02,0.04,-0.06,0.03,0.11,-0.07,0.08,-0.02
13,0.400,0.98,0.63,0.50,0.17,0.15,0.04,-0.02,-0.01,0.04,-0.06,0.03,0.11,-0.05,0.09,-0.01
14,0.433,0.98,0.63,0.49,0.27,0.25,0.02,-0.02,-0.01,0.03,-0.07,0.03,0.08,-0.03,0.13,-0.01
15,0.467,0.98,0.63,0.49,0.28,0.27,0.02,-0.02,-0.01,0.03,-0.07,0.03,0.08,-0.03,0.13,-0.01
16,0.500,0.98,0.63,0.49,0.28,0.28,0.02,-0.01,-0.00,0.03,-0.07,0.03,0.10,-0.03,0.11,-0.01
17,0.533,0.98,0.63,0.49,0.32,0.31,0.02,0.01,-0.00,0.03,-0.09,0.06,0.11,-0.03,0.11,-0.02
18,0.567,0.98,0.63,0.49,0.36,0.35,0.03,0.01,0.00,0.03,-0.08,0.06,0.12,-0.03,0.10,-0.01
19,0.600,0.98,0.63,0.49,0.33,0.29,0.02,-0.02,-0.00,0.02,-0.08,0.06,0.13,-0.04,0.12,-0.02
20,0.633,0.97,0.64,0.50,0.65,0.53,0.03,0.04,-0.02,0.02,-0.08,0.06,0.14,-0.05,0.09,0.01
21,0.667,0.97,0.64,0.50,0.67,0.54,0.03,0.05,-0.02,0.02,-0.07,0.06,0.13,-0.04,0.10,0.01
22,0.700,0.97,0.64,0.50,0.67,0.54,0.03,0.05,-0.02,0.02,-0.07,0.06,0.13,-0.05,0.10,0.01
23,0.733,0.97,0.65,0.50,0.60,0.50,0.04,0.01,-0.01,0.02,-0.07,0.06,0.16,-0.05,0.11,0.02
24,0.767,0.97,0.65,0.50,0.64,0.53,0.03,0.02,-0.01,0.03,-0.07,0.06,0.15,-0.05,0.11,0.02
25,0.800,0.97,0.64,0.50,0.50,0.43,0.02,0.01,-0.03,0.02,-0.07,0.04,0.16,-0.04,0.09,0.02
26,0.833,0.97,0.64,0.50,0.44,0.40,0.02,0.03,-0.02,0.02,-0.08,0.06,0.17,-0.06,0.09,-0.01
27,0.867,0.97,0.64,0.50,0.46,0.41,0.01,0.03,-0.02,0.02,-0.08,0.06,0.17,-0.06,0.09,-0.01
28,0.900,0.97,0.64,0.51,0.69,0.62,0.03,0.11,-0.03,0.03,-0.08,0.07,0.13,-0.06,0.07,-0.01
29,0.933,0.97,0.64,0.51,0.51,0.48,0.01,0.20,-0.03,0.01,-0.11,0.05,0.12,-0.07,0.08,-0.01
30,0.967,0.97,0.65,0.51,0.49,0.42,0.01,0.19,-0.02,0.01,-0.11,0.05,0.14,-0.07,0.06,-0.01
31,1.000,0.97,0.64,0.51,0.46,0.42,0.01,0.17,-0.02,0.01,-0.10,0.07,0.16,-0.07,0.08,-0.01
32,1.033,0.97,0.65,0.51,0.57,0.47,-0.02,0.19,-0.02,0.01,-0.13,0.02,0.09,-0.06,0.09,0.00
33,1.067,0.97,0.65,0.51,0.47,0.38,-0.01,0.20,-0.02,0.00,-0.13,0.03,0.12,-0.07,0.08,-0.00
34,1.100,0.97,0.64,0.51,0.41,0.35,-0.01,0.19,-0.01,0.02,-0.12,0.04,0.11,-0.07,0.09,-0.02
35,1.133,0.97,0.64,0.51,0.44,0.35,-0.02,0.20,-0.02,0.01,-0.13,0.05,0.11,-0.07,0.10,-0.02
36,1.167,0.97,0.65,0.51,0.52,0.40,-0.01,0.26,-0.02,0.02,-0.14,0.03,0.09,-0.07,0.10,-0.02
37,1.200,0.97,0.64,0.51,0.58,0.51,-0.02,0.23,-0.02,0.03,-0.15,0.05,0.09,-0.06,0.09,-0.01
38,1.233,0.97,0.64,0.51,0.57,0.51,0.01,0.25,-0.00,0.03,-0.14,0.08,0.10,-0.07,0.09,-0.00
39,1.267,0.97,0.64,0.51,0.58,0.46,-0.00,0.37,0.01,0.02,-0.15,0.10,0.12,-0.09,0.08,0.01
40,1.300,0.97,0.64,0.51,0.60,0.49,-0.00,0.36,0.01,0.01,-0.15,0.10,0.12,-0.09,0.07,0.01
41,1.333,0.97,0.65,0.51,0.66,0.52,-0.05,0.41,-0.02,0.01,-0.15,0.09,0.10,-0.09,0.06,0.01
42,1.367,0.97,0.65,0.51,0.66,0.55,-0.05,0.42,-0.02,0.00,-0.15,0.10,0.11,-0.09,0.06,-0.01
43,1.400,0.97,0.64,0.50,0.79,0.64,-0.06,0.53,0.01,-0.01,-0.14,0.07,0.11,-0.09,0.06,-0.00
44,1.433,0.97,0.64,0.50,0.84,0.71,-0.06,0.50,0.00,0.00,-0.13,0.09,0.11,-0.08,0.05,0.01
45,1.467,0.97,0.64,0.50,0.82,0.69,-0.06,0.53,0.00,0.00,-0.13,0.10,0.11,-0.09,0.04,0.01
46,1.500,0.97,0.64,0.51,0.62,0.53,-0.05,0.41,-0.01,0.01,-0.17,0.09,0.13,-0.08,0.07,-0.03
47,1.533,0.97,0.64,0.51,0.68,0.58,-0.05,0.50,0.01,0.01,-0.17,0.09,0.12,-0.08,0.08,-0.02
48,1.567,0.97,0.65,0.50,0.65,0.55,-0.02,0.27,0.00,0.01,-0.15,0.07,0.12,-0.06,0.09,-0.01
