frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.871,0.808,0.721,1.178,0.638,0.187,-0.088,0.222,-0.043,0.099,0.518,0.874,0.030,0.039,0.537
2,0.033,0.861,0.808,0.718,1.080,0.550,0.269,-0.084,0.318,-0.072,0.181,0.437,0.891,0.032,0.097,0.498
3,0.067,0.876,0.819,0.718,1.459,0.787,0.082,-0.133,0.225,-0.024,0.110,0.681,1.538,-0.146,0.077,0.597
4,0.100,0.871,0.811,0.717,1.610,1.117,0.111,-0.099,0.243,-0.055,0.059,0.866,1.411,-0.123,-0.014,0.675
5,0.133,0.890,0.815,0.712,1.456,1.067,0.103,-0.095,0.225,-0.041,0.052,0.797,1.189,-0.081,0.043,0.777
6,0.167,0.874,0.825,0.709,1.410,0.921,0.144,-0.100,0.246,-0.074,0.087,0.774,1.169,-0.093,0.089,0.670
7,0.200,0.881,0.827,0.711,1.565,1.154,0.162,-0.103,0.217,-0.057,0.087,0.893,1.214,-0.132,0.038,0.755
8,0.233,0.907,0.820,0.709,1.451,0.972,0.159,-0.136,0.201,-0.006,0.058,0.871,1.100,-0.144,0.138,0.833
9,0.267,0.906,0.817,0.708,1.443,0.958,0.142,-0.175,0.225,-0.031,0.053,0.820,0.791,-0.114,0.123,0.671
10,0.300,0.911,0.810,0.714,1.395,0.933,0.155,-0.116,0.071,-0.094,0.090,0.731,1.080,-0.091,0.192,0.523
11,0.333,0.891,0.812,0.709,1.572,1.056,0.066,-0.099,0.140,-0.047,0.104,0.816,0.973,-0.097,0.120,0.627
12,0.367,0.865,0.797,0.719,1.548,1.038,0.039,-0.042,0.105,-0.030,0.184,0.985,1.016,-0.170,0.248,0.779
13,0.400,0.863,0.798,0.700,1.225,0.759,0.128,-0.067,0.153,-0.132,0.154,0.943,0.918,-0.114,0.074,0.481
14,0.433,0.857,0.790,0.696,1.390,0.913,0.125,-0.074,0.097,-0.090,0.144,0.801,0.999,-0.111,0.123,0.475
15,0.467,0.851,0.802,0.698,1.490,0.983,0.097,-0.120,0.268,-0.202,0.218,0.865,0.978,-0.048,-0.002,0.448
16,0.500,0.884,0.819,0.694,1.451,1.008,0.058,-0.035,0.167,0.029,0.167,0.505,0.882,0.046,0.103,0.487
17,0.533,0.890,0.813,0.687,1.205,0.777,0.138,-0.041,0.222,-0.031,0.267,0.765,0.761,0.125,0.197,0.729
18,0.567,0.894,0.819,0.684,1.374,0.924,0.082,-0.069,0.287,-0.084,0.352,0.528,0.884,0.165,0.052,0.533
19,0.600,0.899,0.815,0.678,1.240,0.820,-0.035,-0.074,0.205,-0.144,0.288,0.632,0.898,0.257,0.225,0.672
20,0.633,0.900,0.816,0.663,1.180,0.882,-0.087,-0.166,0.238,-0.203,0.341,0.583,0.765,0.214,0.068,0.548
21,0.667,0.904,0.815,0.665,1.449,1.190,-0.059,-0.133,0.294,-0.123,0.285,0.498,0.560,0.266,-0.013,0.312
22,0.700,0.914,0.799,0.644,0.987,0.641,-0.026,-0.121,0.269,-0.173,0.352,0.580,0.516,0.186,-0.027,0.373
23,0.733,0.921,0.804,0.624,1.273,0.773,-0.098,-0.088,0.378,-0.182,0.385,0.718,0.683,0.215,-0.029,0.541
24,0.767,0.899,0.814,0.613,1.150,0.680,-0.085,-0.108,0.552,-0.141,0.417,0.644,0.617,0.207,0.065,0.515
25,0.800,0.892,0.806,0.617,1.022,0.528,0.077,-0.136,0.606,-0.053,0.391,0.818,0.611,0.332,0.109,0.707
26,0.833,0.890,0.813,0.612,0.916,0.552,0.167,-0.080,0.553,0.048,0.478,0.692,0.768,0.415,0.294,0.784
27,0.867,0.895,0.818,0.618,0.914,0.585,0.131,-0.090,0.476,-0.068,0.381,0.731,0.636,0.294,0.129,0.637
28,0.900,0.893,0.814,0.620,1.219,0.902,-0.041,-0.127,0.443,0.005,0.265,0.624,0.689,0.315,-0.035,0.518
29,0.933,0.896,0.817,0.618,1.045,0.877,-0.168,-0.144,0.548,-0.071,0.294,0.536,0.585,0.277,-0.122,0.375
30,0.967,0.899,0.819,0.618,1.031,0.924,-0.164,-0.144,0.493,-0.049,0.249,0.501,0.599,0.285,-0.130,0.397
31,1.000,0.903,0.810,0.625,1.349,1.088,-0.135,-0.152,0.325,-0.087,0.201,0.438,0.474,0.269,-0.130,0.570
32,1.033,0.903,0.806,0.617,1.284,0.977,-0.108,-0.165,0.364,-0.080,0.111,0.393,0.483,0.218,-0.189,0.386
33,1.067,0.902,0.802,0.612,1.066,0.844,-0.085,-0.152,0.346,-0.101,0.190,0.380,0.535,0.195,-0.141,0.573
34,1.100,0.907,0.809,0.606,1.129,0.892,0.004,-0.135,0.557,-0.080,0.222,0.554,0.719,0.259,-0.089,0.530
35,1.133,0.908,0.803,0.593,1.488,1.082,-0.016,-0.115,0.546,-0.112,0.191,0.493,0.538,0.394,-0.030,0.661
36,1.167,0.913,0.814,0.604,1.595,1.157,0.067,-0.152,0.421,-0.042,0.227,0.770,0.527,0.353,-0.092,0.441
37,1.200,0.913,0.804,0.587,1.385,0.843,0.003,-0.115,0.631,0.006,0.169,0.600,0.559,0.142,-0.093,0.436
38,1.233,0.919,0.805,0.583,1.607,1.039,0.088,-0.089,0.751,-0.054,0.184,0.614,0.718,0.210,-0.003,0.468
39,1.267,0.909,0.813,0.573,1.978,1.344,0.019,-0.160,0.589,0.009,0.218,0.707,0.486,0.056,-0.056,0.551
40,1.300,0.911,0.822,0.566,1.780,1.358,-0.001,-0.061,0.516,-0.104,0.347,0.741,0.462,0.234,-0.072,0.723
41,1.333,0.905,0.823,0.569,1.536,1.124,0.040,-0.146,0.483,-0.104,0.323,0.573,0.373,0.125,-0.082,0.501
42,1.367,0.910,0.805,0.576,1.809,1.278,0.026,-0.105,0.455,-0.061,0.387,0.734,0.356,0.109,-0.111,0.648
43,1.400,0.914,0.805,0.574,2.012,1.454,0.047,-0.085,0.417,0.001,0.351,0.771,0.335,0.078,-0.035,0.708
44,1.433,0.913,0.784,0.558,1.830,1.153,-0.003,-0.055,0.632,-0.003,0.335,0.692,0.569,0.026,-0.050,0.561
45,1.467,0.911,0.782,0.553,1.802,0.970,-0.036,-0.081,0.647,-0.059,0.341,0.666,0.549,0.025,-0.095,0.491
46,1.500,0.908,0.780,0.547,1.659,0.924,-0.071,-0.097,0.643,0.010,0.281,0.528,0.473,0.008,-0.075,0.560
47,1.533,0.906,0.793,0.536,1.759,1.024,-0.011,-0.152,0.669,0.050,0.437,0.803,0.605,0.025,-0.016,0.587
48,1.567,0.905,0.798,0.542,1.849,1.069,-0.049,-0.167,0.780,0.050,0.386,0.716,0.528,0.049,-0.072,0.612
49,1.600,0.897,0.811,0.539,1.879,1.093,-0.025,-0.150,0.536,0.101,0.367,0.701,0.698,0.054,-0.071,0.635
50,1.633,0.898,0.802,0.551,2.007,1.199,-0.009,-0.220,0.586,0.016,0.392,0.852,0.711,0.157,-0.045,0.787
