frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.91,0.76,0.64,0.06,0.03,0.35,0.04,0.24,0.05,-0.03,0.15,0.40,0.14,0.06,1.42
2,0.033,0.90,0.76,0.63,0.05,0.06,0.10,0.05,0.26,0.10,-0.10,0.15,0.39,0.09,0.18,1.79
3,0.067,0.90,0.75,0.63,0.05,0.02,0.17,0.02,0.26,0.10,-0.11,0.16,0.30,0.04,0.19,1.64
4,0.100,0.91,0.74,0.62,0.04,0.04,0.14,0.04,0.25,0.09,-0.09,0.19,0.44,0.13,0.30,1.83
5,0.133,0.91,0.74,0.62,0.04,0.04,0.19,0.03,0.23,0.10,-0.10,0.22,0.45,0.16,0.12,1.57
6,0.167,0.91,0.74,0.62,0.02,0.03,0.21,0.03,0.19,0.11,-0.08,0.22,0.50,0.12,-0.00,1.35
7,0.200,0.92,0.74,0.61,0.02,0.05,0.24,0.04,0.21,0.10,-0.09,0.16,0.36,0.08,0.05,1.55
8,0.233,0.93,0.76,0.60,0.01,0.03,0.14,0.02,0.17,0.10,-0.06,0.17,0.38,0.05,0.10,1.50
9,0.267,0.93,0.75,0.59,-0.03,0.02,0.11,0.02,0.15,0.07,-0.07,0.12,0.35,0.06,0.21,1.65
10,0.300,0.93,0.74,0.60,0.02,0.05,0.12,0.02,0.15,0.08,-0.02,0.13,0.37,0.14,0.19,1.43
11,0.333,0.93,0.71,0.60,0.06,0.07,0.12,-0.01,0.20,0.10,-0.04,0.14,0.26,0.02,0.20,1.51
12,0.367,0.93,0.70,0.60,0.12,0.11,0.06,-0.01,0.15,0.08,-0.08,0.19,0.49,0.06,0.16,1.48
13,0.400,0.93,0.69,0.58,0.03,0.12,0.15,0.09,0.24,0.12,-0.03,0.33,0.58,0.23,-0.11,0.96
14,0.433,0.91,0.70,0.59,0.09,0.14,0.10,0.07,0.33,0.10,-0.01,0.45,0.51,0.24,-0.09,0.96
15,0.467,0.92,0.69,0.57,0.07,0.12,0.16,0.03,0.24,0.06,-0.00,0.27,0.60,0.26,-0.02,1.26
16,0.500,0.92,0.69,0.56,0.07,0.11,0.12,0.03,0.27,0.07,-0.03,0.28,0.53,0.25,-0.03,1.33
17,0.533,0.92,0.68,0.54,0.06,0.12,0.12,0.03,0.22,0.06,-0.03,0.26,0.43,0.18,-0.02,0.93
18,0.567,0.92,0.68,0.53,0.04,0.09,0.12,0.01,0.21,0.04,0.02,0.37,0.53,0.25,0.00,0.92
19,0.600,0.93,0.68,0.52,0.03,0.08,0.08,0.03,0.21,0.03,0.02,0.28,0.21,0.13,0.02,0.90
20,0.633,0.93,0.68,0.51,0.01,0.07,0.12,0.03,0.18,0.03,0.03,0.22,0.13,0.05,0.07,0.97
21,0.667,0.93,0.68,0.49,-0.01,0.07,0.24,0.02,0.31,0.01,0.08,0.25,0.49,0.26,0.05,1.00
22,0.700,0.92,0.70,0.49,-0.05,0.04,0.19,0.02,0.23,0.04,0.07,0.24,0.37,0.17,0.02,0.77
23,0.733,0.91,0.70,0.49,-0.04,0.06,0.11,0.00,0.22,0.02,0.09,0.18,0.41,0.21,0.13,0.85
24,0.767,0.91,0.70,0.49,0.07,0.03,0.09,-0.00,0.16,0.01,0.05,0.09,0.17,-0.01,0.21,0.88
25,0.800,0.91,0.71,0.49,0.00,-0.00,0.16,0.04,0.19,0.02,0.04,0.17,0.67,0.21,0.04,0.96
26,0.833,0.90,0.72,0.48,0.04,0.06,0.11,0.06,0.17,0.02,0.06,0.13,0.57,0.08,0.24,1.29
27,0.867,0.90,0.71,0.48,0.04,0.04,0.07,0.02,0.17,0.03,0.07,0.11,0.45,0.09,0.14,1.12
