frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.923,0.715,0.585,0.003,0.087,0.191,-0.021,0.254,0.017,0.009,0.230,0.581,0.073,0.631,1.915
2,0.033,0.928,0.717,0.585,0.071,0.071,0.069,-0.009,0.114,0.058,-0.033,0.176,0.185,0.018,0.455,1.446
3,0.067,0.926,0.710,0.583,0.094,0.131,0.249,-0.017,0.247,0.064,0.038,0.283,0.607,0.138,0.811,1.879
4,0.100,0.930,0.717,0.589,0.053,0.130,0.102,0.008,0.255,0.069,-0.011,0.284,0.471,0.108,0.578,1.752
5,0.133,0.925,0.717,0.589,0.086,0.124,0.228,0.003,0.287,0.063,-0.006,0.198,0.293,0.073,0.477,1.628
6,0.167,0.924,0.719,0.597,0.020,0.113,0.241,0.030,0.330,0.074,-0.032,0.183,0.418,0.129,0.455,1.489
7,0.200,0.928,0.719,0.594,0.016,0.109,0.195,0.033,0.260,0.057,-0.026,0.260,0.446,0.109,0.483,1.699
8,0.233,0.930,0.725,0.589,0.003,0.118,0.306,0.021,0.298,0.074,-0.005,0.178,0.454,0.121,0.380,1.570
9,0.267,0.931,0.707,0.589,0.009,0.069,0.334,0.025,0.287,0.059,0.022,0.269,0.570,0.174,0.303,1.436
10,0.300,0.929,0.704,0.585,0.006,0.105,0.262,0.022,0.258,0.077,0.021,0.318,0.548,0.192,0.248,1.337
11,0.333,0.924,0.720,0.581,-0.022,0.058,0.634,0.015,0.215,-0.005,0.023,0.345,0.522,0.138,0.242,1.051
12,0.367,0.921,0.739,0.569,0.005,0.105,0.874,0.040,0.270,-0.017,0.037,0.398,0.919,0.171,0.156,1.264
13,0.400,0.922,0.753,0.579,0.008,0.109,0.524,0.031,0.213,-0.024,-0.043,0.066,0.188,-0.006,0.470,1.596
14,0.433,0.917,0.751,0.586,0.014,0.089,0.446,0.036,0.165,0.008,-0.049,0.065,0.307,0.019,0.466,1.548
15,0.467,0.913,0.759,0.587,0.015,0.081,0.694,0.014,0.247,0.008,-0.029,0.100,0.247,0.017,0.462,1.506
16,0.500,0.914,0.753,0.591,-0.004,0.072,0.719,0.020,0.203,-0.016,-0.051,0.121,0.197,0.012,0.274,1.454
17,0.533,0.923,0.750,0.594,-0.021,0.062,0.776,0.029,0.242,0.022,-0.033,0.107,0.450,0.030,0.354,1.580
18,0.567,0.923,0.752,0.599,0.001,0.081,0.676,0.063,0.162,0.012,-0.070,0.092,0.220,-0.042,0.542,1.670
19,0.600,0.917,0.750,0.601,-0.005,0.043,0.811,0.044,0.183,-0.015,-0.074,0.082,0.159,-0.041,0.305,1.485
20,0.633,0.919,0.757,0.593,0.018,0.059,0.776,0.047,0.224,-0.018,-0.078,0.085,0.190,-0.028,0.349,1.621
21,0.667,0.920,0.758,0.594,0.025,0.099,0.810,0.050,0.240,0.000,-0.046,0.154,0.376,-0.036,0.223,1.525
22,0.700,0.922,0.755,0.600,-0.018,0.059,0.672,0.017,0.111,-0.030,-0.051,0.050,0.064,-0.078,0.530,1.677
23,0.733,0.921,0.752,0.600,-0.057,0.055,0.714,0.069,0.186,-0.002,-0.080,0.079,0.303,-0.039,0.325,1.612
24,0.767,0.921,0.766,0.594,-0.043,0.039,0.490,0.021,0.159,0.010,-0.045,0.106,0.232,-0.033,0.235,1.478
25,0.800,0.919,0.759,0.598,-0.061,0.032,0.864,0.048,0.164,0.046,-0.016,0.160,0.362,0.039,0.110,0.999
26,0.833,0.921,0.758,0.597,0.006,0.052,1.067,0.029,0.145,0.009,0.010,0.100,0.285,-0.020,0.271,1.332
27,0.867,0.923,0.757,0.592,-0.038,0.052,0.931,0.049,0.194,0.017,-0.003,0.093,0.249,-0.033,0.253,1.182
28,0.900,0.922,0.763,0.607,-0.049,0.025,0.763,0.043,0.223,0.009,-0.014,0.118,0.467,0.015,0.240,1.402
29,0.933,0.923,0.763,0.603,-0.024,0.037,0.592,0.072,0.219,0.038,-0.033,0.082,0.544,0.037,0.218,1.471
30,0.967,0.919,0.764,0.600,-0.045,0.029,0.696,0.058,0.158,0.030,-0.048,0.107,0.469,0.035,0.250,1.340
31,1.000,0.918,0.765,0.604,-0.025,0.026,0.659,0.054,0.135,0.026,-0.045,0.089,0.346,0.003,0.276,1.301
32,1.033,0.921,0.761,0.608,0.014,0.018,0.440,0.040,0.098,0.011,-0.067,0.071,0.209,-0.001,0.395,1.417
33,1.067,0.922,0.761,0.607,0.017,0.037,0.436,0.051,0.107,0.016,-0.068,0.090,0.333,-0.000,0.466,1.518
34,1.100,0.920,0.768,0.602,-0.030,0.022,0.815,0.070,0.152,0.025,-0.019,0.093,0.608,0.058,0.214,1.295
35,1.133,0.923,0.774,0.602,-0.038,0.016,0.775,0.069,0.190,0.029,-0.026,0.108,0.533,0.046,0.229,1.336
36,1.167,0.924,0.751,0.603,-0.028,0.044,0.643,0.073,0.221,0.085,-0.072,0.221,0.514,0.086,0.143,1.245
37,1.200,0.916,0.756,0.601,-0.067,0.033,0.907,0.046,0.238,0.043,-0.070,0.155,0.575,0.052,0.230,1.424
38,1.233,0.920,0.750,0.596,-0.061,0.040,0.774,0.071,0.264,0.055,-0.088,0.177,0.665,0.116,0.355,1.345
39,1.267,0.920,0.737,0.601,-0.043,0.055,0.630,0.077,0.260,0.047,-0.071,0.180,0.623,0.075,0.554,1.602
40,1.300,0.915,0.740,0.596,-0.031,0.048,0.772,0.072,0.319,0.074,-0.088,0.265,0.872,0.177,0.359,1.471
41,1.333,0.909,0.728,0.595,-0.008,0.043,0.678,0.098,0.265,0.066,-0.097,0.164,0.547,0.051,0.916,1.881
42,1.367,0.910,0.732,0.594,-0.006,0.061,0.446,0.070,0.215,0.080,-0.108,0.134,0.460,0.048,0.878,1.825
43,1.400,0.907,0.728,0.597,-0.068,0.047,0.698,0.050,0.302,0.075,-0.059,0.179,0.942,0.257,0.290,1.456
44,1.433,0.904,0.723,0.597,-0.052,0.048,0.617,0.058,0.343,0.087,-0.068,0.201,0.910,0.213,0.283,1.597
45,1.467,0.900,0.729,0.591,-0.051,0.050,0.609,0.070,0.390,0.085,-0.051,0.197,0.852,0.243,0.219,1.319
46,1.500,0.896,0.724,0.594,-0.053,0.039,0.464,0.068,0.344,0.100,-0.062,0.219,0.801,0.216,0.174,1.412
47,1.533,0.895,0.727,0.592,-0.053,0.033,0.573,0.075,0.305,0.088,-0.087,0.214,0.650,0.176,0.094,1.389
48,1.567,0.893,0.733,0.590,-0.047,0.038,0.459,0.076,0.292,0.112,-0.050,0.222,0.629,0.154,0.138,1.305
49,1.600,0.906,0.739,0.593,0.012,0.063,0.144,0.024,0.173,0.077,-0.092,0.149,0.144,-0.011,0.308,1.178
50,1.633,0.906,0.737,0.592,0.018,0.068,0.157,0.051,0.209,0.084,-0.075,0.181,0.286,0.014,0.270,1.233
51,1.667,0.909,0.744,0.594,0.002,0.088,0.085,0.063,0.268,0.082,-0.066,0.160,0.317,-0.010,0.370,1.577
52,1.700,0.916,0.740,0.589,0.031,0.116,0.139,0.070,0.211,0.088,-0.058,0.172,0.318,-0.020,0.387,1.558
53,1.733,0.915,0.741,0.587,0.004,0.079,0.082,0.065,0.191,0.077,-0.066,0.186,0.339,0.023,0.310,1.423
54,1.767,0.916,0.739,0.602,0.033,0.104,0.080,0.082,0.180,0.083,-0.036,0.146,0.439,0.025,0.448,1.820
55,1.800,0.920,0.740,0.607,-0.007,0.093,0.196,0.054,0.178,0.065,-0.054,0.153,0.297,0.022,0.375,1.639
56,1.833,0.921,0.736,0.597,0.038,0.098,0.392,0.050,0.202,0.034,-0.068,0.135,0.256,-0.022,0.301,1.568
57,1.867,0.917,0.735,0.596,-0.022,0.069,0.263,0.067,0.173,0.067,-0.069,0.203,0.298,0.036,0.133,1.190
58,1.900,0.920,0.736,0.596,-0.008,0.078,0.311,0.079,0.213,0.057,-0.061,0.193,0.308,0.012,0.208,1.374
59,1.933,0.917,0.732,0.585,0.030,0.111,0.372,0.065,0.196,0.022,-0.045,0.175,0.489,0.098,0.337,1.326
60,1.967,0.923,0.746,0.599,0.071,0.129,0.425,0.083,0.279,0.060,-0.073,0.210,0.328,0.039,0.315,1.692
61,2.000,0.925,0.743,0.596,0.051,0.100,0.814,0.125,0.350,0.042,-0.087,0.384,0.732,0.168,0.230,1.773
62,2.033,0.928,0.738,0.602,0.080,0.088,0.779,0.098,0.282,0.023,-0.069,0.358,0.968,0.284,0.140,1.496
63,2.067,0.923,0.738,0.611,0.018,0.106,0.998,0.100,0.388,0.026,-0.094,0.434,0.866,0.135,0.172,1.763
64,2.100,0.924,0.739,0.607,0.038,0.123,0.708,0.102,0.403,0.054,-0.086,0.321,0.758,0.144,0.148,1.608
65,2.133,0.926,0.732,0.618,0.080,0.079,0.431,0.049,0.300,0.063,-0.082,0.204,0.643,0.158,0.209,1.490
66,2.167,0.927,0.733,0.621,0.080,0.076,0.313,0.063,0.230,0.084,-0.084,0.202,0.418,0.080,0.378,1.555
67,2.200,0.927,0.728,0.608,0.131,0.050,0.734,0.030,0.299,0.043,-0.064,0.272,0.477,0.122,0.131,1.348
68,2.233,0.923,0.725,0.609,0.096,0.049,0.473,0.037,0.205,0.052,-0.055,0.194,0.397,0.081,0.224,1.257
69,2.267,0.921,0.728,0.610,0.112,0.079,0.454,0.060,0.278,0.054,-0.092,0.295,0.461,0.049,0.257,1.457
70,2.300,0.925,0.737,0.611,0.082,0.066,0.525,-0.001,0.271,0.034,-0.098,0.274,0.453,0.083,0.198,1.249
71,2.333,0.922,0.742,0.610,0.041,0.082,0.717,0.031,0.333,0.043,-0.122,0.345,0.517,0.077,0.124,1.365
