frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.931,0.757,0.676,0.455,0.313,-0.006,-0.030,0.360,0.096,-0.079,0.296,0.570,0.229,0.175,1.372
2,0.033,0.923,0.760,0.675,0.232,0.176,-0.018,-0.033,0.260,0.099,-0.116,0.347,0.651,0.164,-0.021,0.974
3,0.067,0.909,0.745,0.664,0.164,0.110,-0.054,-0.001,0.197,0.097,-0.079,0.284,0.426,0.042,0.140,1.240
4,0.100,0.915,0.748,0.676,0.094,0.085,-0.006,0.026,0.169,0.095,-0.080,0.214,0.782,0.202,-0.029,1.016
5,0.133,0.912,0.743,0.675,0.055,0.086,0.030,0.027,0.178,0.123,-0.117,0.205,0.691,0.155,0.043,1.192
6,0.167,0.906,0.738,0.671,0.055,0.130,0.072,0.027,0.216,0.128,-0.057,0.320,0.919,0.288,0.052,1.224
7,0.200,0.899,0.741,0.669,0.051,0.133,0.050,0.035,0.229,0.085,-0.092,0.220,0.651,0.131,0.229,1.344
8,0.233,0.890,0.737,0.675,0.045,0.101,0.010,0.031,0.205,0.099,-0.042,0.338,0.640,0.182,0.071,1.125
9,0.267,0.887,0.735,0.673,0.035,0.080,0.019,0.022,0.172,0.106,-0.064,0.340,0.602,0.174,0.049,1.133
10,0.300,0.891,0.742,0.669,0.035,0.101,0.041,0.020,0.222,0.118,-0.033,0.364,0.680,0.225,0.091,1.227
11,0.333,0.898,0.742,0.663,0.003,0.077,0.096,0.023,0.192,0.073,-0.063,0.216,0.587,0.202,0.204,1.499
12,0.367,0.896,0.741,0.652,0.045,0.104,0.047,0.034,0.211,0.080,-0.026,0.220,0.717,0.266,0.141,1.429
13,0.400,0.898,0.741,0.646,0.040,0.119,0.038,0.038,0.183,0.094,-0.068,0.139,0.395,0.100,0.348,1.552
14,0.433,0.893,0.730,0.640,0.038,0.108,0.021,0.037,0.171,0.084,-0.068,0.139,0.338,0.081,0.492,1.636
15,0.467,0.904,0.737,0.637,0.046,0.117,0.025,0.045,0.189,0.103,-0.096,0.159,0.448,0.102,0.577,1.756
16,0.500,0.893,0.753,0.629,0.032,0.054,-0.013,0.034,0.190,0.090,-0.083,0.156,0.388,0.127,0.290,1.357
17,0.533,0.891,0.759,0.625,0.036,0.051,-0.041,0.038,0.179,0.094,-0.089,0.130,0.279,0.082,0.369,1.399
18,0.567,0.893,0.758,0.627,0.035,0.049,-0.020,0.036,0.191,0.086,-0.091,0.116,0.295,0.087,0.217,1.385
19,0.600,0.892,0.756,0.625,0.033,0.033,0.005,0.031,0.197,0.111,-0.095,0.127,0.318,0.109,0.234,1.391
20,0.633,0.893,0.762,0.626,0.015,0.029,0.001,0.020,0.214,0.116,-0.059,0.151,0.351,0.142,0.127,1.167
21,0.667,0.892,0.769,0.619,0.022,0.056,-0.027,0.037,0.243,0.104,-0.069,0.168,0.406,0.117,0.214,1.475
22,0.700,0.890,0.766,0.620,0.000,0.042,-0.032,0.033,0.185,0.093,-0.054,0.136,0.313,0.086,0.241,1.345
23,0.733,0.893,0.769,0.623,0.006,0.049,0.017,0.036,0.201,0.106,-0.049,0.193,0.417,0.122,0.234,1.390
24,0.767,0.894,0.766,0.624,0.005,0.053,0.007,0.031,0.234,0.099,-0.046,0.191,0.451,0.150,0.179,1.340
25,0.800,0.895,0.771,0.634,-0.006,0.046,0.029,0.018,0.218,0.096,-0.079,0.138,0.490,0.120,0.074,1.497
26,0.833,0.894,0.767,0.635,-0.014,0.038,0.049,0.020,0.224,0.096,-0.102,0.129,0.402,0.062,0.079,1.476
27,0.867,0.898,0.775,0.637,-0.017,0.048,0.059,0.013,0.248,0.119,-0.082,0.177,0.540,0.135,0.000,1.450
28,0.900,0.890,0.763,0.630,0.009,0.026,0.080,0.038,0.193,0.114,-0.067,0.141,0.507,0.166,0.049,1.162
29,0.933,0.891,0.754,0.631,0.040,0.098,0.068,0.027,0.188,0.085,-0.068,0.165,0.447,0.170,0.119,1.424
30,0.967,0.898,0.753,0.628,0.019,0.073,0.057,0.050,0.224,0.100,-0.055,0.232,0.657,0.260,0.040,1.337
31,1.000,0.903,0.746,0.631,0.003,0.076,0.119,0.052,0.173,0.093,-0.066,0.212,0.705,0.260,0.060,1.368
32,1.033,0.904,0.741,0.633,0.007,0.072,0.169,0.046,0.173,0.087,-0.059,0.182,0.820,0.339,0.024,1.332
33,1.067,0.907,0.749,0.633,0.035,0.042,0.089,0.033,0.161,0.101,-0.055,0.119,0.438,0.205,0.091,1.299
34,1.100,0.897,0.766,0.631,0.027,0.082,-0.001,0.066,0.136,0.034,-0.108,0.133,0.419,0.083,0.096,1.964
35,1.133,0.887,0.790,0.641,0.074,0.091,-0.051,0.072,0.193,-0.042,-0.169,0.321,0.251,-0.028,0.079,2.329
36,1.167,0.891,0.803,0.639,0.572,0.223,-0.042,0.013,0.274,0.005,-0.154,0.742,0.464,-0.038,0.050,2.422
37,1.200,0.892,0.800,0.638,1.761,0.676,-0.050,0.048,0.246,0.046,-0.087,0.805,0.488,-0.122,0.009,2.638
38,1.233,0.894,0.793,0.644,2.035,0.631,0.090,0.046,0.268,0.038,-0.109,0.945,0.557,-0.047,0.074,2.558
39,1.267,0.888,0.789,0.655,2.446,1.109,0.191,0.205,0.445,0.052,-0.110,1.106,0.656,-0.064,0.094,2.688
40,1.300,0.875,0.806,0.635,2.671,1.256,0.015,0.184,0.457,0.106,-0.044,0.888,0.542,-0.104,0.202,2.788
41,1.333,0.865,0.803,0.626,2.623,1.130,0.010,0.128,0.416,0.152,-0.055,0.959,0.560,-0.096,0.227,2.873
42,1.367,0.879,0.797,0.623,2.570,1.068,0.062,0.130,0.353,0.122,-0.014,0.879,0.608,-0.032,0.344,2.903
43,1.400,0.880,0.799,0.612,2.540,1.150,0.055,0.171,0.316,0.093,-0.041,0.915,0.627,-0.021,0.277,2.865
44,1.433,0.902,0.801,0.592,2.374,1.060,0.108,0.077,0.264,0.165,0.012,0.707,0.595,-0.116,0.371,2.892
45,1.467,0.911,0.786,0.585,2.523,1.112,0.176,0.132,0.259,0.145,0.023,0.777,0.530,-0.085,0.523,2.851
46,1.500,0.907,0.798,0.579,2.625,1.094,0.313,0.119,0.269,0.198,0.078,0.860,0.686,-0.136,0.421,3.033
47,1.533,0.906,0.789,0.576,2.572,1.294,0.142,0.147,0.247,0.169,0.033,0.859,0.621,-0.124,0.509,3.000
48,1.567,0.906,0.787,0.574,2.552,1.291,0.094,0.129,0.249,0.194,0.038,0.794,0.495,-0.185,0.500,2.996
49,1.600,0.910,0.799,0.563,2.554,1.162,0.080,0.096,0.282,0.222,0.042,0.706,0.690,-0.095,0.499,3.137
50,1.633,0.925,0.789,0.560,2.599,1.096,0.209,0.071,0.263,0.218,0.020,0.723,0.686,-0.178,0.502,3.025
51,1.667,0.933,0.791,0.572,2.553,1.167,0.223,0.067,0.311,0.240,0.029,0.738,0.567,-0.225,0.375,2.857
52,1.700,0.932,0.781,0.554,2.632,1.355,0.244,0.116,0.183,0.204,0.084,0.723,0.738,-0.018,0.243,2.789
53,1.733,0.931,0.784,0.560,2.690,1.528,0.081,0.058,0.229,0.212,0.079,0.682,0.718,-0.116,0.386,2.901
54,1.767,0.930,0.774,0.560,2.537,1.319,0.107,0.030,0.225,0.199,0.059,0.824,0.693,-0.085,0.193,2.689
55,1.800,0.928,0.777,0.564,2.475,1.278,0.136,0.008,0.228,0.194,0.069,0.764,0.644,-0.081,0.213,2.726
56,1.833,0.925,0.774,0.561,2.646,1.386,0.095,0.037,0.237,0.209,0.041,0.879,0.732,-0.075,0.232,2.719
57,1.867,0.925,0.767,0.558,2.629,1.233,0.095,0.056,0.202,0.180,0.051,0.886,0.771,-0.083,0.187,2.877
58,1.900,0.926,0.776,0.570,2.506,1.241,0.115,0.030,0.181,0.206,0.048,0.766,0.747,-0.085,0.291,2.959
59,1.933,0.925,0.769,0.572,2.481,1.208,0.116,0.067,0.209,0.148,0.070,0.923,1.234,-0.087,0.174,2.853
60,1.967,0.928,0.785,0.576,2.464,1.232,0.093,0.063,0.249,0.172,0.084,0.941,1.231,0.004,0.129,2.755
61,2.000,0.923,0.772,0.573,2.585,1.259,0.231,0.040,0.243,0.181,0.134,0.776,1.022,-0.008,0.260,2.816
62,2.033,0.923,0.765,0.565,2.325,1.169,0.196,0.053,0.259,0.124,0.015,0.824,0.925,0.017,0.167,2.824
63,2.067,0.922,0.767,0.572,2.425,1.342,0.237,0.125,0.237,0.110,0.060,0.764,1.044,0.083,0.189,2.775
64,2.100,0.927,0.762,0.573,2.324,1.043,0.259,0.096,0.278,0.103,0.040,0.939,0.993,-0.053,0.150,2.716
65,2.133,0.930,0.759,0.578,2.287,1.150,0.194,0.079,0.333,0.094,0.018,1.084,1.134,0.008,0.034,2.607
66,2.167,0.931,0.763,0.576,2.219,1.220,0.142,0.106,0.300,0.108,0.041,0.866,1.166,0.010,0.139,2.635
67,2.200,0.930,0.768,0.578,2.060,1.025,0.199,0.089,0.294,0.112,-0.017,0.953,1.200,0.066,0.128,2.633
