frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.74,0.66,-0.03,-0.04,0.10,-0.04,0.02,0.04,-0.09,-0.06,0.11,0.05,0.08,0.26
2,0.033,0.96,0.74,0.66,-0.08,-0.06,0.05,-0.07,0.01,0.04,-0.13,-0.04,0.13,0.05,0.05,0.92
3,0.067,0.95,0.73,0.65,-0.08,-0.03,0.06,-0.08,-0.00,0.06,-0.09,-0.02,0.16,0.06,0.03,0.47
4,0.100,0.95,0.72,0.65,-0.07,-0.04,0.05,-0.09,-0.02,0.03,-0.09,-0.05,0.09,0.04,0.21,0.62
5,0.133,0.95,0.73,0.64,-0.06,-0.04,0.07,-0.11,-0.01,0.07,-0.10,-0.06,0.11,0.07,0.12,0.42
6,0.167,0.96,0.72,0.63,-0.07,-0.01,0.04,-0.08,-0.02,0.03,-0.08,-0.05,0.13,0.10,0.10,0.65
7,0.200,0.95,0.72,0.61,-0.03,-0.01,0.08,-0.08,0.00,0.04,-0.10,-0.06,0.07,0.07,0.13,0.27
8,0.233,0.94,0.73,0.58,-0.01,-0.04,0.11,-0.06,0.02,0.02,-0.12,-0.06,0.07,-0.01,0.14,0.69
9,0.267,0.93,0.71,0.56,0.19,-0.02,0.19,-0.03,0.02,0.06,-0.08,-0.09,0.21,-0.04,-0.07,0.19
10,0.300,0.94,0.72,0.52,0.08,-0.06,0.20,-0.00,0.04,0.04,-0.09,-0.01,0.22,-0.01,-0.06,0.23
11,0.333,0.94,0.74,0.50,0.13,-0.06,0.20,0.05,0.09,-0.00,-0.05,0.09,1.25,0.32,-0.23,0.39
12,0.367,0.90,0.74,0.48,0.16,0.04,0.25,0.05,0.27,0.06,-0.05,0.04,0.89,0.18,-0.14,0.17
13,0.400,0.95,0.73,0.45,0.03,0.02,0.46,-0.08,0.38,0.16,-0.03,0.08,0.72,0.29,-0.12,-0.15
14,0.433,0.97,0.74,0.44,0.12,-0.01,0.20,-0.14,0.31,0.11,0.01,0.24,0.82,0.15,-0.04,0.04
15,0.467,0.97,0.76,0.43,0.13,0.05,0.34,-0.01,0.24,0.07,-0.08,0.14,0.55,0.05,0.01,0.01
16,0.500,0.97,0.75,0.42,0.13,0.10,0.30,-0.04,0.26,0.01,-0.14,0.12,0.78,0.11,-0.04,0.09
17,0.533,0.96,0.77,0.40,0.05,0.07,0.21,-0.05,0.19,0.02,-0.08,0.08,0.84,0.09,-0.10,0.17
18,0.567,0.93,0.76,0.39,0.06,0.08,0.24,0.02,0.11,0.07,-0.04,0.05,0.33,0.04,-0.08,0.02
19,0.600,0.94,0.75,0.39,0.05,0.08,0.26,0.02,0.23,0.11,-0.03,0.04,0.41,0.01,-0.06,0.04
20,0.633,0.94,0.74,0.38,0.05,0.07,0.32,-0.04,0.33,0.16,-0.06,0.10,0.27,-0.02,-0.03,0.07
