frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.92,0.75,0.58,-0.02,0.01,0.30,-0.00,0.01,-0.04,0.04,0.04,0.13,-0.07,0.14,0.46
2,0.033,0.92,0.75,0.57,0.01,0.02,0.49,0.03,0.00,-0.03,-0.01,0.03,0.17,-0.08,0.12,0.54
3,0.067,0.92,0.77,0.58,0.03,-0.02,0.28,0.01,0.02,-0.01,-0.07,0.02,0.26,-0.07,0.10,0.54
4,0.100,0.90,0.76,0.57,0.03,-0.02,0.41,0.00,-0.01,-0.01,-0.11,0.03,0.29,-0.09,0.07,0.58
5,0.133,0.90,0.76,0.57,0.05,-0.01,0.63,0.01,0.01,0.01,-0.10,0.02,0.35,-0.07,0.15,0.52
6,0.167,0.91,0.76,0.57,0.06,-0.05,0.39,0.00,0.03,0.04,-0.10,0.01,0.57,-0.06,0.02,0.46
7,0.200,0.90,0.76,0.57,0.06,-0.04,0.54,0.01,0.01,-0.00,-0.11,0.01,0.53,-0.05,0.05,0.71
8,0.233,0.91,0.74,0.56,0.05,-0.03,0.40,0.05,0.01,0.01,-0.14,-0.01,0.70,-0.07,0.02,0.69
9,0.267,0.91,0.75,0.56,0.06,-0.02,0.63,0.01,-0.03,-0.02,-0.19,0.01,0.49,-0.09,0.04,1.03
10,0.300,0.91,0.75,0.56,0.04,0.01,0.82,0.00,-0.06,-0.01,-0.21,0.02,0.28,-0.13,0.01,1.07
11,0.333,0.91,0.75,0.55,0.06,-0.01,0.82,-0.02,-0.06,0.02,-0.19,0.01,0.26,-0.12,0.06,1.24
12,0.367,0.91,0.73,0.54,0.09,0.03,0.56,0.03,-0.01,0.10,-0.07,-0.02,0.29,-0.06,1.80,1.19
13,0.400,0.90,0.72,0.54,0.11,0.02,0.33,0.01,0.01,0.11,-0.03,-0.01,0.23,-0.03,2.13,1.06
14,0.433,0.89,0.71,0.55,0.07,0.06,0.43,0.03,-0.02,0.11,-0.09,0.01,0.17,-0.02,2.21,0.86
15,0.467,0.88,0.72,0.56,0.11,0.04,0.44,0.03,-0.02,0.12,-0.05,-0.02,0.21,-0.01,2.42,1.29
16,0.500,0.87,0.73,0.56,0.14,0.02,0.51,0.08,0.01,0.13,-0.00,0.00,0.30,-0.04,2.58,1.62
17,0.533,0.88,0.72,0.57,0.16,-0.00,0.64,0.16,-0.00,0.19,-0.01,0.07,0.38,-0.06,2.70,2.47
18,0.567,0.90,0.73,0.59,0.19,-0.00,0.45,0.13,-0.04,0.14,0.01,0.15,0.39,0.04,2.87,2.58
19,0.600,0.89,0.72,0.60,0.18,0.05,0.39,0.16,0.05,0.14,0.10,0.36,0.63,0.05,2.85,2.48
20,0.633,0.90,0.69,0.61,0.12,0.04,0.77,0.17,0.12,0.19,0.18,0.53,1.17,0.12,2.92,2.34
21,0.667,0.91,0.67,0.61,0.18,0.03,0.79,0.15,0.15,0.19,0.22,0.37,0.83,0.04,3.04,1.75
22,0.700,0.92,0.66,0.60,0.08,-0.02,0.55,0.04,0.06,0.15,0.19,0.09,0.54,-0.11,3.00,0.82
23,0.733,0.90,0.68,0.59,0.10,-0.03,0.65,0.04,0.01,0.15,0.11,0.05,0.40,-0.09,3.00,0.66
24,0.767,0.91,0.70,0.59,0.07,0.04,0.45,-0.00,0.00,0.06,-0.06,0.03,0.36,-0.12,2.65,0.54
25,0.800,0.91,0.71,0.59,0.07,0.03,0.15,-0.01,-0.09,0.05,-0.11,-0.04,0.35,0.01,2.40,0.50
26,0.833,0.90,0.72,0.58,0.04,0.03,0.14,-0.01,-0.08,0.04,-0.11,-0.06,0.20,-0.01,2.06,0.45
27,0.867,0.91,0.72,0.58,0.01,0.01,0.13,-0.02,-0.04,0.04,-0.14,0.05,0.27,-0.01,0.56,0.84
28,0.900,0.92,0.71,0.58,0.03,0.00,0.15,-0.01,-0.01,0.01,-0.07,-0.01,0.22,-0.03,0.05,0.63
29,0.933,0.92,0.71,0.59,0.05,0.01,0.16,-0.02,-0.00,0.02,-0.11,0.04,0.20,-0.05,-0.00,0.75
30,0.967,0.92,0.71,0.58,0.04,-0.00,0.18,-0.01,0.00,0.00,-0.11,0.05,0.30,-0.05,-0.00,0.78
31,1.000,0.92,0.72,0.58,0.00,-0.04,0.18,-0.02,0.03,0.01,-0.10,0.04,0.34,-0.02,0.01,0.73
32,1.033,0.92,0.71,0.58,0.01,-0.04,0.20,-0.02,0.08,-0.02,-0.06,0.02,0.34,-0.03,0.13,0.67
33,1.067,0.93,0.71,0.59,0.01,-0.03,0.20,-0.02,0.12,-0.05,-0.02,0.06,0.38,0.06,0.16,0.84
