frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.91,0.73,0.64,-0.06,-0.11,0.25,-0.05,-0.02,0.02,-0.13,0.50,0.79,0.23,0.03,0.33
2,0.033,0.90,0.73,0.63,-0.06,-0.11,0.17,-0.04,-0.04,0.00,-0.12,0.42,0.30,0.19,0.03,0.35
3,0.067,0.91,0.74,0.63,0.01,-0.05,0.15,-0.05,-0.05,0.04,-0.11,0.19,0.17,0.05,0.02,0.33
4,0.100,0.89,0.72,0.62,0.03,-0.08,0.14,-0.07,-0.04,0.02,-0.13,0.12,0.25,0.14,0.01,0.49
5,0.133,0.89,0.72,0.61,0.02,-0.06,0.18,-0.07,-0.01,0.00,-0.14,0.07,0.26,0.16,0.02,0.69
6,0.167,0.91,0.71,0.60,-0.01,-0.08,0.16,-0.04,-0.05,0.01,-0.16,0.07,0.19,0.19,-0.01,0.81
7,0.200,0.91,0.73,0.59,-0.03,-0.07,0.14,-0.05,-0.03,0.00,-0.16,0.03,0.41,0.21,-0.01,0.80
8,0.233,0.92,0.72,0.58,-0.00,-0.05,0.13,-0.03,-0.00,0.01,-0.13,0.02,0.51,0.20,0.09,0.66
9,0.267,0.93,0.73,0.58,-0.00,-0.05,0.23,-0.02,-0.02,-0.01,-0.15,0.00,0.33,0.23,0.11,0.59
10,0.300,0.92,0.73,0.58,0.01,-0.01,0.23,-0.03,-0.04,0.01,-0.06,-0.01,0.41,0.14,0.00,0.48
11,0.333,0.92,0.73,0.58,0.02,-0.01,0.25,-0.02,-0.08,0.02,-0.07,-0.01,0.25,0.13,-0.03,0.31
12,0.367,0.92,0.74,0.59,0.01,-0.05,0.37,-0.03,-0.07,0.03,-0.11,-0.00,0.29,0.17,-0.04,0.24
13,0.400,0.92,0.74,0.59,0.01,-0.06,0.24,-0.02,-0.07,0.02,-0.15,0.00,0.22,0.27,-0.03,0.32
14,0.433,0.91,0.74,0.59,-0.03,-0.05,0.25,-0.04,-0.10,0.00,-0.15,0.01,0.19,0.30,-0.05,0.28
15,0.467,0.90,0.74,0.59,-0.02,-0.07,0.32,-0.02,-0.10,0.01,-0.14,0.04,0.17,0.22,-0.01,0.30
16,0.500,0.90,0.73,0.58,-0.02,-0.06,0.38,-0.03,-0.10,-0.01,-0.12,0.03,0.12,0.15,0.01,0.44
17,0.533,0.92,0.73,0.58,-0.03,-0.08,0.31,-0.02,-0.11,-0.00,-0.19,0.06,0.11,0.29,0.03,0.42
18,0.567,0.91,0.74,0.56,-0.01,-0.05,0.26,-0.01,-0.09,-0.00,-0.19,0.08,0.05,0.17,0.01,0.38
19,0.600,0.89,0.73,0.56,-0.03,-0.12,0.28,-0.03,-0.11,0.00,-0.19,0.09,0.27,0.33,-0.04,0.44
20,0.633,0.91,0.74,0.54,0.04,-0.08,0.30,-0.01,-0.08,0.00,-0.18,0.10,0.60,0.23,-0.05,0.75
21,0.667,0.91,0.74,0.54,0.04,-0.08,0.48,0.01,-0.05,-0.03,-0.21,0.09,0.71,0.10,-0.07,0.86
22,0.700,0.92,0.74,0.54,0.05,-0.08,0.53,0.06,-0.01,-0.06,-0.23,0.14,0.43,0.06,-0.08,0.93
23,0.733,0.91,0.74,0.56,0.04,-0.06,0.53,0.06,-0.05,-0.07,-0.25,0.09,0.24,-0.10,-0.01,1.19
24,0.767,0.90,0.74,0.56,0.05,-0.02,0.42,0.04,-0.06,-0.01,-0.24,0.12,0.34,-0.10,0.15,1.50
25,0.800,0.91,0.73,0.57,0.14,0.09,0.45,0.13,-0.02,0.07,-0.12,-0.01,0.22,-0.11,1.91,1.01
26,0.833,0.91,0.73,0.57,0.12,0.09,0.29,0.06,-0.07,0.05,-0.05,-0.02,0.20,-0.09,2.17,0.81
27,0.867,0.91,0.72,0.58,0.15,0.07,0.36,0.07,-0.03,0.03,-0.07,-0.05,0.20,-0.08,2.26,0.83
28,0.900,0.91,0.71,0.58,0.14,0.08,0.44,0.10,-0.03,0.03,-0.15,-0.03,0.28,-0.03,2.16,0.79
29,0.933,0.90,0.71,0.57,0.09,0.08,0.34,0.06,-0.08,0.04,-0.10,0.00,0.38,-0.01,2.12,0.70
30,0.967,0.91,0.71,0.58,0.04,0.05,0.30,0.02,-0.08,0.07,-0.13,0.04,0.24,-0.04,1.96,0.51
31,1.000,0.90,0.71,0.57,0.05,0.03,0.62,0.02,-0.03,0.07,-0.17,0.08,0.13,-0.07,1.70,0.53
32,1.033,0.89,0.72,0.57,-0.00,0.03,0.39,0.02,-0.07,0.07,-0.16,0.07,0.05,-0.04,1.46,0.33
33,1.067,0.90,0.71,0.57,0.02,0.01,0.38,0.09,-0.04,0.02,-0.18,0.04,0.05,-0.05,0.60,0.33
34,1.100,0.91,0.71,0.57,0.02,0.01,0.32,0.06,-0.03,0.00,-0.20,0.05,0.05,0.00,0.38,0.34
35,1.133,0.91,0.71,0.57,0.06,0.02,0.31,0.04,-0.01,0.00,-0.18,0.06,0.09,-0.03,0.12,0.42
36,1.167,0.91,0.71,0.57,0.09,0.01,0.25,0.02,-0.04,0.03,-0.16,0.09,0.09,-0.04,0.09,0.35
37,1.200,0.91,0.71,0.57,0.04,-0.00,0.36,0.03,-0.05,0.01,-0.18,0.05,0.07,-0.06,0.06,0.31
38,1.233,0.91,0.71,0.58,0.05,-0.01,0.39,0.04,-0.06,0.02,-0.19,0.08,0.06,-0.04,0.06,0.23
39,1.267,0.90,0.70,0.57,0.00,-0.03,0.42,0.06,-0.05,0.00,-0.16,0.11,0.06,-0.05,0.06,0.28
40,1.300,0.90,0.70,0.57,0.00,-0.06,0.33,0.02,-0.05,0.04,-0.16,0.16,0.15,-0.04,0.03,0.51
41,1.333,0.89,0.70,0.56,0.00,-0.09,0.28,0.00,-0.07,-0.01,-0.15,0.26,0.21,0.04,0.02,0.62
42,1.367,0.91,0.70,0.56,-0.01,-0.07,0.33,0.01,-0.05,0.00,-0.11,0.30,0.35,0.00,0.03,0.81
43,1.400,0.91,0.70,0.57,0.00,-0.09,0.37,0.02,-0.02,-0.01,-0.09,0.27,0.58,0.03,-0.01,0.89
44,1.433,0.91,0.71,0.58,0.03,-0.10,0.31,0.02,0.05,0.02,-0.12,0.25,0.85,-0.05,-0.00,0.93
45,1.467,0.89,0.71,0.58,0.05,-0.11,0.42,0.02,0.06,0.02,-0.14,0.28,0.89,-0.11,0.02,0.89
46,1.500,0.87,0.70,0.57,0.04,-0.09,0.36,0.04,0.05,0.03,-0.09,0.25,0.95,-0.14,0.03,1.04
47,1.533,0.85,0.72,0.58,0.07,-0.08,0.51,0.05,0.08,0.01,-0.05,0.37,0.93,-0.16,0.03,1.07
48,1.567,0.84,0.72,0.58,0.05,-0.10,0.40,0.04,0.03,-0.01,-0.08,0.44,0.96,-0.15,-0.04,0.98
49,1.600,0.86,0.72,0.59,0.08,-0.09,0.48,0.05,0.05,-0.02,-0.11,0.39,1.01,-0.17,0.00,1.16
50,1.633,0.86,0.73,0.59,0.05,-0.05,0.45,0.06,0.05,-0.03,-0.09,0.65,1.08,-0.22,0.03,1.30
51,1.667,0.85,0.72,0.60,0.11,-0.04,0.32,0.07,0.04,-0.07,-0.11,0.82,0.92,-0.23,-0.10,1.34
52,1.700,0.85,0.72,0.61,0.11,-0.05,0.34,0.07,0.07,-0.10,-0.08,0.77,1.06,-0.27,-0.11,1.30
53,1.733,0.88,0.72,0.62,0.07,-0.09,0.37,0.06,0.02,-0.07,-0.14,0.91,1.26,-0.18,-0.08,0.88
54,1.767,0.91,0.71,0.63,0.07,-0.09,0.30,0.09,0.02,-0.06,-0.21,1.05,1.38,-0.12,-0.07,0.50
55,1.800,0.92,0.71,0.63,0.05,-0.13,0.34,0.05,0.04,-0.04,-0.21,1.03,0.89,-0.11,-0.02,0.50
56,1.833,0.93,0.70,0.64,0.06,-0.13,0.26,0.02,0.01,-0.02,-0.16,0.79,0.82,-0.08,0.03,0.49
57,1.867,0.94,0.70,0.63,0.06,-0.12,0.17,-0.02,0.04,-0.00,-0.14,0.76,0.92,-0.05,0.01,0.52
58,1.900,0.94,0.69,0.62,0.05,-0.14,0.21,-0.02,0.04,-0.00,-0.16,0.75,0.88,-0.05,0.01,0.52
59,1.933,0.94,0.69,0.61,0.06,-0.10,0.21,-0.01,0.02,-0.01,-0.16,0.64,0.77,-0.10,-0.01,0.56
60,1.967,0.94,0.69,0.60,0.03,-0.10,0.23,-0.04,0.00,0.00,-0.19,0.51,0.44,-0.11,-0.01,0.53
61,2.000,0.94,0.69,0.60,0.01,-0.10,0.31,-0.04,-0.02,0.02,-0.26,0.34,0.19,-0.11,-0.04,0.57
62,2.033,0.93,0.70,0.60,-0.01,-0.06,0.23,-0.04,-0.02,0.01,-0.23,0.08,0.10,-0.08,-0.03,0.43
63,2.067,0.93,0.70,0.60,-0.03,-0.07,0.27,-0.03,-0.03,0.00,-0.23,0.12,0.16,-0.10,-0.09,0.47
64,2.100,0.94,0.69,0.60,-0.03,-0.09,0.24,-0.02,0.01,-0.01,-0.18,0.11,0.18,-0.07,-0.05,0.44
65,2.133,0.94,0.69,0.60,-0.06,-0.06,0.25,-0.00,0.03,-0.01,-0.17,0.05,0.18,-0.06,-0.05,0.39
66,2.167,0.93,0.68,0.60,-0.07,-0.05,0.31,0.02,0.04,0.03,-0.18,0.05,0.13,-0.07,-0.01,0.35
67,2.200,0.93,0.69,0.61,-0.06,-0.03,0.26,0.04,0.01,0.01,-0.10,0.01,0.15,-0.06,-0.04,0.31
