frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.964,0.714,0.460,0.062,-0.005,0.097,0.025,0.032,0.041,0.007,0.108,0.071,-0.040,0.026,0.008
2,0.033,0.962,0.710,0.457,0.072,-0.005,0.073,0.030,0.033,0.051,0.020,0.126,0.083,-0.039,0.022,0.003
3,0.067,0.961,0.709,0.460,0.075,-0.006,0.073,0.030,0.038,0.051,0.026,0.139,0.078,-0.040,0.025,0.004
4,0.100,0.962,0.718,0.457,0.087,-0.001,0.068,0.039,0.038,0.050,0.023,0.159,0.083,-0.036,0.020,0.003
5,0.133,0.962,0.715,0.463,0.088,0.006,0.096,0.040,0.038,0.052,0.020,0.145,0.075,-0.038,0.013,-0.008
6,0.167,0.962,0.713,0.459,0.089,-0.004,0.084,0.039,0.042,0.052,0.027,0.170,0.070,-0.043,0.005,-0.024
7,0.200,0.961,0.712,0.455,0.087,-0.007,0.079,0.044,0.031,0.052,0.020,0.167,0.076,-0.042,-0.000,-0.013
8,0.233,0.960,0.712,0.455,0.087,-0.006,0.081,0.044,0.031,0.050,0.020,0.147,0.077,-0.043,0.002,-0.012
9,0.267,0.961,0.706,0.462,0.081,0.004,0.086,0.031,0.045,0.046,0.024,0.154,0.071,-0.050,0.010,-0.017
10,0.300,0.960,0.714,0.459,0.088,0.007,0.082,0.033,0.047,0.056,0.023,0.132,0.064,-0.052,0.020,-0.000
11,0.333,0.961,0.714,0.460,0.078,0.009,0.084,0.036,0.047,0.057,0.021,0.150,0.064,-0.050,0.019,0.002
12,0.367,0.960,0.711,0.463,0.081,0.002,0.065,0.029,0.057,0.049,0.024,0.203,0.072,-0.045,0.015,-0.008
13,0.400,0.961,0.710,0.460,0.057,-0.004,0.057,0.020,0.039,0.057,0.028,0.166,0.074,-0.049,0.036,-0.003
14,0.433,0.963,0.711,0.466,0.054,-0.019,0.057,0.014,0.048,0.051,0.031,0.223,0.076,-0.047,0.015,-0.015
15,0.467,0.963,0.714,0.463,0.064,-0.007,0.066,0.022,0.040,0.059,0.025,0.196,0.081,-0.050,0.009,-0.002
16,0.500,0.962,0.715,0.463,0.071,-0.005,0.054,0.023,0.034,0.057,0.019,0.206,0.081,-0.047,0.012,-0.001
17,0.533,0.959,0.713,0.458,0.071,-0.009,0.056,0.033,0.025,0.054,0.023,0.167,0.077,-0.051,0.013,0.007
