frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.73,0.63,0.04,0.04,-0.04,-0.03,-0.04,0.04,-0.11,-0.03,0.06,0.05,0.45,0.76
2,0.033,0.96,0.73,0.63,0.06,0.04,-0.05,-0.01,-0.03,0.05,-0.12,-0.03,0.06,0.02,0.49,0.64
3,0.067,0.96,0.73,0.63,0.04,0.05,-0.05,-0.02,-0.04,0.03,-0.13,-0.03,0.05,0.02,0.53,0.64
4,0.100,0.96,0.72,0.64,0.08,0.05,-0.03,-0.02,-0.04,0.03,-0.09,-0.04,0.05,0.00,0.36,0.48
5,0.133,0.96,0.70,0.63,0.07,0.02,-0.05,-0.00,-0.00,0.02,-0.09,-0.05,0.02,0.01,0.52,0.47
6,0.167,0.95,0.69,0.63,0.09,0.02,-0.04,0.00,-0.00,0.03,-0.11,-0.05,0.03,0.00,0.63,0.41
7,0.200,0.96,0.69,0.63,0.09,-0.01,-0.00,-0.01,-0.01,0.05,-0.08,-0.03,0.03,0.02,0.46,0.45
8,0.233,0.96,0.71,0.63,0.10,0.01,0.03,-0.03,-0.02,0.04,-0.11,-0.04,0.04,0.02,0.45,0.47
9,0.267,0.96,0.73,0.63,0.10,0.05,-0.00,-0.03,-0.02,0.04,-0.12,-0.05,0.03,-0.01,0.42,0.43
10,0.300,0.96,0.74,0.63,0.08,0.04,-0.04,-0.03,-0.04,0.04,-0.11,-0.05,0.04,-0.01,0.43,0.45
11,0.333,0.96,0.75,0.63,0.09,0.05,-0.04,-0.01,-0.03,0.06,-0.13,-0.04,0.04,-0.02,0.48,0.56
12,0.367,0.96,0.75,0.63,0.07,0.04,-0.06,-0.00,-0.03,0.05,-0.13,-0.05,0.06,0.00,0.52,0.57
13,0.400,0.96,0.76,0.63,0.09,0.04,-0.04,-0.01,-0.03,0.03,-0.12,-0.05,0.03,-0.01,0.48,0.64
14,0.433,0.96,0.76,0.63,0.10,0.04,-0.01,0.01,-0.03,0.04,-0.09,-0.06,0.03,0.00,0.42,0.56
15,0.467,0.96,0.73,0.63,0.09,0.05,0.00,-0.02,-0.04,0.04,-0.10,-0.04,0.03,0.01,0.42,0.59
16,0.500,0.96,0.70,0.63,0.09,0.01,0.02,-0.01,0.00,0.03,-0.10,-0.03,0.03,0.01,0.54,0.44
17,0.533,0.96,0.71,0.62,0.09,0.01,0.05,-0.01,-0.01,0.03,-0.09,-0.03,0.02,0.01,0.45,0.49
18,0.567,0.96,0.72,0.63,0.10,0.03,0.03,-0.03,-0.01,0.03,-0.11,-0.04,0.02,-0.00,0.44,0.48
19,0.600,0.97,0.74,0.62,0.08,0.04,-0.02,-0.03,-0.03,0.03,-0.11,-0.05,0.04,0.00,0.34,0.57
20,0.633,0.97,0.76,0.62,0.08,0.06,-0.03,-0.03,-0.03,0.06,-0.12,-0.03,0.02,0.01,0.37,0.55
21,0.667,0.97,0.77,0.61,0.07,0.04,-0.02,-0.04,-0.04,0.07,-0.10,-0.04,0.04,0.01,0.32,0.58
22,0.700,0.97,0.76,0.62,0.06,0.05,-0.02,-0.02,-0.07,0.07,-0.07,-0.04,0.09,0.03,0.28,0.60
23,0.733,0.97,0.77,0.63,0.06,0.04,-0.01,-0.04,-0.06,0.06,-0.06,-0.05,0.10,0.05,0.27,0.78
24,0.767,0.97,0.77,0.62,0.06,0.04,-0.02,-0.02,-0.07,0.06,-0.07,-0.04,0.16,0.07,0.31,0.96
25,0.800,0.97,0.77,0.61,0.10,0.03,-0.04,-0.04,-0.03,0.06,-0.12,-0.01,0.08,0.05,0.64,1.18
26,0.833,0.97,0.77,0.62,0.11,0.02,-0.06,-0.02,-0.03,0.04,-0.12,0.01,0.03,-0.00,1.10,1.62
27,0.867,0.97,0.77,0.61,0.11,-0.01,-0.08,0.04,0.04,0.01,-0.01,-0.00,0.02,-0.01,1.96,1.66
28,0.900,0.96,0.74,0.61,0.10,-0.03,-0.05,0.03,0.06,0.01,-0.01,0.01,0.00,-0.01,2.16,1.84
29,0.933,0.96,0.72,0.61,0.08,-0.05,-0.04,0.05,0.06,0.01,-0.02,0.02,0.02,-0.02,2.12,1.68
30,0.967,0.97,0.73,0.62,0.08,-0.03,-0.06,0.03,0.06,0.01,-0.00,0.01,0.03,-0.03,2.09,1.58
31,1.000,0.97,0.76,0.62,0.07,-0.02,-0.11,0.01,0.01,0.01,-0.02,-0.03,-0.00,-0.03,1.80,1.42
32,1.033,0.97,0.76,0.61,0.07,-0.00,-0.09,-0.00,-0.05,0.02,-0.06,-0.04,0.03,-0.04,1.24,0.89
33,1.067,0.96,0.76,0.61,0.06,0.04,-0.01,0.03,-0.08,0.01,-0.05,-0.07,0.05,-0.03,0.30,0.57
34,1.100,0.96,0.76,0.60,0.04,0.07,0.08,0.03,-0.05,0.02,0.03,-0.11,0.08,-0.03,0.05,0.40
35,1.133,0.96,0.76,0.60,0.01,0.06,0.09,0.05,-0.05,0.00,0.12,-0.12,0.11,-0.04,0.06,0.42
36,1.167,0.96,0.76,0.60,-0.01,0.06,0.08,0.05,-0.05,-0.01,0.15,-0.10,0.15,-0.02,0.07,0.53
37,1.200,0.96,0.76,0.60,-0.03,0.04,0.06,0.04,-0.03,-0.03,0.12,-0.08,0.21,0.01,0.03,0.68
38,1.233,0.96,0.76,0.60,-0.03,0.04,0.08,0.04,-0.05,-0.02,0.15,-0.09,0.20,-0.00,0.07,0.63
39,1.267,0.96,0.76,0.59,-0.02,0.06,0.09,0.04,-0.04,-0.02,0.13,-0.07,0.19,-0.00,0.07,0.62
40,1.300,0.96,0.76,0.60,-0.01,0.04,0.07,0.04,-0.05,-0.02,0.08,-0.08,0.18,-0.00,0.09,0.65
41,1.333,0.96,0.76,0.60,-0.00,0.04,0.08,0.04,-0.05,-0.03,0.04,-0.07,0.15,0.01,0.08,0.66
42,1.367,0.96,0.76,0.60,-0.01,0.05,0.08,0.03,-0.01,-0.01,0.04,-0.06,0.15,0.02,0.11,0.65
43,1.400,0.96,0.76,0.60,0.01,0.06,0.06,0.04,-0.01,0.01,0.02,-0.06,0.16,0.03,0.12,0.62
44,1.433,0.96,0.76,0.60,0.03,0.06,0.04,0.03,-0.01,0.02,0.02,-0.07,0.16,0.04,0.15,0.64
45,1.467,0.96,0.76,0.60,0.03,0.07,0.02,0.03,-0.03,0.03,-0.00,-0.11,0.17,0.04,0.14,0.55
46,1.500,0.96,0.76,0.61,0.03,0.07,0.02,0.03,-0.03,0.03,0.01,-0.10,0.17,0.04,0.15,0.61
47,1.533,0.96,0.76,0.61,0.03,0.08,-0.00,0.03,-0.04,0.03,-0.02,-0.09,0.16,0.05,0.15,0.57
48,1.567,0.97,0.76,0.61,0.04,0.06,-0.01,0.02,-0.03,0.03,-0.01,-0.10,0.17,0.05,0.13,0.60
49,1.600,0.96,0.76,0.62,0.05,0.08,-0.02,0.02,-0.03,0.04,-0.02,-0.10,0.13,0.05,0.15,0.50
50,1.633,0.97,0.76,0.62,0.05,0.08,-0.03,0.02,-0.02,0.03,-0.01,-0.10,0.14,0.07,0.14,0.56
51,1.667,0.97,0.77,0.63,0.06,0.09,-0.03,0.02,-0.04,0.03,-0.03,-0.09,0.14,0.07,0.17,0.52
52,1.700,0.97,0.77,0.62,0.06,0.09,-0.04,0.01,-0.02,0.03,-0.04,-0.09,0.11,0.06,0.20,0.54
53,1.733,0.96,0.77,0.62,0.06,0.11,-0.04,0.02,-0.03,0.03,-0.03,-0.09,0.12,0.06,0.19,0.57
54,1.767,0.97,0.77,0.62,0.06,0.09,-0.04,0.02,-0.04,0.04,-0.06,-0.08,0.12,0.06,0.27,0.56
55,1.800,0.97,0.77,0.62,0.07,0.09,-0.04,0.01,-0.03,0.04,-0.06,-0.08,0.11,0.05,0.32,0.59
56,1.833,0.97,0.77,0.62,0.07,0.07,-0.03,0.00,-0.02,0.04,-0.06,-0.08,0.11,0.08,0.30,0.56
57,1.867,0.97,0.77,0.62,0.07,0.06,-0.05,-0.00,-0.03,0.04,-0.07,-0.08,0.09,0.07,0.32,0.61
58,1.900,0.97,0.77,0.62,0.08,0.06,-0.06,0.02,-0.03,0.03,-0.09,-0.09,0.11,0.05,0.41,0.66
59,1.933,0.97,0.77,0.62,0.08,0.06,-0.04,0.03,-0.02,0.04,-0.08,-0.08,0.10,0.06,0.36,0.63
60,1.967,0.96,0.76,0.62,0.08,0.06,-0.06,0.02,-0.01,0.05,-0.08,-0.10,0.11,0.08,0.40,0.68
61,2.000,0.96,0.77,0.62,0.09,0.06,-0.05,0.03,-0.01,0.06,-0.09,-0.08,0.10,0.07,0.45,0.57
62,2.033,0.96,0.77,0.62,0.08,0.06,-0.04,0.03,-0.00,0.07,-0.07,-0.09,0.12,0.08,0.36,0.62
63,2.067,0.96,0.76,0.62,0.08,0.06,-0.04,0.02,-0.01,0.06,-0.09,-0.09,0.12,0.08,0.38,0.61
64,2.100,0.96,0.76,0.61,0.07,0.06,-0.04,0.03,-0.02,0.05,-0.10,-0.10,0.11,0.04,0.39,0.56
65,2.133,0.96,0.77,0.62,0.06,0.07,-0.05,0.04,-0.02,0.06,-0.11,-0.07,0.10,0.04,0.51,0.54
66,2.167,0.96,0.76,0.61,0.07,0.07,-0.04,0.01,-0.02,0.05,-0.10,-0.09,0.11,0.06,0.42,0.53
67,2.200,0.96,0.76,0.61,0.08,0.07,-0.06,0.01,-0.01,0.05,-0.11,-0.08,0.07,0.05,0.40,0.51
68,2.233,0.97,0.76,0.61,0.07,0.07,-0.05,0.03,-0.01,0.04,-0.12,-0.07,0.09,0.05,0.48,0.56
69,2.267,0.97,0.76,0.61,0.08,0.07,-0.06,0.02,-0.00,0.05,-0.11,-0.07,0.10,0.04,0.53,0.58
70,2.300,0.96,0.76,0.61,0.09,0.07,-0.09,0.01,-0.01,0.04,-0.12,-0.07,0.09,0.04,0.57,0.55
71,2.333,0.96,0.76,0.61,0.09,0.07,-0.07,0.02,-0.01,0.04,-0.11,-0.07,0.08,0.02,0.48,0.58
72,2.367,0.96,0.76,0.61,0.10,0.08,-0.07,0.01,-0.01,0.04,-0.11,-0.06,0.08,0.05,0.44,0.54
73,2.400,0.96,0.76,0.61,0.07,0.06,-0.06,0.02,-0.01,0.04,-0.14,-0.06,0.08,0.01,0.63,0.64
74,2.433,0.97,0.76,0.61,0.07,0.07,-0.08,0.02,-0.01,0.03,-0.14,-0.06,0.07,0.01,0.64,0.66
75,2.467,0.96,0.76,0.61,0.06,0.06,-0.07,0.01,-0.02,0.05,-0.14,-0.06,0.06,0.01,0.70,0.68
76,2.500,0.96,0.75,0.61,0.07,0.06,-0.04,-0.02,-0.02,0.04,-0.12,-0.05,0.06,-0.01,0.88,0.75
