frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.949,0.655,0.480,1.368,1.884,-0.201,1.337,0.103,-0.020,0.133,0.107,0.028,-0.127,0.063,0.114
2,0.033,0.948,0.654,0.480,1.422,1.955,-0.203,1.445,0.113,0.000,0.117,0.111,0.039,-0.108,0.059,0.136
3,0.067,0.949,0.654,0.467,1.338,1.803,-0.225,1.256,0.124,-0.016,0.144,0.097,0.028,-0.157,0.019,0.118
4,0.100,0.946,0.653,0.477,1.414,1.994,-0.225,1.298,0.132,-0.003,0.137,0.117,0.053,-0.114,0.063,0.146
5,0.133,0.947,0.651,0.480,1.560,2.000,-0.202,1.573,0.141,-0.013,0.146,0.104,0.039,-0.093,0.081,0.154
6,0.167,0.949,0.650,0.481,1.519,1.974,-0.212,1.574,0.149,-0.018,0.142,0.075,0.051,-0.087,0.092,0.150
7,0.200,0.949,0.651,0.482,1.478,1.921,-0.204,1.611,0.145,-0.019,0.146,0.089,0.051,-0.088,0.079,0.145
8,0.233,0.948,0.653,0.483,1.487,1.950,-0.194,1.505,0.139,-0.017,0.145,0.085,0.048,-0.089,0.071,0.148
9,0.267,0.952,0.631,0.475,2.086,2.579,-0.188,0.007,0.046,0.007,0.082,0.046,-0.101,-0.133,0.065,0.213
10,0.300,0.956,0.612,0.455,2.729,3.161,-0.147,-0.118,-0.030,-0.001,0.091,0.051,-0.203,-0.111,0.100,0.243
11,0.333,0.952,0.602,0.452,2.627,3.176,-0.106,-0.180,-0.055,0.053,0.089,0.054,-0.202,-0.148,0.140,0.252
12,0.367,0.952,0.603,0.453,2.676,3.157,-0.085,-0.169,-0.083,0.046,0.101,0.036,-0.188,-0.160,0.147,0.271
13,0.400,0.956,0.592,0.451,2.592,2.989,-0.105,-0.142,-0.088,0.041,0.068,0.020,-0.207,-0.144,0.127,0.241
14,0.433,0.955,0.595,0.450,2.583,3.007,-0.114,-0.158,-0.070,0.037,0.076,0.026,-0.216,-0.141,0.127,0.258
15,0.467,0.956,0.595,0.451,2.593,3.013,-0.119,-0.155,-0.069,0.037,0.082,0.037,-0.219,-0.146,0.132,0.263
16,0.500,0.957,0.593,0.452,2.519,2.953,-0.140,-0.154,-0.089,0.030,0.069,0.010,-0.193,-0.145,0.133,0.241
17,0.533,0.957,0.593,0.452,2.532,2.909,-0.115,-0.142,-0.123,0.044,0.042,0.007,-0.153,-0.137,0.156,0.248
18,0.567,0.958,0.593,0.452,2.515,2.892,-0.100,-0.126,-0.123,0.042,0.033,0.006,-0.155,-0.138,0.156,0.240
19,0.600,0.959,0.593,0.452,2.540,2.919,-0.111,-0.131,-0.125,0.042,0.047,0.007,-0.152,-0.139,0.156,0.244
20,0.633,0.958,0.594,0.451,2.398,2.833,-0.148,-0.133,-0.118,0.048,0.044,-0.003,-0.139,-0.133,0.179,0.213
21,0.667,0.959,0.594,0.452,2.429,2.878,-0.137,-0.124,-0.119,0.046,0.051,0.014,-0.146,-0.130,0.180,0.226
22,0.700,0.959,0.594,0.451,2.410,2.842,-0.129,-0.139,-0.118,0.047,0.048,0.015,-0.142,-0.129,0.185,0.225
23,0.733,0.958,0.594,0.451,2.419,2.840,-0.121,-0.139,-0.108,0.052,0.055,0.003,-0.130,-0.122,0.186,0.226
24,0.767,0.958,0.594,0.451,2.389,2.802,-0.123,-0.139,-0.120,0.056,0.054,0.001,-0.126,-0.117,0.184,0.218
25,0.800,0.955,0.594,0.450,2.425,2.854,-0.180,-0.150,-0.092,0.067,0.071,-0.013,-0.165,-0.120,0.136,0.226
26,0.833,0.955,0.594,0.450,2.447,2.936,-0.184,-0.163,-0.098,0.071,0.067,-0.006,-0.165,-0.121,0.123,0.238
27,0.867,0.955,0.594,0.450,2.401,2.876,-0.185,-0.184,-0.090,0.069,0.065,0.005,-0.150,-0.105,0.130,0.239
28,0.900,0.956,0.594,0.453,2.412,2.885,-0.187,-0.175,-0.086,0.075,0.084,0.004,-0.163,-0.112,0.133,0.249
29,0.933,0.952,0.594,0.455,2.291,2.783,-0.150,-0.151,-0.097,0.064,0.079,-0.015,-0.139,-0.130,0.132,0.222
30,0.967,0.953,0.595,0.445,2.383,2.850,-0.174,-0.169,-0.082,0.067,0.066,-0.017,-0.120,-0.127,0.107,0.232
31,1.000,0.956,0.597,0.454,2.381,2.900,-0.183,-0.173,-0.056,0.060,0.053,0.007,-0.134,-0.104,0.176,0.232
32,1.033,0.957,0.600,0.445,2.423,2.903,-0.162,-0.157,-0.064,0.046,0.061,0.005,-0.145,-0.094,0.118,0.219
33,1.067,0.956,0.603,0.444,2.496,2.890,-0.175,-0.118,-0.058,0.062,0.045,-0.007,-0.139,-0.096,0.130,0.236
34,1.100,0.957,0.614,0.446,2.571,3.007,-0.233,-0.096,-0.039,0.030,0.030,0.012,-0.141,-0.080,0.060,0.225
35,1.133,0.955,0.618,0.449,2.668,3.026,-0.234,-0.057,-0.014,0.030,0.020,0.029,-0.148,-0.076,0.052,0.235
36,1.167,0.954,0.610,0.453,2.647,2.987,-0.209,-0.003,-0.026,0.042,0.043,0.058,-0.178,-0.056,0.066,0.283
37,1.200,0.952,0.609,0.456,2.430,2.585,-0.202,0.049,0.011,0.040,0.056,0.080,-0.117,-0.080,0.060,0.308
38,1.233,0.958,0.606,0.459,1.497,1.786,-0.165,-0.023,0.001,0.068,0.088,0.151,0.172,-0.070,0.093,0.163
39,1.267,0.956,0.611,0.446,0.798,0.923,-0.044,-0.023,-0.048,0.030,0.112,0.287,0.575,-0.084,0.052,0.050
40,1.300,0.954,0.609,0.458,0.658,0.756,0.002,0.012,-0.020,0.032,0.068,0.356,0.843,-0.084,0.030,0.057
41,1.333,0.952,0.611,0.454,0.649,0.710,0.012,0.141,-0.004,0.061,-0.018,0.368,1.348,-0.152,-0.025,0.019
