frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.923,0.639,0.564,0.113,0.203,0.662,0.068,0.019,0.095,0.001,0.637,0.263,0.109,0.273,0.567
2,0.033,0.929,0.650,0.572,0.054,0.129,0.252,0.084,-0.027,0.098,-0.046,0.576,0.191,0.109,0.277,0.604
3,0.067,0.897,0.653,0.565,0.239,0.257,0.575,0.088,0.057,0.222,0.028,0.655,0.455,0.063,0.695,0.427
4,0.100,0.909,0.653,0.554,0.263,0.307,0.467,0.164,0.091,0.177,0.015,0.531,0.273,-0.038,0.249,0.767
5,0.133,0.927,0.637,0.547,0.410,0.319,0.360,0.094,0.168,0.158,0.050,0.402,0.335,-0.011,0.177,0.484
6,0.167,0.916,0.619,0.552,0.786,0.528,0.153,0.037,0.217,0.085,0.072,0.383,0.370,-0.030,0.258,0.424
7,0.200,0.923,0.624,0.580,0.338,0.217,0.436,0.066,0.026,0.233,-0.120,0.413,0.226,0.042,0.448,0.139
8,0.233,0.924,0.622,0.581,0.370,0.253,1.376,0.195,0.114,0.311,0.075,0.475,0.350,0.009,0.187,0.137
9,0.267,0.926,0.629,0.593,0.524,0.506,1.208,0.097,0.097,0.281,-0.022,0.417,0.300,-0.046,0.270,0.310
10,0.300,0.925,0.622,0.594,0.181,0.274,0.431,0.013,-0.037,0.119,-0.094,0.468,0.249,-0.021,0.251,0.229
11,0.333,0.919,0.642,0.602,0.164,0.096,0.178,0.002,0.127,0.090,-0.080,0.269,0.227,-0.001,0.038,0.106
12,0.367,0.918,0.648,0.607,0.068,0.068,0.175,-0.004,0.029,0.077,-0.076,0.405,0.277,-0.008,0.071,0.159
13,0.400,0.918,0.629,0.617,0.125,0.191,0.507,0.045,0.053,0.124,-0.051,0.419,0.236,0.013,0.211,0.314
14,0.433,0.922,0.629,0.611,0.182,0.204,0.901,0.027,0.058,0.146,-0.118,0.522,0.235,-0.050,0.276,0.178
15,0.467,0.924,0.639,0.612,0.037,0.135,0.211,0.106,-0.012,0.078,-0.086,0.352,0.247,-0.079,0.136,0.187
16,0.500,0.918,0.662,0.608,0.082,0.199,0.754,0.036,0.169,0.520,-0.000,0.035,0.172,-0.090,0.098,0.173
