frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.90,0.64,0.56,0.03,0.06,0.05,-0.05,0.09,0.06,0.10,-0.01,0.09,0.02,0.07,0.04
2,0.033,0.89,0.64,0.56,0.03,0.07,0.05,-0.04,0.10,0.04,0.17,-0.06,0.06,0.01,0.08,0.06
3,0.067,0.90,0.63,0.57,0.02,0.05,0.07,-0.02,0.09,0.02,0.16,-0.06,0.11,-0.01,0.06,-0.00
4,0.100,0.90,0.64,0.58,0.03,0.09,0.07,-0.05,0.07,0.04,0.14,-0.05,0.11,-0.00,0.10,0.05
5,0.133,0.90,0.64,0.57,0.03,0.06,0.07,-0.04,0.08,0.05,0.18,-0.02,0.13,-0.01,0.09,0.03
6,0.167,0.90,0.63,0.57,0.02,0.06,0.08,-0.04,0.08,0.05,0.16,-0.04,0.11,0.02,0.06,0.03
7,0.200,0.90,0.63,0.57,0.03,0.07,0.07,-0.04,0.09,0.04,0.14,-0.03,0.10,0.02,0.07,0.02
8,0.233,0.90,0.63,0.57,0.02,0.04,0.07,-0.03,0.09,0.04,0.13,-0.04,0.10,-0.01,0.08,0.03
9,0.267,0.90,0.63,0.56,0.02,0.05,0.07,-0.03,0.07,0.06,0.18,-0.05,0.15,-0.01,0.09,0.03
10,0.300,0.90,0.63,0.57,0.02,0.06,0.07,-0.04,0.07,0.06,0.19,-0.05,0.13,-0.00,0.09,0.03
11,0.333,0.91,0.64,0.57,0.01,0.05,0.08,-0.03,0.06,0.04,0.12,-0.05,0.12,-0.00,0.08,0.04
12,0.367,0.90,0.63,0.56,0.01,0.06,0.06,-0.05,0.10,0.05,0.25,-0.05,0.15,-0.02,0.09,0.04
13,0.400,0.89,0.63,0.56,0.01,0.04,0.07,-0.04,0.11,0.05,0.19,-0.06,0.11,-0.02,0.12,0.05
14,0.433,0.89,0.64,0.55,0.01,0.03,0.06,-0.03,0.10,0.05,0.18,-0.05,0.09,-0.01,0.11,0.06
15,0.467,0.89,0.63,0.56,0.00,0.04,0.06,-0.03,0.10,0.05,0.19,-0.04,0.12,-0.01,0.10,0.06
16,0.500,0.89,0.63,0.56,0.01,0.03,0.06,-0.02,0.10,0.05,0.19,-0.04,0.11,-0.01,0.11,0.05
17,0.533,0.90,0.64,0.56,0.03,0.05,0.06,-0.04,0.09,0.05,0.19,-0.05,0.10,-0.00,0.12,0.03
18,0.567,0.90,0.64,0.57,0.02,0.04,0.06,-0.05,0.10,0.06,0.17,-0.04,0.09,-0.01,0.12,0.03
19,0.600,0.89,0.63,0.55,0.03,0.05,0.06,-0.06,0.08,0.05,0.21,-0.07,0.06,-0.01,0.11,0.04
20,0.633,0.89,0.63,0.56,0.05,0.06,0.08,-0.05,0.07,0.07,0.17,-0.07,0.07,-0.01,0.12,0.04
21,0.667,0.89,0.62,0.56,0.04,0.09,0.08,-0.04,0.06,0.06,0.16,-0.06,0.08,-0.01,0.11,0.02
22,0.700,0.89,0.61,0.56,0.06,0.10,0.08,-0.04,0.06,0.06,0.14,-0.07,0.06,-0.02,0.11,0.03
23,0.733,0.89,0.61,0.56,0.05,0.09,0.07,-0.04,0.05,0.07,0.12,-0.05,0.06,-0.01,0.11,0.04
24,0.767,0.89,0.61,0.56,0.04,0.08,0.08,-0.04,0.06,0.07,0.13,-0.05,0.05,-0.02,0.11,0.04
25,0.800,0.89,0.60,0.56,0.06,0.06,0.09,-0.05,0.08,0.06,0.12,-0.07,0.09,-0.00,0.10,0.04
26,0.833,0.89,0.60,0.56,0.04,0.04,0.10,-0.05,0.07,0.05,0.12,-0.08,0.09,0.00,0.10,0.03
27,0.867,0.89,0.60,0.56,0.04,0.04,0.10,-0.05,0.08,0.05,0.13,-0.08,0.09,-0.00,0.10,0.04
28,0.900,0.89,0.60,0.56,0.05,0.05,0.09,-0.05,0.07,0.04,0.13,-0.08,0.08,-0.01,0.10,0.04
29,0.933,0.88,0.60,0.56,0.05,0.06,0.10,-0.05,0.07,0.05,0.12,-0.06,0.07,0.00,0.10,0.04
30,0.967,0.88,0.60,0.56,0.03,0.04,0.10,-0.06,0.08,0.04,0.12,-0.08,0.08,0.01,0.10,0.04
31,1.000,0.88,0.60,0.56,0.03,0.04,0.09,-0.05,0.07,0.04,0.09,-0.06,0.10,0.01,0.09,0.04
