frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.81,0.79,0.52,0.37,-0.17,0.37,0.39,0.21,0.27,0.08,0.08,-0.03,1.58,0.79
2,0.033,0.95,0.80,0.79,0.38,0.34,-0.17,0.33,0.39,0.17,0.28,0.08,0.13,-0.08,1.46,0.74
3,0.067,0.95,0.81,0.79,0.46,0.57,-0.23,0.26,0.39,0.14,0.31,0.08,0.10,-0.02,1.68,0.76
4,0.100,0.95,0.80,0.79,0.64,0.83,-0.18,0.13,0.48,0.17,0.37,0.04,0.13,-0.03,1.50,0.90
5,0.133,0.96,0.77,0.79,0.45,0.25,-0.05,0.00,0.49,0.09,0.25,0.06,0.16,-0.01,1.26,0.77
6,0.167,0.96,0.76,0.80,0.52,0.46,-0.15,0.01,0.55,0.07,0.42,0.07,0.17,0.04,1.34,0.75
7,0.200,0.95,0.76,0.80,0.45,0.34,-0.13,0.01,0.55,0.05,0.42,0.08,0.17,-0.02,1.29,0.71
8,0.233,0.96,0.77,0.79,0.61,0.53,-0.18,0.06,0.54,0.07,0.64,0.09,0.22,0.03,1.62,0.84
9,0.267,0.97,0.78,0.79,0.60,0.81,-0.28,0.08,0.55,0.09,0.67,0.10,0.18,0.02,1.73,0.93
10,0.300,0.97,0.81,0.77,0.74,0.95,-0.22,0.10,0.34,0.10,0.41,0.10,0.19,-0.04,1.49,0.79
11,0.333,0.96,0.81,0.76,0.89,1.19,-0.17,0.27,0.29,0.14,0.39,0.15,0.22,0.06,1.37,0.77
12,0.367,0.97,0.80,0.75,1.14,1.34,-0.13,0.43,0.27,0.13,0.42,0.12,0.21,0.09,1.37,0.86
13,0.400,0.96,0.80,0.74,1.23,1.44,-0.21,0.47,0.28,0.12,0.48,0.15,0.21,0.08,1.49,0.98
14,0.433,0.96,0.78,0.74,1.13,1.26,-0.13,0.51,0.31,0.08,0.44,0.10,0.22,0.03,1.50,0.83
15,0.467,0.96,0.78,0.73,0.87,0.90,-0.12,0.52,0.32,0.09,0.48,0.10,0.19,-0.00,1.50,0.82
16,0.500,0.96,0.78,0.73,0.69,0.79,-0.05,0.64,0.27,0.13,0.38,0.13,0.20,0.01,1.45,0.79
