frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.961,0.657,0.596,1.721,1.172,-0.025,-0.146,0.117,-0.082,0.096,0.142,0.023,0.040,0.631,0.657
2,0.033,0.962,0.655,0.602,1.653,1.114,-0.027,-0.082,0.131,-0.097,0.084,0.216,0.073,0.030,0.705,0.730
3,0.067,0.963,0.656,0.598,1.763,1.207,-0.086,-0.117,0.102,-0.116,0.055,0.135,0.085,0.020,0.679,0.653
4,0.100,0.963,0.653,0.597,1.786,1.261,-0.071,-0.144,0.079,-0.068,0.040,0.087,0.059,0.012,0.615,0.607
5,0.133,0.962,0.653,0.598,1.619,1.114,-0.056,-0.155,0.103,-0.081,0.054,0.083,0.047,-0.013,0.588,0.535
6,0.167,0.962,0.658,0.596,1.494,1.034,-0.039,-0.175,0.110,-0.109,0.055,0.109,0.074,0.011,0.605,0.534
7,0.200,0.959,0.658,0.597,1.658,1.113,-0.072,-0.171,0.104,-0.106,0.084,0.162,0.083,0.048,0.592,0.488
8,0.233,0.958,0.660,0.595,1.578,1.180,-0.066,-0.163,0.111,-0.103,0.080,0.139,0.101,0.011,0.678,0.567
9,0.267,0.959,0.661,0.593,1.603,1.090,-0.087,-0.180,0.060,-0.099,0.037,0.303,0.108,0.003,0.443,0.439
10,0.300,0.955,0.659,0.595,1.585,1.158,-0.079,-0.180,0.051,-0.096,0.003,0.248,0.084,0.011,0.406,0.408
11,0.333,0.956,0.656,0.592,1.720,1.330,-0.111,-0.197,0.021,-0.085,-0.003,0.217,0.071,0.010,0.423,0.379
12,0.367,0.957,0.653,0.594,1.586,1.151,-0.081,-0.185,0.069,-0.107,0.009,0.298,0.077,0.015,0.461,0.406
13,0.400,0.949,0.656,0.597,1.230,0.808,-0.039,-0.173,0.110,-0.065,0.018,0.136,0.047,0.030,0.380,0.377
14,0.433,0.951,0.657,0.594,1.110,0.744,-0.007,-0.147,0.119,-0.065,-0.006,0.137,0.082,0.015,0.387,0.408
15,0.467,0.952,0.656,0.593,1.320,0.901,-0.021,-0.170,0.086,-0.054,0.023,0.064,0.081,0.032,0.439,0.431
16,0.500,0.954,0.656,0.595,1.247,0.929,-0.005,-0.135,0.073,-0.062,0.020,0.080,0.071,-0.008,0.587,0.492
17,0.533,0.953,0.662,0.597,1.227,0.885,-0.031,-0.130,0.100,-0.050,0.022,0.057,0.081,-0.003,0.502,0.497
18,0.567,0.953,0.660,0.598,1.057,0.696,-0.007,-0.140,0.092,-0.074,0.015,0.152,0.127,-0.009,0.540,0.496
19,0.600,0.955,0.661,0.597,1.144,0.714,-0.021,-0.159,0.111,-0.071,0.006,0.117,0.112,-0.014,0.456,0.369
20,0.633,0.955,0.659,0.597,1.193,0.762,-0.025,-0.160,0.121,-0.072,0.006,0.117,0.099,-0.006,0.476,0.372
21,0.667,0.956,0.656,0.598,1.098,0.754,-0.023,-0.139,0.147,-0.074,-0.005,0.112,0.034,0.003,0.412,0.425
22,0.700,0.959,0.653,0.599,1.195,0.784,-0.016,-0.142,0.131,-0.087,-0.009,0.138,0.027,-0.009,0.537,0.474
23,0.733,0.960,0.654,0.601,1.283,0.911,-0.046,-0.162,0.103,-0.088,0.007,0.156,0.035,-0.002,0.550,0.515
