frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.963,0.747,0.384,0.143,0.309,0.019,-0.009,0.016,0.054,-0.107,0.062,0.086,-0.067,0.026,-0.001
2,0.033,0.964,0.748,0.382,0.068,0.132,0.039,0.010,0.020,0.071,-0.113,0.059,0.098,-0.051,0.029,-0.002
3,0.067,0.963,0.740,0.382,0.064,0.099,0.038,0.015,0.018,0.077,-0.110,0.059,0.099,-0.042,0.036,-0.021
4,0.100,0.961,0.737,0.382,0.034,0.010,0.060,0.037,0.010,0.089,-0.086,0.045,0.106,-0.035,0.036,-0.018
5,0.133,0.962,0.741,0.381,0.028,-0.012,0.060,0.041,0.018,0.095,-0.065,0.039,0.103,-0.047,0.046,-0.019
6,0.167,0.963,0.740,0.382,0.037,0.001,0.063,0.058,0.013,0.099,-0.090,0.050,0.101,-0.043,0.031,-0.019
7,0.200,0.963,0.745,0.386,0.056,0.038,0.060,0.024,0.014,0.092,-0.094,0.044,0.110,-0.043,0.045,-0.010
8,0.233,0.964,0.743,0.394,0.031,0.026,0.072,0.040,0.008,0.097,-0.099,0.036,0.097,-0.044,0.040,-0.016
9,0.267,0.966,0.738,0.392,0.035,0.009,0.068,-0.003,0.014,0.079,-0.088,0.042,0.110,-0.037,0.034,-0.011
10,0.300,0.969,0.741,0.383,0.042,-0.000,0.047,0.011,0.012,0.078,-0.087,0.041,0.112,-0.033,0.041,-0.003
11,0.333,0.970,0.730,0.391,0.069,0.068,0.056,0.008,0.006,0.081,-0.098,0.046,0.112,-0.034,0.059,0.001
12,0.367,0.970,0.730,0.392,0.048,0.018,0.073,0.009,0.007,0.083,-0.086,0.039,0.103,-0.025,0.054,-0.016
13,0.400,0.969,0.736,0.390,0.072,0.060,0.069,0.012,0.006,0.083,-0.082,0.035,0.120,-0.041,0.048,-0.007
14,0.433,0.968,0.734,0.389,0.047,0.026,0.059,0.004,0.001,0.073,-0.085,0.038,0.120,-0.037,0.044,-0.018
15,0.467,0.965,0.739,0.402,0.032,-0.009,0.072,0.009,0.000,0.075,-0.081,0.034,0.110,-0.029,0.030,-0.021
16,0.500,0.968,0.737,0.395,0.049,0.034,0.063,0.005,0.010,0.077,-0.085,0.031,0.112,-0.029,0.041,-0.019
17,0.533,0.970,0.734,0.394,0.047,0.025,0.062,0.002,0.013,0.072,-0.073,0.030,0.119,-0.036,0.035,-0.027
18,0.567,0.970,0.734,0.390,0.048,0.016,0.066,0.001,0.009,0.068,-0.091,0.023,0.113,-0.030,0.039,-0.027
19,0.600,0.969,0.735,0.395,0.060,0.022,0.057,-0.003,0.006,0.076,-0.085,0.029,0.105,-0.032,0.041,-0.023
20,0.633,0.971,0.731,0.393,0.064,0.048,0.059,0.009,0.001,0.077,-0.086,0.035,0.114,-0.031,0.035,-0.021
