frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.909,0.645,0.562,0.220,0.093,0.282,-0.041,0.056,0.146,-0.054,0.113,-0.034,-0.035,1.250,1.293
2,0.033,0.924,0.658,0.554,0.169,0.058,0.086,-0.050,0.054,0.065,-0.093,0.077,-0.044,-0.046,1.406,1.015
3,0.067,0.932,0.646,0.550,0.511,0.409,0.070,-0.052,0.015,0.088,0.018,0.100,-0.040,-0.007,1.226,1.223
4,0.100,0.932,0.645,0.549,0.540,0.430,0.049,-0.055,0.003,0.075,0.031,0.087,-0.039,-0.012,1.289,1.158
5,0.133,0.932,0.672,0.547,0.092,0.081,0.116,-0.061,-0.046,0.121,-0.130,0.087,-0.004,-0.030,1.272,1.105
6,0.167,0.932,0.672,0.546,0.097,0.077,0.104,-0.061,-0.043,0.120,-0.134,0.094,-0.010,-0.037,1.256,1.085
7,0.200,0.936,0.664,0.560,0.083,0.128,0.395,-0.093,0.019,0.302,-0.110,0.147,-0.041,-0.092,1.315,1.077
8,0.233,0.936,0.664,0.560,0.073,0.129,0.418,-0.098,0.011,0.330,-0.114,0.156,-0.038,-0.097,1.275,1.094
9,0.267,0.935,0.697,0.560,0.064,0.148,0.495,-0.038,-0.019,0.274,-0.115,0.137,-0.002,-0.113,1.364,0.949
10,0.300,0.935,0.688,0.562,0.082,0.166,0.499,-0.042,-0.032,0.264,-0.114,0.141,-0.005,-0.115,1.359,0.955
11,0.333,0.932,0.708,0.557,0.113,0.207,0.334,0.002,-0.034,0.208,-0.119,0.120,0.018,-0.078,1.334,1.120
12,0.367,0.932,0.708,0.558,0.112,0.210,0.311,-0.009,-0.039,0.215,-0.114,0.122,0.024,-0.076,1.337,1.105
13,0.400,0.941,0.717,0.561,0.134,0.143,0.350,0.038,-0.021,0.183,-0.118,0.117,-0.004,-0.052,1.460,1.351
14,0.433,0.939,0.711,0.559,0.165,0.198,0.393,0.000,-0.014,0.130,-0.080,0.074,-0.030,-0.071,1.528,1.299
15,0.467,0.939,0.706,0.557,0.134,0.202,0.441,0.008,-0.008,0.141,-0.077,0.094,-0.035,-0.052,1.439,1.220
16,0.500,0.938,0.706,0.557,0.141,0.208,0.439,0.005,-0.008,0.138,-0.076,0.092,-0.035,-0.049,1.452,1.220
17,0.533,0.939,0.710,0.560,0.139,0.214,0.413,-0.004,0.000,0.147,-0.071,0.094,-0.038,-0.073,1.500,1.177
18,0.567,0.938,0.710,0.560,0.149,0.223,0.409,-0.007,-0.000,0.148,-0.062,0.092,-0.037,-0.079,1.498,1.158
19,0.600,0.940,0.704,0.558,0.123,0.272,0.415,0.003,0.004,0.167,0.015,0.094,-0.085,-0.091,1.469,1.286
20,0.633,0.940,0.704,0.558,0.115,0.259,0.438,0.006,0.012,0.163,0.008,0.094,-0.085,-0.082,1.461,1.288
21,0.667,0.940,0.704,0.558,0.106,0.187,0.368,-0.027,0.020,0.184,0.001,0.123,-0.092,-0.079,1.463,1.144
22,0.700,0.941,0.704,0.558,0.094,0.189,0.373,-0.019,0.019,0.179,0.007,0.121,-0.093,-0.079,1.433,1.132
23,0.733,0.942,0.691,0.554,0.151,0.203,0.355,-0.071,0.033,0.164,-0.024,0.143,-0.096,-0.057,1.465,1.059
24,0.767,0.942,0.691,0.554,0.149,0.201,0.363,-0.067,0.035,0.155,-0.002,0.138,-0.092,-0.052,1.489,1.040
25,0.800,0.941,0.696,0.552,0.210,0.242,0.474,-0.049,0.014,0.181,-0.018,0.142,-0.013,-0.054,1.464,1.349
26,0.833,0.940,0.695,0.552,0.144,0.113,0.311,-0.048,0.031,0.115,-0.014,0.112,0.021,-0.041,1.444,1.397
27,0.867,0.943,0.695,0.552,0.133,0.122,0.420,-0.044,0.059,0.187,-0.064,0.160,-0.009,-0.074,1.365,1.344
28,0.900,0.943,0.694,0.553,0.133,0.116,0.429,-0.043,0.061,0.189,-0.069,0.163,-0.011,-0.076,1.360,1.354
29,0.933,0.943,0.696,0.552,0.152,0.116,0.420,-0.050,0.080,0.196,-0.055,0.163,-0.026,-0.071,1.361,1.411
30,0.967,0.943,0.696,0.552,0.152,0.116,0.420,-0.050,0.080,0.196,-0.055,0.163,-0.026,-0.071,1.361,1.411
31,1.000,0.941,0.698,0.554,0.184,0.126,0.418,-0.059,0.065,0.176,-0.092,0.153,0.001,-0.061,1.393,1.366
32,1.033,0.941,0.697,0.553,0.191,0.128,0.377,-0.049,0.043,0.169,-0.111,0.161,-0.004,-0.076,1.443,1.331
33,1.067,0.940,0.693,0.558,0.193,0.142,0.439,-0.061,0.082,0.189,-0.086,0.162,0.001,-0.067,1.413,1.340
34,1.100,0.940,0.694,0.558,0.191,0.138,0.418,-0.060,0.070,0.181,-0.091,0.162,0.002,-0.070,1.408,1.337
35,1.133,0.941,0.692,0.560,0.206,0.184,0.333,-0.068,0.040,0.180,-0.059,0.164,-0.001,-0.063,1.487,1.302
36,1.167,0.941,0.692,0.559,0.203,0.173,0.342,-0.066,0.046,0.189,-0.060,0.164,0.000,-0.063,1.496,1.316
37,1.200,0.928,0.696,0.574,0.195,0.177,0.339,-0.046,0.014,0.217,-0.143,0.126,0.033,-0.092,1.578,1.176
38,1.233,0.938,0.694,0.567,0.205,0.180,0.503,-0.054,0.042,0.246,-0.182,0.106,0.034,-0.118,1.718,1.163
39,1.267,0.938,0.699,0.567,0.240,0.174,0.423,-0.050,0.097,0.223,-0.156,0.142,0.007,-0.126,1.612,1.333
40,1.300,0.938,0.700,0.567,0.263,0.193,0.404,-0.055,0.101,0.220,-0.157,0.143,0.012,-0.121,1.629,1.326
41,1.333,0.943,0.700,0.569,0.299,0.237,0.269,-0.030,0.094,0.200,-0.141,0.121,0.028,-0.117,1.692,1.230
42,1.367,0.944,0.696,0.568,0.306,0.263,0.325,-0.039,0.102,0.207,-0.125,0.125,0.003,-0.116,1.660,1.230
43,1.400,0.943,0.703,0.570,0.284,0.248,0.290,-0.023,0.099,0.215,-0.152,0.123,0.041,-0.105,1.677,1.216
44,1.433,0.944,0.703,0.570,0.285,0.256,0.303,-0.023,0.099,0.218,-0.156,0.127,0.043,-0.104,1.672,1.214
45,1.467,0.944,0.695,0.568,0.291,0.236,0.324,-0.025,0.093,0.196,-0.112,0.120,-0.001,-0.115,1.648,1.283
46,1.500,0.943,0.695,0.569,0.302,0.274,0.359,-0.031,0.087,0.216,-0.105,0.128,0.002,-0.115,1.653,1.307
47,1.533,0.944,0.698,0.569,0.234,0.166,0.343,-0.036,0.108,0.213,-0.113,0.116,-0.006,-0.123,1.634,1.219
