frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.979,0.649,0.502,0.224,0.052,0.082,0.162,-0.055,-0.017,0.039,0.589,0.895,-0.035,0.086,0.396
2,0.033,0.978,0.650,0.505,0.223,0.080,0.097,0.180,-0.043,-0.021,0.049,0.567,0.942,-0.050,0.099,0.386
3,0.067,0.978,0.656,0.502,0.203,0.066,0.089,0.164,-0.049,-0.025,0.037,0.548,0.946,-0.057,0.090,0.379
4,0.100,0.979,0.656,0.502,0.265,0.150,0.124,0.268,-0.034,-0.051,0.024,0.471,0.927,-0.085,0.055,0.286
5,0.133,0.981,0.646,0.506,0.189,0.054,0.072,0.172,-0.063,-0.066,0.019,0.691,0.984,-0.087,0.114,0.363
6,0.167,0.982,0.651,0.496,0.202,0.064,0.096,0.075,-0.115,-0.058,0.006,0.728,1.014,-0.116,0.124,0.376
7,0.200,0.980,0.648,0.494,0.124,0.030,0.103,0.025,-0.099,-0.097,0.017,0.625,1.160,-0.062,0.084,0.370
8,0.233,0.981,0.654,0.493,0.108,0.021,0.147,-0.029,-0.110,-0.095,0.016,0.561,1.184,-0.122,0.056,0.318
9,0.267,0.980,0.649,0.499,0.209,0.020,0.105,0.125,-0.097,-0.110,0.003,0.648,0.998,0.005,0.134,0.412
10,0.300,0.979,0.646,0.492,0.181,0.003,0.126,-0.046,-0.084,-0.090,0.031,0.697,1.021,-0.007,0.081,0.299
11,0.333,0.978,0.609,0.490,0.270,0.120,0.120,-0.111,0.061,-0.100,0.113,0.845,0.956,0.130,0.112,0.316
12,0.367,0.974,0.620,0.481,0.274,0.069,0.125,-0.103,0.261,-0.073,0.141,0.837,0.815,0.129,0.079,0.112
13,0.400,0.973,0.605,0.498,0.158,0.024,0.183,-0.059,0.137,-0.027,0.147,0.871,0.813,0.220,0.123,0.178
14,0.433,0.972,0.611,0.488,0.090,-0.008,0.271,-0.063,0.100,-0.043,0.109,0.917,0.861,0.208,0.088,0.163
15,0.467,0.973,0.610,0.489,0.109,-0.005,0.262,-0.059,0.103,-0.043,0.111,0.898,0.832,0.196,0.088,0.166
16,0.500,0.973,0.614,0.489,0.138,0.018,0.221,-0.103,0.069,-0.059,0.120,0.842,0.979,0.211,0.033,0.197
17,0.533,0.975,0.624,0.489,0.193,0.048,0.160,-0.129,0.064,-0.081,0.067,0.821,1.112,0.161,0.010,0.221
18,0.567,0.977,0.616,0.487,0.144,0.056,0.229,-0.101,0.010,-0.016,0.079,0.884,1.180,0.207,0.066,0.315
19,0.600,0.976,0.619,0.486,0.265,0.266,0.316,-0.083,0.072,-0.002,0.095,0.788,1.207,0.260,0.056,0.247
20,0.633,0.977,0.625,0.486,0.148,0.128,0.242,-0.139,0.041,-0.034,0.113,1.069,1.192,0.236,0.059,0.285
21,0.667,0.975,0.619,0.485,0.324,0.189,0.183,-0.087,-0.001,-0.073,0.031,0.942,1.413,0.250,-0.020,0.262
22,0.700,0.976,0.612,0.485,0.312,0.219,0.260,-0.093,-0.000,-0.057,0.013,0.975,1.363,0.239,-0.003,0.281
23,0.733,0.976,0.613,0.485,0.238,0.023,0.299,-0.073,0.014,-0.059,-0.033,0.924,1.323,0.205,-0.030,0.238
24,0.767,0.974,0.618,0.483,0.324,0.143,0.347,-0.077,0.014,-0.053,0.003,1.038,1.261,0.247,-0.040,0.266
25,0.800,0.976,0.621,0.488,0.275,0.137,0.316,-0.055,0.056,-0.028,0.025,0.919,1.267,0.123,-0.025,0.253
26,0.833,0.976,0.627,0.494,0.242,0.091,0.301,-0.063,0.036,-0.054,0.035,0.947,1.280,0.088,-0.016,0.261
27,0.867,0.976,0.628,0.491,0.229,0.085,0.280,-0.079,0.097,-0.028,0.004,0.982,1.143,0.107,0.005,0.274
28,0.900,0.976,0.632,0.491,0.193,0.053,0.296,-0.077,0.093,-0.064,0.001,1.002,1.122,0.086,0.033,0.256
29,0.933,0.976,0.631,0.491,0.233,0.078,0.291,-0.076,0.099,-0.060,-0.002,0.994,1.109,0.099,0.038,0.247
30,0.967,0.976,0.623,0.491,0.246,0.087,0.283,-0.060,0.112,-0.045,-0.013,1.030,1.156,0.083,0.053,0.244
31,1.000,0.974,0.633,0.489,0.159,0.065,0.237,-0.090,0.080,-0.052,0.042,1.069,1.233,0.126,0.066,0.241
32,1.033,0.972,0.615,0.491,0.200,0.135,0.265,-0.078,-0.018,-0.083,0.017,1.120,1.350,0.021,0.119,0.248
33,1.067,0.975,0.624,0.492,0.101,0.025,0.242,-0.071,-0.048,-0.033,0.029,1.063,1.301,0.058,0.046,0.148
34,1.100,0.973,0.626,0.491,0.068,-0.019,0.276,-0.089,-0.037,-0.043,0.012,1.128,1.270,0.009,0.091,0.212
35,1.133,0.972,0.619,0.499,0.098,-0.012,0.335,-0.070,-0.047,-0.020,0.043,1.113,1.154,0.050,0.136,0.314
36,1.167,0.971,0.620,0.497,0.058,-0.056,0.231,-0.059,-0.011,-0.033,0.033,1.061,1.035,0.053,0.140,0.251
37,1.200,0.968,0.618,0.497,0.057,-0.013,0.321,-0.114,-0.018,-0.019,-0.011,0.871,1.096,0.128,0.060,0.300
38,1.233,0.965,0.611,0.494,0.186,0.091,0.437,-0.080,-0.021,-0.044,0.007,0.863,1.123,0.113,0.034,0.304
39,1.267,0.965,0.612,0.494,0.177,0.075,0.435,-0.079,-0.011,-0.049,0.013,0.857,1.139,0.131,0.041,0.298
40,1.300,0.965,0.622,0.495,0.130,0.025,0.316,-0.126,-0.035,0.002,0.005,0.836,1.202,0.150,0.055,0.386
41,1.333,0.966,0.627,0.495,0.087,-0.007,0.419,-0.132,-0.017,-0.016,-0.013,0.993,1.309,0.156,0.055,0.317
42,1.367,0.968,0.628,0.505,0.187,0.074,0.206,-0.078,-0.072,-0.009,-0.049,0.876,1.350,0.111,0.048,0.335
43,1.400,0.970,0.627,0.512,0.117,0.052,0.215,-0.103,-0.088,-0.011,-0.013,0.977,1.474,0.165,0.068,0.346
44,1.433,0.971,0.625,0.512,0.205,0.122,0.207,-0.073,-0.122,-0.038,-0.056,0.972,1.478,0.161,0.103,0.321
45,1.467,0.974,0.629,0.508,0.140,0.150,0.208,-0.025,-0.104,0.002,-0.063,1.298,1.259,0.147,0.132,0.316
46,1.500,0.972,0.632,0.494,0.200,0.214,0.211,0.170,-0.122,-0.041,0.034,1.272,1.289,0.193,0.056,0.218
47,1.533,0.971,0.626,0.497,0.190,0.194,0.197,0.050,-0.111,-0.032,-0.056,1.331,1.280,0.303,0.092,0.279
48,1.567,0.970,0.619,0.499,0.184,0.217,0.335,0.134,-0.109,0.001,-0.019,1.356,1.287,0.286,0.092,0.254
49,1.600,0.972,0.622,0.496,0.181,0.324,0.291,0.154,-0.066,-0.080,0.066,1.320,1.431,0.265,0.039,0.134
50,1.633,0.968,0.626,0.489,0.079,0.307,0.116,0.209,-0.121,-0.076,0.033,1.342,1.601,0.085,0.026,0.190
51,1.667,0.968,0.627,0.490,0.140,0.360,0.212,0.259,-0.085,-0.060,0.054,1.355,1.617,0.137,0.015,0.125
52,1.700,0.968,0.628,0.495,0.108,0.335,0.226,0.235,-0.094,-0.059,0.026,1.382,1.658,0.150,0.005,0.148
53,1.733,0.968,0.629,0.496,0.098,0.311,0.263,0.120,-0.098,-0.041,0.009,1.294,1.634,0.174,0.054,0.220
54,1.767,0.968,0.632,0.497,0.178,0.259,0.297,0.052,-0.129,-0.050,0.027,1.366,1.525,0.096,0.128,0.210
55,1.800,0.968,0.624,0.496,0.128,0.127,0.213,0.079,-0.117,-0.047,0.022,1.084,1.390,0.085,0.115,0.161
56,1.833,0.969,0.630,0.495,0.097,0.049,0.266,-0.048,-0.120,0.014,-0.026,1.204,1.416,-0.028,0.122,0.286
57,1.867,0.969,0.633,0.504,0.101,0.025,0.413,-0.059,-0.058,-0.020,-0.048,1.079,1.528,-0.119,0.148,0.350
58,1.900,0.970,0.630,0.496,0.234,0.087,0.317,-0.023,-0.079,0.013,-0.022,0.911,1.294,-0.161,0.082,0.312
59,1.933,0.970,0.635,0.497,0.146,0.117,0.251,-0.060,-0.036,0.040,-0.008,0.973,1.358,-0.079,0.106,0.408
60,1.967,0.971,0.627,0.509,0.191,0.227,0.230,0.007,-0.054,0.043,0.040,0.961,1.501,-0.075,0.100,0.456
61,2.000,0.971,0.633,0.501,0.270,0.300,0.198,0.004,-0.147,0.036,-0.013,1.288,1.494,-0.067,0.099,0.421
62,2.033,0.968,0.637,0.499,0.293,0.269,0.297,-0.017,-0.184,0.092,-0.015,1.246,1.445,-0.084,0.147,0.432
63,2.067,0.968,0.642,0.493,0.248,0.183,0.266,-0.033,-0.179,0.055,-0.028,1.273,1.493,-0.076,0.116,0.389
64,2.100,0.968,0.638,0.495,0.252,0.182,0.219,-0.014,-0.163,0.026,-0.070,1.240,1.435,-0.077,0.104,0.451
65,2.133,0.968,0.655,0.497,0.145,0.061,0.428,-0.108,-0.080,0.083,-0.044,1.470,1.415,-0.063,0.158,0.328
66,2.167,0.968,0.642,0.501,0.107,0.069,0.472,-0.066,-0.087,0.097,-0.024,1.356,1.310,-0.055,0.179,0.340
67,2.200,0.967,0.645,0.496,0.113,0.067,0.487,-0.079,-0.094,0.112,0.015,1.259,1.289,-0.056,0.197,0.332
68,2.233,0.966,0.647,0.497,0.124,0.072,0.453,-0.079,-0.097,0.097,0.009,1.226,1.252,-0.049,0.193,0.342
69,2.267,0.966,0.647,0.504,0.134,0.021,0.340,-0.005,-0.109,0.042,0.031,1.269,1.143,-0.114,0.100,0.303
70,2.300,0.969,0.642,0.500,0.146,0.005,0.343,0.038,-0.119,0.020,0.023,1.318,1.187,-0.085,0.081,0.262
