frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.69,0.52,-0.09,-0.01,0.43,-0.01,0.39,0.15,-0.07,0.93,0.22,-0.04,0.20,-0.01
2,0.033,0.96,0.69,0.52,-0.08,-0.01,0.38,-0.02,0.34,0.15,-0.06,0.94,0.20,-0.03,0.16,0.01
3,0.067,0.96,0.69,0.52,-0.07,-0.04,0.40,-0.04,0.32,0.14,-0.06,1.16,0.21,-0.04,0.15,0.02
4,0.100,0.96,0.68,0.52,-0.03,-0.02,0.28,-0.05,0.52,0.13,-0.09,0.92,0.23,-0.02,0.20,-0.05
5,0.133,0.97,0.68,0.52,-0.03,-0.04,0.33,-0.05,0.51,0.13,-0.06,0.99,0.21,-0.02,0.14,-0.07
6,0.167,0.97,0.68,0.52,-0.05,-0.07,0.32,-0.04,0.38,0.11,-0.04,0.90,0.17,-0.04,0.12,-0.07
7,0.200,0.96,0.68,0.52,-0.05,-0.05,0.30,-0.03,0.35,0.11,-0.04,0.93,0.21,-0.03,0.17,-0.06
8,0.233,0.97,0.67,0.52,-0.05,-0.05,0.38,-0.02,0.39,0.12,-0.04,0.93,0.21,-0.03,0.18,-0.07
9,0.267,0.97,0.66,0.51,-0.05,-0.08,0.35,-0.02,0.31,0.11,-0.05,0.85,0.16,-0.02,0.23,-0.08
10,0.300,0.97,0.66,0.52,-0.05,-0.07,0.32,-0.02,0.44,0.11,-0.06,0.92,0.24,-0.00,0.17,-0.07
11,0.333,0.97,0.67,0.51,-0.07,-0.07,0.35,-0.01,0.39,0.10,-0.05,0.88,0.23,-0.04,0.18,-0.09
12,0.367,0.97,0.67,0.52,-0.07,-0.05,0.34,-0.01,0.46,0.13,-0.04,0.84,0.27,-0.05,0.24,-0.09
13,0.400,0.97,0.68,0.52,-0.09,-0.05,0.25,-0.00,0.30,0.08,-0.01,0.73,0.11,-0.03,0.12,-0.06
14,0.433,0.97,0.69,0.52,-0.09,-0.04,0.36,-0.02,0.31,0.11,-0.04,0.86,0.17,-0.02,0.19,-0.06
15,0.467,0.97,0.69,0.52,-0.08,-0.07,0.40,-0.03,0.28,0.11,-0.06,0.88,0.17,-0.02,0.12,-0.05
16,0.500,0.97,0.68,0.52,-0.07,-0.03,0.25,-0.01,0.30,0.10,-0.06,0.87,0.09,-0.00,0.06,-0.01
17,0.533,0.96,0.66,0.51,-0.07,-0.07,0.24,0.01,0.30,0.06,-0.03,0.82,0.12,0.03,0.07,-0.01
18,0.567,0.96,0.65,0.52,-0.06,-0.03,0.27,0.03,0.35,0.08,-0.04,0.94,0.14,0.01,0.11,-0.02
19,0.600,0.96,0.65,0.51,-0.05,-0.05,0.28,0.05,0.30,0.05,-0.05,0.98,0.11,0.01,0.08,-0.03
20,0.633,0.97,0.67,0.51,-0.08,-0.05,0.37,0.00,0.29,0.07,-0.03,1.01,0.14,-0.03,0.10,-0.01
21,0.667,0.97,0.68,0.50,-0.07,-0.07,0.31,-0.02,0.27,0.09,-0.03,0.98,0.16,-0.02,0.08,-0.00
22,0.700,0.97,0.71,0.51,-0.07,-0.03,0.41,-0.03,0.23,0.12,-0.05,1.11,0.14,-0.01,0.11,0.01
23,0.733,0.96,0.71,0.51,-0.09,-0.04,0.35,-0.06,0.23,0.12,-0.06,1.15,0.16,-0.04,0.09,0.03
24,0.767,0.96,0.71,0.51,-0.08,-0.04,0.37,-0.06,0.22,0.10,-0.07,1.13,0.16,-0.04,0.09,0.03
25,0.800,0.96,0.71,0.51,-0.05,-0.03,0.32,-0.02,0.22,0.13,-0.08,0.97,0.09,-0.05,0.10,0.02
26,0.833,0.96,0.71,0.51,-0.07,-0.00,0.28,-0.00,0.27,0.12,-0.08,1.05,0.12,-0.05,0.12,0.01
27,0.867,0.96,0.71,0.51,-0.06,0.00,0.31,-0.01,0.22,0.10,-0.09,0.99,0.10,-0.06,0.11,0.02
28,0.900,0.96,0.71,0.51,-0.06,-0.01,0.22,-0.00,0.24,0.09,-0.05,0.77,0.10,-0.04,0.11,0.02
29,0.933,0.97,0.72,0.51,-0.07,-0.04,0.31,-0.02,0.23,0.10,-0.10,0.68,0.12,-0.04,0.13,-0.02
30,0.967,0.97,0.71,0.51,-0.06,-0.01,0.24,-0.01,0.24,0.11,-0.06,0.62,0.09,-0.02,0.11,0.05
31,1.000,0.96,0.71,0.51,-0.06,-0.02,0.27,-0.01,0.26,0.10,-0.05,0.63,0.07,-0.03,0.13,0.05
32,1.033,0.97,0.72,0.51,-0.06,-0.02,0.27,-0.01,0.25,0.12,-0.06,0.60,0.07,-0.03,0.15,0.02
33,1.067,0.96,0.72,0.51,-0.09,-0.01,0.26,0.01,0.27,0.13,-0.07,0.55,0.08,-0.01,0.17,0.02
34,1.100,0.96,0.72,0.51,-0.08,-0.03,0.25,-0.01,0.28,0.13,-0.08,0.63,0.09,-0.02,0.14,0.05
35,1.133,0.96,0.72,0.51,-0.08,-0.03,0.29,-0.01,0.24,0.13,-0.09,0.58,0.06,-0.03,0.12,0.02
36,1.167,0.96,0.72,0.51,-0.07,-0.03,0.30,-0.01,0.24,0.14,-0.09,0.58,0.04,-0.04,0.12,0.03
37,1.200,0.96,0.72,0.52,-0.11,-0.07,0.27,-0.07,0.23,0.11,-0.10,0.51,0.07,-0.05,0.47,-0.07
38,1.233,0.96,0.72,0.51,-0.07,-0.04,0.30,-0.04,0.27,0.11,-0.09,0.88,0.16,-0.04,0.12,-0.02
39,1.267,0.96,0.72,0.51,-0.07,-0.04,0.29,-0.04,0.28,0.12,-0.09,0.79,0.10,-0.03,0.11,0.00
40,1.300,0.96,0.72,0.51,-0.05,-0.05,0.35,-0.00,0.33,0.13,-0.10,0.66,0.08,-0.03,0.09,-0.01
41,1.333,0.96,0.71,0.51,-0.05,-0.06,0.38,-0.04,0.34,0.15,-0.13,0.71,0.11,-0.03,0.08,-0.02
42,1.367,0.96,0.71,0.51,-0.05,-0.04,0.37,-0.02,0.37,0.10,-0.11,0.72,0.16,-0.03,0.08,-0.01
