frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.94,0.62,0.63,0.03,0.02,0.15,0.01,-0.07,-0.08,-0.04,1.07,0.40,-0.08,0.12,0.49
2,0.033,0.95,0.63,0.63,0.06,0.05,0.19,0.02,-0.03,-0.05,-0.01,1.23,0.29,-0.09,0.11,0.22
3,0.067,0.95,0.64,0.63,0.05,0.02,0.16,0.01,-0.08,-0.01,-0.05,0.89,0.29,-0.08,0.14,0.34
4,0.100,0.95,0.64,0.64,0.17,0.16,0.21,-0.05,0.02,-0.02,0.02,0.85,0.31,-0.05,0.14,0.18
5,0.133,0.96,0.63,0.63,0.60,0.55,0.37,-0.06,-0.02,-0.00,0.01,0.85,0.42,-0.17,0.13,0.28
6,0.167,0.96,0.63,0.62,1.03,1.21,0.46,0.06,-0.03,-0.01,0.03,1.03,0.54,-0.19,0.13,0.34
7,0.200,0.96,0.66,0.62,0.93,1.04,0.73,0.02,0.09,0.12,0.12,1.24,0.58,-0.19,0.13,0.17
8,0.233,0.96,0.67,0.62,0.60,0.76,0.82,-0.04,0.16,0.12,0.07,1.27,0.50,-0.19,0.17,0.17
9,0.267,0.96,0.67,0.62,0.63,0.74,0.93,0.06,0.09,0.09,0.03,1.18,0.53,-0.27,0.22,0.33
10,0.300,0.95,0.66,0.62,0.62,0.58,0.07,-0.00,0.01,-0.09,0.03,0.80,0.41,-0.18,0.20,0.40
11,0.333,0.95,0.66,0.61,0.56,0.51,0.08,-0.01,0.05,-0.04,0.05,0.72,0.43,-0.13,0.09,0.25
12,0.367,0.95,0.66,0.60,0.48,0.38,0.10,-0.01,0.00,-0.01,-0.02,0.70,0.37,-0.11,0.12,0.32
13,0.400,0.95,0.67,0.61,0.29,0.20,0.04,0.06,-0.07,-0.06,0.06,0.88,0.34,-0.14,0.00,0.23
14,0.433,0.96,0.66,0.61,0.28,0.27,0.10,0.07,-0.06,-0.02,0.04,0.73,0.35,-0.10,0.05,0.22
15,0.467,0.96,0.67,0.61,0.19,0.14,0.07,0.03,-0.09,-0.04,0.01,0.72,0.41,-0.11,0.02,0.21
16,0.500,0.95,0.65,0.61,0.26,0.30,0.04,0.07,-0.06,-0.06,-0.00,0.67,0.31,-0.10,-0.02,0.28
17,0.533,0.95,0.65,0.61,0.19,0.24,0.07,0.05,-0.06,-0.05,-0.05,0.68,0.36,-0.10,-0.01,0.41
18,0.567,0.95,0.65,0.61,-0.00,0.03,0.11,0.04,-0.10,-0.07,-0.08,0.89,0.42,-0.13,-0.03,0.43
19,0.600,0.95,0.65,0.61,0.07,0.11,0.05,0.10,-0.07,-0.05,-0.08,0.84,0.41,-0.19,-0.05,0.56
20,0.633,0.95,0.65,0.62,0.01,0.10,0.07,0.12,-0.02,-0.10,-0.05,0.90,0.35,-0.22,0.03,0.54
21,0.667,0.95,0.64,0.63,0.14,0.20,0.02,0.13,0.03,-0.04,-0.02,0.64,0.34,-0.17,0.05,0.45
