frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.938,0.648,0.613,0.343,0.106,0.112,-0.125,0.220,0.034,-0.026,0.683,0.215,0.001,0.088,0.101
2,0.033,0.934,0.646,0.626,0.222,0.050,0.128,-0.120,0.207,0.009,-0.040,0.711,0.161,0.006,0.071,0.067
3,0.067,0.936,0.637,0.618,0.332,0.094,0.105,-0.126,0.239,0.008,-0.023,0.748,0.180,-0.062,0.072,0.087
4,0.100,0.939,0.644,0.621,0.231,0.027,0.155,-0.089,0.163,0.029,0.022,0.833,0.171,-0.027,0.094,0.146
5,0.133,0.942,0.645,0.622,0.361,0.157,0.102,-0.136,0.187,0.027,-0.037,0.804,0.176,0.022,0.125,0.132
6,0.167,0.942,0.645,0.628,0.343,0.181,0.131,-0.134,0.153,0.006,-0.032,0.743,0.236,-0.037,0.121,0.144
7,0.200,0.942,0.643,0.621,0.451,0.280,0.096,-0.124,0.194,-0.012,-0.032,0.566,0.186,-0.035,0.109,0.107
8,0.233,0.942,0.635,0.622,0.163,-0.024,0.169,-0.089,0.156,0.028,-0.048,0.715,0.081,0.003,0.084,0.043
9,0.267,0.944,0.634,0.616,0.221,0.030,0.146,-0.117,0.160,0.032,-0.068,0.654,0.079,0.028,0.130,0.074
10,0.300,0.946,0.639,0.613,0.315,0.072,0.083,-0.114,0.207,0.003,-0.136,0.740,0.084,0.023,0.113,0.067
11,0.333,0.944,0.630,0.617,0.354,0.075,0.070,-0.111,0.207,0.025,-0.090,0.694,0.078,0.017,0.061,0.040
12,0.367,0.944,0.628,0.616,0.217,-0.001,0.104,-0.069,0.194,-0.015,-0.039,0.952,0.110,0.023,0.073,0.065
13,0.400,0.940,0.642,0.607,0.138,0.005,0.112,-0.064,0.164,0.017,-0.097,0.506,0.032,0.042,0.153,0.078
14,0.433,0.943,0.642,0.612,0.128,-0.064,0.184,-0.060,0.173,0.050,-0.099,0.559,-0.035,0.074,0.109,0.022
15,0.467,0.942,0.648,0.610,0.092,-0.054,0.180,-0.028,0.194,0.046,-0.113,0.497,-0.031,0.042,0.127,0.022
16,0.500,0.941,0.644,0.608,0.126,-0.010,0.161,-0.067,0.187,0.027,-0.109,0.770,0.049,0.006,0.087,0.040
17,0.533,0.941,0.639,0.611,0.152,0.014,0.148,0.002,0.134,0.046,-0.117,0.691,0.041,0.026,0.125,0.062
18,0.567,0.941,0.643,0.609,0.125,-0.007,0.162,-0.018,0.102,0.027,-0.076,0.637,0.033,0.037,0.105,0.076
19,0.600,0.941,0.643,0.610,0.132,-0.025,0.150,-0.022,0.131,0.017,-0.077,0.686,0.024,0.043,0.101,0.035
20,0.633,0.942,0.649,0.610,0.240,0.005,0.129,-0.032,0.210,0.041,-0.111,0.527,0.040,-0.017,0.086,0.024
21,0.667,0.941,0.635,0.613,0.182,-0.003,0.093,-0.039,0.090,0.022,-0.048,0.530,0.133,-0.007,0.104,0.047
22,0.700,0.939,0.631,0.603,0.210,-0.004,0.051,-0.066,0.129,0.069,-0.048,0.234,0.017,-0.057,0.103,0.040
23,0.733,0.939,0.639,0.603,0.185,0.006,0.075,-0.055,0.105,0.076,-0.033,0.268,0.099,-0.026,0.109,0.064
24,0.767,0.936,0.641,0.603,0.137,-0.031,0.094,-0.079,0.128,-0.001,-0.017,0.491,0.215,-0.012,0.165,0.059
25,0.800,0.936,0.658,0.612,0.212,-0.022,0.144,-0.034,0.226,0.099,-0.076,0.409,0.058,0.005,0.134,0.045
