session_index,image_index,AU1_activation_value,AU2_activation_value,AU4_activation_value,AU5_activation_value,AU6_activation_value,AU9_activation_value,AU12_activation_value,AU15_activation_value,AU17_activation_value,AU20_activation_value,AU25_activation_value,AU26_activation_value
2,1,0.1813333333333334,0.12766666666666665,0.199,0.20199999999999999,2.1176666666666666,0.10966666666666663,2.586333333333333,1.3513333333333333,0.9593333333333334,0.6300000000000001,3.690666666666666,1.6216666666666666
2,2,0.898,0.4773333333333333,0.29500000000000004,0.08733333333333333,0.20199999999999999,0.04799999999999999,0.13633333333333328,0.3626666666666667,0.15333333333333338,0.04666666666666663,1.8350000000000004,0.8550000000000002
2,5,0.8586666666666667,0.26133333333333336,0.41933333333333334,0.09533333333333333,0.1686666666666667,0.048000000000000015,0.06366666666666665,0.021333333333333315,0.0030000000000000027,0.08133333333333334,0.165,0.06266666666666666
3,1,0.04700000000000004,0.0,0.10866666666666668,0.05066666666666666,0.12100000000000011,0.042333333333333334,0.05266666666666667,0.15466666666666667,0.02133333333333333,0.07766666666666668,0.34266666666666673,0.30699999999999994
3,2,0.221,0.15166666666666667,0.11399999999999999,0.11633333333333332,0.0,0.10466666666666664,0.05,0.067,0.0,0.05233333333333333,0.3563333333333334,0.3453333333333334
3,3,0.586,0.19466666666666665,0.24533333333333326,0.05166666666666665,0.12733333333333338,0.12333333333333335,0.15500000000000003,0.5,0.10666666666666666,0.06100000000000001,0.8993333333333333,0.6776666666666666
3,4,0.22199999999999995,0.30799999999999994,3.2566666666666673,0.26400000000000007,0.7066666666666667,0.8726666666666667,0.592,0.17366666666666664,0.4736666666666667,0.5596666666666666,1.7109999999999999,1.7316666666666667
3,5,0.34400000000000003,0.07733333333333334,0.39066666666666666,0.0,0.38,0.13699999999999998,0.5293333333333333,2.2199999999999998,2.535333333333333,0.4976666666666667,1.7916666666666667,1.1596666666666668
4,1,0.2666666666666667,0.11100000000000002,0.0,0.135,0.30833333333333335,0.02733333333333332,0.16033333333333333,1.5419999999999998,0.5783333333333334,0.17733333333333337,0.05233333333333334,0.7516666666666667
4,2,0.061,0.06666666666666668,0.329,0.0,0.08599999999999998,0.034666666666666665,0.04833333333333334,0.5133333333333334,0.018000000000000002,0.018666666666666665,0.12066666666666667,0.026666666666666658
