session_index,image_index,AU1_activation_value,AU2_activation_value,AU4_activation_value,AU5_activation_value,AU6_activation_value,AU9_activation_value,AU12_activation_value,AU15_activation_value,AU17_activation_value,AU20_activation_value,AU25_activation_value,AU26_activation_value
1,1,0.0,0.17499999999999993,0.00899999999999999,0.344,0.05833333333333334,0.01666666666666667,0.04733333333333332,0.44599999999999995,0.08666666666666667,0.043,2.8830000000000005,2.396333333333333
1,2,0.14833333333333332,0.0,3.2813333333333334,0.152,0.138,0.15599999999999997,0.07866666666666665,0.7456666666666668,0.6159999999999994,1.0710000000000002,0.5386666666666666,0.14733333333333332
1,3,1.2,1.2833333333333332,0.26333333333333336,0.09599999999999999,0.07400000000000001,0.06300000000000001,0.4306666666666667,0.11733333333333335,0.2583333333333333,0.18966666666666665,1.5826666666666667,0.9013333333333331
1,4,0.174,0.0040000000000000036,0.49533333333333335,0.19600000000000004,0.11900000000000001,0.06633333333333333,0.29633333333333334,0.285,0.18933333333333324,1.0679999999999998,1.0540000000000003,1.5696666666666668
1,5,0.01266666666666666,0.06299999999999999,0.37666666666666676,0.0,0.023999999999999997,0.009000000000000008,0.027333333333333314,0.023,0.042333333333333334,0.0016666666666666635,0.057,0.103
2,1,0.07166666666666668,0.06,0.42133333333333334,0.07466666666666666,0.06833333333333333,0.064,0.12000000000000001,0.009666666666666667,0.26633333333333337,0.198,0.12133333333333332,0.1323333333333334
2,2,0.0003333333333333244,0.00233333333333334,0.0030000000000000027,0.051000000000000024,0.029000000000000005,0.024666666666666667,0.048333333333333346,0.05000000000000002,0.04033333333333333,0.01199999999999999,0.04466666666666665,0.03866666666666667
2,3,0.014333333333333333,0.019666666666666673,0.4653333333333334,0.0,0.014333333333333333,0.02733333333333334,0.05466666666666667,0.15500000000000003,0.07633333333333334,0.02866666666666666,0.017333333333333333,0.041666666666666664
2,4,0.8396666666666667,0.9096666666666666,0.1233333333333333,0.20266666666666666,0.032,0.06233333333333333,0.2483333333333333,0.156,1.0556666666666665,0.7183333333333334,0.06899999999999998,0.8776666666666667
2,5,0.0006666666666666626,0.006999999999999992,0.7173333333333334,0.05033333333333333,0.03999999999999998,0.015333333333333338,0.01833333333333332,0.08233333333333331,0.07366666666666664,0.0,0.072,0.07066666666666667
3,1,0.2363333333333334,0.19400000000000006,1.6813333333333333,0.040333333333333346,0.15833333333333333,0.059333333333333335,0.08399999999999999,0.334,0.13666666666666666,0.051333333333333335,1.5303333333333335,0.2736666666666665
3,2,1.0073333333333332,0.07499999999999998,3.056333333333334,0.159,0.129,0.22633333333333333,0.09000000000000001,0.35533333333333333,0.05033333333333334,0.0,1.2233333333333332,0.014333333333333531
3,3,0.12899999999999998,0.06933333333333333,0.023000000000000007,0.05266666666666667,0.027666666666666666,0.018333333333333337,0.05766666666666666,0.32766666666666666,0.132,0.06666666666666665,2.325,2.2853333333333334
3,4,0.04000000000000001,0.057999999999999996,1.7663333333333333,0.07966666666666669,0.054333333333333324,0.019000000000000003,0.054666666666666676,0.12666666666666665,0.20866666666666667,0.107,0.14066666666666672,0.389
3,5,0.15766666666666668,0.2296666666666667,0.030333333333333327,0.2396666666666667,0.016333333333333335,0.010666666666666672,0.04266666666666663,0.023666666666666666,0.06233333333333334,0.007666666666666669,0.075,0.18333333333333332
4,1,1.1573333333333333,0.04999999999999999,3.078333333333333,0.0,0.173,0.31866666666666665,0.010666666666666658,0.46299999999999997,2.903666666666666,0.13166666666666665,0.23633333333333306,0.05600000000000005
4,2,0.14033333333333334,0.07600000000000003,0.10733333333333334,0.10066666666666665,0.0,0.114,0.10299999999999998,0.6659999999999999,2.0266666666666664,0.13066666666666665,2.505333333333333,2.1333333333333333
4,3,0.33433333333333326,0.06600000000000002,4.375,0.3706666666666667,0.17900000000000002,0.29200000000000004,0.7223333333333333,0.44566666666666666,2.385666666666667,1.9380000000000002,0.9293333333333335,1.3996666666666664
4,4,0.029666666666666675,0.008333333333333331,0.9183333333333334,0.127,0.11600000000000002,0.17300000000000001,0.037666666666666654,0.045,0.021666666666666667,0.029666666666666668,0.045666666666666675,0.059666666666666666
