session_index,image_index,AU1_activation_value,AU2_activation_value,AU4_activation_value,AU5_activation_value,AU6_activation_value,AU9_activation_value,AU12_activation_value,AU15_activation_value,AU17_activation_value,AU20_activation_value,AU25_activation_value,AU26_activation_value
1,1,2.7796666666666665,3.075333333333334,1.1703333333333332,0.5189999999999999,0.3423333333333333,0.15766666666666665,0.8426666666666668,0.2773333333333333,1.4606666666666666,1.6769999999999998,0.8036666666666669,0.5569999999999999
1,2,0.12733333333333322,0.15833333333333338,0.12033333333333329,0.08400000000000002,0.28,0.06399999999999997,0.6573333333333332,0.8706666666666665,0.5020000000000001,0.5486666666666667,0.14533333333333337,1.4773333333333332
1,3,0.5116666666666667,0.6043333333333333,0.3046666666666667,0.311,0.264,0.017666666666666664,0.09266666666666666,0.35899999999999976,0.16433333333333322,0.20166666666666666,0.08599999999999998,0.16633333333333333
1,5,0.22333333333333338,0.35500000000000004,0.2013333333333332,0.9073333333333333,0.02033333333333337,0.2776666666666666,0.03300000000000001,0.8066666666666666,0.16800000000000015,0.0,0.029666666666666675,0.10133333333333332
2,3,0.0,0.0,0.6073333333333333,0.0020000000000000018,0.10066666666666674,0.2656666666666667,0.23000000000000004,0.5026666666666666,0.45733333333333337,0.7130000000000001,0.0,0.0
2,4,3.0933333333333333,2.638,0.6176666666666667,0.6496666666666667,1.0936666666666666,0.7276666666666667,0.48333333333333345,1.6816666666666669,2.772666666666667,1.0993333333333335,1.7026666666666666,1.9993333333333332
2,5,0.08100000000000002,0.06800000000000002,0.06633333333333336,0.08333333333333333,0.23933333333333334,0.10133333333333334,0.19366666666666663,1.4066666666666667,2.5023333333333335,0.11833333333333335,0.3516666666666666,1.0106666666666668
3,1,0.1443333333333334,0.20466666666666664,0.6433333333333333,0.10300000000000001,0.31666666666666665,0.06766666666666665,0.019666666666666673,0.4976666666666667,0.5943333333333337,0.22633333333333336,0.31533333333333324,0.6416666666666668
3,2,0.7063333333333334,0.507,0.15166666666666662,0.498,0.03600000000000003,0.0523333333333334,0.38466666666666666,0.6153333333333333,0.808666666666666,0.6430000000000001,0.1123333333333334,0.14433333333333342
3,3,0.091,0.20233333333333334,0.5973333333333335,0.19466666666666668,1.0330000000000001,0.535,0.21000000000000002,0.5979999999999999,2.352333333333333,0.7193333333333334,0.8353333333333333,0.5956666666666663
3,4,0.128,0.34299999999999997,0.7066666666666667,0.05566666666666668,0.21733333333333332,0.15666666666666665,0.11499999999999999,0.4046666666666666,0.44100000000000017,0.08700000000000001,0.23,0.23966666666666667
3,5,1.7146666666666668,1.3419999999999999,0.13733333333333336,0.8210000000000001,0.04400000000000004,0.03733333333333333,0.4613333333333333,0.5676666666666665,0.6539999999999999,0.06466666666666665,0.0,0.0
4,5,0.35266666666666663,0.23166666666666666,0.3343333333333333,0.5596666666666666,0.8130000000000001,0.7856666666666666,0.32366666666666666,0.4833333333333333,2.696333333333334,0.13266666666666665,1.2866666666666666,1.8163333333333334
5,1,0.10500000000000004,0.03299999999999999,0.3776666666666666,0.21333333333333332,0.2986666666666666,0.13,0.1856666666666667,0.6696666666666667,1.4653333333333332,0.1303333333333333,0.8603333333333332,1.7703333333333333
5,2,0.27999999999999997,0.28866666666666674,0.3156666666666667,0.9803333333333332,0.3653333333333333,0.16466666666666666,0.165,0.9896666666666667,1.9096666666666666,0.18100000000000002,0.19033333333333335,0.2733333333333333
5,3,0.1746666666666667,0.09,0.05699999999999994,0.09733333333333333,0.021666666666666612,0.164,0.102,0.2923333333333332,1.2153333333333336,0.03,1.3326666666666664,2.4176666666666673
5,5,0.06500000000000006,0.014999999999999986,0.4719999999999999,0.008666666666666656,0.4999999999999999,0.19699999999999998,0.13266666666666668,0.9863333333333334,0.7456666666666666,0.25200000000000006,0.15766666666666668,0.132
6,1,0.052666666666666695,0.07666666666666666,0.4646666666666667,0.10633333333333334,0.17366666666666664,0.14966666666666667,0.196,0.5326666666666665,0.14333333333333342,0.20099999999999996,0.31999999999999995,0.1013333333333333
6,2,0.2833333333333333,0.3046666666666667,0.3466666666666667,0.9173333333333333,0.25733333333333336,0.17099999999999999,0.3700000000000001,0.8456666666666667,1.5156666666666667,0.16800000000000004,1.4666666666666668,2.1126666666666667
6,3,0.004333333333333328,0.069,0.31199999999999994,0.0,0.48533333333333334,0.06933333333333333,0.08366666666666667,0.56,0.9650000000000001,1.055333333333333,0.917,0.5253333333333334
6,4,0.16799999999999998,0.054333333333333345,0.4656666666666668,0.183,0.164,0.08966666666666664,0.15,0.4913333333333334,0.4666666666666666,0.143,0.033666666666666685,0.05133333333333333
6,5,0.12433333333333332,0.10600000000000001,0.295,0.17833333333333332,0.4883333333333334,0.1126666666666667,0.01933333333333334,0.15166666666666664,0.5063333333333333,0.102,0.38666666666666666,0.3936666666666666
7,1,0.34400000000000003,0.3903333333333333,0.08033333333333334,0.49966666666666665,0.496,0.07933333333333333,0.0006666666666667043,0.09999999999999998,0.07700000000000018,0.10899999999999999,0.10166666666666666,0.08733333333333335
7,2,0.5833333333333334,0.8083333333333335,0.11166666666666666,0.03266666666666666,0.5503333333333333,0.0856666666666667,0.03699999999999998,0.3826666666666667,0.34766666666666657,0.5216666666666667,0.15733333333333335,0.149
7,4,0.15733333333333335,0.10066666666666667,0.05100000000000003,0.03399999999999999,0.03366666666666669,0.04633333333333334,0.019333333333333338,0.3883333333333332,0.15299999999999997,0.030333333333333337,0.02366666666666667,0.09433333333333332
7,5,0.001333333333333353,0.10033333333333334,0.22533333333333333,0.12433333333333334,0.10433333333333333,0.034000000000000016,0.09633333333333333,0.38100000000000006,0.15800000000000003,0.11533333333333333,0.04499999999999999,0.066
8,2,0.04933333333333333,0.12466666666666668,0.7870000000000001,0.02133333333333334,0.24699999999999994,0.09433333333333334,0.17833333333333332,0.6593333333333333,1.6023333333333327,1.1803333333333335,0.13166666666666674,0.20666666666666667
8,3,0.16433333333333333,0.194,1.0756666666666668,0.46566666666666673,0.22366666666666665,0.13799999999999998,0.0,0.6513333333333333,0.5389999999999998,0.29233333333333333,0.08166666666666668,0.11633333333333334
8,4,0.19166666666666668,0.13066666666666668,0.08433333333333332,0.7196666666666667,0.16599999999999998,0.07133333333333333,0.15833333333333333,0.7070000000000002,0.29933333333333345,0.0,0.06766666666666667,0.139
9,1,0.103,0.09433333333333332,0.5356666666666667,0.10033333333333334,0.31599999999999995,0.243,0.07333333333333339,1.1380000000000001,0.2926666666666667,0.3173333333333334,0.2586666666666668,0.8016666666666666
9,2,0.07466666666666666,0.2693333333333333,0.8819999999999999,0.23899999999999996,0.215,0.123,0.09866666666666668,1.0470000000000002,0.7086666666666666,0.332,0.16233333333333333,0.049333333333333396
9,3,0.20733333333333337,0.2866666666666667,0.6026666666666667,0.3506666666666667,0.38233333333333336,0.5529999999999999,0.09666666666666666,0.8209999999999997,1.8876666666666666,0.6796666666666666,1.7276666666666667,2.0989999999999998
9,4,0.5303333333333333,0.505,0.6799999999999999,0.22733333333333333,0.23933333333333331,0.07266666666666667,0.14966666666666667,0.6813333333333332,0.7410000000000002,0.28533333333333327,0.19699999999999995,0.19933333333333333
9,5,0.22266666666666665,0.06599999999999998,0.16733333333333322,0.09533333333333335,0.6243333333333333,0.33133333333333337,0.17466666666666664,0.7266666666666668,1.9563333333333335,0.46199999999999997,2.587,2.078666666666667
10,1,0.19733333333333333,0.19833333333333333,0.42866666666666664,0.45466666666666666,0.302,0.109,0.17066666666666666,0.2826666666666666,0.028999999999999915,0.26966666666666667,0.15300000000000005,0.048999999999999995
10,3,0.3286666666666667,0.2106666666666667,0.22633333333333336,0.3473333333333333,0.24400000000000005,0.05099999999999996,0.17066666666666666,0.10966666666666702,1.0283333333333335,0.34899999999999987,0.27266666666666683,0.45899999999999985
10,4,0.29066666666666663,0.4286666666666667,0.1883333333333333,0.17266666666666666,0.10866666666666666,0.05666666666666667,0.059666666666666666,0.7026666666666669,0.544,0.08766666666666667,0.09266666666666666,0.06333333333333334
10,5,0.0,0.01733333333333331,0.359,0.06299999999999999,0.22466666666666665,0.023000000000000007,0.10833333333333332,0.4046666666666665,0.08800000000000008,0.42166666666666675,0.16366666666666663,0.02833333333333333
11,1,0.04299999999999998,0.04066666666666667,0.1650000000000001,0.07899999999999999,0.4033333333333333,0.22733333333333333,0.14,0.31833333333333313,0.25966666666666693,0.37266666666666665,0.18233333333333332,0.11533333333333337
11,2,0.217,0.3656666666666667,0.025333333333333374,0.2723333333333333,0.47833333333333333,0.21833333333333332,0.052666666666666695,0.45533333333333337,0.3053333333333333,0.11966666666666667,0.2126666666666667,0.1623333333333333
11,4,0.0,0.07199999999999998,0.2403333333333333,0.030333333333333323,0.36933333333333324,0.139,1.1963333333333335,0.16766666666666663,0.3943333333333331,0.9466666666666668,0.5016666666666667,0.4666666666666667
11,5,0.009000000000000008,0.10166666666666666,0.515,0.0,0.729,0.147,0.404,0.15800000000000003,0.5673333333333336,0.37166666666666665,0.7653333333333334,0.397
12,1,0.20033333333333336,0.28900000000000003,0.2186666666666667,0.742,0.895,0.2363333333333333,0.27133333333333337,0.47299999999999975,0.4576666666666667,0.13999999999999999,0.1773333333333334,0.23500000000000004
12,2,0.0713333333333333,0.10066666666666668,0.09233333333333335,0.14466666666666667,0.20166666666666655,0.21433333333333332,0.542,0.11633333333333334,0.4003333333333333,0.23466666666666666,0.6773333333333332,0.43933333333333324
12,3,0.031666666666666704,0.07266666666666668,0.7770000000000001,0.03666666666666666,0.17033333333333334,0.15366666666666665,0.09599999999999999,1.204,0.2623333333333334,0.030000000000000006,0.0906666666666667,0.03633333333333333
12,4,0.09066666666666666,0.09499999999999999,0.4823333333333334,0.22166666666666668,0.46966666666666657,0.14733333333333337,0.29500000000000004,0.5026666666666668,0.36033333333333273,0.6073333333333335,1.1856666666666666,1.3793333333333335
12,5,0.13533333333333333,0.092,0.6000000000000001,0.14566666666666667,0.20966666666666664,0.11166666666666666,0.08666666666666667,0.21566666666666667,0.352,0.08466666666666667,0.14,0.06766666666666667
13,1,0.06566666666666665,0.002,0.13499999999999998,0.011666666666666667,0.1313333333333333,0.06933333333333333,0.05733333333333334,0.6053333333333333,0.050666666666666665,0.06333333333333334,0.06666666666666667,0.11433333333333333
13,2,0.05466666666666668,0.12933333333333333,0.1423333333333333,0.09399999999999999,0.048666666666666664,0.047,0.19366666666666665,0.506,0.09600000000000002,0.021333333333333326,0.026999999999999996,0.06033333333333333
13,3,0.05733333333333333,0.101,0.28966666666666663,0.19466666666666668,0.4663333333333334,0.321,0.29300000000000004,1.0063333333333335,1.816,0.6696666666666666,1.257,1.4026666666666667
13,4,0.11733333333333333,0.01233333333333334,0.2053333333333333,0.05266666666666667,0.07633333333333336,0.07166666666666667,0.03800000000000001,0.3713333333333333,0.7953333333333334,0.18899999999999997,0.14733333333333332,0.16266666666666665
15,1,0.354,0.31666666666666665,0.34400000000000003,0.7789999999999999,0.3516666666666668,0.07333333333333333,1.0266666666666668,0.5770000000000001,1.2316666666666662,2.493666666666667,0.2756666666666667,0.3916666666666666
15,2,0.1870000000000001,0.32999999999999996,0.7276666666666666,0.41466666666666674,0.13400000000000004,0.07699999999999999,0.12600000000000003,0.3936666666666667,0.3653333333333332,0.11166666666666666,0.081,0.05466666666666667
15,3,0.19100000000000006,0.3536666666666667,0.34999999999999987,0.21300000000000002,0.06499999999999999,0.14866666666666667,0.02999999999999998,0.255,0.0,0.08866666666666666,0.056999999999999995,0.0010000000000000009
