session_index,image_index,AU1_activation_value,AU2_activation_value,AU4_activation_value,AU5_activation_value,AU6_activation_value,AU9_activation_value,AU12_activation_value,AU15_activation_value,AU17_activation_value,AU20_activation_value,AU25_activation_value,AU26_activation_value
1,1,0.49066666666666664,0.3986666666666666,0.083,0.05533333333333333,0.6073333333333333,0.09533333333333335,2.4070000000000005,0.20466666666666666,0.2286666666666667,0.12333333333333332,3.016,0.11466666666666667
1,2,1.1276666666666668,1.2630000000000001,0.16066666666666668,0.27199999999999996,0.16933333333333336,0.10566666666666669,0.12433333333333331,0.011999999999999993,0.5616666666666666,0.035333333333333335,0.21000000000000008,0.21833333333333332
1,3,0.05800000000000001,0.059333333333333335,0.047000000000000014,0.061666666666666654,0.11466666666666667,0.08399999999999999,0.09366666666666668,0.5299999999999999,0.5106666666666666,0.08533333333333332,0.10733333333333334,0.5716666666666668
1,4,0.012666666666666715,0.15266666666666664,0.06433333333333334,0.03566666666666668,0.749,0.13400000000000006,2.465666666666667,0.089,0.6336666666666667,0.2613333333333333,2.6033333333333335,0.05666666666666667
1,5,0.023999999999999994,0.19466666666666665,0.004333333333333328,0.08966666666666666,0.6553333333333332,0.052333333333333315,0.4676666666666667,1.1346666666666667,0.6293333333333333,0.45333333333333337,0.5773333333333334,1.158
2,1,1.7573333333333332,1.2293333333333334,0.11699999999999999,0.282,0.5253333333333333,0.021333333333333336,2.255333333333333,0.5853333333333333,1.46,0.9810000000000001,0.9623333333333337,2.602666666666667
2,2,0.07566666666666666,0.04466666666666666,0.027000000000000003,0.07833333333333334,1.742,0.026666666666666658,2.9313333333333333,0.22133333333333338,0.4553333333333333,0.04,2.644,0.362
2,3,0.10400000000000004,0.05033333333333333,0.10400000000000001,0.07933333333333334,0.12666666666666665,0.05,0.05666666666666667,0.3943333333333332,1.143333333333333,0.08499999999999999,0.131,0.026666666666666658
2,4,0.07366666666666666,0.04100000000000001,0.09866666666666667,0.10833333333333334,0.12,0.09266666666666667,0.08566666666666667,0.5503333333333332,0.42899999999999994,0.05566666666666667,1.9116666666666666,0.9736666666666667
2,5,0.036000000000000004,0.06066666666666665,0.15966666666666668,0.1163333333333333,0.06033333333333334,0.03666666666666667,0.027333333333333328,0.016666666666666663,0.13266666666666665,0.024333333333333332,0.04866666666666668,0.07766666666666666
3,1,0.18233333333333332,0.04266666666666665,0.013666666666666688,0.05933333333333332,0.094,0.034,0.047000000000000014,0.4176666666666665,0.095,0.09566666666666668,0.06533333333333331,0.6603333333333334
3,2,0.13733333333333336,0.06633333333333333,0.09300000000000003,0.09033333333333332,0.1,0.03433333333333331,0.07766666666666668,0.7616666666666667,0.7840000000000003,0.005333333333333333,0.12033333333333336,0.12199999999999997
3,3,0.019000000000000017,0.00033333333333332785,0.03666666666666668,0.13833333333333334,0.06633333333333334,0.10866666666666668,0.005000000000000001,0.397,0.04899999999999999,0.10400000000000001,0.10866666666666669,0.36133333333333334
3,4,0.03,0.024666666666666656,0.06533333333333334,0.015333333333333329,0.07266666666666666,0.058666666666666666,0.04999999999999999,0.371,0.3873333333333334,0.08066666666666666,0.063,0.15333333333333332
3,5,0.1423333333333333,0.13133333333333333,0.18066666666666664,0.11233333333333334,0.051333333333333335,0.074,0.20733333333333331,0.34933333333333333,1.0713333333333332,0.3936666666666667,2.917,2.7933333333333334
4,1,0.02833333333333335,0.15700000000000003,0.07599999999999998,0.009999999999999981,0.5300000000000001,0.10566666666666667,2.1016666666666666,0.20966666666666664,0.36133333333333334,0.19133333333333333,1.2553333333333332,0.05899999999999999
4,2,0.08533333333333336,0.09066666666666666,2.2023333333333333,0.09166666666666667,0.20066666666666666,0.06100000000000004,0.33999999999999997,0.10699999999999998,0.9469999999999998,0.2106666666666667,0.16899999999999998,0.14966666666666667
4,3,0.18800000000000003,0.04233333333333332,0.04033333333333336,0.05933333333333334,0.08566666666666664,0.10366666666666668,0.02766666666666666,0.18799999999999997,0.8489999999999998,0.04133333333333335,0.06833333333333333,0.5046666666666667
5,5,0.21533333333333332,0.1843333333333333,0.16933333333333336,0.43833333333333335,0.07033333333333334,0.01733333333333331,0.0,0.7716666666666668,0.8596666666666666,0.01633333333333333,1.5496666666666667,0.7273333333333333
6,1,0.1683333333333334,0.15466666666666665,0.06566666666666666,0.3686666666666667,0.05933333333333333,0.02166666666666664,0.088,0.06933333333333334,0.02500000000000001,0.034666666666666665,0.069,0.06266666666666666
