session_index,image_index,AU1_activation_value,AU2_activation_value,AU4_activation_value,AU5_activation_value,AU6_activation_value,AU9_activation_value,AU12_activation_value,AU15_activation_value,AU17_activation_value,AU20_activation_value,AU25_activation_value,AU26_activation_value
1,1,0.08033333333333337,0.05633333333333333,1.2946666666666666,0.13066666666666665,0.36199999999999977,0.3313333333333333,0.5666666666666669,0.067,0.14966666666666667,0.14933333333333332,3.4633333333333334,2.0603333333333333
1,2,0.03433333333333333,0.050333333333333334,0.9066666666666667,0.0,0.04666666666666666,0.19799999999999998,0.441,0.0,0.10033333333333339,0.05033333333333334,2.0219999999999994,0.0
1,3,0.02933333333333335,0.12100000000000001,0.31566666666666665,0.018666666666666665,0.03433333333333333,0.15033333333333332,0.0976666666666667,0.22733333333333341,0.10766666666666666,0.0,1.018333333333333,0.22633333333333333
1,4,0.14833333333333332,0.18933333333333335,0.23266666666666658,0.10533333333333333,2.2606666666666664,0.592,2.9770000000000003,0.16466666666666666,0.8756666666666667,0.17633333333333337,2.5926666666666667,0.9753333333333334
1,5,2.7126666666666663,2.4829999999999997,3.320666666666667,0.6646666666666667,0.4083333333333333,0.6473333333333332,0.40499999999999997,0.27199999999999996,0.5029999999999999,0.37733333333333335,3.972333333333333,3.771333333333333
2,1,0.18500000000000003,0.17099999999999999,2.7673333333333336,0.17233333333333334,0.21566666666666665,0.336,0.031666666666666676,0.0,0.0,0.006000000000000005,1.8143333333333338,0.40700000000000003
2,2,1.6456666666666666,1.3743333333333334,1.5973333333333337,0.14600000000000002,0.04433333333333331,0.17900000000000002,0.13733333333333334,0.067,0.16200000000000003,0.18400000000000002,0.1783333333333333,0.3539999999999999
2,3,0.15766666666666662,0.2866666666666666,1.5949999999999998,0.14,1.5926666666666665,0.682,2.3909999999999996,0.5423333333333333,0.42666666666666675,1.1393333333333333,2.9976666666666665,2.2036666666666664
2,4,2.284333333333333,2.0846666666666667,1.7143333333333333,0.6340000000000001,0.3066666666666667,0.23199999999999998,0.14333333333333337,0.43966666666666676,0.5646666666666667,0.10333333333333337,0.45699999999999996,0.0
2,5,0.4753333333333333,0.2763333333333333,1.4446666666666672,0.2486666666666667,0.2503333333333333,0.18966666666666668,0.5153333333333333,0.6389999999999999,1.5723333333333334,1.009,2.6653333333333333,2.8433333333333337
