session_index,image_index,AU1_activation_value,AU2_activation_value,AU4_activation_value,AU5_activation_value,AU6_activation_value,AU9_activation_value,AU12_activation_value,AU15_activation_value,AU17_activation_value,AU20_activation_value,AU25_activation_value,AU26_activation_value
1,1,0.06999999999999999,0.05833333333333334,3.0349999999999997,0.267,0.09966666666666664,0.09599999999999999,0.012999999999999984,1.0339999999999998,0.14033333333333334,0.15266666666666667,2.5483333333333333,0.708
1,2,0.15433333333333332,0.12133333333333332,1.1986666666666665,0.056333333333333326,0.024999999999999998,0.05033333333333334,0.05433333333333332,0.6973333333333334,1.5736666666666665,0.05066666666666667,0.9119999999999999,0.6096666666666667
1,3,0.03900000000000001,0.022333333333333337,0.025333333333333333,0.04733333333333333,0.09999999999999999,0.028333333333333335,0.06799999999999999,0.06933333333333333,0.056666666666666664,0.012333333333333335,0.04033333333333333,0.14466666666666667
1,4,0.013333333333333329,0.02033333333333333,1.599,0.051000000000000004,0.065,0.05166666666666667,0.04499999999999999,0.11466666666666667,0.04833333333333335,0.013333333333333336,0.009000000000000001,0.0
1,5,0.10366666666666666,0.0,0.5946666666666667,0.025333333333333336,0.065,0.040999999999999995,0.08466666666666667,1.5336666666666667,3.6086666666666667,1.164,0.14833333333333334,0.26933333333333337
2,1,0.05066666666666668,0.024,0.031000000000000014,0.05433333333333334,0.0026666666666666644,0.01866666666666665,0.010000000000000002,0.9009999999999999,0.148,0.169,0.06833333333333333,0.0
2,2,0.08733333333333335,0.051666666666666666,0.05466666666666667,0.032333333333333346,0.04933333333333335,0.054,0.12466666666666668,0.4706666666666667,0.06566666666666669,0.36766666666666675,0.10766666666666667,0.12333333333333332
2,3,0.04433333333333328,0.03933333333333333,0.41700000000000004,0.02666666666666666,0.039999999999999994,0.031999999999999994,0.0,0.05733333333333335,0.06000000000000001,0.044,0.02766666666666667,0.013333333333333332
2,4,0.07833333333333335,0.07133333333333333,0.16266666666666668,0.04000000000000001,0.016,0.025000000000000022,0.015333333333333334,0.084,0.043000000000000024,0.04266666666666666,0.02333333333333333,0.0
2,5,0.021000000000000005,0.072,0.022999999999999993,0.037333333333333336,0.08066666666666668,0.067,0.24366666666666667,0.11333333333333334,2.5243333333333338,1.696333333333333,0.5933333333333334,1.3569999999999998
