session_index,image_index,AU1_activation_value,AU2_activation_value,AU4_activation_value,AU5_activation_value,AU6_activation_value,AU9_activation_value,AU12_activation_value,AU15_activation_value,AU17_activation_value,AU20_activation_value,AU25_activation_value,AU26_activation_value
1,1,0.19966666666666671,0.331,0.01800000000000003,0.10500000000000001,1.365,0.10933333333333332,2.7859999999999996,0.059333333333333335,0.04866666666666665,0.305,3.7146666666666666,1.6803333333333332
1,2,3.6766666666666663,3.184,0.10133333333333333,0.40599999999999997,0.047999999999999994,0.031333333333333345,0.8236666666666667,0.48166666666666674,0.059999999999999984,0.02099999999999997,0.01633333333333334,0.35166666666666674
1,3,0.11099999999999988,0.09399999999999997,0.060666666666666674,0.148,0.4056666666666666,0.057333333333333326,1.251,0.638,0.09433333333333335,1.578,1.8596666666666664,0.131
1,4,1.1813333333333333,0.9980000000000001,2.6873333333333336,0.17333333333333334,0.7266666666666667,0.6573333333333333,2.1973333333333334,0.6849999999999999,0.08733333333333333,0.42199999999999993,0.07966666666666669,0.125
1,5,0.30499999999999994,0.37933333333333336,0.12833333333333335,0.12166666666666667,0.32833333333333325,0.03466666666666668,0.6269999999999999,1.2296666666666667,2.0826666666666664,0.38033333333333336,0.011333333333333334,0.014
2,1,0.33933333333333315,0.4680000000000001,2.4306666666666668,1.1679999999999997,1.752,1.4086666666666667,2.5273333333333334,0.6926666666666668,0.44266666666666665,0.5896666666666667,4.272,4.272666666666667
2,2,0.26133333333333325,0.34666666666666657,3.2106666666666666,0.5786666666666667,0.29033333333333333,0.9943333333333333,0.01566666666666669,0.24699999999999997,0.10899999999999999,0.11366666666666667,0.07999999999999999,0.05366666666666666
2,3,0.19133333333333333,0.2793333333333334,0.055999999999999994,0.07833333333333332,0.7799999999999999,0.013666666666666664,2.275333333333333,0.3393333333333334,0.000999999999999994,0.6476666666666668,0.10833333333333336,0.04000000000000002
2,4,1.8773333333333329,1.983666666666667,0.14100000000000001,0.091,0.052333333333333336,0.015666666666666662,0.6186666666666667,0.9173333333333331,0.6086666666666667,0.38933333333333336,0.0,0.15433333333333335
2,5,1.857333333333333,1.636666666666667,3.3366666666666664,2.1026666666666665,1.2793333333333334,2.7920000000000003,0.3296666666666667,0.19633333333333347,1.7550000000000001,0.23500000000000004,4.237,3.8750000000000004
3,1,0.40133333333333354,0.387,0.08333333333333331,0.20299999999999999,2.675666666666667,0.7983333333333332,2.973,0.24100000000000005,0.08433333333333333,0.5276666666666666,3.8550000000000004,2.3573333333333335
3,2,0.31299999999999994,0.5046666666666667,3.018666666666667,0.04000000000000001,0.08499999999999999,0.1476666666666667,0.12066666666666667,0.7166666666666668,0.24133333333333334,0.09499999999999997,0.05999999999999997,0.05100000000000001
3,3,0.16766666666666663,0.2233333333333333,2.9063333333333334,0.16566666666666666,0.31366666666666665,0.839,0.11766666666666666,1.3783333333333334,0.42833333333333323,0.26033333333333336,3.832333333333333,3.4530000000000003
3,5,0.4813333333333333,0.729,3.404,0.206,1.1079999999999999,1.223666666666667,1.394666666666667,0.1673333333333334,0.1806666666666667,0.526,3.6353333333333335,2.4393333333333334
4,1,0.2536666666666666,0.33099999999999974,3.8313333333333333,0.175,1.0539999999999998,1.6979999999999997,1.5936666666666668,0.4216666666666667,0.22100000000000003,0.6983333333333334,0.22400000000000006,0.02233333333333333
4,2,3.1333333333333333,2.385333333333333,0.03333333333333334,0.78,0.05800000000000001,0.02566666666666667,0.15733333333333338,0.385,1.9126666666666667,0.11766666666666666,0.14033333333333334,1.6683333333333332
4,3,4.2236666666666665,3.596333333333334,0.24833333333333335,2.4213333333333336,0.1706666666666667,0.17866666666666667,0.25733333333333336,0.11500000000000003,0.033333333333333326,0.2383333333333333,4.123666666666666,4.5793333333333335
4,4,0.46033333333333337,0.5896666666666667,0.11466666666666664,0.15833333333333333,0.46633333333333327,0.022333333333333337,1.4030000000000002,0.9889999999999999,1.3170000000000002,1.1386666666666667,0.14833333333333337,0.7709999999999999
4,5,0.33533333333333337,0.41866666666666674,2.224,0.47433333333333333,0.05966666666666666,0.16000000000000003,0.08866666666666666,0.11566666666666667,0.0426666666666667,0.04866666666666666,0.033666666666666664,0.044666666666666674
5,2,0.2680000000000001,0.29500000000000015,3.667,0.3663333333333333,1.5766666666666667,1.8416666666666668,1.2693333333333332,1.0916666666666668,0.4753333333333334,1.7053333333333334,3.7326666666666664,3.149
5,3,0.7266666666666666,0.9199999999999999,3.4156666666666666,0.06633333333333333,0.10100000000000003,0.4016666666666667,0.09833333333333334,0.143,0.038333333333333344,0.034000000000000016,0.14833333333333337,0.06966666666666667
5,4,0.08099999999999996,0.15566666666666673,3.251,0.2953333333333333,0.1366666666666667,0.6606666666666667,0.01933333333333334,0.6853333333333332,0.8270000000000001,0.025666666666666664,0.08666666666666664,0.04666666666666666
