session_index,image_index,AU1_activation_value,AU2_activation_value,AU4_activation_value,AU5_activation_value,AU6_activation_value,AU9_activation_value,AU12_activation_value,AU15_activation_value,AU17_activation_value,AU20_activation_value,AU25_activation_value,AU26_activation_value
1,1,0.018666666666666692,0.05233333333333335,0.49899999999999994,0.03,0.14566666666666667,0.09000000000000001,0.146,2.4549999999999996,0.6963333333333334,0.2476666666666667,0.08200000000000003,0.032999999999999995
1,2,0.06633333333333338,0.006333333333333344,0.22333333333333336,0.14066666666666666,0.22866666666666668,0.019000000000000003,0.6666666666666666,0.6763333333333333,0.6613333333333333,0.1003333333333333,0.4083333333333333,0.9859999999999999
1,4,0.04433333333333333,0.3176666666666667,2.3856666666666664,0.14333333333333337,0.38699999999999996,0.5616666666666666,0.5586666666666666,0.4503333333333333,1.0013333333333334,0.599,0.057999999999999996,0.8563333333333332
2,1,0.04033333333333333,0.024000000000000004,0.047666666666666704,0.063,0.03366666666666668,0.031666666666666676,0.048,0.05666666666666668,0.06366666666666666,0.04633333333333333,0.07933333333333334,0.020333333333333328
2,2,0.12233333333333335,0.0,0.12833333333333335,0.08266666666666667,0.191,0.092,0.08166666666666655,0.20500000000000004,1.0606666666666666,0.18633333333333335,0.005666666666666695,0.17433333333333323
2,3,0.0,0.018666666666666665,0.16266666666666668,0.0,0.096,0.05199999999999999,0.041,0.629,0.1243333333333334,0.0,0.0,0.12966666666666668
2,4,0.005333333333333332,0.0,0.0713333333333333,0.013666666666666667,0.08366666666666667,0.07133333333333333,0.09833333333333334,0.673,0.3863333333333334,0.17099999999999999,0.23399999999999999,0.23833333333333329
2,5,0.10533333333333336,0.06999999999999999,0.07200000000000002,0.038333333333333344,0.08000000000000002,0.036666666666666646,0.09533333333333334,0.32733333333333337,0.13333333333333336,0.006666666666666682,0.8506666666666666,1.111
3,1,0.003333333333333327,0.034333333333333334,0.0073333333333333445,0.026333333333333334,0.021333333333333357,0.01566666666666667,0.009333333333333332,0.05899999999999998,0.09233333333333335,0.04866666666666668,0.012333333333333349,0.05499999999999999
3,2,0.06600000000000002,0.023000000000000007,0.09466666666666668,0.013999999999999999,0.030333333333333365,0.07066666666666666,0.07633333333333332,0.002999999999999982,0.05033333333333334,0.04000000000000001,0.043000000000000003,0.035
3,3,0.49333333333333335,0.6166666666666665,0.009666666666666664,0.871,0.10399999999999998,0.05366666666666667,0.040666666666666657,0.0,0.07500000000000001,0.15633333333333332,0.02800000000000001,0.09500000000000003
4,1,0.009999999999999995,0.016333333333333328,0.04066666666666667,0.04766666666666666,0.037,0.008333333333333345,0.030000000000000006,0.04500000000000001,0.020666666666666667,0.029666666666666668,0.027666666666666645,0.09266666666666666
4,2,0.03600000000000001,0.054,0.015333333333333338,0.08133333333333331,0.008333333333333338,0.02633333333333336,0.044333333333333336,0.03866666666666667,0.026666666666666665,0.03833333333333335,0.025999999999999995,0.049
4,3,0.03866666666666667,0.06366666666666666,0.054333333333333324,0.02899999999999999,0.06466666666666668,0.024666666666666684,0.07900000000000001,0.03400000000000001,0.10933333333333337,0.0,0.024333333333333346,0.034333333333333334
4,4,0.016999999999999998,0.051333333333333335,0.051000000000000004,0.03933333333333333,0.04533333333333334,0.04666666666666666,0.07466666666666669,0.05366666666666666,0.051666666666666666,0.03966666666666666,0.0473333333333333,0.06533333333333334
4,5,0.013666666666666667,0.023,0.29366666666666674,0.03700000000000001,0.009999999999999981,0.04766666666666669,0.05266666666666667,0.029000000000000005,0.010666666666666685,0.03433333333333335,0.08800000000000002,0.044333333333333336
5,2,0.030000000000000013,0.05166666666666667,0.02733333333333332,0.016999999999999987,0.0003333333333333244,0.026999999999999996,0.0043333333333333245,0.015666666666666662,0.029666666666666647,0.027999999999999997,0.06399999999999999,0.05666666666666667
5,3,0.029333333333333322,0.09833333333333333,0.034333333333333355,0.26866666666666666,0.016666666666666677,0.009333333333333318,0.07566666666666666,0.020333333333333328,0.020000000000000004,0.008999999999999994,0.024999999999999994,0.08266666666666667
5,4,0.10433333333333332,0.025666666666666678,0.10999999999999999,0.039333333333333304,0.07633333333333334,0.02533333333333334,0.013666666666666667,0.06933333333333333,0.03166666666666666,0.08166666666666667,0.006666666666666821,0.0006666666666666557
5,5,0.01999999999999999,0.05433333333333333,0.025666666666666657,0.039999999999999994,0.044000000000000004,0.05933333333333335,0.04133333333333335,0.10366666666666666,0.06533333333333333,0.06066666666666666,0.036666666666666695,0.17233333333333334
6,3,0.059,0.016333333333333335,0.06833333333333334,0.007333333333333336,0.10633333333333334,0.07033333333333334,0.0006666666666666626,0.031666666666666676,0.0,0.038000000000000006,0.162,0.07266666666666666
6,4,0.014999999999999986,0.10266666666666668,0.013000000000000012,0.024999999999999998,0.14166666666666666,0.056666666666666685,0.035666666666666666,0.147,0.035,0.11699999999999999,0.06133333333333334,0.03700000000000001
7,1,0.0436666666666667,0.091,2.2733333333333334,0.016666666666666663,0.08900000000000002,0.22699999999999995,0.04466666666666666,0.03233333333333334,0.10866666666666666,0.10866666666666666,0.03966666666666671,0.017333333333333333
7,2,0.02700000000000001,0.07033333333333333,0.05466666666666667,0.117,0.066,0.044333333333333336,0.01433333333333334,0.009999999999999995,0.07866666666666668,0.034333333333333334,0.12099999999999997,0.06800000000000002
7,3,0.06400000000000002,0.14099999999999996,2.556666666666666,0.19266666666666665,0.22966666666666669,0.7213333333333334,0.07,0.10299999999999997,0.07533333333333335,0.201,0.09966666666666671,0.03966666666666667
7,5,0.005333333333333357,0.131,0.038000000000000006,0.3553333333333333,0.07566666666666666,0.042333333333333334,0.27166666666666667,0.2053333333333333,1.1336666666666666,0.6689999999999998,0.06833333333333332,1.1069999999999998
8,1,0.0,0.054000000000000006,0.05866666666666666,0.057333333333333326,0.019333333333333334,0.004666666666666666,0.093,0.06366666666666668,0.09833333333333333,0.08400000000000002,0.03233333333333334,0.17600000000000002
8,3,0.0,0.012333333333333335,0.09766666666666668,0.0,0.013333333333333336,0.131,0.054333333333333234,0.022000000000000002,0.075,0.08233333333333333,0.05066666666666668,0.009666666666666685
9,1,1.7583333333333333,2.0196666666666667,0.11199999999999999,0.4386666666666667,0.008666666666666656,0.07299999999999998,0.13266666666666665,0.2436666666666667,0.307,0.02700000000000001,0.13,0.17133333333333334
9,2,0.056999999999999995,0.027333333333333314,0.041999999999999996,0.08633333333333335,0.005666666666666667,0.01433333333333333,0.038666666666666676,0.03900000000000001,0.05833333333333335,0.045000000000000005,0.09066666666666666,0.07433333333333336
9,3,0.043666666666666666,0.131,0.093,0.13333333333333333,0.017666666666666664,0.068,0.29166666666666663,0.39466666666666667,1.5666666666666664,0.5463333333333333,0.01899999999999999,0.48666666666666664
9,4,0.008333333333333331,0.0,0.13866666666666666,0.08700000000000001,0.02466666666666667,0.08866666666666667,0.46966666666666673,0.14133333333333334,0.09733333333333333,0.07033333333333333,0.05299999999999999,0.3906666666666667
9,5,0.00899999999999998,0.09833333333333336,2.2383333333333333,0.0,0.06433333333333333,0.16733333333333333,0.12400000000000001,0.6193333333333333,0.1163333333333333,0.10199999999999998,0.08700000000000002,0.3013333333333333
10,1,0.043000000000000003,0.008666666666666666,0.056666666666666685,0.06099999999999999,0.04233333333333334,0.017666666666666664,0.08766666666666667,0.094,0.062,0.03233333333333333,0.023333333333333345,0.06333333333333332
10,2,0.00033333333333333826,0.03633333333333333,0.04533333333333335,0.05233333333333333,0.03666666666666665,0.021666666666666674,0.016333333333333335,0.04933333333333332,0.027666666666666673,0.03833333333333333,0.006000000000000005,0.096
